month,hour,price,volume,value
5,7,81.90091397849463,1.8279569892473118,63.646774193548396
5,8,81.90091397849463,1.8279569892473118,63.646774193548396
5,9,81.90091397849463,1.8279569892473118,63.646774193548396
5,10,74.78801075268817,1.8279569892473118,63.646774193548396
5,11,74.78801075268817,1.8279569892473118,63.646774193548396
5,12,68.7952688172043,3.225806451612903,111.77150537634408
5,13,68.7952688172043,3.225806451612903,111.77150537634408
5,14,68.7952688172043,3.225806451612903,111.77150537634408
5,15,68.7952688172043,3.225806451612903,111.77150537634408
5,16,68.7952688172043,3.225806451612903,111.77150537634408
5,17,68.7952688172043,3.225806451612903,111.77150537634408
5,18,81.90091397849463,1.8279569892473118,63.646774193548396
5,19,81.90091397849463,1.8279569892473118,63.646774193548396
5,20,68.7952688172043,3.225806451612903,111.77150537634408
5,21,68.7952688172043,3.225806451612903,111.77150537634408
5,22,39.06166666666667,10.0,348.0166666666667
5,23,39.06166666666667,10.0,348.0166666666667
6,0,37.49543103448276,15.9,554.9988275862069
6,1,37.49543103448276,15.9,554.9988275862069
6,2,37.49543103448276,15.9,554.9988275862069
6,3,37.49543103448276,15.9,554.9988275862069
6,4,37.52776315789474,15.847368421052632,553.3561052631579
6,5,37.52776315789474,15.847368421052632,553.3561052631579
6,6,84.6121052631579,4.2105263157894735,146.8736842105263
6,7,110.29967105263158,6.447368421052632,933.6947368421053
6,8,110.29967105263158,6.447368421052632,933.6947368421053
6,9,110.29967105263158,6.447368421052632,933.6947368421053
6,10,93.9270394736842,2.1052631578947367,73.43684210526315
6,11,93.9270394736842,2.1052631578947367,73.43684210526315
6,12,84.6121052631579,4.2105263157894735,146.8736842105263
6,13,84.6121052631579,4.2105263157894735,146.8736842105263
6,14,84.6121052631579,4.2105263157894735,146.8736842105263
6,15,84.6121052631579,4.2105263157894735,146.8736842105263
6,16,84.6121052631579,4.2105263157894735,146.8736842105263
6,17,84.6121052631579,4.2105263157894735,146.8736842105263
6,18,110.29967105263158,6.447368421052632,933.6947368421053
6,19,110.29967105263158,6.447368421052632,933.6947368421053
6,20,84.6121052631579,4.2105263157894735,146.8736842105263
6,21,84.6121052631579,4.2105263157894735,146.8736842105263
6,22,37.52776315789474,15.847368421052632,553.3561052631579
6,23,37.52776315789474,15.847368421052632,553.3561052631579
7,0,43.881551724137935,44.78448275862069,2483.7844827586205
7,1,43.881551724137935,44.78448275862069,2483.7844827586205
7,2,43.881551724137935,44.78448275862069,2483.7844827586205
7,3,43.881551724137935,44.78448275862069,2483.7844827586205
7,4,43.864177215189876,44.5253164556962,2466.6417721518983
7,5,43.864177215189876,44.5253164556962,2466.6417721518983
7,6,101.88417721518988,26.09367088607595,2024.8704810126583
7,7,129.19848101265822,21.470886075949366,1868.8790379746838
7,8,129.19848101265822,21.470886075949366,1868.8790379746838
7,9,129.19848101265822,21.470886075949366,1868.8790379746838
7,10,113.0856329113924,21.470886075949366,1868.8790379746838
7,11,113.0856329113924,21.470886075949366,1868.8790379746838
7,12,101.88417721518988,26.09367088607595,2024.8704810126583
7,13,101.88417721518988,26.09367088607595,2024.8704810126583
7,14,101.88417721518988,26.09367088607595,2024.8704810126583
7,15,101.88417721518988,26.09367088607595,2024.8704810126583
7,16,101.88417721518988,26.09367088607595,2024.8704810126583
7,17,101.88417721518988,26.09367088607595,2024.8704810126583
7,18,129.19848101265822,21.470886075949366,1868.8790379746838
7,19,129.19848101265822,21.470886075949366,1868.8790379746838
7,20,101.88417721518988,26.09367088607595,2024.8704810126583
7,21,101.88417721518988,26.09367088607595,2024.8704810126583
7,22,43.864177215189876,44.5253164556962,2466.6417721518983
7,23,43.864177215189876,44.5253164556962,2466.6417721518983
8,0,44.15542372881356,12.203389830508474,542.9813559322034
8,1,44.15542372881356,12.203389830508474,542.9813559322034
8,2,44.15542372881356,12.203389830508474,542.9813559322034
8,3,44.15542372881356,12.203389830508474,542.9813559322034
8,4,44.02472049689441,12.298136645962733,544.5006211180124
8,5,44.02472049689441,12.298136645962733,544.5006211180124
8,6,92.92614906832299,3.9751552795031055,189.28695652173914
8,7,110.9708695652174,2.329192546583851,122.37577639751552
8,8,110.9708695652174,2.329192546583851,122.37577639751552
8,9,110.9708695652174,2.329192546583851,122.37577639751552
8,10,102.80515527950311,2.329192546583851,122.37577639751552
8,11,102.80515527950311,2.329192546583851,122.37577639751552
8,12,92.92614906832299,3.9751552795031055,189.28695652173914
8,13,92.92614906832299,3.9751552795031055,189.28695652173914
8,14,92.92614906832299,3.9751552795031055,189.28695652173914
8,15,92.92614906832299,3.9751552795031055,189.28695652173914
8,16,92.92614906832299,3.9751552795031055,189.28695652173914
8,17,92.92614906832299,3.9751552795031055,189.28695652173914
8,18,110.9708695652174,2.329192546583851,122.37577639751552
8,19,110.9708695652174,2.329192546583851,122.37577639751552
8,20,92.92614906832299,3.9751552795031055,189.28695652173914
8,21,92.92614906832299,3.9751552795031055,189.28695652173914
8,22,44.02472049689441,12.298136645962733,544.5006211180124
8,23,44.02472049689441,12.298136645962733,544.5006211180124
9,0,35.81333333333333,16.666666666666668,563.1
9,1,35.81333333333333,16.666666666666668,563.1
9,2,35.81333333333333,16.666666666666668,563.1
9,3,35.81333333333333,16.666666666666668,563.1
9,4,35.81333333333333,16.666666666666668,563.1
9,5,35.81333333333333,16.666666666666668,563.1
9,6,69.19688888888889,4.777777777777778,159.16333333333336
9,7,76.40461111111111,2.3333333333333335,77.86222222222223
9,8,76.40461111111111,2.3333333333333335,77.86222222222223
9,9,76.40461111111111,2.3333333333333335,77.86222222222223
9,10,75.7935,2.3333333333333335,77.86222222222223
9,11,75.7935,2.3333333333333335,77.86222222222223
9,12,69.19688888888889,4.777777777777778,159.16333333333336
9,13,69.19688888888889,4.777777777777778,159.16333333333336
9,14,69.19688888888889,4.777777777777778,159.16333333333336
9,15,69.19688888888889,4.777777777777778,159.16333333333336
9,16,69.19688888888889,4.777777777777778,159.16333333333336
9,17,69.19688888888889,4.777777777777778,159.16333333333336
9,18,76.40461111111111,2.3333333333333335,77.86222222222223
9,19,76.40461111111111,2.3333333333333335,77.86222222222223
9,20,69.19688888888889,4.777777777777778,159.16333333333336
9,21,69.19688888888889,4.777777777777778,159.16333333333336
9,22,35.81333333333333,16.666666666666668,563.1
9,23,35.81333333333333,16.666666666666668,563.1
10,0,34.01166666666666,20.0,720.6
10,1,34.01166666666666,20.0,720.6
10,2,34.01166666666666,20.0,720.6
10,3,34.01166666666666,20.0,720.6
10,4,34.01166666666667,20.0,720.6
10,5,34.01166666666667,20.0,720.6
10,6,71.05290322580645,6.021505376344086,218.90322580645162
10,7,79.27376344086022,3.010752688172043,109.56881720430107
10,8,79.27376344086022,3.010752688172043,109.56881720430107
10,9,79.27376344086022,3.010752688172043,109.56881720430107
10,10,78.70924731182795,3.010752688172043,109.56881720430107
10,11,78.70924731182795,3.010752688172043,109.56881720430107
10,12,71.05290322580645,6.021505376344086,218.90322580645162
10,13,71.05290322580645,6.021505376344086,218.90322580645162
10,14,71.05290322580645,6.021505376344086,218.90322580645162
10,15,71.05290322580645,6.021505376344086,218.90322580645162
10,16,71.05290322580645,6.021505376344086,218.90322580645162
10,17,71.05290322580645,6.021505376344086,218.90322580645162
10,18,79.27376344086022,3.010752688172043,109.56881720430107
10,19,79.27376344086022,3.010752688172043,109.56881720430107
10,20,71.05290322580645,6.021505376344086,218.90322580645162
10,21,71.05290322580645,6.021505376344086,218.90322580645162
10,22,34.01166666666667,20.0,720.6
10,23,34.01166666666667,20.0,720.6
11,0,38.875,13.333333333333334,499.1666666666667
11,1,38.875,13.333333333333334,499.1666666666667
11,2,38.875,13.333333333333334,499.1666666666667
11,3,38.875,13.333333333333334,499.1666666666667
11,4,38.875,13.333333333333334,499.1666666666667
11,5,38.875,13.333333333333334,499.1666666666667
11,6,73.56488888888889,4.888888888888889,206.98444444444448
11,7,80.86311111111111,3.3333333333333335,153.25555555555556
11,8,80.86311111111111,3.3333333333333335,153.25555555555556
11,9,80.86311111111111,3.3333333333333335,153.25555555555556
11,10,80.25200000000001,3.3333333333333335,153.25555555555556
11,11,80.25200000000001,3.3333333333333335,153.25555555555556
11,12,73.56488888888889,4.888888888888889,206.98444444444448
11,13,73.56488888888889,4.888888888888889,206.98444444444448
11,14,73.56488888888889,4.888888888888889,206.98444444444448
