date,hour,price,volume,cat
2017-05-12,20,1.13,21.9,off
2017-05-12,21,1.06,17.7,off
2017-05-12,22,0.46,3.5,off
2017-05-12,23,0.46,3.2,off
2017-05-13,0,0.6,3.6,off
2017-05-13,1,0.6,1.3,off
2017-05-13,2,0.6,0.3,off
2017-05-13,3,0.6,1.0,off
2017-05-13,4,0.6,2.9,off
2017-05-13,5,0.6,8.2,off
2017-05-13,6,0.0,0.0,off
2017-05-13,7,0.8,12.7,off
2017-05-13,8,0.91,15.2,off
2017-05-13,9,0.9,15.2,off
2017-05-13,10,1.0,14.2,off
2017-05-13,11,0.99,13.2,off
2017-05-13,12,0.5,9.6,off
2017-05-13,13,0.5,10.1,off
2017-05-13,14,0.49,11.1,off
2017-05-13,15,0.49,12.1,off
2017-05-13,16,0.5,7.6,off
2017-05-13,17,0.5,9.1,off
2017-05-13,18,1.01,17.7,off
2017-05-13,19,1.1,17.2,off
2017-05-13,20,0.46,8.2,off
2017-05-13,21,0.46,7.0,off
2017-05-13,22,0.59,9.6,off
2017-05-13,23,0.6,5.6,off
2017-05-14,0,0.0,0.0,off
2017-05-14,1,0.0,0.0,off
2017-05-14,2,0.0,0.0,off
2017-05-14,3,0.0,0.0,off
2017-05-14,4,0.0,0.0,off
2017-05-14,5,0.0,0.0,off
2017-05-14,6,0.0,0.0,off
2017-05-14,7,0.0,0.0,off
2017-05-14,8,0.0,0.0,off
2017-05-14,9,0.0,0.0,off
2017-05-14,10,0.0,0.0,off
2017-05-14,11,0.0,0.0,off
2017-05-14,12,0.0,0.0,off
2017-05-14,13,0.0,0.0,off
2017-05-14,14,0.0,0.0,off
2017-05-14,15,0.0,0.0,off
2017-05-14,16,0.0,0.0,off
2017-05-14,17,0.0,0.0,off
2017-05-14,18,0.0,0.0,off
2017-05-14,19,0.0,0.0,off
2017-05-14,20,0.0,0.0,off
2017-05-14,21,0.0,0.0,off
2017-05-14,22,0.0,0.0,off
2017-05-14,23,0.0,0.0,off
2017-05-15,0,0.0,0.0,off
2017-05-15,1,0.0,0.0,off
2017-05-15,2,0.0,0.0,off
2017-05-15,3,0.0,0.0,off
2017-05-15,4,0.6,3.9,off
2017-05-15,5,0.6,6.0,off
2017-05-15,6,1.2,10.0,off
2017-05-15,7,1.3,3.8,off
2017-05-15,8,1.3,3.9,off
2017-05-15,9,1.3,3.9,off
2017-05-15,10,1.27,16.2,off
2017-05-15,11,1.28,15.7,off
2017-05-15,12,1.27,15.2,off
2017-05-15,13,1.27,15.2,off
2017-05-15,14,1.27,15.2,off
2017-05-15,15,1.26,15.2,off
2017-05-15,16,1.26,17.2,off
2017-05-15,17,1.25,18.7,off
2017-05-15,18,1.86,14.4,off
2017-05-15,19,1.86,13.9,off
2017-05-15,20,1.32,19.2,off
2017-05-15,21,1.3,14.7,off
2017-05-15,22,0.61,4.3,off
2017-05-15,23,0.5,5.9,off
2017-05-16,0,0.48,2.1,off
2017-05-16,1,0.48,2.5,off
2017-05-16,2,0.48,2.1,off
2017-05-16,3,0.48,2.6,off
2017-05-16,4,0.57,7.4,off
2017-05-16,5,0.6,4.0,off
2017-05-16,6,1.3,19.4,off
2017-05-16,7,1.21,11.4,off
2017-05-16,8,1.16,7.5,off
2017-05-16,9,1.15,7.0,off
2017-05-16,10,1.27,9.3,off
2017-05-16,11,1.27,8.8,off
2017-05-16,12,1.26,8.3,off
2017-05-16,13,1.22,7.3,off
2017-05-16,14,1.3,7.3,off
2017-05-16,15,1.19,8.0,off
2017-05-16,16,1.21,9.3,off
2017-05-16,17,1.3,16.3,off
2017-05-16,18,1.8,10.2,off
2017-05-16,19,1.8,11.0,off
2017-05-16,20,1.3,17.3,off
2017-05-16,21,1.25,9.4,off
2017-05-16,22,0.55,4.8,off
2017-05-16,23,0.54,7.9,off
2017-05-17,0,0.48,2.5,off
2017-05-17,1,0.48,2.5,off
2017-05-17,2,0.48,2.5,off
2017-05-17,3,0.48,2.5,off
2017-05-17,4,0.0,0.0,off
2017-05-17,5,0.64,3.5,off
2017-05-17,6,1.36,20.9,off
2017-05-17,7,1.37,11.4,off
2017-05-17,8,1.4,3.3,off
2017-05-17,9,1.18,10.3,off
2017-05-17,10,1.3,3.0,off
2017-05-17,11,1.35,13.7,off
2017-05-17,12,1.35,14.2,off
2017-05-17,13,1.34,13.2,off
2017-05-17,14,1.34,13.2,off
2017-05-17,15,1.34,13.7,off
2017-05-17,16,1.34,14.2,off
2017-05-17,17,1.36,16.7,off
2017-05-17,18,1.84,13.8,off
2017-05-17,19,1.84,13.9,off
2017-05-17,20,1.36,19.7,off
2017-05-17,21,1.3,13.7,off
2017-05-17,22,0.63,5.7,off
2017-05-17,23,0.56,4.8,off
2017-05-18,0,0.0,0.0,off
2017-05-18,1,0.0,0.0,off
2017-05-18,2,0.0,0.0,off
2017-05-18,3,0.0,0.0,off
2017-05-18,4,0.0,0.0,off
2017-05-18,5,0.0,0.0,off
2017-05-18,6,1.36,12.8,off
2017-05-18,7,1.38,10.8,off
2017-05-18,8,1.12,3.6,off
2017-05-18,9,1.12,3.4,off
2017-05-18,10,1.28,12.4,off
2017-05-18,11,1.28,12.5,off
2017-05-18,12,1.26,12.0,off
2017-05-18,13,1.21,11.4,off
2017-05-18,14,1.23,11.3,off
2017-05-18,15,1.22,12.1,off
2017-05-18,16,1.25,12.8,off
2017-05-18,17,1.36,11.3,off
2017-05-18,18,1.84,12.2,off
2017-05-18,19,1.84,11.9,off
2017-05-18,20,1.36,15.3,off
2017-05-18,21,1.22,11.2,off
2017-05-18,22,0.48,3.7,off
2017-05-18,23,0.48,3.7,off
2017-05-19,0,0.0,0.0,off
2017-05-19,1,0.0,0.0,off
2017-05-19,2,0.48,0.9,off
2017-05-19,3,0.48,1.1,off
2017-05-19,4,0.62,4.8,off
2017-05-19,5,0.0,0.0,off
2017-05-19,6,1.36,11.6,off
2017-05-19,7,1.25,8.6,off
2017-05-19,8,1.12,7.2,off
2017-05-19,9,1.12,6.0,off
2017-05-19,10,1.34,3.2,off
2017-05-19,11,1.34,2.9,off
2017-05-19,12,1.34,1.4,off
2017-05-19,13,0.0,0.0,off
2017-05-19,14,0.0,0.0,off
2017-05-19,15,0.7,0.5,off
2017-05-19,16,1.34,1.1,off
2017-05-19,17,1.36,8.6,off
2017-05-19,18,1.84,9.6,off
2017-05-19,19,1.84,8.9,off
2017-05-19,20,1.36,13.6,off
2017-05-19,21,1.3,3.1,off
2017-05-19,22,0.62,3.8,off
2017-05-19,23,0.62,1.3,off
2017-05-20,0,0.0,0.0,off
2017-05-20,1,0.0,0.0,off
2017-05-20,2,0.0,0.0,off
2017-05-20,3,0.0,0.0,off
2017-05-20,4,0.0,0.0,off
2017-05-20,5,0.6,3.8,off
2017-05-20,6,0.0,0.0,off
2017-05-20,7,1.1,1.7,off
2017-05-20,8,1.1,2.0,off
2017-05-20,9,0.96,4.0,off
2017-05-20,10,1.1,8.7,off
2017-05-20,11,1.0,6.5,off
2017-05-20,12,0.0,0.0,off
2017-05-20,13,0.0,0.0,off
2017-05-20,14,0.0,0.0,off
2017-05-20,15,0.0,0.0,off
2017-05-20,16,0.0,0.0,off
2017-05-20,17,0.0,0.0,off
2017-05-20,18,1.3,13.2,off
2017-05-20,19,1.3,12.8,off
2017-05-20,20,0.0,0.0,off
2017-05-20,21,0.0,0.0,off
2017-05-20,22,0.6,5.3,off
2017-05-20,23,0.6,3.3,off
2017-05-21,0,0.0,0.0,off
2017-05-21,1,0.0,0.0,off
2017-05-21,2,0.0,0.0,off
2017-05-21,3,0.0,0.0,off
2017-05-21,4,0.0,0.0,off
2017-05-21,5,0.6,2.3,off
2017-05-21,6,0.0,0.0,off
2017-05-21,7,0.0,0.0,off
2017-05-21,8,0.0,0.0,off
2017-05-21,9,0.0,0.0,off
2017-05-21,10,0.0,0.0,off
2017-05-21,11,0.0,0.0,off
2017-05-21,12,0.0,0.0,off
2017-05-21,13,0.0,0.0,off
2017-05-21,14,0.0,0.0,off
2017-05-21,15,0.0,0.0,off
2017-05-21,16,0.0,0.0,off
2017-05-21,17,0.6,6.6,off
2017-05-21,18,0.9,9.9,off
2017-05-21,19,0.9,9.0,off
2017-05-21,20,0.0,0.0,off
2017-05-21,21,0.6,3.8,off
2017-05-21,22,0.6,3.3,off
2017-05-21,23,0.0,0.0,off
2017-05-22,0,0.0,0.0,off
2017-05-22,1,0.48,2.0,off
2017-05-22,2,0.0,0.0,off
2017-05-22,3,0.48,2.3,off
2017-05-22,4,0.6,4.4,off
2017-05-22,5,0.68,2.3,off
2017-05-22,6,1.3,16.7,off
2017-05-22,7,1.41,7.7,off
2017-05-22,8,1.25,11.7,off
2017-05-22,9,1.26,10.7,off
2017-05-22,10,1.28,9.7,off
2017-05-22,11,1.28,8.7,off
2017-05-22,12,1.27,9.2,off
2017-05-22,13,1.25,8.2,off
2017-05-22,14,1.26,8.2,off
2017-05-22,15,1.25,8.7,off
2017-05-22,16,1.26,9.2,off
2017-05-22,17,1.31,11.7,off
2017-05-22,18,1.84,20.4,off
2017-05-22,19,1.84,20.7,off
2017-05-22,20,1.33,15.7,off
2017-05-22,21,1.27,9.7,off
2017-05-22,22,0.54,10.3,off
2017-05-22,23,0.51,9.7,off
2017-05-23,0,0.0,0.0,off
2017-05-23,1,0.0,0.0,off
2017-05-23,2,0.0,0.0,off
2017-05-23,3,0.64,1.1,off
2017-05-23,4,0.64,6.2,off
2017-05-23,5,0.64,1.1,off
2017-05-23,6,1.37,15.4,off
2017-05-23,7,1.6,5.3,off
2017-05-23,8,1.36,9.3,off
2017-05-23,9,1.36,8.8,off
2017-05-23,10,1.36,9.2,off
2017-05-23,11,1.35,8.7,off
2017-05-23,12,1.35,8.7,off
2017-05-23,13,1.35,7.2,off
2017-05-23,14,1.35,7.7,off
2017-05-23,15,1.35,8.7,off
2017-05-23,16,1.35,9.7,off
2017-05-23,17,1.37,11.8,off
2017-05-23,18,1.86,19.9,off
2017-05-23,19,1.88,20.7,off
2017-05-23,20,1.38,15.2,off
2017-05-23,21,1.35,8.7,off
2017-05-23,22,0.64,4.2,off
2017-05-23,23,0.64,2.2,off
2017-05-24,0,0.0,0.0,off
2017-05-24,1,0.0,0.0,off
2017-05-24,2,0.0,0.0,off
2017-05-24,3,0.0,0.0,off
2017-05-24,4,0.62,5.2,off
2017-05-24,5,0.68,1.3,off
2017-05-24,6,1.38,11.0,off
2017-05-24,7,1.6,6.7,off
2017-05-24,8,1.38,3.7,off
2017-05-24,9,1.38,3.9,off
2017-05-24,10,1.36,3.8,off
2017-05-24,11,1.36,3.5,off
2017-05-24,12,1.36,2.7,off
2017-05-24,13,0.99,4.4,off
2017-05-24,14,1.01,4.3,off
2017-05-24,15,0.99,5.1,off
2017-05-24,16,1.12,5.2,off
2017-05-24,17,1.7,19.3,off
2017-05-24,18,1.99,32.0,off
2017-05-24,19,1.95,28.2,off
2017-05-24,20,1.38,13.8,off
2017-05-24,21,1.22,4.7,off
2017-05-24,22,0.62,7.4,off
2017-05-24,23,0.0,0.0,off
2017-05-25,0,0.6,0.7,off
2017-05-25,1,0.0,0.0,off
2017-05-25,2,0.0,0.0,off
2017-05-25,3,0.0,0.0,off
2017-05-25,4,0.6,1.5,off
2017-05-25,5,0.66,0.5,off
2017-05-25,6,1.38,9.0,off
2017-05-25,7,1.6,4.9,off
2017-05-25,8,1.38,2.0,off
2017-05-25,9,1.38,2.0,off
2017-05-25,10,1.34,3.9,off
2017-05-25,11,1.34,2.9,off
2017-05-25,12,0.99,3.1,off
2017-05-25,13,0.8,2.6,off
2017-05-25,14,1.34,0.9,off
2017-05-25,15,0.9,4.4,off
2017-05-25,16,1.07,5.9,off
2017-05-25,17,1.38,7.9,off
2017-05-25,18,1.88,17.7,off
2017-05-25,19,1.88,17.7,off
2017-05-25,20,1.38,11.5,off
2017-05-25,21,1.11,5.2,off
2017-05-25,22,0.6,2.6,off
2017-05-25,23,0.0,0.0,off
2017-05-26,0,0.66,1.2,off
2017-05-26,1,0.0,0.0,off
2017-05-26,2,0.0,0.0,off
2017-05-26,3,0.66,1.2,off
2017-05-26,4,0.66,5.1,off
2017-05-26,5,0.59,8.3,off
2017-05-26,6,1.38,15.6,off
2017-05-26,7,1.6,13.7,off
2017-05-26,8,1.36,11.4,off
2017-05-26,9,1.36,9.9,off
2017-05-26,10,1.23,7.5,off
2017-05-26,11,1.22,6.3,off
2017-05-26,12,1.13,6.8,off
2017-05-26,13,1.04,7.6,off
2017-05-26,14,1.03,7.7,off
2017-05-26,15,0.97,8.1,off
2017-05-26,16,1.06,9.1,off
2017-05-26,17,1.2,15.5,off
2017-05-26,18,1.88,17.7,off
2017-05-26,19,1.84,18.7,off
2017-05-26,20,1.26,15.4,off
2017-05-26,21,1.14,6.5,off
2017-05-26,22,0.66,6.7,off
2017-05-26,23,0.66,3.2,off
2017-05-27,0,0.0,0.0,off
2017-05-27,1,0.0,0.0,off
2017-05-27,2,0.0,0.0,off
2017-05-27,3,0.0,0.0,off
2017-05-27,4,0.0,0.0,off
2017-05-27,5,0.0,0.0,off
2017-05-27,6,0.0,0.0,off
2017-05-27,7,0.0,0.0,off
2017-05-27,8,0.0,0.0,off
2017-05-27,9,0.0,0.0,off
2017-05-27,10,0.0,0.0,off
2017-05-27,11,0.0,0.0,off
2017-05-27,12,0.0,0.0,off
2017-05-27,13,0.0,0.0,off
2017-05-27,14,0.0,0.0,off
2017-05-27,15,0.0,0.0,off
2017-05-27,16,0.0,0.0,off
2017-05-27,17,0.0,0.0,off
2017-05-27,18,0.0,0.0,off
2017-05-27,19,0.0,0.0,off
2017-05-27,20,0.0,0.0,off
2017-05-27,21,0.0,0.0,off
2017-05-27,22,0.0,0.0,off
2017-05-27,23,0.0,0.0,off
2017-05-28,0,0.0,0.0,off
2017-05-28,1,0.0,0.0,off
2017-05-28,2,0.0,0.0,off
2017-05-28,3,0.0,0.0,off
2017-05-28,4,0.0,0.0,off
2017-05-28,5,0.0,0.0,off
2017-05-28,6,0.0,0.0,off
2017-05-28,7,0.0,0.0,off
2017-05-28,8,0.0,0.0,off
2017-05-28,9,0.0,0.0,off
2017-05-28,10,0.0,0.0,off
2017-05-28,11,0.0,0.0,off
2017-05-28,12,0.0,0.0,off
2017-05-28,13,0.0,0.0,off
2017-05-28,14,0.0,0.0,off
2017-05-28,15,0.0,0.0,off
2017-05-28,16,0.0,0.0,off
2017-05-28,17,0.0,0.0,off
2017-05-28,18,0.4,1.9,off
2017-05-28,19,0.0,0.0,off
2017-05-28,20,0.0,0.0,off
2017-05-28,21,0.0,0.0,off
2017-05-28,22,0.0,0.0,off
2017-05-28,23,0.0,0.0,off
2017-05-29,4,0.0,0.0,off
2017-05-29,5,0.0,0.0,off
2017-05-29,6,0.0,0.0,off
2017-05-29,7,0.0,0.0,off
2017-05-29,8,0.0,0.0,off
2017-05-29,9,0.0,0.0,off
2017-05-29,10,1.38,9.1,off
2017-05-29,11,1.38,8.1,off
2017-05-29,12,1.38,7.6,off
2017-05-29,13,1.3,8.1,off
2017-05-29,14,1.3,8.1,off
2017-05-29,15,1.3,8.6,off
2017-05-29,16,1.31,9.1,off
2017-05-29,17,1.47,12.2,off
2017-05-29,18,2.0,21.2,off
2017-05-29,19,2.0,19.9,off
2017-05-29,20,1.38,14.3,off
2017-05-29,21,1.38,8.6,off
2017-05-29,22,0.66,4.4,off
2017-05-29,23,0.66,0.7,off
2017-05-30,0,0.6,5.0,off
2017-05-30,1,0.6,5.0,off
2017-05-30,2,0.6,5.0,off
2017-05-30,3,0.6,5.0,off
2017-05-30,4,0.62,3.0,off
2017-05-30,5,0.62,3.0,off
2017-05-30,6,1.62,13.7,off
2017-05-30,7,1.81,8.0,off
2017-05-30,8,1.4,4.6,off
2017-05-30,9,1.4,4.0,off
2017-05-30,10,1.4,5.6,off
2017-05-30,11,1.4,4.1,off
2017-05-30,12,1.4,2.5,off
2017-05-30,13,0.99,3.4,off
2017-05-30,14,1.0,3.3,off
2017-05-30,15,0.87,3.9,off
2017-05-30,16,1.36,3.5,off
2017-05-30,17,1.4,15.5,off
2017-05-30,18,2.0,22.1,off
2017-05-30,19,1.9,17.6,off
2017-05-30,20,1.4,10.9,off
2017-05-30,21,1.36,4.8,off
2017-05-30,22,0.66,1.9,off
2017-05-30,23,0.66,1.0,off
2017-05-31,4,0.62,3.5,off
2017-05-31,5,0.7,2.1,off
2017-05-31,6,1.4,10.4,off
2017-05-31,7,1.56,4.5,off
2017-05-31,8,1.4,4.7,off
2017-05-31,9,1.4,5.5,off
2017-05-31,10,1.4,6.8,off
2017-05-31,11,1.4,6.6,off
2017-05-31,12,1.4,5.2,off
2017-05-31,13,1.27,6.1,off
2017-05-31,14,1.31,5.2,off
2017-05-31,15,1.21,6.2,off
2017-05-31,16,1.33,6.7,off
2017-05-31,17,1.46,7.0,off
2017-05-31,18,2.0,21.7,off
2017-05-31,19,2.0,18.7,off
2017-05-31,20,1.4,14.6,off
2017-05-31,21,1.36,7.3,off
2017-05-31,22,0.64,5.7,off
2017-05-31,23,0.0,0.0,off
2017-06-01,4,0.66,1.3,off
2017-06-01,5,0.9,15.7,off
2017-06-01,6,1.6,14.8,off
2017-06-01,7,1.6,12.2,off
2017-06-01,8,1.66,12.6,off
2017-06-01,9,1.4,7.3,off
2017-06-01,10,1.4,10.1,off
2017-06-01,11,1.4,9.0,off
2017-06-01,12,1.4,7.3,off
2017-06-01,13,1.4,5.3,off
2017-06-01,14,1.4,5.8,off
2017-06-01,15,1.4,5.9,off
2017-06-01,16,1.4,8.2,off
2017-06-01,17,0.0,0.0,off
2017-06-01,18,2.1,23.2,off
2017-06-01,19,0.0,0.0,off
2017-06-01,20,1.64,15.2,off
2017-06-01,21,1.4,9.7,off
2017-06-01,22,0.66,4.6,off
2017-06-01,23,0.0,0.0,off
2017-06-02,0,0.0,0.0,off
2017-06-02,1,0.0,0.0,off
2017-06-02,2,0.0,0.0,off
2017-06-02,3,0.0,0.0,off
2017-06-02,4,0.8,2.7,off
2017-06-02,5,0.9,2.3,off
2017-06-02,6,0.0,0.0,off
2017-06-02,7,0.0,0.0,off
2017-06-02,8,0.0,0.0,off
2017-06-02,9,0.0,0.0,off
2017-06-02,10,0.0,0.0,off
2017-06-02,11,0.0,0.0,off
2017-06-02,12,0.0,0.0,off
2017-06-02,13,0.0,0.0,off
2017-06-02,14,0.0,0.0,off
2017-06-02,15,0.0,0.0,off
2017-06-02,16,0.0,0.0,off
2017-06-02,17,2.6,13.8,off
2017-06-02,18,2.42,38.2,off
2017-06-02,19,0.0,0.0,off
2017-06-02,20,0.0,0.0,off
2017-06-02,21,0.0,0.0,off
2017-06-02,22,0.0,0.0,off
2017-06-02,23,0.0,0.0,off
2017-06-03,0,0.0,0.0,off
2017-06-03,1,0.0,0.0,off
2017-06-03,2,0.0,0.0,off
2017-06-03,3,0.0,0.0,off
2017-06-03,4,0.0,0.0,off
2017-06-03,5,0.0,0.0,off
2017-06-03,6,0.0,0.0,off
2017-06-03,7,1.02,2.4,off
2017-06-03,8,1.02,0.5,off
2017-06-03,9,0.0,0.0,off
2017-06-03,10,0.0,0.0,off
2017-06-03,11,0.0,0.0,off
2017-06-03,12,0.76,4.7,off
2017-06-03,13,0.0,0.0,off
2017-06-03,14,0.0,0.0,off
2017-06-03,15,0.0,0.0,off
2017-06-03,16,0.76,4.2,off
2017-06-03,17,0.76,5.7,off
2017-06-03,18,1.4,15.2,off
2017-06-03,19,1.4,13.6,off
2017-06-03,20,0.67,8.9,off
2017-06-03,21,0.64,7.7,off
2017-06-03,22,0.56,5.6,off
2017-06-03,23,0.56,5.9,off
2017-06-04,0,0.0,0.0,off
2017-06-04,1,0.0,0.0,off
2017-06-04,2,0.0,0.0,off
2017-06-04,3,0.0,0.0,off
2017-06-04,4,0.0,0.0,off
2017-06-04,5,0.0,0.0,off
2017-06-04,6,0.0,0.0,off
