year,month,hour,price,volume,value
2021,5,20,67.32548387096774,8.064516129032258,300.53548387096777
2021,5,21,67.32548387096774,8.064516129032258,300.53548387096777
2021,5,22,36.86967741935485,25.64516129032258,932.0161290322584
2021,5,23,36.86967741935485,25.64516129032258,932.0161290322584
2021,6,0,49.012727272727254,21.818181818181817,1087.4363636363635
2021,6,1,49.012727272727254,21.818181818181817,1087.4363636363635
2021,6,2,49.012727272727254,21.818181818181817,1087.4363636363635
2021,6,3,49.012727272727254,21.818181818181817,1087.4363636363635
2021,6,4,49.835666666666675,24.0,1232.5133333333333
2021,6,5,49.835666666666675,24.0,1232.5133333333333
2021,6,6,88.73133333333334,5.333333333333333,257.96
2021,6,7,176.153,2.6666666666666665,128.98
2021,6,8,176.153,2.6666666666666665,128.98
2021,6,9,176.153,2.6666666666666665,128.98
2021,6,10,95.88233333333332,2.6666666666666665,128.98
2021,6,11,95.88233333333332,2.6666666666666665,128.98
2021,6,12,88.73133333333334,5.333333333333333,257.96
2021,6,13,88.73133333333334,5.333333333333333,257.96
2021,6,14,88.73133333333334,5.333333333333333,257.96
2021,6,15,88.73133333333334,5.333333333333333,257.96
2021,6,16,88.73133333333334,5.333333333333333,257.96
2021,6,17,88.73133333333334,5.333333333333333,257.96
2021,6,18,176.153,2.6666666666666665,128.98
2021,6,19,176.153,2.6666666666666665,128.98
2021,6,20,88.73133333333334,5.333333333333333,257.96
2021,6,21,88.73133333333334,5.333333333333333,257.96
2021,6,22,49.835666666666675,24.0,1232.5133333333333
2021,6,23,49.835666666666675,24.0,1232.5133333333333
2021,7,0,56.850454545454575,25.454545454545453,1458.5545454545447
2021,7,1,56.850454545454575,25.454545454545453,1458.5545454545447
2021,7,2,56.850454545454575,25.454545454545453,1458.5545454545447
2021,7,3,56.850454545454575,25.454545454545453,1458.5545454545447
2021,7,4,56.97354838709681,25.161290322580644,1443.7290322580652
2021,7,5,56.97354838709681,25.161290322580644,1443.7290322580652
2021,7,6,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,7,179.14677419354828,3.870967741935484,223.65806451612906
2021,7,8,179.14677419354828,3.870967741935484,223.65806451612906
2021,7,9,179.14677419354828,3.870967741935484,223.65806451612906
2021,7,10,100.57322580645162,3.870967741935484,223.65806451612906
2021,7,11,100.57322580645162,3.870967741935484,223.65806451612906
2021,7,12,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,13,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,14,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,15,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,16,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,17,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,18,179.14677419354828,3.870967741935484,223.65806451612906
2021,7,19,179.14677419354828,3.870967741935484,223.65806451612906
2021,7,20,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,21,92.5316129032258,8.387096774193548,484.05161290322565
2021,7,22,56.97354838709681,25.161290322580644,1443.7290322580652
2021,7,23,56.97354838709681,25.161290322580644,1443.7290322580652
2021,8,0,56.773181818181804,24.545454545454547,1394.281818181818
2021,8,1,56.773181818181804,24.545454545454547,1394.281818181818
2021,8,2,56.773181818181804,24.545454545454547,1394.281818181818
2021,8,3,56.773181818181804,24.545454545454547,1394.281818181818
2021,8,4,55.831290322580635,24.593548387096778,1377.098580645162
2021,8,5,55.831290322580635,24.593548387096778,1377.098580645162
2021,8,6,90.9883870967742,7.096774193548387,402.916129032258
2021,8,7,184.36903225806446,3.870967741935484,219.8258064516129
2021,8,8,184.36903225806446,3.870967741935484,219.8258064516129
2021,8,9,184.36903225806446,3.870967741935484,219.8258064516129
2021,8,10,97.47709677419356,3.870967741935484,219.8258064516129
2021,8,11,97.47709677419356,3.870967741935484,219.8258064516129
2021,8,12,90.9883870967742,7.096774193548387,402.916129032258
2021,8,13,90.9883870967742,7.096774193548387,402.916129032258
2021,8,14,90.9883870967742,7.096774193548387,402.916129032258
2021,8,15,90.9883870967742,7.096774193548387,402.916129032258
2021,8,16,90.9883870967742,7.096774193548387,402.916129032258
2021,8,17,90.9883870967742,7.096774193548387,402.916129032258
2021,8,18,184.36903225806446,3.870967741935484,219.8258064516129
2021,8,19,184.36903225806446,3.870967741935484,219.8258064516129
2021,8,20,90.9883870967742,7.096774193548387,402.916129032258
2021,8,21,90.9883870967742,7.096774193548387,402.916129032258
2021,8,22,55.831290322580635,24.593548387096778,1377.098580645162
2021,8,23,55.831290322580635,24.593548387096778,1377.098580645162
2021,9,0,45.49499999999998,21.454545454545453,970.6399999999995
2021,9,1,45.49499999999998,21.454545454545453,970.6399999999995
2021,9,2,45.49499999999998,21.454545454545453,970.6399999999995
2021,9,3,45.49499999999998,21.454545454545453,970.6399999999995
2021,9,4,44.83466666666664,23.146666666666665,1026.7711999999997
2021,9,5,44.83466666666664,23.146666666666665,1026.7711999999997
2021,9,6,84.164,5.493333333333334,248.15040000000002
2021,9,7,161.39866666666666,2.746666666666667,124.07520000000001
2021,9,8,161.39866666666666,2.746666666666667,124.07520000000001
2021,9,9,161.39866666666666,2.746666666666667,124.07520000000001
