year,month,node,cat,side,flow_sum,value,hour_count,price_weight_mean,price_mean,power
2016,5,RSA,evening,supply,-108,-14730.750000000004,23,136.39583333333337,136.65043478260873,-4.695652173913044
2016,5,RSA,morning,consume,169,8307.92,6,49.1592899408284,218.28666666666666,28.166666666666668
2016,5,RSA,morning,supply,-47,-6401.2,5,136.19574468085105,135.79,-9.4
2016,5,RSA,off,supply,-217,-11509.810000000001,12,53.04059907834102,94.2025,-18.083333333333332
2016,5,RSA,standard,supply,-543,-66459.28,28,122.39278084714549,131.30642857142854,-19.392857142857142
2016,5,ZAMC,evening,consume,118,16667.429999999997,16,141.249406779661,133.60375,7.375
2016,5,ZAMC,morning,consume,162,14341.480000000001,17,88.52765432098766,85.48764705882353,9.529411764705882
2016,5,ZAMC,off,consume,6696,244193.24000000022,203,36.4685244922342,40.919359605911374,32.98522167487685
2016,5,ZAMC,standard,consume,1073,89488.45999999999,84,83.40024231127678,83.45750000000001,12.773809523809524
2016,5,ZAMZ,evening,consume,40,5403.6,9,135.09,150.10000000000002,4.444444444444445
2016,5,ZAMZ,morning,consume,2,226.08,2,113.04,113.04,1.0
2016,5,ZAMZ,off,consume,4264,265409.8999999999,80,62.24434803001874,85.77200000000002,53.3
2016,5,ZAMZ,standard,consume,1373,165328.58,29,120.41411507647486,182.34931034482753,47.3448275862069
2016,5,ZIM,morning,consume,74,7995.660000000001,2,108.04945945945947,324.195,37.0
2016,5,ZIM,off,consume,786,43608.850000000006,22,55.48199745547075,218.69045454545451,35.72727272727273
2016,5,ZIM,off,supply,-784,-21184.27,26,27.020752551020408,83.20961538461539,-30.153846153846153
2016,5,ZIM,standard,consume,256,22190.93,12,86.6833203125,220.9716666666667,21.333333333333332
2016,6,HCB,evening,supply,-153,-24282.39,6,158.70843137254903,156.46499999999997,-25.5
2016,6,HCB,morning,supply,-240,-34902.340000000004,18,145.42641666666668,140.73166666666663,-13.333333333333334
2016,6,HCB,off,supply,-6728,-417725.72000000015,160,62.08765160523189,60.16531249999999,-42.05
2016,6,HCB,standard,supply,-3691,-417561.50999999995,89,113.12964237334054,112.12550561797748,-41.47191011235955
2016,6,MOZ,evening,supply,-80,-10904.949999999999,6,136.311875,190.06833333333336,-13.333333333333334
2016,6,MOZ,morning,supply,-191,-25814.840000000007,16,135.1562303664922,170.950625,-11.9375
2016,6,MOZ,off,supply,-1235,-75023.41000000002,167,60.747700404858314,135.42538922155683,-7.395209580838324
2016,6,MOZ,standard,supply,-1335,-151608.81000000006,88,113.5646516853933,140.9118181818182,-15.170454545454545
2016,6,RSA,evening,supply,-151,-22236.4,30,147.2609271523179,145.042,-5.033333333333333
2016,6,RSA,morning,supply,-132,-19631.980000000003,9,148.72712121212123,145.0888888888889,-14.666666666666666
2016,6,RSA,off,supply,-271,-20386.41,20,75.22660516605166,87.72500000000001,-13.55
2016,6,RSA,standard,supply,-998,-119582.10999999999,38,119.82175350701401,122.81763157894734,-26.263157894736842
2016,6,ZAMC,evening,consume,327,49979.490000000005,33,152.8424770642202,147.15575757575752,9.909090909090908
2016,6,ZAMC,morning,consume,512,73701.18999999999,30,143.94763671874998,137.32599999999996,17.066666666666666
2016,6,ZAMC,off,consume,4383,258342.24000000014,160,58.94187542778921,59.40868750000003,27.39375
2016,6,ZAMC,standard,consume,2577,277452.9100000001,124,107.66507954986422,112.61185483870972,20.782258064516128
2016,6,ZAMZ,evening,consume,57,7444.25,8,130.60087719298247,165.105,7.125
2016,6,ZAMZ,morning,consume,50,6504.230000000001,8,130.08460000000002,260.1725,6.25
2016,6,ZAMZ,off,consume,3831,253652.97999999995,70,66.21064474027668,98.50100000000003,54.72857142857143
2016,6,ZAMZ,standard,consume,3441,410686.5499999999,132,119.35092996222025,187.79431818181814,26.068181818181817
2016,6,ZIM,morning,consume,2,292.3600000000006,2,146.1800000000003,730.9000000000001,1.0
2016,6,ZIM,morning,supply,-1,-148.61999999999898,1,148.61999999999898,743.1,-1.0
2016,6,ZIM,off,consume,20,1140.3200000000002,4,57.016000000000005,270.84000000000003,5.0
2016,6,ZIM,standard,consume,8,864.7200000000001,1,108.09000000000002,432.36,8.0
2016,6,ZIM,standard,supply,-2,-251.75,2,125.875,629.375,-1.0
2016,7,BOT,off,supply,-2239,-124427.71999999999,63,55.57289861545332,81.88492063492062,-35.53968253968254
2016,7,BOT,standard,supply,-142,-15995.900000000001,12,112.64718309859155,161.64249999999998,-11.833333333333334
2016,7,HCB,evening,supply,-60,-10394.86,3,173.24766666666667,173.71666666666667,-20.0
2016,7,HCB,morning,supply,-314,-47958.19,31,152.73308917197454,150.51387096774192,-10.129032258064516
2016,7,HCB,off,supply,-3693,-252325.60999999996,81,68.3253750338478,74.610987654321,-45.592592592592595
2016,7,HCB,standard,supply,-4018,-476690.48,94,118.6387456445993,118.14478723404262,-42.744680851063826
2016,7,MOZ,evening,consume,51,10785.44,2,211.47921568627453,211.04000000000002,25.5
2016,7,MOZ,evening,supply,-293,-45802.53,11,156.32262798634812,184.35636363636365,-26.636363636363637
2016,7,MOZ,morning,supply,-850,-128779.73,34,151.50556470588234,237.84117647058824,-25.0
2016,7,MOZ,off,supply,-5871,-351750.53000000014,117,59.91322261965596,113.41538461538464,-50.17948717948718
2016,7,MOZ,standard,consume,31,4341.149999999999,2,140.03709677419351,420.09000000000003,15.5
2016,7,MOZ,standard,supply,-3890,-466293.50000000006,129,119.86979434447302,166.88379844961239,-30.155038759689923
2016,7,RSA,evening,consume,224,37578.020000000004,7,167.75901785714288,189.93,32.0
2016,7,RSA,evening,supply,-324,-57469.63999999999,28,177.3754320987654,168.97357142857138,-11.571428571428571
2016,7,RSA,morning,consume,714,112015.42000000001,27,156.8843417366947,153.8925925925926,26.444444444444443
2016,7,RSA,morning,supply,-82,-10534.79,4,128.47304878048783,132.635,-20.5
2016,7,RSA,off,consume,996,55053.83000000001,47,55.27492971887551,58.59319148936169,21.19148936170213
2016,7,RSA,off,supply,-1290,-77175.1,31,59.825658914728685,108.51483870967742,-41.61290322580645
2016,7,RSA,standard,consume,890,118821.54000000001,17,133.50734831460676,130.57411764705884,52.35294117647059
2016,7,RSA,standard,supply,-396,-51669.969999999994,22,130.4797222222222,127.96409090909088,-18.0
2016,7,ZAMC,evening,consume,345,57800.75999999998,27,167.53843478260865,164.6988888888889,12.777777777777779
2016,7,ZAMC,morning,consume,449,64682.17,29,144.058285077951,145.02344827586208,15.482758620689655
2016,7,ZAMC,off,consume,6061,349183.1800000001,77,57.61147995380302,62.52597402597402,78.71428571428571
2016,7,ZAMC,standard,consume,2872,332748.9399999998,116,115.8596587743732,117.76681034482768,24.75862068965517
2016,7,ZAMZ,evening,consume,55,7152.25,3,130.04090909090908,130.04333333333332,18.333333333333332
2016,7,ZAMZ,morning,consume,88,11307.67,6,128.49625,170.52833333333334,14.666666666666666
2016,7,ZAMZ,off,consume,6034,401332.0300000001,118,66.51177162744449,98.81152542372882,51.13559322033898
2016,7,ZAMZ,standard,consume,4439,531189.2999999996,156,119.66418112187421,185.33673076923085,28.455128205128204
2016,7,ZIM,evening,consume,2,350.5600000000013,2,175.28000000000065,876.4,1.0
2016,7,ZIM,morning,consume,1,162.51999999999953,1,162.51999999999953,812.6,1.0
2016,7,ZIM,morning,supply,-6,-895.0699999999995,6,149.17833333333326,720.9366666666666,-1.0
2016,7,ZIM,off,consume,3,163.9699999999939,3,54.65666666666463,273.2833333333333,1.0
2016,7,ZIM,off,supply,-1,-54.05000000000291,1,54.05000000000291,270.25,-1.0
2016,7,ZIM,standard,consume,220,24368.6,3,110.76636363636364,383.3966666666667,73.33333333333333
2016,7,ZIM,standard,supply,-6,-819.6800000000003,6,136.61333333333337,683.0666666666666,-1.0
2016,8,BOT,off,supply,-2417,-117745.77999999998,54,48.71567232105916,99.62555555555556,-44.75925925925926
2016,8,BOT,standard,supply,-220,-24435.800000000003,14,111.0718181818182,167.98714285714286,-15.714285714285714
2016,8,HCB,evening,supply,-576,-108826.04,18,188.93409722222222,191.38333333333333,-32.0
2016,8,HCB,morning,supply,-839,-125059.74000000002,39,149.05809296781885,150.30923076923077,-21.512820512820515
2016,8,HCB,off,supply,-25883,-1454550.9800000002,276,56.19715566201755,56.61554347826086,-93.77898550724638
2016,8,HCB,standard,supply,-8473,-1070203.4699999995,198,126.30750265549386,125.39823232323224,-42.792929292929294
2016,8,MOZ,evening,supply,-501,-75162.55,15,150.0250499001996,149.142,-33.4
2016,8,MOZ,morning,supply,-1994,-292586.61,44,146.73350551654966,227.9863636363636,-45.31818181818182
2016,8,MOZ,off,supply,-24931,-1118686.4100000004,241,44.87130119128797,121.3870124481328,-103.44813278008299
2016,8,MOZ,standard,supply,-5658,-674698.2800000004,131,119.24677978084135,204.09740458015264,-43.19083969465649
2016,8,NAM,morning,supply,-50,-8364.73,2,167.2946,144.575,-25.0
2016,8,NAM,off,consume,1063,51542.92,22,48.48816556914393,47.15,48.31818181818182
2016,8,NAM,standard,supply,-38,-4411.86,4,116.10157894736841,115.25999999999999,-9.5
2016,8,RSA,evening,consume,149,26863.760000000002,3,180.2936912751678,179.24333333333334,49.666666666666664
2016,8,RSA,evening,supply,-587,-108182.71000000002,37,184.29763202725727,183.70540540540546,-15.864864864864865
2016,8,RSA,morning,consume,977,167036.66999999995,25,170.96895598771746,190.8344,39.08
2016,8,RSA,morning,supply,-355,-48111.66999999999,17,135.52583098591546,142.3452941176471,-20.88235294117647
2016,8,RSA,off,supply,-15007,-765590.5100000001,205,51.015560071966426,95.16756097560976,-73.20487804878049
2016,8,RSA,standard,consume,687,114649.07999999999,13,166.88366812227073,167.39538461538464,52.84615384615385
2016,8,RSA,standard,supply,-2671,-331149.4900000001,92,123.97959191314119,130.64793478260876,-29.032608695652176
2016,8,ZAMC,evening,consume,1388,243012.54999999996,46,175.08108789625356,174.45956521739132,30.17391304347826
2016,8,ZAMC,morning,consume,1810,255269.77999999997,50,141.03302762430937,143.98440000000002,36.2
2016,8,ZAMC,off,consume,40875,2002427.8499999992,304,48.989060550458696,53.785690789473676,134.45723684210526
2016,8,ZAMC,standard,consume,11288,1391464.8099999984,232,123.26938430191339,123.80590517241374,48.6551724137931
2016,8,ZAMZ,evening,consume,125,21927.85,3,175.4228,176.90333333333334,41.666666666666664
2016,8,ZAMZ,morning,consume,449,51521.82000000001,18,114.74792873051227,227.6838888888889,24.944444444444443
2016,8,ZAMZ,off,consume,26304,1402860.3000000003,256,53.33258439781023,109.71605468749999,102.75
2016,8,ZAMZ,standard,consume,5088,599172.6999999998,187,117.76193003144651,225.43732620320836,27.20855614973262
2016,8,ZIM,evening,consume,2,367.14000000000124,2,183.57000000000062,917.85,1.0
2016,8,ZIM,morning,consume,3,454.71000000000276,3,151.57000000000093,757.8499999999999,1.0
2016,8,ZIM,morning,supply,-1,-160.22999999999774,1,160.22999999999774,801.15,-1.0
2016,8,ZIM,off,consume,6,587.5,6,97.91666666666667,489.5833333333333,1.0
2016,8,ZIM,off,supply,-10,-844.8900000000012,10,84.48900000000012,422.445,-1.0
2016,8,ZIM,standard,consume,3,439.1399999999994,3,146.3799999999998,731.9000000000001,1.0
2016,8,ZIM,standard,supply,-6,-826.8299999999981,6,137.8049999999997,689.025,-1.0
2016,9,BOT,morning,supply,-239,-28390.74,9,118.78970711297072,195.3066666666667,-26.555555555555557
2016,9,BOT,off,supply,-2625,-102669.75,69,39.11228571428571,74.82304347826087,-38.04347826086956
2016,9,BOT,standard,supply,-1225,-91654.04000000002,36,74.81962448979594,105.29277777777776,-34.02777777777778
2016,9,HCB,evening,supply,-854,-157996.51999999996,29,185.0076346604215,186.3006896551724,-29.448275862068964
2016,9,HCB,morning,supply,-552,-71112.26999999999,27,128.8265760869565,129.76037037037037,-20.444444444444443
2016,9,HCB,off,supply,-12438,-696021.5499999998,206,55.959282038912995,55.58694174757285,-60.37864077669903
2016,9,HCB,standard,supply,-8097,-885119.1200000005,203,109.31445226627152,110.2258128078818,-39.88669950738916
2016,9,MOZ,evening,supply,-20,-3266.6000000000004,1,163.33,163.33,-20.0
2016,9,MOZ,morning,supply,-2545,-328428.6000000001,60,129.0485658153242,199.13799999999995,-42.416666666666664
2016,9,MOZ,off,supply,-31039,-1551283.0600000003,288,49.978512838686825,125.09951388888898,-107.77430555555556
2016,9,MOZ,standard,supply,-6660,-731605.7100000002,169,109.85070720720724,223.9358579881657,-39.40828402366864
2016,9,NAM,off,consume,10625,474038.35999999987,139,44.61537505882352,46.92158273381293,76.43884892086331
2016,9,NAM,standard,consume,248,26088.33,15,105.19487903225807,105.45933333333332,16.533333333333335
2016,9,RSA,evening,supply,-298,-56122.53000000001,22,188.33063758389267,187.4204545454545,-13.545454545454545
2016,9,RSA,morning,consume,3,331.74,2,110.58,112.02000000000001,1.5
2016,9,RSA,morning,supply,-304,-41088.659999999996,28,135.16006578947366,153.82750000000004,-10.857142857142858
2016,9,RSA,off,consume,370,22540.370000000003,24,60.919918918918924,69.70791666666666,15.416666666666666
2016,9,RSA,off,supply,-5908,-308275.88,109,52.17939742721733,146.51045871559637,-54.20183486238532
2016,9,RSA,standard,consume,36,1220.3999999999999,1,33.9,33.9,36.0
2016,9,RSA,standard,supply,-4065,-480443.69000000006,114,118.19032964329645,137.23587719298243,-35.6578947368421
2016,9,ZAMC,evening,consume,1171,217209.76999999996,30,185.49083689154565,185.53499999999997,39.03333333333333
2016,9,ZAMC,morning,consume,3407,441857.1400000001,66,129.6909715292046,130.26878787878786,51.621212121212125
2016,9,ZAMC,off,consume,32113,1636806.3799999997,285,50.970210818048756,55.86357894736844,112.67719298245613
2016,9,ZAMC,standard,consume,14743,1610486.1300000006,269,109.23734178932379,110.55483271375459,54.806691449814124
2016,9,ZAMZ,morning,consume,231,26997.53,16,116.87242424242423,246.36874999999998,14.4375
2016,9,ZAMZ,off,consume,8900,524773.5299999999,213,58.96331797752808,111.75755868544604,41.78403755868545
2016,9,ZAMZ,standard,consume,4950,543602.2700000001,163,109.81864040404044,221.5132515337424,30.368098159509202
2016,9,ZIM,evening,consume,3,552.5799999999999,3,184.1933333333333,920.9666666666666,1.0
2016,9,ZIM,evening,supply,-2,-376.6999999999971,2,188.34999999999854,941.75,-1.0
2016,9,ZIM,morning,consume,3,347.5499999999993,3,115.84999999999975,579.25,1.0
2016,9,ZIM,morning,supply,-4,-513.6900000000005,4,128.42250000000013,642.1125,-1.0
2016,9,ZIM,off,consume,2,91.60000000000173,2,45.800000000000864,229.0,1.0
2016,9,ZIM,standard,consume,70,7425.4299999999985,6,106.0775714285714,577.1333333333333,11.666666666666666
2016,10,BOT,evening,supply,-4,-479.62,2,119.905,119.905,-2.0
2016,10,BOT,morning,supply,-1435,-125396.11000000002,41,87.38404878048782,137.37487804878052,-35.0
2016,10,BOT,off,supply,-11013,-419535.9399999998,209,38.094610006356106,70.41043062200954,-52.69377990430622
2016,10,BOT,standard,supply,-4609,-337621.7899999999,152,73.25272076372313,102.13585526315798,-30.32236842105263
2016,10,HCB,evening,supply,-2076,-250488.92,37,120.6594026974952,131.17324324324326,-56.108108108108105
2016,10,HCB,morning,supply,-483,-48127.340000000004,27,99.64252587991719,98.87333333333335,-17.88888888888889
2016,10,HCB,off,supply,-8522,-354125.9700000001,164,41.55432644919034,40.995365853658555,-51.96341463414634
2016,10,HCB,standard,supply,-14021,-1117818.2500000002,214,79.72457385350548,80.19467289719628,-65.51869158878505
2016,10,MOZ,evening,supply,-55,-8082.55,3,146.95545454545456,208.66,-18.333333333333332
2016,10,MOZ,morning,supply,-2624,-235724.68999999997,58,89.83410442073169,158.95293103448273,-45.241379310344826
2016,10,MOZ,off,supply,-18591,-700273.7399999998,255,37.667351944489255,82.95925490196075,-72.90588235294118
2016,10,MOZ,standard,consume,16,1468.4800000000005,1,91.78000000000003,275.34000000000003,16.0
2016,10,MOZ,standard,supply,-8343,-619321.2399999999,190,74.23243917056213,156.63552631578946,-43.910526315789475
