date,hour,price,zamg,volume
2024-11-06,20,370.44,370.44,110.9
2024-11-06,21,231.31,231.31,80
2024-11-06,22,148.54,152.92,211.1
2024-11-06,23,122.07,158.91,171.6
2024-11-07,0,116.41,173.23,159.2
2024-11-07,1,116.06,173,172.9
2024-11-07,2,115.82,173,182
2024-11-07,3,115.99,173.23,167.2
2024-11-07,4,117.1,371.61,144
2024-11-07,5,171.95,171.95,87
2024-11-07,6,291.27,291.27,66.3
2024-11-07,7,231,231,51.8
2024-11-07,8,200,200,41.8
2024-11-07,9,170.17,371.61,13
2024-11-07,10,155.63,155.63,34.4
2024-11-07,11,156.48,156.48,37.1
2024-11-07,12,157.97,157.97,41.9
2024-11-07,13,158,158,42
2024-11-07,14,159.78,159.78,47.8
2024-11-07,15,214.99,214.99,51
2024-11-07,16,252.85,371.61,41.8
2024-11-07,17,371.61,371.61,31.8
2024-11-07,18,371.61,371.61,11.8
2024-11-07,19,371.61,371.61,11.8
2024-11-07,20,371.58,371.58,111.3
2024-11-07,21,157.99,157.99,201.8
2024-11-07,22,158.91,196.03,205.7
2024-11-07,23,146.8,371.61,205.2
2024-11-08,0,114.94,177.67,159.9
2024-11-08,1,114.6,177.67,178.8
2024-11-08,2,114.51,177.67,183.5
2024-11-08,3,114.58,177.67,183.7
2024-11-08,4,114.47,203.57,193.2
2024-11-08,5,178.86,178.86,85
2024-11-08,6,345.72,345.72,61.7
2024-11-08,7,210,210,61.7
2024-11-08,8,197.29,210,41.7
2024-11-08,9,361.01,365.93,6.7
2024-11-08,10,161.41,198.93,49.5
2024-11-08,11,166.89,197.77,65.7
2024-11-08,12,165.06,197.91,57.7
2024-11-08,13,164.76,198.28,49.7
2024-11-08,14,176.35,198.63,77.7
2024-11-08,15,214.11,226.1,61.7
2024-11-08,16,251.74,263.91,61.7
2024-11-08,17,365.93,365.93,51.7
2024-11-08,18,365.93,365.93,21.7
2024-11-08,19,365.93,365.93,21.7
2024-11-08,20,365.91,365.91,121.4
2024-11-08,21,248.93,248.93,41.7
2024-11-08,22,158.79,192.97,224.1
2024-11-08,23,148.68,198.46,216.7
2024-11-09,0,128.32,179.41,228.7
2024-11-09,1,125.49,179.39,215.7
2024-11-09,2,123.69,179.39,204.7
2024-11-09,3,123.53,179.42,201.7
2024-11-09,4,127.29,204.76,216.7
2024-11-09,5,117.66,370,75
2024-11-09,6,114.41,135,114.7
2024-11-09,7,130.22,370.92,43
2024-11-09,8,162.32,370.92,0
2024-11-09,9,168.66,195.25,86.7
2024-11-09,10,162.94,162.94,56.1
2024-11-09,11,128.06,128.06,116
2024-11-09,12,117.51,117.51,162.1
2024-11-09,13,120.44,120.44,181.1
2024-11-09,14,121.68,121.68,189.1
2024-11-09,15,122.14,122.14,192.1
2024-11-09,16,126.31,134.99,218.7
2024-11-09,17,351.19,351.19,211.7
2024-11-09,18,370.92,370.92,11.7
2024-11-09,19,370.92,370.92,11.7
2024-11-09,20,370.89,370.89,111.7
2024-11-09,21,127.24,127.24,225.1
2024-11-09,22,137.65,196.19,264.9
2024-11-09,23,132.91,199.04,249.7
2024-11-10,0,125.75,180,230
2024-11-10,1,122,180,225.1
2024-11-10,2,121.06,180,218
2024-11-10,3,120.13,180,212.1
2024-11-10,4,118.74,205,208
2024-11-10,5,105.06,370.92,59
2024-11-10,6,104.57,134.99,94.7
2024-11-10,7,105,122,133.7
2024-11-10,8,105,105,109.7
2024-11-10,9,105.37,105.37,109
2024-11-10,10,105.67,105.67,111.1
2024-11-10,11,107.89,107.89,126
2024-11-10,12,114.72,114.72,172.1
2024-11-10,13,115.65,115.65,178.1
2024-11-10,14,116.58,116.58,184.1
2024-11-10,15,134.96,134.96,166.3
2024-11-10,16,142.46,142.46,162.6
2024-11-10,17,370.9,370.9,71.9
2024-11-10,18,370.92,370.92,11.7
2024-11-10,19,370.92,370.92,11.7
2024-11-10,20,369.66,369.66,211.7
2024-11-10,21,130.18,130.18,244.1
2024-11-10,22,137.81,197.43,258
2024-11-10,23,131.91,197.43,261.9
2024-11-11,0,117.04,180,102.1
2024-11-11,1,116.83,180,116.5
2024-11-11,2,116.74,180,121
2024-11-11,3,116.83,180,116.3
2024-11-11,4,117.06,200.49,113
2024-11-11,5,365.14,365.14,24.6
2024-11-11,6,364.97,364.97,19
2024-11-11,7,327.19,327.19,11.6
2024-11-11,8,327.11,327.11,11.6
2024-11-11,9,364.89,370.92,6.6
2024-11-11,10,199.43,199.43,1.6
2024-11-11,11,198.31,198.31,6.6
2024-11-11,12,198.5,198.5,6.6
2024-11-11,13,198.65,198.65,6.6
2024-11-11,14,198.71,198.71,6.6
2024-11-11,15,231.13,231.13,11.6
2024-11-11,16,285.49,254.14,13
2024-11-11,17,370.86,370.86,110.6
2024-11-11,18,370.92,370.92,11.6
2024-11-11,19,370.92,370.92,11.6
2024-11-11,20,370.92,370.92,11.6
2024-11-11,21,370.92,370.92,11.6
2024-11-11,22,162.3,188.8,201.6
2024-11-11,23,153.05,188.8,222.8
2024-11-12,0,122.25,188.53,140.6
2024-11-12,1,121.82,188.57,154
2024-11-12,2,121.79,188.57,153.8
2024-11-12,3,121.77,188.57,153.7
2024-11-12,4,122.83,204.17,149.6
2024-11-12,5,197.45,197.45,71
2024-11-12,6,302.92,302.92,111.6
2024-11-12,7,267.31,267.31,94
2024-11-12,8,247.53,247.53,62
2024-11-12,9,231.46,370.92,6.6
2024-11-12,10,165,199.55,1.6
2024-11-12,11,166.11,166.11,39
2024-11-12,12,173.22,192.81,41
2024-11-12,13,173.84,196.44,21
2024-11-12,14,179.4,196.72,34
2024-11-12,15,225.96,231.67,11.6
2024-11-12,16,277.19,277.19,16.6
2024-11-12,17,370.92,370.92,11.6
2024-11-12,18,370.92,370.92,11.6
2024-11-12,19,370.92,370.92,26.6
2024-11-12,20,370.92,370.92,26.6
2024-11-12,21,252.66,252.66,129
2024-11-12,22,154.52,196.4,197.7
2024-11-12,23,145.28,197.4,218.9
2024-11-13,0,122.8,307.06,126.8
2024-11-13,1,122.75,307.06,126.5
2024-11-13,2,122.74,307.06,126.4
2024-11-13,3,122.8,307.06,126.4
2024-11-13,4,121.92,244.98,122
2024-11-13,5,232.85,232.85,40
2024-11-13,6,353.1,353.1,11.5
2024-11-13,7,320.52,320.52,11.5
2024-11-13,8,318.19,318.19,11.5
2024-11-13,9,212,290.45,1.5
2024-11-13,10,168,201,1.5
2024-11-13,11,171.2,199.71,17
2024-11-13,12,178.56,199.84,11
2024-11-13,13,179.48,199.85,11
2024-11-13,14,181.02,199.86,11
2024-11-13,15,225.97,233.75,6.5
2024-11-13,16,253.82,254.64,6.5
2024-11-13,17,364.81,364.81,41.5
2024-11-13,18,369.11,369.11,11.5
2024-11-13,19,369.11,369.11,26.5
2024-11-13,20,369.07,369.07,125.8
2024-11-13,21,238.13,238.13,90.7
2024-11-13,22,142.66,199,149.8
2024-11-13,23,140.24,199,138.6
2024-11-14,0,120.28,360.66,127.3
2024-11-14,1,120.29,360.66,126.8
2024-11-14,2,120.27,360.66,126.5
2024-11-14,3,120.27,360.66,116.3
2024-11-14,4,119.41,360.66,113.9
2024-11-14,5,237.04,237.04,45.8
2024-11-14,6,355.38,355.38,13.6
2024-11-14,7,354.9,360.66,5
2024-11-14,8,354.9,360.66,5
2024-11-14,9,349.99,360.66,6.5
2024-11-14,10,168.63,360.66,16
2024-11-14,11,169.74,360.66,18.8
2024-11-14,12,172.12,260.34,25.8
2024-11-14,13,172.95,260.34,27.1
2024-11-14,14,174.13,260.34,30.1
2024-11-14,15,223.31,260.34,6.5
2024-11-14,16,254.35,254.5,6.5
2024-11-14,17,359.04,359.04,74.5
2024-11-14,18,360.66,360.66,1.5
2024-11-14,19,360.66,360.66,16.6
2024-11-14,20,360.65,360.65,116.3
2024-11-14,21,249.11,249.11,145.4
2024-11-14,22,149.09,360.66,171.6
2024-11-14,23,144.72,360.66,162.4
2024-11-15,0,120.94,360.22,124.5
2024-11-15,1,120.93,360.22,117
2024-11-15,2,120.93,360.22,116.4
2024-11-15,3,120.95,360.22,116.3
2024-11-15,4,120.06,360.22,112.5
2024-11-15,5,233.54,360.22,20
2024-11-15,6,354.87,354.87,12.9
2024-11-15,7,354.33,360.22,0
2024-11-15,8,354.33,360.22,2
2024-11-15,9,349.94,349.98,6
2024-11-15,10,171.82,298.93,22.5
2024-11-15,11,171.65,201,22.5
2024-11-15,12,177.39,201,23.1
2024-11-15,13,177.83,201,21.1
2024-11-15,14,179.58,201,17.9
2024-11-15,15,223.42,266.95,2
2024-11-15,16,254.83,276.95,2
2024-11-15,17,359.2,359.2,85.1
2024-11-15,18,360.22,360.22,2
2024-11-15,19,360.22,360.22,17
2024-11-15,20,360.19,360.19,116.5
2024-11-15,21,237.86,237.86,109.4
2024-11-15,22,145.69,360.22,154.4
2024-11-15,23,143.54,360.22,155.1
2024-11-16,0,144.36,352.61,164.7
2024-11-16,1,144.67,352.61,166.2
2024-11-16,2,144.9,352.61,167.3
2024-11-16,3,144.81,352.61,166.2
2024-11-16,4,143.75,352.61,174.4
2024-11-16,5,143.4,352.61,99
2024-11-16,6,132,352.61,69
2024-11-16,7,201.58,352.61,94
2024-11-16,8,230.04,352.61,105
2024-11-16,9,229.58,319.94,109
2024-11-16,10,194.43,352.61,62
2024-11-16,11,192.36,319.94,51
2024-11-16,12,132,140.99,149
2024-11-16,13,132,141,128
2024-11-16,14,132,132,133
2024-11-16,15,132,136.5,145
2024-11-16,16,140.99,303.81,75
2024-11-16,17,250.07,250.07,205
2024-11-16,18,352.61,352.61,104.8
2024-11-16,19,352.61,352.61,105
2024-11-16,20,352.56,352.56,203.4
2024-11-16,21,196.29,196.29,173
2024-11-16,22,151,198.25,183.2
2024-11-16,23,149.31,198.25,175.1
2024-11-17,0,177.37,352.61,215
2024-11-17,1,177.31,352.61,215
2024-11-17,2,177.15,352.61,208
2024-11-17,3,177.19,352.61,212
2024-11-17,4,177.2,352.61,208
2024-11-17,5,132,352.61,49
2024-11-17,6,132,352.61,45
2024-11-17,7,137.52,352.61,94
2024-11-17,8,140.99,196.97,123
2024-11-17,9,132,171,128
2024-11-17,10,131.64,141,117
2024-11-17,11,131.99,141,120
2024-11-17,12,132,194.29,71
2024-11-17,13,130.17,194.51,55
2024-11-17,14,124.59,193.39,45.2
2024-11-17,15,125.47,223.3,45.2
2024-11-17,16,132.23,255,45.2
2024-11-17,17,250.07,250.07,205
2024-11-17,18,352.61,352.61,105
2024-11-17,19,352.61,352.61,105.1
2024-11-17,20,352.57,352.57,203.7
2024-11-17,21,197.46,197.46,177
2024-11-17,22,177.64,188,205
2024-11-17,23,177.43,188,205
2024-11-18,0,141.71,352.61,168.9
2024-11-18,1,142.3,352.61,171.7
2024-11-18,2,143.18,352.61,175.7
2024-11-18,3,143.08,352.61,174.6
2024-11-18,4,139.96,352.61,156.5
2024-11-18,5,247.42,247.42,75
2024-11-18,6,349.04,352.61,16
2024-11-18,7,347.32,352.61,4
2024-11-18,8,347.32,352.61,4
2024-11-18,9,347.32,352.61,6
2024-11-18,10,181.3,196.88,88
2024-11-18,11,178.66,191.49,95
2024-11-18,12,179.83,191.84,97
2024-11-18,13,171,192.31,61
2024-11-18,14,173.37,192.33,70
2024-11-18,15,225.17,231,47
2024-11-18,16,254.67,271.95,3.9
2024-11-18,17,352.18,352.61,71
2024-11-18,18,352.61,352.61,4
2024-11-18,19,352.61,352.61,4
2024-11-18,20,352.61,352.61,103.7
2024-11-18,21,247.07,247.07,144.8
2024-11-18,22,177.6,352.61,204
2024-11-18,23,177.37,352.61,204
2024-11-19,0,142.36,352.47,144.1
2024-11-19,1,141.59,352.47,139
2024-11-19,2,141.35,352.47,137.5
2024-11-19,3,141.8,352.47,136.3
2024-11-19,4,139.56,352.47,140.4
2024-11-19,5,175.35,190.99,99.7
2024-11-19,6,349.81,352.47,3.6
2024-11-19,7,348.21,352.47,3.6
2024-11-19,8,348.21,352.47,3.6
2024-11-19,9,348.21,352.47,3.6
2024-11-19,10,168.42,352.47,6
2024-11-19,11,168.42,197.45,41
2024-11-19,12,169.6,197.75,41
2024-11-19,13,170.19,198.24,41
2024-11-19,14,213.36,213.36,30
2024-11-19,15,229.37,252.95,41
2024-11-19,16,346.74,352.47,8.6
2024-11-19,17,351.37,352.47,66
2024-11-19,18,352.47,352.47,3.6
2024-11-19,19,352.47,352.47,3.6
2024-11-19,20,352.47,352.47,103.5
2024-11-19,21,283.43,283.43,103.6
2024-11-19,22,176.78,352.47,208.6
2024-11-19,23,176.39,352.47,192.6
2024-11-20,0,142.59,204,135.7
2024-11-20,1,142.1,204,132.7
2024-11-20,2,141.93,204,131.7
2024-11-20,3,142.07,204,131.7
2024-11-20,4,141.9,204,130.7
2024-11-20,5,177.67,177.67,97.7
2024-11-20,6,353.83,358.64,3.2
2024-11-20,7,353.28,358.64,3.2
2024-11-20,8,353.28,358.64,3.2
2024-11-20,9,353.28,358.64,3.2
2024-11-20,10,172.98,357.49,11
2024-11-20,11,179.5,202.45,56
2024-11-20,12,174.78,202.72,41
2024-11-20,13,175.67,203.12,41
2024-11-20,14,182.55,203.99,56
2024-11-20,15,178.66,257.99,11
2024-11-20,16,180.75,358.64,0
2024-11-20,17,355.52,358.64,66
2024-11-20,18,358.64,358.64,3.2
2024-11-20,19,358.64,358.64,3.2
2024-11-20,20,358.63,358.63,73.1
2024-11-20,21,199.88,199.88,172
2024-11-20,22,180.47,204,203.2
2024-11-20,23,179.43,204,191.2
2024-11-21,0,146.03,208.99,132.3
2024-11-21,1,146.19,208.99,133.2
2024-11-21,2,146.03,208.99,132.3
2024-11-21,3,145.61,208.99,128.9
2024-11-21,4,146.32,361.82,133.3
2024-11-21,5,136.32,361.82,70.9
2024-11-21,6,334.01,361.82,36.6
2024-11-21,7,313.96,361.82,40.8
2024-11-21,8,313.34,361.82,38.7
2024-11-21,9,301.93,361.82,2.8
2024-11-21,10,180.07,361.82,21
2024-11-21,11,179.46,222,21
2024-11-21,12,180.07,222,21
2024-11-21,13,183.24,222,32
2024-11-21,14,184.59,222,67
2024-11-21,15,229.5,262.98,21
2024-11-21,16,252.72,361.82,7.8
2024-11-21,17,349.46,360.14,93.6
2024-11-21,18,361.82,361.82,2.8
2024-11-21,19,361.82,361.82,2.8
2024-11-21,20,361.82,361.82,2.8
2024-11-21,21,254.66,254.66,147.4
2024-11-21,22,182.01,361.82,207.8
2024-11-21,23,181.71,361.82,204.8
2024-11-22,0,143.49,358.41,114.3
2024-11-22,1,143.24,358.41,112.7
2024-11-22,2,143.32,358.41,113.2
2024-11-22,3,142.95,358.41,109.9
2024-11-22,4,143.75,358.41,116
2024-11-22,5,204.59,204.59,95
2024-11-22,6,354.38,358.41,21
2024-11-22,7,353.3,358.41,2.5
2024-11-22,8,353.3,358.41,2.5
2024-11-22,9,353.3,358.41,2.5
2024-11-22,10,165.4,165.4,56.3
2024-11-22,11,163.93,163.93,51.4
2024-11-22,12,162.42,162.42,46.3
2024-11-22,13,162.63,162.63,47
2024-11-22,14,163.14,163.14,48.7
2024-11-22,15,225.98,231,31
2024-11-22,16,272.57,358.41,2.5
2024-11-22,17,358.39,358.41,102.1
2024-11-22,18,358.41,358.41,2.5
2024-11-22,19,358.41,358.41,2.5
2024-11-22,20,358.41,358.41,2.5
2024-11-22,21,252.76,252.76,148.8
2024-11-22,22,179.89,358.41,202.5
2024-11-22,23,179.48,358.41,160
2024-11-23,0,138.6,358.41,120
2024-11-23,1,139.91,358.41,124
2024-11-23,2,140.84,358.41,127
2024-11-23,3,140.38,358.41,124
2024-11-23,4,144.53,358.41,132
2024-11-23,5,119.03,358.41,0
2024-11-23,6,206,358.41,0
2024-11-23,7,187.93,358.41,0
2024-11-23,8,187.93,358.41,0
2024-11-23,9,187.93,358.41,10
2024-11-23,10,178.97,299.94,2
2024-11-23,11,113.41,299.94,2
2024-11-23,12,117.06,244.99,9
2024-11-23,13,117.54,244.99,9
2024-11-23,14,118.01,244.99,9
2024-11-23,15,118.73,244.99,9
2024-11-23,16,241.3,358.41,12
2024-11-23,17,358.39,358.39,102.4
2024-11-23,18,358.41,358.41,102.4
2024-11-23,19,358.41,358.41,102.5
2024-11-23,20,358.37,358.37,202.4
2024-11-23,21,170.99,170.99,202.4
2024-11-23,22,151.24,358.41,170
2024-11-23,23,149.89,358.41,142
2024-11-24,0,131.99,358.41,64
2024-11-24,1,131.99,358.41,63
2024-11-24,2,132,358.41,68
2024-11-24,3,131.99,358.41,61
2024-11-24,4,132,358.41,58
2024-11-24,5,113.28,358.41,0
2024-11-24,6,113.01,358.41,0
2024-11-24,7,112.08,358.41,0
2024-11-24,8,112.71,358.41,0
2024-11-24,9,112.38,358.41,0
2024-11-24,10,112.56,358.41,0
2024-11-24,11,112.5,358.41,0
2024-11-24,12,112.53,358.41,0
2024-11-24,13,112.71,358.41,0
2024-11-24,14,112.86,358.41,0
2024-11-24,15,113.25,358.41,0
2024-11-24,16,113.28,358.41,0
2024-11-24,17,358.41,358.41,2.4
2024-11-24,18,358.41,358.41,2.3
2024-11-24,19,358.41,358.41,2.3
2024-11-24,20,244.99,206,202.3
2024-11-24,21,121,121,202.3
2024-11-24,22,159.96,358.41,120
2024-11-24,23,155.59,358.41,85
2024-11-25,0,116,358.41,52
2024-11-25,1,116,358.41,44
2024-11-25,2,113.49,358.41,37
2024-11-25,3,113.49,358.41,35
2024-11-25,4,116,358.41,49
2024-11-25,5,281.59,281.59,65
2024-11-25,6,354.24,358.41,21
2024-11-25,7,353.32,358.41,2.2
2024-11-25,8,353.32,358.41,2.2
2024-11-25,9,353.32,358.41,2.2
2024-11-25,10,163.38,163.71,36
2024-11-25,11,165.56,165.56,23.1
2024-11-25,12,163.51,163.51,38.7
2024-11-25,13,163.66,163.66,39.1
2024-11-25,14,164.03,164.03,40
2024-11-25,15,185.37,227.5,41
2024-11-25,16,292.87,353.71,7.2
2024-11-25,17,352.38,358.41,96
2024-11-25,18,358.41,358.41,2.2
2024-11-25,19,358.41,358.41,2.2
2024-11-25,20,358.41,358.41,52.2
2024-11-25,21,112.42,126,151
2024-11-25,22,144.97,358.41,97
2024-11-25,23,126,358.41,62
2024-11-26,0,126,245,0
2024-11-26,1,126,245,0
2024-11-26,2,127.29,245,0
2024-11-26,3,127.52,245,0
2024-11-26,4,129.87,359.62,0
2024-11-26,5,359.62,359.62,52.2
2024-11-26,6,280,359.62,1
2024-11-26,7,280,359.62,0
2024-11-26,8,353.92,359.62,0
2024-11-26,9,353.92,359.62,0
2024-11-26,10,163.25,163.25,24.6
2024-11-26,11,165.04,165.04,27.5
2024-11-26,12,165.04,165.04,27.5
2024-11-26,13,165.1,165.1,27.7
2024-11-26,14,165.37,165.37,28.1
2024-11-26,15,183.29,212,41
2024-11-26,16,349,359.62,5
2024-11-26,17,356.32,359.62,36.1
2024-11-26,18,359.62,359.62,2.2
2024-11-26,19,359.62,359.62,2.2
2024-11-26,20,359.62,359.62,2.2
2024-11-26,21,286.42,286.42,42
2024-11-26,22,135.12,359.62,2.2
2024-11-26,23,128.82,359.62,2.2
2024-11-27,0,105.33,245,0
2024-11-27,1,106,245,0
2024-11-27,2,106,245,0
2024-11-27,3,106,245,0
2024-11-27,4,107.58,360.41,0
2024-11-27,5,360.41,360.41,52
2024-11-27,6,360.41,360.41,0
2024-11-27,7,360.41,360.41,0
2024-11-27,8,360.41,360.41,0
2024-11-27,9,360.41,360.41,0
2024-11-27,10,125.99,299.94,24
2024-11-27,11,125.99,165.84,25
2024-11-27,12,125.99,165.83,25
2024-11-27,13,126,165.85,25
2024-11-27,14,135.99,165,35
2024-11-27,15,229.83,232.93,40
2024-11-27,16,252.06,360.41,10
2024-11-27,17,360.41,360.41,2
2024-11-27,18,360.41,360.41,2
2024-11-27,19,360.41,360.41,2
2024-11-27,20,151,360.41,77.1
2024-11-27,21,106,144.92,102
2024-11-27,22,107.13,360.41,2
2024-11-27,23,106,360.41,2
2024-11-28,0,116,245,0
2024-11-28,1,123.77,245,0
2024-11-28,2,123.77,245,0
2024-11-28,3,123.77,245,0
2024-11-28,4,157.24,245,0
2024-11-28,5,358.59,358.59,2.5
2024-11-28,6,358.59,358.59,0
2024-11-28,7,255,255,0
2024-11-28,8,358.59,358.59,0
2024-11-28,9,358.59,358.59,0
2024-11-28,10,298.94,298.94,6
2024-11-28,11,298.94,298.94,6
2024-11-28,12,298.94,298.94,6
2024-11-28,13,298.94,298.94,6
2024-11-28,14,298.97,298.97,9
2024-11-28,15,234.33,234.33,2.5
2024-11-28,16,254.66,276.95,0
2024-11-28,17,358.59,358.59,2.5
2024-11-28,18,358.59,358.59,2.5
2024-11-28,19,358.59,358.59,2.5
2024-11-28,20,358.59,358.59,2.5
2024-11-28,21,358.59,358.59,2.5
2024-11-28,22,358.59,358.59,2.5
2024-11-28,23,281,281,2.5
2024-11-29,0,125.99,360.8,0
2024-11-29,1,130.85,245,0
2024-11-29,2,127.24,245,0
2024-11-29,3,129.05,360.8,0
2024-11-29,4,127.24,245,0
2024-11-29,5,360.8,360.8,2.2
2024-11-29,6,350.75,360,0
2024-11-29,7,360.8,360.8,0
2024-11-29,8,360.8,360.8,0
2024-11-29,9,360.8,360.8,0
2024-11-29,10,115.99,149.92,46
2024-11-29,11,115.99,165.08,6
2024-11-29,12,125.99,165.16,6
2024-11-29,13,125.99,165.28,6
2024-11-29,14,160.68,298.93,9
2024-11-29,15,230.31,230.31,22.2
2024-11-29,16,252.91,252.91,22.2
2024-11-29,17,360.8,360.8,2.2
2024-11-29,18,360.8,360.8,2.2
2024-11-29,19,360.8,360.8,2.2
2024-11-29,20,360.8,360.8,2.2
2024-11-29,21,360.8,360.8,2.2
2024-11-29,22,125.99,360.8,2.2
2024-11-29,23,125.44,360.8,0
2024-11-30,0,96,160,0
2024-11-30,1,92.16,160,0
2024-11-30,2,91.11,160,0
2024-11-30,3,91.32,160,0
2024-11-30,4,95.28,160,0
2024-11-30,5,96,357.08,0
2024-11-30,6,96,357.08,0
2024-11-30,7,224.51,357.08,0
2024-11-30,8,165.58,166,0
2024-11-30,9,165.57,207.95,0
2024-11-30,10,101.09,207.95,2.6
2024-11-30,11,100.47,207.95,2.6
2024-11-30,12,96,104.99,92.1
2024-11-30,13,96,104.99,92.1
2024-11-30,14,96.74,161.99,42.1
