date,hour,price,zamg,volume
2025-01-06,5,121,344.91,40
2025-01-06,6,101,344.91,70
2025-01-06,7,121,344.91,70
2025-01-06,8,111,121,85
2025-01-06,9,101,166,80.5
2025-01-06,10,55.08,101,175.5
2025-01-06,11,55.08,91,175.5
2025-01-06,12,55.08,91,175.5
2025-01-06,13,55.08,91,175.5
2025-01-06,14,55.09,91,175.5
2025-01-06,15,86,91,160.5
2025-01-06,16,86,252.37,170.5
2025-01-06,17,111,111,63.6
2025-01-06,18,344.91,344.91,23.6
2025-01-06,19,344.91,344.91,3.6
2025-01-06,20,344.91,344.91,0
2025-01-06,21,248.65,250,0
2025-01-06,22,111,209.45,30
2025-01-06,23,102.9,209.45,40
2025-01-07,0,91,180.45,30
2025-01-07,1,91,180.45,32.9
2025-01-07,2,91,180.45,32.7
2025-01-07,3,91,180.45,32.7
2025-01-07,4,91,204.49,37.9
2025-01-07,5,121,280,50
2025-01-07,6,100.99,280,70
2025-01-07,7,70.99,280,135
2025-01-07,8,70.99,280,130
2025-01-07,9,68.93,205,165
2025-01-07,10,55.06,198.98,164.3
2025-01-07,11,55.06,154.95,160.5
2025-01-07,12,55.06,154.95,160.5
2025-01-07,13,55.06,154.95,160.5
2025-01-07,14,55.06,154.95,165
2025-01-07,15,55.07,237.5,175
2025-01-07,16,55.08,251.43,180
2025-01-07,17,90.99,344.91,80
2025-01-07,18,344.91,344.91,35
2025-01-07,19,344.91,344.91,15
2025-01-07,20,259.69,344.91,0
2025-01-07,21,222.58,250,0
2025-01-07,22,97.01,192.45,0
2025-01-07,23,93.38,192.45,30
2025-01-08,0,93.71,177.45,30
2025-01-08,1,93.13,177.45,32.4
2025-01-08,2,92.36,177.45,36.7
2025-01-08,3,93.33,177.45,36.7
2025-01-08,4,92.56,204.49,41.9
2025-01-08,5,147.8,280,40
2025-01-08,6,101,280,65
2025-01-08,7,70.99,280,130
2025-01-08,8,70.99,280,120
2025-01-08,9,69.49,131,125.4
2025-01-08,10,55.03,154.95,174.2
2025-01-08,11,55.03,154.95,174.2
2025-01-08,12,55.03,154.95,174.2
2025-01-08,13,55.03,154.95,174.2
2025-01-08,14,55.03,154.95,174.2
2025-01-08,15,55.03,237.5,179.2
2025-01-08,16,55.07,251.67,185.4
2025-01-08,17,81,347.5,90
2025-01-08,18,347.5,347.5,34
2025-01-08,19,347.5,347.5,24
2025-01-08,20,347.5,347.5,0
2025-01-08,21,248.87,250,0
2025-01-08,22,101,188.96,23.1
2025-01-08,23,98.34,188.94,37.1
2025-01-09,0,109.38,165.82,49.4
2025-01-09,1,108.85,165.84,57.6
2025-01-09,2,106.73,165.85,65.9
2025-01-09,3,109.38,165.86,65.9
2025-01-09,4,107.26,204.57,71
2025-01-09,5,274.31,279.75,42
2025-01-09,6,111,279.7,82
2025-01-09,7,81,279.57,137
2025-01-09,8,81,279.43,112
2025-01-09,9,71,150,135.8
2025-01-09,10,58.06,150,175.4
2025-01-09,11,58.07,150,175.4
2025-01-09,12,58.09,150,155.4
2025-01-09,13,58.09,150,155.4
2025-01-09,14,58.1,165.65,157.4
2025-01-09,15,71,189.53,142.4
2025-01-09,16,81,253.64,127.4
2025-01-09,17,349.6,349.6,32
2025-01-09,18,349.6,349.6,5.5
2025-01-09,19,349.6,349.6,5.5
2025-01-09,20,349.6,349.6,5.5
2025-01-09,21,349.56,349.56,5.5
2025-01-09,22,161.58,179.07,7.8
2025-01-09,23,121,179.07,27.8
2025-01-10,0,121,165.82,20
2025-01-10,1,111,165.82,37
2025-01-10,2,111,165.82,47
2025-01-10,3,111,165.82,47
2025-01-10,4,115.21,204.47,32
2025-01-10,5,276.89,276.89,20.5
2025-01-10,6,275.33,275.33,28.5
2025-01-10,7,100.99,131,85
2025-01-10,8,100.99,101,65
2025-01-10,9,90.96,150,72.5
2025-01-10,10,100.91,150,21.1
2025-01-10,11,97.73,150,26.1
2025-01-10,12,92.96,150,36.1
2025-01-10,13,95.08,150,36.1
2025-01-10,14,99.32,165.54,38.1
2025-01-10,15,102.49,188.11,28.1
2025-01-10,16,109.38,253.8,33.1
2025-01-10,17,349.6,349.6,20.5
2025-01-10,18,349.6,349.6,65.5
2025-01-10,19,349.6,349.6,55.5
2025-01-10,20,349.6,349.6,5.5
2025-01-10,21,248.98,248.98,5.5
2025-01-10,22,167.81,178.1,11
2025-01-10,23,167.66,178.08,11
2025-01-11,0,122,166,20
2025-01-11,1,113.26,166,35
2025-01-11,2,111,166,45
2025-01-11,3,111,166,45
2025-01-11,4,122,204.55,25
2025-01-11,5,122,280,20.5
2025-01-11,6,131,280,5.5
2025-01-11,7,106.86,280,40
2025-01-11,8,100.99,280,45
2025-01-11,9,100.99,175.45,30.5
2025-01-11,10,86.39,153.45,75
2025-01-11,11,81,153.45,85
2025-01-11,12,90.97,131,85
2025-01-11,13,86.39,131,95
2025-01-11,14,100.46,166,75
2025-01-11,15,100.99,190,85
2025-01-11,16,111,253.53,55
2025-01-11,17,345.55,345.55,4
2025-01-11,18,345.55,345.55,4
2025-01-11,19,345.55,345.55,4
2025-01-11,20,345.55,345.55,4
2025-01-11,21,248.5,248.5,4
2025-01-11,22,162.32,173.35,19
2025-01-11,23,162.2,189.45,5.5
2025-01-12,0,122,166,20
2025-01-12,1,122,166,25
2025-01-12,2,113.39,166,35
2025-01-12,3,111,166,45
2025-01-12,4,111,204.55,50
2025-01-12,5,131,280,5.5
2025-01-12,6,131,280,5.5
2025-01-12,7,111,280,35
2025-01-12,8,111,280,5.5
2025-01-12,9,101,166,35
2025-01-12,10,96.75,131,75
2025-01-12,11,96.75,131,75
2025-01-12,12,100.99,131,65
2025-01-12,13,90.97,131,84.8
2025-01-12,14,95.47,166,84.7
2025-01-12,15,100.99,190,84.7
2025-01-12,16,111,253.57,45
2025-01-12,17,345.55,345.55,3.8
2025-01-12,18,345.55,345.55,3.8
2025-01-12,19,345.55,345.55,3.8
2025-01-12,20,345.55,345.55,3.8
2025-01-12,21,248.58,248.58,3.8
2025-01-12,22,162.36,173.35,19
2025-01-12,23,162.24,189.45,5
2025-01-13,0,122,166,15.2
2025-01-13,1,122,166,22
2025-01-13,2,111,166,28.7
2025-01-13,3,111,166,28.7
2025-01-13,4,122,204.55,27
2025-01-13,5,279.05,279.05,3.8
2025-01-13,6,279.05,279.05,3.8
2025-01-13,7,273.2,273.2,23.8
2025-01-13,8,278.1,278.1,3.8
2025-01-13,9,101,166,7.5
2025-01-13,10,95.47,175.45,40.8
2025-01-13,11,93.55,153.45,40.8
2025-01-13,12,91,153.45,50.8
2025-01-13,13,93.55,153.45,40.8
2025-01-13,14,100.99,175.45,30.8
2025-01-13,15,101,187.5,35.8
2025-01-13,16,113.39,253.61,16.9
2025-01-13,17,345.55,345.55,3.8
2025-01-13,18,345.55,345.55,3.8
2025-01-13,19,345.55,345.55,3.8
2025-01-13,20,345.55,345.55,3.8
2025-01-13,21,248.58,248.58,3.8
2025-01-13,22,162.36,173.35,19
2025-01-13,23,162.24,173.35,19
2025-01-14,0,106.59,222.95,5
2025-01-14,1,106.59,222.95,5
2025-01-14,2,106.59,182.45,5
2025-01-14,3,106.59,182.45,5
2025-01-14,4,106.59,204.24,16.9
2025-01-14,5,180.23,277.75,9
2025-01-14,6,273.83,273.83,24.7
2025-01-14,7,100.99,121,80
2025-01-14,8,91,101,80
2025-01-14,9,81,222.95,86.9
2025-01-14,10,107.83,152.95,4.2
2025-01-14,11,105.91,152.95,4.2
2025-01-14,12,105.91,152.95,4.2
2025-01-14,13,107.83,152.95,4.2
2025-01-14,14,110.99,175.45,4.2
2025-01-14,15,111,188.08,9.2
2025-01-14,16,120.99,253.86,16.9
2025-01-14,17,346.6,346.6,4
2025-01-14,18,346.6,346.6,4
2025-01-14,19,346.6,346.6,4
2025-01-14,20,346.6,346.6,4
2025-01-14,21,249.14,249.14,4
2025-01-14,22,109.78,178.06,9
2025-01-14,23,109.56,189.45,6.9
2025-01-15,0,102.18,182.45,9.3
2025-01-15,1,101,182.45,10
2025-01-15,2,101,182.45,10.5
2025-01-15,3,101,182.45,10
2025-01-15,4,105.96,204.24,23.1
2025-01-15,5,264.88,280,0
2025-01-15,6,279,279,4
2025-01-15,7,101,252.86,70
2025-01-15,8,101,121,60
2025-01-15,9,71,164.33,132.4
2025-01-15,10,77.7,152.95,100
2025-01-15,11,91,152.95,55.1
2025-01-15,12,90.99,152.95,65.1
2025-01-15,13,91,152.95,65.1
2025-01-15,14,93.21,175.45,55.1
2025-01-15,15,101,186.67,45.1
2025-01-15,16,121,253.89,18.6
2025-01-15,17,337.81,337.81,4
2025-01-15,18,300.08,300.08,104
2025-01-15,19,300.09,300.09,111
2025-01-15,20,300.08,300.08,124
2025-01-15,21,249.08,249.08,4
2025-01-15,22,105.96,189.45,28.2
2025-01-15,23,105.71,189.45,13
2025-01-16,0,99.67,165.52,30.4
2025-01-16,1,94.51,165.52,43.8
2025-01-16,2,94.51,165.52,43.8
2025-01-16,3,95.8,165.52,40.5
2025-01-16,4,101,203.79,31.3
2025-01-16,5,277.8,278.75,8.8
2025-01-16,6,277.8,277.8,8.8
2025-01-16,7,91,244.98,99
2025-01-16,8,81,111,105
2025-01-16,9,75.07,163.86,127.6
2025-01-16,10,80.99,149.95,75
2025-01-16,11,91,147.95,35.3
2025-01-16,12,91,149.95,35.3
2025-01-16,13,91,149.95,30.3
2025-01-16,14,101,175.45,5.3
2025-01-16,15,108.26,186.43,18.4
2025-01-16,16,111,253.26,23.8
2025-01-16,17,323,330,56
2025-01-16,18,300.09,300.09,88.8
2025-01-16,19,300.1,300.1,73.8
2025-01-16,20,300.09,300.09,88.8
2025-01-16,21,247.8,247.8,8.8
2025-01-16,22,101,175.57,36.1
2025-01-16,23,101,175.57,21.3
2025-01-17,0,101.31,182.45,5
2025-01-17,1,101.31,182.45,5
2025-01-17,2,101.31,182.45,5
2025-01-17,3,101.31,182.45,5
2025-01-17,4,130.13,204.19,19.2
2025-01-17,5,277.28,278,13.6
2025-01-17,6,277.28,277.28,13.6
2025-01-17,7,101,270.8,75
2025-01-17,8,111,239.96,48
2025-01-17,9,81,202.95,108
2025-01-17,10,108.12,189.95,5.4
2025-01-17,11,106.2,189.95,8.3
2025-01-17,12,106.2,189.95,5.7
2025-01-17,13,107.48,189.95,5.7
2025-01-17,14,110.69,202.95,5.7
2025-01-17,15,110.99,188.68,13.8
2025-01-17,16,111,254.49,14.2
2025-01-17,17,318.5,318.5,60.6
2025-01-17,18,300.09,300.09,93.6
2025-01-17,19,300.1,300.1,78.6
2025-01-17,20,300.09,300.09,93.6
2025-01-17,21,254.28,254.28,8.6
2025-01-17,22,101.31,189.45,32.2
2025-01-17,23,101.31,189.45,16.5
2025-01-18,0,130.67,165.81,7.4
2025-01-18,1,130.67,165.81,7.4
2025-01-18,2,130.67,165.81,7.4
2025-01-18,3,130.67,165.81,7.4
2025-01-18,4,130.67,204.03,17.4
2025-01-18,5,130.67,277.6,17.4
2025-01-18,6,121,277.6,17.4
2025-01-18,7,111,277.33,17.4
2025-01-18,8,111,276,17.4
2025-01-18,9,104.63,165.43,7.4
2025-01-18,10,101,150,3.5
2025-01-18,11,101,150,3.4
2025-01-18,12,101,150,0.4
2025-01-18,13,101,150,0.4
2025-01-18,14,105.27,165,2.4
2025-01-18,15,111,189.2,2.4
2025-01-18,16,111,251.63,32.4
2025-01-18,17,347.69,347.69,15.5
2025-01-18,18,347.69,347.69,15.5
2025-01-18,19,347.69,347.69,15.5
2025-01-18,20,347.69,347.69,15.5
2025-01-18,21,253.71,253.71,15.5
2025-01-18,22,130.67,179.53,7.4
2025-01-18,23,130.67,179.53,7.4
2025-01-19,0,91.47,165.81,7.4
2025-01-19,1,91.47,165.81,7.4
2025-01-19,2,91.47,165.81,7.4
2025-01-19,3,91.47,165.81,7.4
2025-01-19,4,105.34,204.03,17.4
2025-01-19,5,105.34,277.6,17.4
2025-01-19,6,103.33,277.6,17.4
2025-01-19,7,101,277,17.4
2025-01-19,8,100.99,275.2,17.4
2025-01-19,9,99.29,165.08,7.4
2025-01-19,10,96.7,150,3.5
2025-01-19,11,95.84,150,3.4
2025-01-19,12,96.41,150,0.4
2025-01-19,13,97.85,150,0.4
2025-01-19,14,100.45,165.29,2.4
2025-01-19,15,100.99,189.33,2.4
2025-01-19,16,101,251.93,32.4
2025-01-19,17,347.69,347.69,15.4
2025-01-19,18,347.69,347.69,15.4
2025-01-19,19,347.69,347.69,15.4
2025-01-19,20,347.69,347.69,15.4
2025-01-19,21,253.72,253.72,15.4
2025-01-19,22,96.89,179.53,52
2025-01-19,23,91.47,179.53,7.4
2025-01-20,0,91.48,165.81,7
2025-01-20,1,91.48,165.81,7
2025-01-20,2,91.48,165.81,7
2025-01-20,3,91.48,165.81,7
2025-01-20,4,105.4,204.03,20.3
2025-01-20,5,244.93,277.6,57.2
2025-01-20,6,111,275.4,67.2
2025-01-20,7,81,268.94,134
2025-01-20,8,111,111,45
2025-01-20,9,81,165.59,110.3
2025-01-20,10,104.11,150,8.3
2025-01-20,11,101,150,8.3
2025-01-20,12,101,150,8.3
2025-01-20,13,101.54,150,8.3
2025-01-20,14,106.05,165.48,10.3
2025-01-20,15,111,189.43,10.7
2025-01-20,16,111,253.15,26.2
2025-01-20,17,300,347.69,43
2025-01-20,18,300.09,300.09,95.3
2025-01-20,19,344.01,344.01,80.3
2025-01-20,20,310.86,310.86,95.3
2025-01-20,21,263.38,263.38,15.3
2025-01-20,22,91.48,179.53,79.6
2025-01-20,23,91.48,179.53,32.7
2025-01-21,0,69.72,182.45,5.4
2025-01-21,1,69.72,182.45,5.4
2025-01-21,2,69.72,182.45,5.4
2025-01-21,3,69.72,182.45,5.4
2025-01-21,4,75.09,204.04,135
2025-01-21,5,276,276,20
2025-01-21,6,274.44,274.44,25
2025-01-21,7,111,252.5,55
2025-01-21,8,111,111,45
2025-01-21,9,91,205.45,88.7
2025-01-21,10,107.83,162.45,8.7
2025-01-21,11,105.89,162.45,8.7
2025-01-21,12,104.67,162.45,8.7
2025-01-21,13,104.87,162.45,8.7
2025-01-21,14,106.54,175.45,8.7
2025-01-21,15,111,188.48,14.1
2025-01-21,16,111,251.95,34.6
2025-01-21,17,348.66,348.66,15
2025-01-21,18,300.09,300.09,85
2025-01-21,19,348.66,348.66,45
2025-01-21,20,348.66,348.66,50
2025-01-21,21,253.5,253.5,15
2025-01-21,22,75.1,189.45,209.9
2025-01-21,23,75.1,189.45,165
2025-01-22,0,58.22,164.85,10
2025-01-22,1,58.22,164.85,10
2025-01-22,2,58.22,164.85,10
2025-01-22,3,58.22,164.85,10
2025-01-22,4,58.34,204.04,75
2025-01-22,5,277,277,15
2025-01-22,6,276.67,276.67,15
2025-01-22,7,277.78,277.78,10
2025-01-22,8,277.14,277.14,10
2025-01-22,9,116.7,167.95,0
2025-01-22,10,116.37,147.45,0
2025-01-22,11,116.33,147.45,0
2025-01-22,12,116.33,147.45,0
2025-01-22,13,116.36,147.45,0
2025-01-22,14,116.44,163.39,10
2025-01-22,15,184.92,185.16,15
2025-01-22,16,251.25,251.88,25
2025-01-22,17,350.44,350.44,15
2025-01-22,18,350.44,350.44,35
2025-01-22,19,350.44,350.44,35
2025-01-22,20,350.44,350.44,35
2025-01-22,21,253.5,253.5,15
2025-01-22,22,75.04,177.2,165
2025-01-22,23,58.4,81,268
2025-01-23,0,58.45,164.24,20
2025-01-23,1,58.39,164.33,20
2025-01-23,2,58.35,164.33,20
2025-01-23,3,58.34,164.42,20
2025-01-23,4,58.39,202.69,30
2025-01-23,5,276,276,20
2025-01-23,6,276,276,20
2025-01-23,7,244.94,276.25,15
2025-01-23,8,243.38,275,15
2025-01-23,9,111,164.64,30.9
2025-01-23,10,95.08,147.45,80.8
2025-01-23,11,95.07,147.45,85.8
2025-01-23,12,95.07,147.45,85.8
2025-01-23,13,95.07,147.45,90.8
2025-01-23,14,95.07,160.1,105.6
2025-01-23,15,95.09,183.75,95.8
2025-01-23,16,111,250.95,55.9
2025-01-23,17,351.92,351.92,30
2025-01-23,18,351.92,351.92,20
2025-01-23,19,351.92,351.92,20
2025-01-23,20,351.92,351.92,20
2025-01-23,21,252.13,252.13,28.7
2025-01-23,22,58.65,175.8,115
2025-01-23,23,58.57,175.71,115
2025-01-24,0,57.87,57.87,226
2025-01-24,1,57.82,57.82,226
2025-01-24,2,57.8,57.8,226
2025-01-24,3,57.8,57.8,226
2025-01-24,4,57.87,57.87,226
2025-01-24,5,249.92,249.92,68
2025-01-24,6,249.92,249.92,66
2025-01-24,7,249.91,249.91,60
2025-01-24,8,244.95,244.95,50
2025-01-24,9,116.04,116.04,81
2025-01-24,10,96.02,96.02,188.5
2025-01-24,11,96.02,96.02,188.5
2025-01-24,12,96.02,96.02,188.5
2025-01-24,13,96.02,96.02,188.5
2025-01-24,14,96.02,96.02,188.5
2025-01-24,15,96.1,96.1,118.6
2025-01-24,16,116,116,70
2025-01-24,17,299.91,299.91,54.5
2025-01-24,18,300.07,300.07,100
2025-01-24,19,300.09,300.09,80
2025-01-24,20,300.09,300.09,80
2025-01-24,21,219.95,219.95,50
2025-01-24,22,58.13,58.13,276
2025-01-24,23,58.14,58.14,324
2025-01-25,0,58.79,80.06,277
2025-01-25,1,58.73,80.07,267
2025-01-25,2,58.67,80.08,262
2025-01-25,3,58.67,80.07,267
2025-01-25,4,58.69,80.06,282
2025-01-25,5,58.82,80.1,227
2025-01-25,6,80.04,80.1,227
2025-01-25,7,89.96,89.96,197
2025-01-25,8,89.97,89.97,187
2025-01-25,9,89.98,89.98,177
2025-01-25,10,101,101,279.1
2025-01-25,11,100.94,100.94,294
2025-01-25,12,80.99,81,307
2025-01-25,13,67.25,81,307
2025-01-25,14,80.99,81,307
2025-01-25,15,80.99,81,307
2025-01-25,16,91,121,276
2025-01-25,17,121,121,215
2025-01-25,18,266.16,266.16,193
2025-01-25,19,300.07,300.07,120
2025-01-25,20,120.99,120.99,85
2025-01-25,21,80.08,80.1,250
2025-01-25,22,75.07,80.06,337
2025-01-25,23,60.01,80.07,287
2025-01-26,0,58.81,80.08,262
2025-01-26,1,58.73,80.09,247
2025-01-26,2,58.65,80.09,242
2025-01-26,3,58.65,80.09,242
2025-01-26,4,58.67,80.08,252
2025-01-26,5,58.8,80.1,227
2025-01-26,6,58.75,80.1,227
2025-01-26,7,50,50,315
2025-01-26,8,50,50,304
2025-01-26,9,60.01,60.01,286
2025-01-26,10,60.1,81,334.7
2025-01-26,11,60.07,80.99,344.7
2025-01-26,12,60.07,80.99,307
2025-01-26,13,60.09,80.99,307
2025-01-26,14,74.33,81,307
2025-01-26,15,80.99,81,307
2025-01-26,16,91,121,226
2025-01-26,17,110.99,121,227
2025-01-26,18,300.03,300.03,155
2025-01-26,19,300.07,300.07,120
2025-01-26,20,121,121,71
2025-01-26,21,91,91,170.9
2025-01-26,22,80,80.06,357
2025-01-26,23,60,80.07,287
2025-01-27,0,58.82,80.06,287
2025-01-27,1,58.78,80.07,277
2025-01-27,2,58.78,80.07,272
2025-01-27,3,58.78,80.07,277
2025-01-27,4,58.85,80.05,307
2025-01-27,5,239.93,239.93,68
2025-01-27,6,239.93,239.93,66
2025-01-27,7,239.92,239.92,55
2025-01-27,8,239.91,239.91,41
2025-01-27,9,101,102.38,139.7
2025-01-27,10,124.99,124.99,202
2025-01-27,11,124.99,124.99,202
2025-01-27,12,124.99,124.99,192
2025-01-27,13,124.99,124.99,192
2025-01-27,14,125,125,182
2025-01-27,15,143.64,143.64,184
2025-01-27,16,148.42,148.42,198
2025-01-27,17,289.95,289.95,56.7
2025-01-27,18,300.08,300.08,105
2025-01-27,19,300.08,300.08,95
2025-01-27,20,300.1,300.1,65
2025-01-27,21,239.94,239.94,50
2025-01-27,22,80.03,80.06,364.1
2025-01-27,23,67.25,80.06,370
2025-01-28,0,111,111,222.6
2025-01-28,1,107.94,107.94,238
2025-01-28,2,107.94,107.94,238
2025-01-28,3,107.94,107.94,238
2025-01-28,4,103.67,103.67,241.6
2025-01-28,5,239.93,239.93,78
2025-01-28,6,239.93,239.93,76
2025-01-28,7,239.92,239.92,67
2025-01-28,8,239.93,239.93,53
2025-01-28,9,148.01,150.04,152.1
2025-01-28,10,132.34,132.34,167.4
2025-01-28,11,131.32,131.32,166.8
2025-01-28,12,131.32,131.32,166.8
2025-01-28,13,131.97,131.97,167.1
2025-01-28,14,150.01,150.01,175
2025-01-28,15,165.01,165.01,175
2025-01-28,16,165.02,165.02,175
2025-01-28,17,300.07,300.07,125
2025-01-28,18,300.08,300.08,116
2025-01-28,19,300.09,300.09,96
2025-01-28,20,351,351,66
2025-01-28,21,251.09,251.09,61
2025-01-28,22,120.09,120.09,116
2025-01-28,23,120.07,120.07,136
2025-01-29,0,115.07,115.07,230.9
2025-01-29,1,111,111,250.7
2025-01-29,2,111,111,250.7
2025-01-29,3,111,111,250.7
2025-01-29,4,111,111,260.7
2025-01-29,5,229.94,229.94,96
2025-01-29,6,229.94,229.94,96
2025-01-29,7,229.94,229.94,90
2025-01-29,8,229.95,229.95,82
2025-01-29,9,153.02,153.06,159.9
2025-01-29,10,134.39,134.39,175.4
2025-01-29,11,135.32,135.32,170
2025-01-29,12,135.19,135.19,169.9
2025-01-29,13,135.19,135.19,169.9
2025-01-29,14,153.03,153.03,175
2025-01-29,15,165.03,165.03,178
2025-01-29,16,165.04,165.04,178
2025-01-29,17,300.07,300.07,148
2025-01-29,18,300.08,300.08,139
2025-01-29,19,300.09,300.09,119
2025-01-29,20,305,305,89
2025-01-29,21,251.24,251.24,64
2025-01-29,22,125,125,116
2025-01-29,23,120.09,120.09,136
2025-01-30,0,112.54,112.54,245
2025-01-30,1,110.99,110.99,288.6
2025-01-30,2,111,111,298.6
2025-01-30,3,111,111,298.6
2025-01-30,4,120,120,274
2025-01-30,5,224.94,224.94,96
2025-01-30,6,224.94,224.94,96
2025-01-30,7,224.95,224.95,91
2025-01-30,8,224.95,224.95,86
2025-01-30,9,153.05,153.1,162.9
2025-01-30,10,131.1,131.1,191.5
2025-01-30,11,131.6,131.6,185.8
2025-01-30,12,131.24,131.24,185.6
2025-01-30,13,131.11,131.11,185.5
2025-01-30,14,153.02,153.02,178
2025-01-30,15,165.03,165.03,178
2025-01-30,16,165.04,165.04,178
2025-01-30,17,300.07,300.07,148
2025-01-30,18,300.08,300.08,134
2025-01-30,19,300.09,300.09,114
2025-01-30,20,347.13,347.13,84
2025-01-30,21,251.24,251.24,64
2025-01-30,22,125,125,119
2025-01-30,23,121.08,121.08,139
2025-01-31,0,121.07,121.07,258
2025-01-31,1,121.07,121.07,264
2025-01-31,2,121.07,121.07,264
2025-01-31,3,121.05,121.05,264
2025-01-31,4,121.04,121.04,274
2025-01-31,5,224.93,224.93,96
2025-01-31,6,224.93,224.93,96
2025-01-31,7,224.93,224.93,88
2025-01-31,8,224.94,224.94,77
2025-01-31,9,153.04,153.09,162.6
2025-01-31,10,132.69,132.69,177.3
2025-01-31,11,133.7,133.7,171.8
2025-01-31,12,133.37,133.37,171.7
2025-01-31,13,133.48,133.48,171.7
2025-01-31,14,153.02,153.02,178
2025-01-31,15,165.02,165.02,178
