date,hour,price,zamg,volume
2025-05-05,5,103,103,40
2025-05-05,6,103,103,30
2025-05-05,7,97.1,97.1,90
2025-05-05,8,109,109,85
2025-05-05,9,109.1,109.1,55
2025-05-05,10,120.1,120.1,15
2025-05-05,11,120.1,120.1,15
2025-05-05,12,120.1,120.1,15
2025-05-05,13,120.1,120.1,15
2025-05-05,14,120.1,120.1,15
2025-05-05,15,120.1,120.1,15
2025-05-05,16,103,103,10
2025-05-05,17,180,180,53
2025-05-05,18,346.1,346.1,112
2025-05-05,19,346.1,346.1,138
2025-05-05,20,346,346,99
2025-05-05,21,170.1,170.1,36
2025-05-05,22,97,97,135.2
2025-05-05,23,97.1,97.1,138.4
2025-05-06,0,103.5,105.1,141
2025-05-06,1,103.5,105.1,136
2025-05-06,2,103.5,105.1,126
2025-05-06,3,103.5,105.1,126
2025-05-06,4,104.2,105.1,126
2025-05-06,5,256.3,256.3,95
2025-05-06,6,258.8,258.8,85
2025-05-06,7,170.1,170.1,134
2025-05-06,8,150,150,80
2025-05-06,9,146.9,146.9,81
2025-05-06,10,160.1,160.1,67
2025-05-06,11,155.6,155.6,64
2025-05-06,12,154.4,154.4,64
2025-05-06,13,153.6,153.6,57
2025-05-06,14,160,160,62
2025-05-06,15,177.9,177.9,30
2025-05-06,16,195.7,195.7,40
2025-05-06,17,351.2,351.2,65
2025-05-06,18,351.2,351.2,55
2025-05-06,19,351.2,351.2,45
2025-05-06,20,351.2,351.2,65
2025-05-06,21,315.6,315.6,73
2025-05-06,22,103,103,169.2
2025-05-06,23,104.3,105,176
2025-05-07,0,102.8,102.8,395
2025-05-07,1,101.7,105,391
2025-05-07,2,101.7,105,381
2025-05-07,3,102.5,105,381
2025-05-07,4,104.6,105,381
2025-05-07,5,170.1,170.1,112
2025-05-07,6,256.7,256.7,110
2025-05-07,7,109.1,109.1,120
2025-05-07,8,109.1,109.1,95
2025-05-07,9,109.1,109.1,95
2025-05-07,10,120.1,120.1,35
2025-05-07,11,120.1,120.1,35
2025-05-07,12,120.1,120.1,35
2025-05-07,13,120.1,120.1,35
2025-05-07,14,120.1,120.1,35
2025-05-07,15,120.1,120.1,35
2025-05-07,16,109.1,109.1,55
2025-05-07,17,180,180,114
2025-05-07,18,350.5,350.5,70
2025-05-07,19,350.6,350.6,80
2025-05-07,20,350.5,350.5,80
2025-05-07,21,249.9,249.9,67
2025-05-07,22,101.5,101.5,340
2025-05-07,23,104.1,104.1,395
2025-05-08,0,92.1,92.1,255
2025-05-08,1,90.6,90.6,255
2025-05-08,2,90.1,90.1,255
2025-05-08,3,90.3,90.3,255
2025-05-08,4,95.9,95.9,251
2025-05-08,5,241.3,241.3,105
2025-05-08,6,255.6,255.6,135
2025-05-08,7,109.1,109.1,120
2025-05-08,8,105,105,95
2025-05-08,9,105,105,94.9
2025-05-08,10,120.1,120.1,40
2025-05-08,11,120,120,60
2025-05-08,12,120,120,65
2025-05-08,13,120,120,70
2025-05-08,14,120,120,60
2025-05-08,15,120.1,120.1,45
2025-05-08,16,177,177,26
2025-05-08,17,311.9,311.9,130
2025-05-08,18,353,353,70
2025-05-08,19,353,353,80
2025-05-08,20,352.9,352.9,120
2025-05-08,21,149.2,149.2,92
2025-05-08,22,94.8,94.8,220
2025-05-08,23,94.2,94.2,265
2025-05-09,0,87.2,105.1,305
2025-05-09,1,86.5,105.1,290
2025-05-09,2,86.1,105.1,290
2025-05-09,3,86.1,105.1,290
2025-05-09,4,88.6,105.1,321
2025-05-09,5,256.8,256.8,100
2025-05-09,6,259,259,120
2025-05-09,7,109.1,109.1,120
2025-05-09,8,109,109,95
2025-05-09,9,109,109,110
2025-05-09,10,120,120,55
2025-05-09,11,120,120,60
2025-05-09,12,120,120,60
2025-05-09,13,120,120,70
2025-05-09,14,120,120,65
2025-05-09,15,120.1,120.1,40
2025-05-09,16,112,112,43
2025-05-09,17,173.5,173.5,145
2025-05-09,18,352.2,352.2,78
2025-05-09,19,352.2,352.2,78
2025-05-09,20,352.2,352.2,100
2025-05-09,21,170.1,170.1,74.6
2025-05-09,22,86.6,86.6,308
2025-05-09,23,88.1,105,321
2025-05-10,0,84.6,105.1,275
2025-05-10,1,84.2,105.4,265
2025-05-10,2,83.7,106,255
2025-05-10,3,83.8,106,255
2025-05-10,4,84.7,106,255
2025-05-10,5,97.2,255.6,205
2025-05-10,6,106,255.1,205
2025-05-10,7,154.4,169.9,38
2025-05-10,8,124.9,125,25
2025-05-10,9,109.1,109.1,50
2025-05-10,10,120,120,60
2025-05-10,11,120,120,80
2025-05-10,12,97.7,97.7,288
2025-05-10,13,97,97,291
2025-05-10,14,96.7,96.7,298
2025-05-10,15,99.4,99.4,306
2025-05-10,16,106.4,106.4,191.6
2025-05-10,17,352.2,352.2,60
2025-05-10,18,352.2,352.2,90
2025-05-10,19,352.2,352.2,90
2025-05-10,20,352.2,352.2,120
2025-05-10,21,109,109,155
2025-05-10,22,83.1,83.1,288
2025-05-10,23,85.5,105,331
2025-05-11,0,85.3,106,235
2025-05-11,1,84.2,106,235
2025-05-11,2,84,106,235
2025-05-11,3,84,106,230
2025-05-11,4,84.7,106,230
2025-05-11,5,80,80,248
2025-05-11,6,80,255.7,164
2025-05-11,7,80,170.1,155
2025-05-11,8,80,170,86
2025-05-11,9,79.9,120,40
2025-05-11,10,80,120.1,40
2025-05-11,11,80,120.1,40
2025-05-11,12,80,120.1,40
2025-05-11,13,79.9,120.1,25
2025-05-11,14,91.3,120.1,20
2025-05-11,15,90.4,106,111.5
2025-05-11,16,109.1,145,68
2025-05-11,17,352.2,352.2,60
2025-05-11,18,352.3,352.3,60
2025-05-11,19,352.3,352.3,60
2025-05-11,20,352.3,352.3,60
2025-05-11,21,170,170.1,89
2025-05-11,22,84,84,298
2025-05-11,23,86,106,251
2025-05-12,0,85.5,105.1,295
2025-05-12,1,84.9,105.1,290
2025-05-12,2,84.6,105.1,290
2025-05-12,3,85,105.1,290
2025-05-12,4,86.9,105.1,320
2025-05-12,5,258.9,258.9,95
2025-05-12,6,257.1,257.1,130
2025-05-12,7,160.1,160.1,124
2025-05-12,8,109.1,109.1,100
2025-05-12,9,109.1,109.1,95
2025-05-12,10,148.9,148.9,14
2025-05-12,11,120.1,120.1,30
2025-05-12,12,120.1,120.1,40
2025-05-12,13,120.1,120.1,40
2025-05-12,14,120.1,120.1,35
2025-05-12,15,125,125,25
2025-05-12,16,169.9,169.9,42
2025-05-12,17,250,250,149
2025-05-12,18,352.3,352.3,70
2025-05-12,19,352.3,352.3,60
2025-05-12,20,352.2,352.2,100
2025-05-12,21,220,220,105
2025-05-12,22,86.4,86.4,323
2025-05-12,23,87.9,105,321
2025-05-13,0,106.5,106.5,236.5
2025-05-13,1,106,106,257.8
2025-05-13,2,106,106.2,240
2025-05-13,3,106,106.2,240
2025-05-13,4,109,121,283
2025-05-13,5,220,220,135
2025-05-13,6,255.1,255.1,148
2025-05-13,7,110,110,130
2025-05-13,8,109.1,109.1,102.3
2025-05-13,9,109.1,109.1,116
2025-05-13,10,120,120,83
2025-05-13,11,120,120,73
2025-05-13,12,120,120,63
2025-05-13,13,120,120,73
2025-05-13,14,120.1,120.1,53
2025-05-13,15,120.4,120.4,23
2025-05-13,16,169.9,169.9,50
2025-05-13,17,346.3,346.3,153
2025-05-13,18,353.8,353.8,83
2025-05-13,19,353.8,353.8,73
2025-05-13,20,353.8,353.8,103
2025-05-13,21,220,220,106
2025-05-13,22,107.1,107.1,228
2025-05-13,23,107,107,224.8
2025-05-14,0,107,109,194
2025-05-14,1,105.1,109,194
2025-05-14,2,108,144.3,124
2025-05-14,3,109,144.3,124
2025-05-14,4,109,109,184
2025-05-14,5,219.9,256.1,55
2025-05-14,6,219.9,219.9,65
2025-05-14,7,109.1,109.1,160
2025-05-14,8,109.1,109.1,150
2025-05-14,9,109,109,200
2025-05-14,10,109.1,112,155
2025-05-14,11,109.1,112,170
2025-05-14,12,109.1,109.1,175
2025-05-14,13,109.1,109.1,175
2025-05-14,14,109.1,109.1,175
2025-05-14,15,109.1,112,145
2025-05-14,16,169,169,56
2025-05-14,17,299.9,299.9,82
2025-05-14,18,300,300,75
2025-05-14,19,347.4,347.4,75
2025-05-14,20,299.9,299.9,75
2025-05-14,21,219.9,219.9,70
2025-05-14,22,109.1,109.1,135
2025-05-14,23,109,109,194
2025-05-15,0,86,121.1,181
2025-05-15,1,81,121.1,176
2025-05-15,2,101.2,146,159
2025-05-15,3,101,146,159
2025-05-15,4,102.2,126,211
2025-05-15,5,141.7,160.1,15
2025-05-15,6,144,144,9
2025-05-15,7,109.1,110,225
2025-05-15,8,109,110,251
2025-05-15,9,105.9,110,251
2025-05-15,10,109,120,175
2025-05-15,11,109,120,175
2025-05-15,12,109,120,175
2025-05-15,13,109,120,175
2025-05-15,14,109,120,175
2025-05-15,15,109,120,175
2025-05-15,16,120.6,120.6,10
2025-05-15,17,170,170,25
2025-05-15,18,180,180,47
2025-05-15,19,241.3,241.3,58
2025-05-15,20,190,190,30
2025-05-15,21,155,155,15
2025-05-15,22,106.6,120,241
2025-05-15,23,106,120,211
2025-05-16,0,81,137.5,165
2025-05-16,1,81,137.5,165
2025-05-16,2,79.8,137.5,165
2025-05-16,3,81,137.5,165
2025-05-16,4,106.6,124.9,171
2025-05-16,5,86,155.1,15
2025-05-16,6,129.9,129.9,9
2025-05-16,7,109,109,175
2025-05-16,8,109.1,109.1,125
2025-05-16,9,109.1,109.1,125
2025-05-16,10,109.1,109.1,125
2025-05-16,11,109.1,109.1,140
2025-05-16,12,109.1,109.1,140
2025-05-16,13,109.1,109.1,140
2025-05-16,14,109.1,109.1,135
2025-05-16,15,109.1,109.1,95
2025-05-16,16,125,125,5
2025-05-16,17,155.1,155.1,24
2025-05-16,18,179.9,179.9,60
2025-05-16,19,190.1,190.1,65
2025-05-16,20,190,190,30
2025-05-16,21,81,91,106
2025-05-16,22,80.1,81,261
2025-05-16,23,79.2,105,261
2025-05-17,0,78.7,110.1,178.2
2025-05-17,1,77.5,110.1,168.2
2025-05-17,2,76,125,158.2
2025-05-17,3,76.4,125,158.2
2025-05-17,4,77.5,125,158.2
2025-05-17,5,81.1,165,15
2025-05-17,6,105.7,155.1,9
2025-05-17,7,109.1,130,45
2025-05-17,8,109.1,110,25
2025-05-17,9,120,120.1,70
2025-05-17,10,109,109,195
2025-05-17,11,109,109,200
2025-05-17,12,80,109,210
2025-05-17,13,80,109,210
2025-05-17,14,80,109,210
2025-05-17,15,82.2,109,210
2025-05-17,16,109.1,120.1,115
2025-05-17,17,165,165,24
2025-05-17,18,165,165,30
2025-05-17,19,179.9,179.9,32
2025-05-17,20,179.9,179.9,30
2025-05-17,21,108.5,108.5,35
2025-05-17,22,84.2,110,248.2
2025-05-17,23,80.3,110,253.2
2025-05-18,0,79.8,110.1,178.2
2025-05-18,1,77.8,110.1,168.2
2025-05-18,2,77.4,110.1,168.2
2025-05-18,3,77.4,124.9,163.2
2025-05-18,4,78.8,125,158.2
2025-05-18,5,74.9,165,15.7
2025-05-18,6,73.9,155,0
2025-05-18,7,109,155,75
2025-05-18,8,109,160,75
2025-05-18,9,109.1,122.5,90
2025-05-18,10,93,120,130
2025-05-18,11,84.5,120.1,120
2025-05-18,12,81,120,130
2025-05-18,13,81,120,130
2025-05-18,14,81,120,130
2025-05-18,15,82.4,120,130
2025-05-18,16,109,130,70
2025-05-18,17,165,165,23
2025-05-18,18,165.1,165.1,30
2025-05-18,19,190.1,190.1,32
2025-05-18,20,190,190,30
2025-05-18,21,105,106.1,46
2025-05-18,22,86.7,110,253.2
2025-05-18,23,79.3,110,253.2
2025-05-19,0,83.7,110,223.2
2025-05-19,1,83.2,110,223.2
2025-05-19,2,81,110,223.2
2025-05-19,3,85.2,110,223.2
2025-05-19,4,100.1,110,155
2025-05-19,5,96,165,15
2025-05-19,6,129.9,129.9,9
2025-05-19,7,109,109,175
2025-05-19,8,109.1,109.1,125
2025-05-19,9,109.1,110,175
2025-05-19,10,109,109.1,175
2025-05-19,11,109,109.1,175
2025-05-19,12,109,109.1,175
2025-05-19,13,109,109.1,175
2025-05-19,14,109,109.1,175
2025-05-19,15,109,109.1,175
2025-05-19,16,109.1,120.1,110
2025-05-19,17,129.9,155.1,22
2025-05-19,18,130,130,30
2025-05-19,19,130,130,32
2025-05-19,20,129.9,129.9,30
2025-05-19,21,81,99,96
2025-05-19,22,89.1,110,253.2
2025-05-19,23,81,110,253.2
2025-05-20,0,81,135,158
2025-05-20,1,81,135,158
2025-05-20,2,81,135,158
2025-05-20,3,81,135,158
2025-05-20,4,86,135,163
2025-05-20,5,121,121.1,23
2025-05-20,6,106,121,6
2025-05-20,7,100,100,170
2025-05-20,8,100.1,100.1,120
2025-05-20,9,110,110,125
2025-05-20,10,106,106,145
2025-05-20,11,100.1,100.1,165
2025-05-20,12,100.1,100.1,175
2025-05-20,13,100.1,100.1,175
2025-05-20,14,100.1,100.1,165
2025-05-20,15,106,106,145
2025-05-20,16,120,120,70
2025-05-20,17,119.9,119.9,22
2025-05-20,18,165,165,43
2025-05-20,19,157.5,157.5,40
2025-05-20,20,119.9,119.9,25
2025-05-20,21,81,81,120
2025-05-20,22,98.7,110,261
2025-05-20,23,87.4,110,261
2025-05-21,0,66.3,139.5,110
2025-05-21,1,66.3,139.5,110
2025-05-21,2,66.3,139.5,110
2025-05-21,3,66.3,139.5,110
2025-05-21,4,71.8,139.5,110
2025-05-21,5,121,121.1,20
2025-05-21,6,110.1,121,4
2025-05-21,7,102,102,160
2025-05-21,8,102.1,102.1,130
2025-05-21,9,110,110,140
2025-05-21,10,102.1,102.1,145
2025-05-21,11,102.1,102.1,165
2025-05-21,12,102.1,102.1,170
2025-05-21,13,102,102,185
2025-05-21,14,102.1,102.1,165
2025-05-21,15,102.1,102.1,140
2025-05-21,16,120,120,75
2025-05-21,17,119.9,119.9,20
2025-05-21,18,200,200,75
2025-05-21,19,165.1,165.1,65
2025-05-21,20,119.9,119.9,22
2025-05-21,21,92.1,92.1,110
2025-05-21,22,73.5,110,211
2025-05-21,23,70.2,110,211
2025-05-22,0,75,149,248.8
2025-05-22,1,75,149,248.8
2025-05-22,2,75,149,248.8
2025-05-22,3,75,149,248.8
2025-05-22,4,77.7,149,248.8
2025-05-22,5,130,153,13
2025-05-22,6,149.9,150,8
2025-05-22,7,102.1,102.1,145
2025-05-22,8,102.1,102.1,115
2025-05-22,9,110.1,110.1,105
2025-05-22,10,102.1,102.1,135
2025-05-22,11,120,120,92.9
2025-05-22,12,102.1,102.1,165
2025-05-22,13,102.1,102.1,180
2025-05-22,14,102.1,102.1,170
2025-05-22,15,102.1,102.1,180
2025-05-22,16,120,120,65
2025-05-22,17,119.9,119.9,22
2025-05-22,18,200,200,75
2025-05-22,19,165,165,45
2025-05-22,20,119.9,119.9,22
2025-05-22,21,90.1,90.1,105
2025-05-22,22,80.8,110,346.8
2025-05-22,23,79.9,110,346.8
2025-05-23,0,71.4,158,198.3
2025-05-23,1,71.1,158,198.3
2025-05-23,2,71.1,158,198.3
2025-05-23,3,71.7,158,198.3
2025-05-23,4,75,158,198.3
2025-05-23,5,130,153,14
2025-05-23,6,129.9,130,8
2025-05-23,7,95.1,95.1,145
2025-05-23,8,95.1,95.1,115
2025-05-23,9,110.1,110.1,105
2025-05-23,10,103,103,135
2025-05-23,11,99.1,99.1,155
2025-05-23,12,95.1,95.1,180
2025-05-23,13,95.1,95.1,185
2025-05-23,14,95.1,95.1,180
2025-05-23,15,95.1,95.1,195
2025-05-23,16,120,120,70
2025-05-23,17,119.9,119.9,24
2025-05-23,18,165.1,165.1,54
2025-05-23,19,165,165,26
2025-05-23,20,119.9,119.9,31
2025-05-23,21,85,85,105
2025-05-23,22,78,110,295.3
2025-05-23,23,78,110,295.3
2025-05-24,0,75,160.4,189
2025-05-24,1,75,160.4,189
2025-05-24,2,75,160.4,189
2025-05-24,3,75,160.4,189
2025-05-24,4,75.1,160.4,183.4
2025-05-24,5,153,153,16
2025-05-24,6,130,153,12
2025-05-24,7,96,120,40
2025-05-24,8,104.4,110,20
2025-05-24,9,120.1,120.1,25
2025-05-24,10,110,110,110
2025-05-24,11,96,96,145
2025-05-24,12,110,110.1,120
2025-05-24,13,96,110.1,150
2025-05-24,14,96,110.1,140
2025-05-24,15,112,112,105
2025-05-24,16,120.1,120.1,25
2025-05-24,17,130,130,26
2025-05-24,18,130,130,40
2025-05-24,19,129.9,129.9,26
2025-05-24,20,129.9,129.9,31
2025-05-24,21,96,96,75
2025-05-24,22,85.8,110,118.7
2025-05-24,23,81,110.1,158.5
2025-05-25,0,73.9,160.4,189
2025-05-25,1,73.3,160.4,189
2025-05-25,2,72.4,160.4,189
2025-05-25,3,72.4,160.4,189
2025-05-25,4,75,160.4,189
2025-05-25,5,104.3,153,31.8
2025-05-25,6,111,141.5,20.5
2025-05-25,7,116,116,0
2025-05-25,8,116,116,0
2025-05-25,9,120.1,125,0
2025-05-25,10,87.1,120.1,146.2
2025-05-25,11,75.1,120,202.3
2025-05-25,12,75.1,120,212.3
2025-05-25,13,75.1,120,222.3
2025-05-25,14,75.1,120,222.3
2025-05-25,15,84.7,120,176.2
2025-05-25,16,120.1,125,0
2025-05-25,17,165,165,26
2025-05-25,18,170,170,60
2025-05-25,19,165.1,165.1,52
2025-05-25,20,170,170,71
2025-05-25,21,96,96,55
2025-05-25,22,110.1,110.1,75
2025-05-25,23,110.1,130,85
2025-05-26,0,75,160.4,189
2025-05-26,1,75,160.4,189
2025-05-26,2,75,160.4,189
2025-05-26,3,75,160.4,189
2025-05-26,4,96,160.4,60
2025-05-26,5,153,153,16
2025-05-26,6,129.9,130,9
2025-05-26,7,90,90,133
2025-05-26,8,92.8,92.8,115
2025-05-26,9,110.1,110.1,105
2025-05-26,10,96,96,130
2025-05-26,11,90,90,156
2025-05-26,12,89.9,89.9,157
2025-05-26,13,85,85,160
2025-05-26,14,89.9,89.9,161
2025-05-26,15,90,90,170
2025-05-26,16,120.1,120.1,4.7
2025-05-26,17,155.1,155.1,25
2025-05-26,18,200.1,200.1,67.3
2025-05-26,19,180.1,180.1,61
2025-05-26,20,120,120,66
2025-05-26,21,75.1,75.1,105
2025-05-26,22,110.1,110.1,65
2025-05-26,23,102.5,110,140
2025-05-27,0,75.1,160.4,115
2025-05-27,1,75.1,160.4,125
2025-05-27,2,75.1,160.4,125
2025-05-27,3,75.1,160.4,115
2025-05-27,4,96,160.4,50
2025-05-27,5,153,153,16
2025-05-27,6,130,141.5,10
2025-05-27,7,95.1,95.1,145
2025-05-27,8,95.1,95.1,115
2025-05-27,9,110.1,110.1,105
2025-05-27,10,110,110,115
2025-05-27,11,96,96,140
2025-05-27,12,96,96,150
2025-05-27,13,95.1,95.1,160
2025-05-27,14,96,96,160
2025-05-27,15,96,96,165
2025-05-27,16,120.1,120.1,4.6
2025-05-27,17,155.1,155.1,26
2025-05-27,18,200.1,200.1,67.2
2025-05-27,19,200,200,67.4
2025-05-27,20,119.9,119.9,41
2025-05-27,21,75.1,75.1,105
2025-05-27,22,110.1,110.1,60
2025-05-27,23,96,110,170
2025-05-28,0,75,119.9,200
2025-05-28,1,75,120,190
2025-05-28,2,75,120,175
2025-05-28,3,75,120,175
2025-05-28,4,75.1,120,131.9
2025-05-28,5,111,136.5,0
2025-05-28,6,100,120,0
2025-05-28,7,100,110,121
2025-05-28,8,110,110,123
2025-05-28,9,119.9,119.9,107.5
2025-05-28,10,119.9,119.9,100
2025-05-28,11,96,96,120
2025-05-28,12,96,96,120
2025-05-28,13,96,96,130
2025-05-28,14,96,96,140
2025-05-28,15,96,96,120
2025-05-28,16,122,122,0
2025-05-28,17,115.5,115.5,0
2025-05-28,18,165,165,25
2025-05-28,19,150,150,10
2025-05-28,20,115.5,115.5,0
2025-05-28,21,75.1,75.1,105
2025-05-28,22,76.1,110,163
2025-05-28,23,75.1,110,261.6
2025-05-29,0,65,102.7,31
2025-05-29,1,60,104.1,21
2025-05-29,2,59.9,120,6
2025-05-29,3,59.9,120,6
2025-05-29,4,60,120,6
2025-05-29,5,91,91,125
2025-05-29,6,117,117,0
2025-05-29,7,98,98,121
2025-05-29,8,93,93,123
2025-05-29,9,110.1,110.1,115
2025-05-29,10,98,98,160
2025-05-29,11,96,96,175
2025-05-29,12,96,96,175
2025-05-29,13,96,96,170
2025-05-29,14,96,96,170
2025-05-29,15,98,98,170
2025-05-29,16,120.1,120.1,20
2025-05-29,17,129.9,129.9,15
2025-05-29,18,165.1,165.1,60
2025-05-29,19,162.3,162.3,24.8
2025-05-29,20,103.5,103.5,30
2025-05-29,21,75.1,75.1,90
2025-05-29,22,75,110,111
2025-05-29,23,72.7,110,111
2025-05-30,0,60,130,184
2025-05-30,1,60,139.5,175
2025-05-30,2,60,139.5,160
2025-05-30,3,60,139.5,160
2025-05-30,4,61.2,139.5,143.8
2025-05-30,5,114.5,114.5,10
2025-05-30,6,129.9,129.9,6
2025-05-30,7,98.1,98.1,121
2025-05-30,8,98.1,98.1,123
2025-05-30,9,110,110,115
2025-05-30,10,98.1,98.1,130
2025-05-30,11,98.1,98.1,145.6
2025-05-30,12,98.1,98.1,146.2
2025-05-30,13,98.1,98.1,151.3
2025-05-30,14,98.1,98.1,150.6
2025-05-30,15,102.6,102.6,130
2025-05-30,16,123.9,123.9,1
2025-05-30,17,100,100,52
2025-05-30,18,200,200,79.8
2025-05-30,19,165.1,165.1,69
2025-05-30,20,165.1,165.1,48
2025-05-30,21,165,165,28
2025-05-30,22,110.1,110.1,70
2025-05-30,23,92,110,145
2025-05-31,0,55.1,162.3,187
2025-05-31,1,55.1,162.3,187
2025-05-31,2,55.1,162.3,187
2025-05-31,3,55.1,162.3,187
2025-05-31,4,55.1,162.3,187
2025-05-31,5,92,153,215
2025-05-31,6,98.1,153,116
2025-05-31,7,100,130,0
2025-05-31,8,103.1,110,16
2025-05-31,9,100,100,24
2025-05-31,10,98.1,98.1,102.1
2025-05-31,11,98.1,98.1,133.8
2025-05-31,12,59.5,81,265
2025-05-31,13,59.2,81,265
2025-05-31,14,58.9,81,265
2025-05-31,15,75,92,265
2025-05-31,16,99,99,20
2025-05-31,17,100,102.9,46
2025-05-31,18,149.9,149.9,57
2025-05-31,19,124.9,124.9,47
2025-05-31,20,100,100,59
2025-05-31,21,79.9,79.9,94
2025-05-31,22,57.9,81,286
2025-05-31,23,57.1,103.6,231
