date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2017-07-01,39481,1,2017-07-01,8,53.09,50.0,2017-07-01,2017,7,1,5,2017.07,weekend_8
2017-07-01,39491,1,2017-07-01,18,69.02,31.8,2017-07-01,2017,7,1,5,2017.07,weekend_18
2017-07-02,39504,1,2017-07-02,7,21.97,65.0,2017-07-02,2017,7,2,6,2017.07,weekend_7
2017-07-02,39515,1,2017-07-02,18,39.19,71.0,2017-07-02,2017,7,2,6,2017.07,weekend_18
2017-07-03,39522,1,2017-07-03,1,29.04,237.0,2017-07-03,2017,7,3,0,2017.07,weekday_1
2017-07-03,39532,1,2017-07-03,11,63.0,100.0,2017-07-03,2017,7,3,0,2017.07,weekday_11
2017-07-03,39542,1,2017-07-03,21,63.03,131.0,2017-07-03,2017,7,3,0,2017.07,weekday_21
2017-07-04,39555,1,2017-07-04,10,59.18,80.0,2017-07-04,2017,7,4,1,2017.07,weekday_10
2017-07-04,39567,1,2017-07-04,22,30.8,297.0,2017-07-04,2017,7,4,1,2017.07,weekday_22
2017-07-05,39575,1,2017-07-05,6,69.57,100.0,2017-07-05,2017,7,5,2,2017.07,weekday_6
2017-07-05,39585,1,2017-07-05,16,54.92,131.0,2017-07-05,2017,7,5,2,2017.07,weekday_16
2017-07-06,39593,1,2017-07-06,0,27.1,284.0,2017-07-06,2017,7,6,3,2017.07,weekday_0
2017-07-06,39603,1,2017-07-06,10,50.31,129.0,2017-07-06,2017,7,6,3,2017.07,weekday_10
2017-07-06,39613,1,2017-07-06,20,50.37,84.0,2017-07-06,2017,7,6,3,2017.07,weekday_20
2017-07-07,39623,1,2017-07-07,6,69.95,100.0,2017-07-07,2017,7,7,4,2017.07,weekday_6
2017-07-07,39634,1,2017-07-07,17,93.78,0.0,2017-07-07,2017,7,7,4,2017.07,weekday_17
2017-07-01,39475,1,2017-07-01,2,33.15,264.9,2017-07-01,2017,7,1,5,2017.07,weekend_2
2017-07-01,39483,1,2017-07-01,10,73.03,116.3,2017-07-01,2017,7,1,5,2017.07,weekend_10
2017-07-01,39493,1,2017-07-01,20,33.78,89.0,2017-07-01,2017,7,1,5,2017.07,weekend_20
2017-07-02,39505,1,2017-07-02,8,25.07,107.0,2017-07-02,2017,7,2,6,2017.07,weekend_8
2017-07-02,39518,1,2017-07-02,21,31.95,170.0,2017-07-02,2017,7,2,6,2017.07,weekend_21
2017-07-03,39528,1,2017-07-03,7,89.99,87.0,2017-07-03,2017,7,3,0,2017.07,weekday_7
2017-07-03,39535,1,2017-07-03,14,60.0,101.0,2017-07-03,2017,7,3,0,2017.07,weekday_14
2017-07-04,39545,1,2017-07-04,0,28.95,235.0,2017-07-04,2017,7,4,1,2017.07,weekday_0
2017-07-04,39553,1,2017-07-04,8,68.13,108.0,2017-07-04,2017,7,4,1,2017.07,weekday_8
2017-07-04,39564,1,2017-07-04,19,68.14,25.0,2017-07-04,2017,7,4,1,2017.07,weekday_19
2017-07-05,39576,1,2017-07-05,7,68.04,75.0,2017-07-05,2017,7,5,2,2017.07,weekday_7
2017-07-05,39586,1,2017-07-05,17,102.31,80.0,2017-07-05,2017,7,5,2,2017.07,weekday_17
2017-07-06,39595,1,2017-07-06,2,27.06,251.0,2017-07-06,2017,7,6,3,2017.07,weekday_2
2017-07-06,39605,1,2017-07-06,12,50.29,171.0,2017-07-06,2017,7,6,3,2017.07,weekday_12
2017-07-06,39616,1,2017-07-06,23,27.44,257.0,2017-07-06,2017,7,6,3,2017.07,weekday_23
2017-07-07,39625,1,2017-07-07,8,61.05,101.0,2017-07-07,2017,7,7,4,2017.07,weekday_8
