date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2017-04-01,37290,1,2017-04-01,1,14.96,106.0,2017-04-01,2017,4,1,5,2017.04,weekend_1
2017-04-01,37293,1,2017-04-01,4,14.97,123.0,2017-04-01,2017,4,1,5,2017.04,weekend_4
2017-04-01,37302,1,2017-04-01,13,19.55,204.8,2017-04-01,2017,4,1,5,2017.04,weekend_13
2017-04-02,37313,1,2017-04-02,0,14.93,92.0,2017-04-02,2017,4,2,6,2017.04,weekend_0
2017-04-02,37322,1,2017-04-02,9,15.0,228.0,2017-04-02,2017,4,2,6,2017.04,weekend_9
2017-04-02,37332,1,2017-04-02,19,39.61,1.4,2017-04-02,2017,4,2,6,2017.04,weekend_19
2017-04-03,37342,1,2017-04-03,5,26.02,146.0,2017-04-03,2017,4,3,0,2017.04,weekday_5
2017-04-03,37354,1,2017-04-03,17,49.06,90.1,2017-04-03,2017,4,3,0,2017.04,weekday_17
2017-04-04,37365,1,2017-04-04,4,17.66,222.0,2017-04-04,2017,4,4,1,2017.04,weekday_4
2017-04-04,37375,1,2017-04-04,14,51.0,188.0,2017-04-04,2017,4,4,1,2017.04,weekday_14
2017-04-05,37385,1,2017-04-05,0,15.48,169.0,2017-04-05,2017,4,5,2,2017.04,weekday_0
2017-04-05,37397,1,2017-04-05,12,50.01,164.0,2017-04-05,2017,4,5,2,2017.04,weekday_12
2017-04-05,37405,1,2017-04-05,20,53.04,100.0,2017-04-05,2017,4,5,2,2017.04,weekday_20
2017-04-06,37414,1,2017-04-06,5,26.85,200.0,2017-04-06,2017,4,6,3,2017.04,weekday_5
2017-04-06,37424,1,2017-04-06,15,52.01,170.2,2017-04-06,2017,4,6,3,2017.04,weekday_15
2017-04-07,37434,1,2017-04-07,1,17.03,205.1,2017-04-07,2017,4,7,4,2017.04,weekday_1
2017-04-07,37442,1,2017-04-07,9,52.54,231.9,2017-04-07,2017,4,7,4,2017.04,weekday_9
2017-04-07,37452,1,2017-04-07,19,101.27,180.0,2017-04-07,2017,4,7,4,2017.04,weekday_19
2017-04-08,37464,1,2017-04-08,7,33.08,50.0,2017-04-08,2017,4,8,5,2017.04,weekend_7
2017-04-08,37473,1,2017-04-08,16,23.08,45.0,2017-04-08,2017,4,8,5,2017.04,weekend_16
2017-04-09,37484,1,2017-04-09,3,17.06,139.8,2017-04-09,2017,4,9,6,2017.04,weekend_3
2017-04-09,37493,1,2017-04-09,12,17.38,87.0,2017-04-09,2017,4,9,6,2017.04,weekend_12
2017-04-09,37502,1,2017-04-09,21,23.01,137.8,2017-04-09,2017,4,9,6,2017.04,weekend_21
2017-04-10,37512,1,2017-04-10,7,52.72,130.5,2017-04-10,2017,4,10,0,2017.04,weekday_7
2017-04-10,37522,1,2017-04-10,17,54.02,157.0,2017-04-10,2017,4,10,0,2017.04,weekday_17
2017-04-11,37532,1,2017-04-11,3,14.99,151.0,2017-04-11,2017,4,11,1,2017.04,weekday_3
2017-04-11,37542,1,2017-04-11,13,52.02,167.6,2017-04-11,2017,4,11,1,2017.04,weekday_13
2017-04-11,37552,1,2017-04-11,23,20.01,178.0,2017-04-11,2017,4,11,1,2017.04,weekday_23
2017-04-12,37562,1,2017-04-12,9,52.54,174.3,2017-04-12,2017,4,12,2,2017.04,weekday_9
2017-04-12,37572,1,2017-04-12,19,88.83,135.0,2017-04-12,2017,4,12,2,2017.04,weekday_19
2017-04-13,37583,1,2017-04-13,6,47.06,90.0,2017-04-13,2017,4,13,3,2017.04,weekday_6
2017-04-13,37597,1,2017-04-13,20,62.03,157.5,2017-04-13,2017,4,13,3,2017.04,weekday_20
2017-04-14,37606,1,2017-04-14,5,20.04,134.3,2017-04-14,2017,4,14,4,2017.04,weekday_5
2017-04-14,37617,1,2017-04-14,16,28.31,85.0,2017-04-14,2017,4,14,4,2017.04,weekday_16
2017-04-15,37627,1,2017-04-15,2,17.1,105.0,2017-04-15,2017,4,15,5,2017.04,weekend_2
2017-04-15,37637,1,2017-04-15,12,27.07,43.7,2017-04-15,2017,4,15,5,2017.04,weekend_12
2017-04-15,37646,1,2017-04-15,21,21.97,139.8,2017-04-15,2017,4,15,5,2017.04,weekend_21
2017-04-16,37657,1,2017-04-16,8,24.05,58.0,2017-04-16,2017,4,16,6,2017.04,weekend_8
2017-04-16,37666,1,2017-04-16,17,24.09,26.0,2017-04-16,2017,4,16,6,2017.04,weekend_17
2017-04-17,37677,1,2017-04-17,4,14.97,117.0,2017-04-17,2017,4,17,0,2017.04,weekday_4
2017-04-17,37685,1,2017-04-17,12,27.05,76.7,2017-04-17,2017,4,17,0,2017.04,weekday_12
2017-04-17,37696,1,2017-04-17,23,17.03,153.3,2017-04-17,2017,4,17,0,2017.04,weekday_23
2017-04-18,37707,1,2017-04-18,10,49.03,132.3,2017-04-18,2017,4,18,1,2017.04,weekday_10
2017-04-18,37717,1,2017-04-18,20,63.07,79.6,2017-04-18,2017,4,18,1,2017.04,weekday_20
2017-04-19,37726,1,2017-04-19,5,21.98,118.0,2017-04-19,2017,4,19,2,2017.04,weekday_5
2017-04-19,37737,1,2017-04-19,16,58.01,165.0,2017-04-19,2017,4,19,2,2017.04,weekday_16
2017-04-20,37746,1,2017-04-20,1,19.96,84.0,2017-04-20,2017,4,20,3,2017.04,weekday_1
2017-04-20,37756,1,2017-04-20,11,57.33,187.0,2017-04-20,2017,4,20,3,2017.04,weekday_11
2017-04-20,37765,1,2017-04-20,20,64.1,45.3,2017-04-20,2017,4,20,3,2017.04,weekday_20
2017-04-21,37776,1,2017-04-21,7,69.9,5.9,2017-04-21,2017,4,21,4,2017.04,weekday_7
