date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2020-12-01,69454,1,2020-12-01,5,51.67,174.0,2020-12-01,2020,12,1,1,2020.12,weekday_5
2020-12-01,69465,1,2020-12-01,16,125.12,66.0,2020-12-01,2020,12,1,1,2020.12,weekday_16
2020-12-02,69477,1,2020-12-02,4,50.26,148.6,2020-12-02,2020,12,2,2,2020.12,weekday_4
2020-12-02,69488,1,2020-12-02,15,124.23,86.0,2020-12-02,2020,12,2,2,2020.12,weekday_15
2020-12-03,69497,1,2020-12-03,0,50.13,172.0,2020-12-03,2020,12,3,3,2020.12,weekday_0
2020-12-03,69508,1,2020-12-03,11,120.03,75.0,2020-12-03,2020,12,3,3,2020.12,weekday_11
2020-12-03,69517,1,2020-12-03,20,120.04,40.0,2020-12-03,2020,12,3,3,2020.12,weekday_20
2020-12-04,69528,1,2020-12-04,7,184.07,105.0,2020-12-04,2020,12,4,4,2020.12,weekday_7
2020-12-04,69534,1,2020-12-04,13,118.06,100.0,2020-12-04,2020,12,4,4,2020.12,weekday_13
2020-12-05,69545,1,2020-12-05,0,46.98,120.0,2020-12-05,2020,12,5,5,2020.12,weekend_0
2020-12-05,69557,1,2020-12-05,12,50.07,111.0,2020-12-05,2020,12,5,5,2020.12,weekend_12
2020-12-05,69567,1,2020-12-05,22,50.01,115.7,2020-12-05,2020,12,5,5,2020.12,weekend_22
2020-12-06,69577,1,2020-12-06,8,50.01,162.0,2020-12-06,2020,12,6,6,2020.12,weekend_8
2020-12-01,69449,1,2020-12-01,0,50.58,159.6,2020-12-01,2020,12,1,1,2020.12,weekday_0
2020-12-01,69459,1,2020-12-01,10,125.16,67.0,2020-12-01,2020,12,1,1,2020.12,weekday_10
2020-12-01,69469,1,2020-12-01,20,125.19,40.0,2020-12-01,2020,12,1,1,2020.12,weekday_20
2020-12-02,69479,1,2020-12-02,6,53.05,149.1,2020-12-02,2020,12,2,2,2020.12,weekday_6
2020-12-02,69489,1,2020-12-02,16,124.23,86.0,2020-12-02,2020,12,2,2,2020.12,weekday_16
2020-12-03,69499,1,2020-12-03,2,50.12,164.0,2020-12-03,2020,12,3,3,2020.12,weekday_2
2020-12-03,69511,1,2020-12-03,14,120.03,80.0,2020-12-03,2020,12,3,3,2020.12,weekday_14
2020-12-03,69520,1,2020-12-03,23,50.12,174.0,2020-12-03,2020,12,3,3,2020.12,weekday_23
2020-12-04,69530,1,2020-12-04,9,185.02,107.0,2020-12-04,2020,12,4,4,2020.12,weekday_9
2020-12-04,69542,1,2020-12-04,21,118.04,84.0,2020-12-04,2020,12,4,4,2020.12,weekday_21
2020-12-05,69553,1,2020-12-05,8,60.06,78.0,2020-12-05,2020,12,5,5,2020.12,weekend_8
2020-12-05,69560,1,2020-12-05,15,50.05,134.0,2020-12-05,2020,12,5,5,2020.12,weekend_15
2020-12-06,69570,1,2020-12-06,1,44.99,117.0,2020-12-06,2020,12,6,6,2020.12,weekend_1
2020-12-06,69580,1,2020-12-06,11,50.04,142.0,2020-12-06,2020,12,6,6,2020.12,weekend_11
2020-12-06,69590,1,2020-12-06,21,50.0,120.8,2020-12-06,2020,12,6,6,2020.12,weekend_21
2020-12-07,69599,1,2020-12-07,6,53.02,194.0,2020-12-07,2020,12,7,0,2020.12,weekday_6
2020-12-07,69609,1,2020-12-07,16,115.04,97.0,2020-12-07,2020,12,7,0,2020.12,weekday_16
2020-12-08,69619,1,2020-12-08,2,50.44,152.0,2020-12-08,2020,12,8,1,2020.12,weekday_2
2020-12-08,69629,1,2020-12-08,12,115.11,88.0,2020-12-08,2020,12,8,1,2020.12,weekday_12
2020-12-08,69639,1,2020-12-08,22,83.14,17.0,2020-12-08,2020,12,8,1,2020.12,weekday_22
2020-12-01,69455,1,2020-12-01,6,52.05,155.0,2020-12-01,2020,12,1,1,2020.12,weekday_6
2020-12-01,69466,1,2020-12-01,17,288.17,58.0,2020-12-01,2020,12,1,1,2020.12,weekday_17
2020-12-02,69475,1,2020-12-02,2,50.26,146.5,2020-12-02,2020,12,2,2,2020.12,weekday_2
2020-12-02,69485,1,2020-12-02,12,124.24,86.0,2020-12-02,2020,12,2,2,2020.12,weekday_12
2020-12-02,69495,1,2020-12-02,22,50.71,258.3,2020-12-02,2020,12,2,2,2020.12,weekday_22
2020-12-03,69507,1,2020-12-03,10,120.03,75.0,2020-12-03,2020,12,3,3,2020.12,weekday_10
2020-12-03,69516,1,2020-12-03,19,280.05,60.0,2020-12-03,2020,12,3,3,2020.12,weekday_19
2020-12-04,69527,1,2020-12-04,6,53.05,154.0,2020-12-04,2020,12,4,4,2020.12,weekday_6
2020-12-04,69535,1,2020-12-04,14,118.06,100.0,2020-12-04,2020,12,4,4,2020.12,weekday_14
2020-12-04,69544,1,2020-12-04,23,50.66,197.0,2020-12-04,2020,12,4,4,2020.12,weekday_23
