date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2017-10-01,41686,1,2017-10-01,5,30.31,247.0,2017-10-01,2017,10,1,6,2017.1,weekend_5
2017-10-01,41694,1,2017-10-01,13,30.07,304.0,2017-10-01,2017,10,1,6,2017.1,weekend_13
2017-10-01,41703,1,2017-10-01,22,30.19,303.0,2017-10-01,2017,10,1,6,2017.1,weekend_22
2017-10-02,41712,1,2017-10-02,7,70.05,181.0,2017-10-02,2017,10,2,0,2017.1,weekday_7
2017-10-02,41722,1,2017-10-02,17,63.21,258.0,2017-10-02,2017,10,2,0,2017.1,weekday_17
2017-10-03,41732,1,2017-10-03,3,29.07,233.0,2017-10-03,2017,10,3,1,2017.1,weekday_3
2017-10-03,41742,1,2017-10-03,13,62.98,238.0,2017-10-03,2017,10,3,1,2017.1,weekday_13
2017-10-03,41751,1,2017-10-03,22,30.4,393.0,2017-10-03,2017,10,3,1,2017.1,weekday_22
2017-10-04,41763,1,2017-10-04,10,62.91,317.7,2017-10-04,2017,10,4,2,2017.1,weekday_10
2017-10-04,41775,1,2017-10-04,22,29.88,368.0,2017-10-04,2017,10,4,2,2017.1,weekday_22
2017-10-05,41786,1,2017-10-05,9,70.03,218.9,2017-10-05,2017,10,5,3,2017.1,weekday_9
2017-10-05,41794,1,2017-10-05,17,62.93,299.0,2017-10-05,2017,10,5,3,2017.1,weekday_17
2017-10-06,41806,1,2017-10-06,5,30.86,436.0,2017-10-06,2017,10,6,4,2017.1,weekday_5
2017-10-06,41813,1,2017-10-06,12,62.91,312.2,2017-10-06,2017,10,6,4,2017.1,weekday_12
2017-10-06,41823,1,2017-10-06,22,30.08,355.0,2017-10-06,2017,10,6,4,2017.1,weekday_22
2017-10-07,41831,1,2017-10-07,6,29.28,221.0,2017-10-07,2017,10,7,5,2017.1,weekend_6
2017-10-07,41841,1,2017-10-07,16,29.57,272.0,2017-10-07,2017,10,7,5,2017.1,weekend_16
2017-10-08,41854,1,2017-10-08,5,29.74,190.0,2017-10-08,2017,10,8,6,2017.1,weekend_5
2017-10-08,41866,1,2017-10-08,17,33.1,137.8,2017-10-08,2017,10,8,6,2017.1,weekend_17
2017-10-09,41875,1,2017-10-09,2,29.2,256.0,2017-10-09,2017,10,9,0,2017.1,weekday_2
2017-10-09,41885,1,2017-10-09,12,62.93,293.6,2017-10-09,2017,10,9,0,2017.1,weekday_12
2017-10-09,41895,1,2017-10-09,22,30.99,416.0,2017-10-09,2017,10,9,0,2017.1,weekday_22
2017-10-10,41906,1,2017-10-10,9,70.1,169.6,2017-10-10,2017,10,10,1,2017.1,weekday_9
2017-10-10,41916,1,2017-10-10,19,85.43,204.2,2017-10-10,2017,10,10,1,2017.1,weekday_19
2017-10-11,41924,1,2017-10-11,3,28.91,267.0,2017-10-11,2017,10,11,2,2017.1,weekday_3
2017-10-11,41933,1,2017-10-11,12,62.52,276.2,2017-10-11,2017,10,11,2,2017.1,weekday_12
2017-10-11,41942,1,2017-10-11,21,62.68,241.6,2017-10-11,2017,10,11,2,2017.1,weekday_21
2017-10-12,41952,1,2017-10-12,7,70.05,189.0,2017-10-12,2017,10,12,3,2017.1,weekday_7
2017-10-12,41962,1,2017-10-12,17,62.55,281.0,2017-10-12,2017,10,12,3,2017.1,weekday_17
2017-10-13,41971,1,2017-10-13,2,28.38,229.0,2017-10-13,2017,10,13,4,2017.1,weekday_2
2017-10-13,41982,1,2017-10-13,13,62.08,252.7,2017-10-13,2017,10,13,4,2017.1,weekday_13
2017-10-14,41993,1,2017-10-14,0,29.08,236.0,2017-10-14,2017,10,14,5,2017.1,weekend_0
