date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2017-12-01,43148,1,2017-12-01,3,28.22,313.0,2017-12-01,2017,12,1,4,2017.12,weekday_3
2017-12-01,43160,1,2017-12-01,15,61.97,203.9,2017-12-01,2017,12,1,4,2017.12,weekday_15
2017-12-02,43169,1,2017-12-02,0,29.28,328.0,2017-12-02,2017,12,2,5,2017.12,weekend_0
2017-12-02,43180,1,2017-12-02,11,61.91,195.0,2017-12-02,2017,12,2,5,2017.12,weekend_11
2017-12-02,43189,1,2017-12-02,20,29.54,279.0,2017-12-02,2017,12,2,5,2017.12,weekend_20
2017-12-03,43196,1,2017-12-03,3,28.13,248.0,2017-12-03,2017,12,3,6,2017.12,weekend_3
2017-12-03,43206,1,2017-12-03,13,28.67,276.0,2017-12-03,2017,12,3,6,2017.12,weekend_13
2017-12-04,43217,1,2017-12-04,0,28.57,269.0,2017-12-04,2017,12,4,0,2017.12,weekday_0
2017-12-04,43226,1,2017-12-04,9,64.06,139.0,2017-12-04,2017,12,4,0,2017.12,weekday_9
2017-12-04,43236,1,2017-12-04,19,85.0,52.4,2017-12-04,2017,12,4,0,2017.12,weekday_19
2017-12-05,43247,1,2017-12-05,6,61.94,178.4,2017-12-05,2017,12,5,1,2017.12,weekday_6
2017-12-05,43256,1,2017-12-05,15,62.56,168.6,2017-12-05,2017,12,5,1,2017.12,weekday_15
2017-12-06,43270,1,2017-12-06,5,28.87,343.0,2017-12-06,2017,12,6,2,2017.12,weekday_5
2017-12-01,43152,1,2017-12-01,7,65.08,168.0,2017-12-01,2017,12,1,4,2017.12,weekday_7
2017-12-01,43162,1,2017-12-01,17,61.99,200.2,2017-12-01,2017,12,1,4,2017.12,weekday_17
2017-12-02,43175,1,2017-12-02,6,28.03,216.0,2017-12-02,2017,12,2,5,2017.12,weekend_6
2017-12-02,43184,1,2017-12-02,15,29.52,352.0,2017-12-02,2017,12,2,5,2017.12,weekend_15
2017-12-03,43195,1,2017-12-03,2,28.15,247.0,2017-12-03,2017,12,3,6,2017.12,weekend_2
2017-12-03,43204,1,2017-12-03,11,28.29,243.0,2017-12-03,2017,12,3,6,2017.12,weekend_11
2017-12-03,43215,1,2017-12-03,22,29.95,329.0,2017-12-03,2017,12,3,6,2017.12,weekend_22
2017-12-04,43223,1,2017-12-04,6,61.92,191.0,2017-12-04,2017,12,4,0,2017.12,weekday_6
2017-12-04,43233,1,2017-12-04,16,62.66,183.1,2017-12-04,2017,12,4,0,2017.12,weekday_16
2017-12-05,43244,1,2017-12-05,3,28.06,253.0,2017-12-05,2017,12,5,1,2017.12,weekday_3
2017-12-05,43254,1,2017-12-05,13,62.55,154.1,2017-12-05,2017,12,5,1,2017.12,weekday_13
2017-12-06,43265,1,2017-12-06,0,27.93,264.0,2017-12-06,2017,12,6,2,2017.12,weekday_0
2017-12-06,43275,1,2017-12-06,10,62.09,168.0,2017-12-06,2017,12,6,2,2017.12,weekday_10
2017-12-06,43284,1,2017-12-06,19,84.93,93.7,2017-12-06,2017,12,6,2,2017.12,weekday_19
2017-12-07,43295,1,2017-12-07,6,62.58,187.0,2017-12-07,2017,12,7,3,2017.12,weekday_6
2017-12-01,43147,1,2017-12-01,2,27.96,306.0,2017-12-01,2017,12,1,4,2017.12,weekday_2
2017-12-01,43157,1,2017-12-01,12,61.97,209.8,2017-12-01,2017,12,1,4,2017.12,weekday_12
2017-12-01,43167,1,2017-12-01,22,29.2,396.0,2017-12-01,2017,12,1,4,2017.12,weekday_22
2017-12-02,43176,1,2017-12-02,7,26.64,255.0,2017-12-02,2017,12,2,5,2017.12,weekend_7
2017-12-02,43188,1,2017-12-02,19,62.52,92.5,2017-12-02,2017,12,2,5,2017.12,weekend_19
2017-12-03,43200,1,2017-12-03,7,28.09,223.0,2017-12-03,2017,12,3,6,2017.12,weekend_7
2017-12-03,43207,1,2017-12-03,14,28.19,263.0,2017-12-03,2017,12,3,6,2017.12,weekend_14
2017-12-03,43216,1,2017-12-03,23,28.95,279.0,2017-12-03,2017,12,3,6,2017.12,weekend_23
2017-12-04,43229,1,2017-12-04,12,62.65,176.5,2017-12-04,2017,12,4,0,2017.12,weekday_12
2017-12-04,43237,1,2017-12-04,20,62.78,79.9,2017-12-04,2017,12,4,0,2017.12,weekday_20
2017-12-05,43246,1,2017-12-05,5,29.18,349.0,2017-12-05,2017,12,5,1,2017.12,weekday_5
2017-12-05,43257,1,2017-12-05,16,62.55,175.0,2017-12-05,2017,12,5,1,2017.12,weekday_16
2017-12-06,43266,1,2017-12-06,1,27.79,260.0,2017-12-06,2017,12,6,2,2017.12,weekday_1
2017-12-06,43277,1,2017-12-06,12,61.99,182.7,2017-12-06,2017,12,6,2,2017.12,weekday_12
2017-12-06,43288,1,2017-12-06,23,28.11,297.0,2017-12-06,2017,12,6,2,2017.12,weekday_23
2017-12-07,43297,1,2017-12-07,8,64.09,139.0,2017-12-07,2017,12,7,3,2017.12,weekday_8
2017-12-04,43240,1,2017-12-04,23,29.59,300.0,2017-12-04,2017,12,4,0,2017.12,weekday_23
2017-12-05,43248,1,2017-12-05,7,63.98,130.0,2017-12-05,2017,12,5,1,2017.12,weekday_7
2017-12-05,43260,1,2017-12-05,19,84.97,34.6,2017-12-05,2017,12,5,1,2017.12,weekday_19
2017-12-06,43268,1,2017-12-06,3,27.79,258.0,2017-12-06,2017,12,6,2,2017.12,weekday_3
2017-12-06,43279,1,2017-12-06,14,62.0,189.1,2017-12-06,2017,12,6,2,2017.12,weekday_14
2017-12-07,43289,1,2017-12-07,0,28.34,289.0,2017-12-07,2017,12,7,3,2017.12,weekday_0
2017-12-07,43298,1,2017-12-07,9,66.01,147.0,2017-12-07,2017,12,7,3,2017.12,weekday_9
2017-12-07,43310,1,2017-12-07,21,62.65,163.0,2017-12-07,2017,12,7,3,2017.12,weekday_21
2017-12-08,43318,1,2017-12-08,5,29.48,364.0,2017-12-08,2017,12,8,4,2017.12,weekday_5
2017-12-08,43328,1,2017-12-08,15,63.09,213.4,2017-12-08,2017,12,8,4,2017.12,weekday_15
2017-12-09,43338,1,2017-12-09,1,28.04,277.0,2017-12-09,2017,12,9,5,2017.12,weekend_1
2017-12-09,43347,1,2017-12-09,10,60.07,160.0,2017-12-09,2017,12,9,5,2017.12,weekend_10
2017-12-09,43357,1,2017-12-09,20,29.3,235.0,2017-12-09,2017,12,9,5,2017.12,weekend_20
2017-12-10,43370,1,2017-12-10,9,28.48,168.0,2017-12-10,2017,12,10,6,2017.12,weekend_9
2017-12-10,43377,1,2017-12-10,16,24.98,146.0,2017-12-10,2017,12,10,6,2017.12,weekend_16
2017-12-11,43386,1,2017-12-11,1,28.13,289.0,2017-12-11,2017,12,11,0,2017.12,weekday_1
2017-12-11,43396,1,2017-12-11,11,62.23,134.0,2017-12-11,2017,12,11,0,2017.12,weekday_11
2017-12-11,43407,1,2017-12-11,22,29.73,347.0,2017-12-11,2017,12,11,0,2017.12,weekday_22
2017-12-12,43416,1,2017-12-12,7,66.05,162.0,2017-12-12,2017,12,12,1,2017.12,weekday_7
2017-12-12,43426,1,2017-12-12,17,63.1,173.3,2017-12-12,2017,12,12,1,2017.12,weekday_17
2017-12-13,43437,1,2017-12-13,4,29.76,369.0,2017-12-13,2017,12,13,2,2017.12,weekday_4
2017-12-13,43447,1,2017-12-13,14,63.92,199.6,2017-12-13,2017,12,13,2,2017.12,weekday_14
2017-12-13,43456,1,2017-12-13,23,29.92,397.0,2017-12-13,2017,12,13,2,2017.12,weekday_23
2017-12-14,43469,1,2017-12-14,12,64.93,252.9,2017-12-14,2017,12,14,3,2017.12,weekday_12
2017-12-14,43478,1,2017-12-14,21,64.94,287.4,2017-12-14,2017,12,14,3,2017.12,weekday_21
2017-12-15,43490,1,2017-12-15,9,70.08,155.0,2017-12-15,2017,12,15,4,2017.12,weekday_9
2017-12-15,43499,1,2017-12-15,18,87.09,85.9,2017-12-15,2017,12,15,4,2017.12,weekday_18
2017-12-16,43508,1,2017-12-16,3,29.94,337.0,2017-12-16,2017,12,16,5,2017.12,weekend_3
2017-12-16,43519,1,2017-12-16,14,30.02,342.3,2017-12-16,2017,12,16,5,2017.12,weekend_14
2017-12-16,43528,1,2017-12-16,23,30.23,324.3,2017-12-16,2017,12,16,5,2017.12,weekend_23
2017-12-17,43540,1,2017-12-17,11,30.02,365.2,2017-12-17,2017,12,17,6,2017.12,weekend_11
2017-12-17,43547,1,2017-12-17,18,37.14,288.2,2017-12-17,2017,12,17,6,2017.12,weekend_18
2017-12-18,43556,1,2017-12-18,3,29.81,268.0,2017-12-18,2017,12,18,0,2017.12,weekday_3
2017-12-18,43566,1,2017-12-18,13,64.37,180.0,2017-12-18,2017,12,18,0,2017.12,weekday_13
2017-12-19,43578,1,2017-12-19,1,30.08,282.9,2017-12-19,2017,12,19,1,2017.12,weekday_1
2017-12-19,43588,1,2017-12-19,11,64.87,199.0,2017-12-19,2017,12,19,1,2017.12,weekday_11
2017-12-19,43600,1,2017-12-19,23,30.43,331.6,2017-12-19,2017,12,19,1,2017.12,weekday_23
2017-12-20,43609,1,2017-12-20,8,75.1,106.0,2017-12-20,2017,12,20,2,2017.12,weekday_8
2017-12-20,43620,1,2017-12-20,19,87.31,42.0,2017-12-20,2017,12,20,2,2017.12,weekday_19
2017-12-21,43629,1,2017-12-21,4,30.94,241.9,2017-12-21,2017,12,21,3,2017.12,weekday_4
2017-12-21,43639,1,2017-12-21,14,66.36,216.0,2017-12-21,2017,12,21,3,2017.12,weekday_14
2017-12-21,43647,1,2017-12-21,22,31.24,280.4,2017-12-21,2017,12,21,3,2017.12,weekday_22
2017-12-22,43658,1,2017-12-22,9,70.94,171.0,2017-12-22,2017,12,22,4,2017.12,weekday_9
2017-12-22,43670,1,2017-12-22,21,65.93,186.7,2017-12-22,2017,12,22,4,2017.12,weekday_21
2017-12-23,43679,1,2017-12-23,6,31.03,207.3,2017-12-23,2017,12,23,5,2017.12,weekend_6
2017-12-23,43688,1,2017-12-23,15,30.94,251.7,2017-12-23,2017,12,23,5,2017.12,weekend_15
2017-12-24,43699,1,2017-12-24,2,30.49,212.1,2017-12-24,2017,12,24,6,2017.12,weekend_2
2017-12-24,43709,1,2017-12-24,12,30.95,241.0,2017-12-24,2017,12,24,6,2017.12,weekend_12
2017-12-24,43719,1,2017-12-24,22,31.52,223.6,2017-12-24,2017,12,24,6,2017.12,weekend_22
2017-12-25,43730,1,2017-12-25,9,30.94,115.4,2017-12-25,2017,12,25,0,2017.12,weekday_9
2017-12-25,43740,1,2017-12-25,19,38.13,126.2,2017-12-25,2017,12,25,0,2017.12,weekday_19
2017-12-26,43750,1,2017-12-26,5,31.38,247.7,2017-12-26,2017,12,26,1,2017.12,weekday_5
2017-12-26,43759,1,2017-12-26,14,31.81,140.3,2017-12-26,2017,12,26,1,2017.12,weekday_14
2017-12-26,43768,1,2017-12-26,23,31.58,230.8,2017-12-26,2017,12,26,1,2017.12,weekday_23
2017-12-27,43778,1,2017-12-27,9,70.94,147.0,2017-12-27,2017,12,27,2,2017.12,weekday_9
2017-12-27,43787,1,2017-12-27,18,88.69,94.0,2017-12-27,2017,12,27,2,2017.12,weekday_18
2017-12-28,43800,1,2017-12-28,7,59.97,115.0,2017-12-28,2017,12,28,3,2017.12,weekday_7
2017-12-28,43809,1,2017-12-28,16,66.33,190.0,2017-12-28,2017,12,28,3,2017.12,weekday_16
2017-12-29,43820,1,2017-12-29,3,29.98,200.0,2017-12-29,2017,12,29,4,2017.12,weekday_3
2017-12-29,43828,1,2017-12-29,11,66.87,202.0,2017-12-29,2017,12,29,4,2017.12,weekday_11
2017-12-29,43840,1,2017-12-29,23,31.57,231.2,2017-12-29,2017,12,29,4,2017.12,weekday_23
2017-12-30,43849,1,2017-12-30,8,63.91,199.0,2017-12-30,2017,12,30,5,2017.12,weekend_8
2017-12-30,43860,1,2017-12-30,19,66.94,113.0,2017-12-30,2017,12,30,5,2017.12,weekend_19
2017-12-31,43870,1,2017-12-31,5,31.57,183.7,2017-12-31,2017,12,31,6,2017.12,weekend_5
2017-12-31,43880,1,2017-12-31,15,29.99,201.0,2017-12-31,2017,12,31,6,2017.12,weekend_15
2017-12-05,43241,1,2017-12-05,0,28.18,271.0,2017-12-05,2017,12,5,1,2017.12,weekday_0
2017-12-05,43253,1,2017-12-05,12,62.5,177.4,2017-12-05,2017,12,5,1,2017.12,weekday_12
2017-12-05,43263,1,2017-12-05,22,28.97,330.0,2017-12-05,2017,12,5,1,2017.12,weekday_22
2017-12-06,43273,1,2017-12-06,8,66.03,130.0,2017-12-06,2017,12,6,2,2017.12,weekday_8
2017-12-06,43282,1,2017-12-06,17,62.02,191.0,2017-12-06,2017,12,6,2,2017.12,weekday_17
2017-12-07,43293,1,2017-12-07,4,28.32,273.0,2017-12-07,2017,12,7,3,2017.12,weekday_4
2017-12-07,43305,1,2017-12-07,16,62.8,110.0,2017-12-07,2017,12,7,3,2017.12,weekday_16
2017-12-08,43314,1,2017-12-08,1,28.32,287.0,2017-12-08,2017,12,8,4,2017.12,weekday_1
2017-12-08,43325,1,2017-12-08,12,63.09,224.1,2017-12-08,2017,12,8,4,2017.12,weekday_12
2017-12-08,43334,1,2017-12-08,21,63.03,251.6,2017-12-08,2017,12,8,4,2017.12,weekday_21
2017-12-09,43343,1,2017-12-09,6,28.47,253.0,2017-12-09,2017,12,9,5,2017.12,weekend_6
2017-12-09,43352,1,2017-12-09,15,27.91,179.0,2017-12-09,2017,12,9,5,2017.12,weekend_15
2017-12-10,43361,1,2017-12-10,0,28.06,250.0,2017-12-10,2017,12,10,6,2017.12,weekend_0
2017-12-10,43371,1,2017-12-10,10,28.96,176.0,2017-12-10,2017,12,10,6,2017.12,weekend_10
2017-12-10,43382,1,2017-12-10,21,30.15,324.2,2017-12-10,2017,12,10,6,2017.12,weekend_21
2017-12-11,43395,1,2017-12-11,10,62.32,131.0,2017-12-11,2017,12,11,0,2017.12,weekday_10
2017-12-11,43403,1,2017-12-11,18,84.83,85.2,2017-12-11,2017,12,11,0,2017.12,weekday_18
2017-12-12,43411,1,2017-12-12,2,29.25,338.0,2017-12-12,2017,12,12,1,2017.12,weekday_2
2017-12-12,43421,1,2017-12-12,12,63.27,180.4,2017-12-12,2017,12,12,1,2017.12,weekday_12
2017-12-12,43431,1,2017-12-12,22,30.0,456.0,2017-12-12,2017,12,12,1,2017.12,weekday_22
2017-12-13,43441,1,2017-12-13,8,67.26,140.0,2017-12-13,2017,12,13,2,2017.12,weekday_8
2017-12-13,43452,1,2017-12-13,19,85.97,66.0,2017-12-13,2017,12,13,2,2017.12,weekday_19
2017-12-14,43461,1,2017-12-14,4,29.95,343.0,2017-12-14,2017,12,14,3,2017.12,weekday_4
2017-12-14,43471,1,2017-12-14,14,64.93,263.6,2017-12-14,2017,12,14,3,2017.12,weekday_14
2017-12-15,43483,1,2017-12-15,2,29.92,328.0,2017-12-15,2017,12,15,4,2017.12,weekday_2
2017-12-15,43492,1,2017-12-15,11,64.94,257.0,2017-12-15,2017,12,15,4,2017.12,weekday_11
2017-12-15,43504,1,2017-12-15,23,30.37,403.0,2017-12-15,2017,12,15,4,2017.12,weekday_23
2017-12-16,43515,1,2017-12-16,10,62.93,126.0,2017-12-16,2017,12,16,5,2017.12,weekend_10
2017-12-16,43523,1,2017-12-16,18,62.96,126.9,2017-12-16,2017,12,16,5,2017.12,weekend_18
2017-12-17,43532,1,2017-12-17,3,29.83,308.0,2017-12-17,2017,12,17,6,2017.12,weekend_3
2017-12-17,43544,1,2017-12-17,15,29.46,324.0,2017-12-17,2017,12,17,6,2017.12,weekend_15
2017-12-18,43555,1,2017-12-18,2,29.81,267.0,2017-12-18,2017,12,18,0,2017.12,weekday_2
2017-12-18,43564,1,2017-12-18,11,64.04,180.0,2017-12-18,2017,12,18,0,2017.12,weekday_11
2017-12-18,43575,1,2017-12-18,22,30.81,372.2,2017-12-18,2017,12,18,0,2017.12,weekday_22
2017-12-19,43585,1,2017-12-19,8,70.1,128.0,2017-12-19,2017,12,19,1,2017.12,weekday_8
2017-12-19,43594,1,2017-12-19,17,64.42,177.8,2017-12-19,2017,12,19,1,2017.12,weekday_17
2017-12-20,43604,1,2017-12-20,3,30.94,261.6,2017-12-20,2017,12,20,2,2017.12,weekday_3
2017-12-20,43615,1,2017-12-20,14,64.3,108.0,2017-12-20,2017,12,20,2,2017.12,weekday_14
2017-12-20,43622,1,2017-12-20,21,64.23,154.0,2017-12-20,2017,12,20,2,2017.12,weekday_21
2017-12-21,43633,1,2017-12-21,8,70.53,125.0,2017-12-21,2017,12,21,3,2017.12,weekday_8
2017-12-21,43645,1,2017-12-21,20,67.95,191.7,2017-12-21,2017,12,21,3,2017.12,weekday_20
2017-12-22,43653,1,2017-12-22,4,31.49,280.0,2017-12-22,2017,12,22,4,2017.12,weekday_4
2017-12-22,43661,1,2017-12-22,12,65.94,164.0,2017-12-22,2017,12,22,4,2017.12,weekday_12
2017-12-22,43672,1,2017-12-22,23,31.78,285.3,2017-12-22,2017,12,22,4,2017.12,weekday_23
2017-12-23,43682,1,2017-12-23,9,65.09,183.0,2017-12-23,2017,12,23,5,2017.12,weekend_9
2017-12-23,43693,1,2017-12-23,20,31.2,165.3,2017-12-23,2017,12,23,5,2017.12,weekend_20
2017-12-24,43705,1,2017-12-24,8,30.75,256.7,2017-12-24,2017,12,24,6,2017.12,weekend_8
2017-12-24,43714,1,2017-12-24,17,30.9,235.1,2017-12-24,2017,12,24,6,2017.12,weekend_17
2017-12-25,43725,1,2017-12-25,4,31.04,237.9,2017-12-25,2017,12,25,0,2017.12,weekday_4
2017-12-25,43735,1,2017-12-25,14,31.37,153.7,2017-12-25,2017,12,25,0,2017.12,weekday_14
2017-12-25,43744,1,2017-12-25,23,31.46,247.6,2017-12-25,2017,12,25,0,2017.12,weekday_23
2017-12-26,43754,1,2017-12-26,9,34.47,34.2,2017-12-26,2017,12,26,1,2017.12,weekday_9
2017-12-26,43762,1,2017-12-26,17,32.08,152.9,2017-12-26,2017,12,26,1,2017.12,weekday_17
2017-12-27,43771,1,2017-12-27,2,31.19,233.5,2017-12-27,2017,12,27,2,2017.12,weekday_2
2017-12-27,43781,1,2017-12-27,12,67.55,202.2,2017-12-27,2017,12,27,2,2017.12,weekday_12
2017-12-27,43791,1,2017-12-27,22,31.28,260.0,2017-12-27,2017,12,27,2,2017.12,weekday_22
2017-12-28,43803,1,2017-12-28,10,64.98,120.0,2017-12-28,2017,12,28,3,2017.12,weekday_10
2017-12-28,43814,1,2017-12-28,21,65.88,217.0,2017-12-28,2017,12,28,3,2017.12,weekday_21
2017-12-29,43823,1,2017-12-29,6,63.94,213.0,2017-12-29,2017,12,29,4,2017.12,weekday_6
2017-12-29,43832,1,2017-12-29,15,64.0,176.0,2017-12-29,2017,12,29,4,2017.12,weekday_15
2017-12-30,43841,1,2017-12-30,0,31.47,229.0,2017-12-30,2017,12,30,5,2017.12,weekend_0
2017-12-30,43851,1,2017-12-30,10,63.94,178.0,2017-12-30,2017,12,30,5,2017.12,weekend_10
2017-12-30,43862,1,2017-12-30,21,32.16,225.2,2017-12-30,2017,12,30,5,2017.12,weekend_21
