date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2018-02-01,44636,1,2018-02-01,3,32.51,266.6,2018-02-01,2018,2,1,3,2018.02,weekday_3
2018-02-01,44646,1,2018-02-01,13,69.1,113.7,2018-02-01,2018,2,1,3,2018.02,weekday_13
2018-02-01,44656,1,2018-02-01,23,32.88,251.2,2018-02-01,2018,2,1,3,2018.02,weekday_23
2018-02-02,44666,1,2018-02-02,9,64.95,32.0,2018-02-02,2018,2,2,4,2018.02,weekday_9
2018-02-02,44676,1,2018-02-02,19,94.87,61.0,2018-02-02,2018,2,2,4,2018.02,weekday_19
2018-02-03,44686,1,2018-02-03,5,32.26,196.0,2018-02-03,2018,2,3,5,2018.02,weekend_5
2018-02-03,44696,1,2018-02-03,15,27.19,95.0,2018-02-03,2018,2,3,5,2018.02,weekend_15
2018-02-04,44706,1,2018-02-04,1,32.33,221.0,2018-02-04,2018,2,4,6,2018.02,weekend_1
2018-02-04,44716,1,2018-02-04,11,31.84,119.0,2018-02-04,2018,2,4,6,2018.02,weekend_11
2018-02-04,44726,1,2018-02-04,21,33.29,260.9,2018-02-04,2018,2,4,6,2018.02,weekend_21
2018-02-05,44736,1,2018-02-05,7,62.38,86.0,2018-02-05,2018,2,5,0,2018.02,weekday_7
2018-02-05,44746,1,2018-02-05,17,68.88,95.0,2018-02-05,2018,2,5,0,2018.02,weekday_17
2018-02-06,44756,1,2018-02-06,3,32.57,268.4,2018-02-06,2018,2,6,1,2018.02,weekday_3
2018-02-06,44766,1,2018-02-06,13,68.87,92.0,2018-02-06,2018,2,6,1,2018.02,weekday_13
2018-02-06,44776,1,2018-02-06,23,32.81,230.1,2018-02-06,2018,2,6,1,2018.02,weekday_23
2018-02-07,44786,1,2018-02-07,9,71.93,55.0,2018-02-07,2018,2,7,2,2018.02,weekday_9
2018-02-07,44796,1,2018-02-07,19,95.02,54.9,2018-02-07,2018,2,7,2,2018.02,weekday_19
2018-02-08,44806,1,2018-02-08,5,32.41,239.0,2018-02-08,2018,2,8,3,2018.02,weekday_5
2018-02-08,44816,1,2018-02-08,15,68.5,102.0,2018-02-08,2018,2,8,3,2018.02,weekday_15
2018-02-09,44826,1,2018-02-09,1,31.81,132.0,2018-02-09,2018,2,9,4,2018.02,weekday_1
2018-02-09,44836,1,2018-02-09,11,67.98,96.0,2018-02-09,2018,2,9,4,2018.02,weekday_11
2018-02-09,44846,1,2018-02-09,21,69.11,122.5,2018-02-09,2018,2,9,4,2018.02,weekday_21
2018-02-10,44856,1,2018-02-10,7,28.56,140.0,2018-02-10,2018,2,10,5,2018.02,weekend_7
2018-02-10,44866,1,2018-02-10,17,25.95,139.0,2018-02-10,2018,2,10,5,2018.02,weekend_17
2018-02-11,44876,1,2018-02-11,3,27.08,75.0,2018-02-11,2018,2,11,6,2018.02,weekend_3
2018-02-11,44886,1,2018-02-11,13,27.05,116.8,2018-02-11,2018,2,11,6,2018.02,weekend_13
2018-02-11,44896,1,2018-02-11,23,27.1,44.0,2018-02-11,2018,2,11,6,2018.02,weekend_23
2018-02-12,44906,1,2018-02-12,9,64.97,50.0,2018-02-12,2018,2,12,0,2018.02,weekday_9
2018-02-12,44916,1,2018-02-12,19,94.98,94.9,2018-02-12,2018,2,12,0,2018.02,weekday_19
2018-02-13,44926,1,2018-02-13,5,27.93,128.0,2018-02-13,2018,2,13,1,2018.02,weekday_5
2018-02-13,44936,1,2018-02-13,15,64.91,107.0,2018-02-13,2018,2,13,1,2018.02,weekday_15
2018-02-14,44946,1,2018-02-14,1,25.31,143.0,2018-02-14,2018,2,14,2,2018.02,weekday_1
