date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2020-10-01,67986,1,2020-10-01,1,25.08,189.0,2020-10-01,2020,10,1,3,2020.1,weekday_1
2020-10-01,67997,1,2020-10-01,12,64.98,110.2,2020-10-01,2020,10,1,3,2020.1,weekday_12
2020-10-01,68007,1,2020-10-01,22,27.94,154.0,2020-10-01,2020,10,1,3,2020.1,weekday_22
2020-10-02,68016,1,2020-10-02,7,65.97,118.4,2020-10-02,2020,10,2,4,2020.1,weekday_7
2020-10-02,68024,1,2020-10-02,15,66.96,95.0,2020-10-02,2020,10,2,4,2020.1,weekday_15
2020-10-03,68034,1,2020-10-03,1,27.92,182.0,2020-10-03,2020,10,3,5,2020.1,weekend_1
2020-10-03,68044,1,2020-10-03,11,59.96,89.0,2020-10-03,2020,10,3,5,2020.1,weekend_11
2020-10-04,68057,1,2020-10-04,0,29.92,174.0,2020-10-04,2020,10,4,6,2020.1,weekend_0
2020-10-04,68067,1,2020-10-04,10,29.95,166.0,2020-10-04,2020,10,4,6,2020.1,weekend_10
2020-10-04,68076,1,2020-10-04,19,39.98,79.0,2020-10-04,2020,10,4,6,2020.1,weekend_19
2020-10-05,68087,1,2020-10-05,6,40.98,98.0,2020-10-05,2020,10,5,0,2020.1,weekday_6
2020-10-05,68096,1,2020-10-05,15,66.92,112.0,2020-10-05,2020,10,5,0,2020.1,weekday_15
2020-10-06,68106,1,2020-10-06,1,27.95,152.5,2020-10-06,2020,10,6,1,2020.1,weekday_1
2020-10-06,68116,1,2020-10-06,11,66.93,114.0,2020-10-06,2020,10,6,1,2020.1,weekday_11
2020-10-06,68125,1,2020-10-06,20,66.9,60.0,2020-10-06,2020,10,6,1,2020.1,weekday_20
2020-10-07,68137,1,2020-10-07,8,69.9,135.0,2020-10-07,2020,10,7,2,2020.1,weekday_8
2020-10-07,68146,1,2020-10-07,17,102.0,131.0,2020-10-07,2020,10,7,2,2020.1,weekday_17
2020-10-08,68156,1,2020-10-08,3,29.99,84.9,2020-10-08,2020,10,8,3,2020.1,weekday_3
2020-10-08,68166,1,2020-10-08,13,69.91,118.0,2020-10-08,2020,10,8,3,2020.1,weekday_13
2020-10-08,68176,1,2020-10-08,23,29.99,75.0,2020-10-08,2020,10,8,3,2020.1,weekday_23
2020-10-09,68185,1,2020-10-09,8,67.87,243.0,2020-10-09,2020,10,9,4,2020.1,weekday_8
2020-10-09,68195,1,2020-10-09,18,90.41,60.0,2020-10-09,2020,10,9,4,2020.1,weekday_18
2020-10-10,68205,1,2020-10-10,4,25.41,100.0,2020-10-10,2020,10,10,5,2020.1,weekend_4
2020-10-10,68217,1,2020-10-10,16,25.42,91.0,2020-10-10,2020,10,10,5,2020.1,weekend_16
2020-10-11,68226,1,2020-10-11,1,25.46,192.0,2020-10-11,2020,10,11,6,2020.1,weekend_1
2020-10-11,68234,1,2020-10-11,9,24.99,102.7,2020-10-11,2020,10,11,6,2020.1,weekend_9
2020-10-11,68247,1,2020-10-11,22,25.48,186.0,2020-10-11,2020,10,11,6,2020.1,weekend_22
2020-10-12,68255,1,2020-10-12,6,39.99,10.0,2020-10-12,2020,10,12,0,2020.1,weekday_6
2020-10-12,68265,1,2020-10-12,16,64.98,10.0,2020-10-12,2020,10,12,0,2020.1,weekday_16
2020-10-13,68275,1,2020-10-13,2,30.41,85.0,2020-10-13,2020,10,13,1,2020.1,weekday_2
2020-10-13,68284,1,2020-10-13,11,45.42,95.0,2020-10-13,2020,10,13,1,2020.1,weekday_11
2020-10-13,68295,1,2020-10-13,22,30.45,125.0,2020-10-13,2020,10,13,1,2020.1,weekday_22
2020-10-14,68307,1,2020-10-14,10,64.43,115.0,2020-10-14,2020,10,14,2,2020.1,weekday_10
2020-10-14,68317,1,2020-10-14,20,67.99,40.0,2020-10-14,2020,10,14,2,2020.1,weekday_20
2020-10-15,68326,1,2020-10-15,5,30.1,96.0,2020-10-15,2020,10,15,3,2020.1,weekday_5
2020-10-15,68334,1,2020-10-15,13,61.65,0.0,2020-10-15,2020,10,15,3,2020.1,weekday_13
2020-10-15,68341,1,2020-10-15,20,67.96,40.0,2020-10-15,2020,10,15,3,2020.1,weekday_20
2020-10-16,68352,1,2020-10-16,7,67.94,37.4,2020-10-16,2020,10,16,4,2020.1,weekday_7
2020-10-16,68363,1,2020-10-16,18,100.41,60.0,2020-10-16,2020,10,16,4,2020.1,weekday_18
2020-10-17,68377,1,2020-10-17,8,197.42,92.0,2020-10-17,2020,10,17,5,2020.1,weekend_8
2020-10-17,68387,1,2020-10-17,18,64.99,48.0,2020-10-17,2020,10,17,5,2020.1,weekend_18
2020-10-01,67989,1,2020-10-01,4,25.09,180.0,2020-10-01,2020,10,1,3,2020.1,weekday_4
2020-10-01,67999,1,2020-10-01,14,64.97,115.6,2020-10-01,2020,10,1,3,2020.1,weekday_14
2020-10-02,68009,1,2020-10-02,0,27.93,173.0,2020-10-02,2020,10,2,4,2020.1,weekday_0
2020-10-02,68019,1,2020-10-02,10,64.98,117.1,2020-10-02,2020,10,2,4,2020.1,weekday_10
2020-10-02,68030,1,2020-10-02,21,66.96,84.0,2020-10-02,2020,10,2,4,2020.1,weekday_21
2020-10-03,68040,1,2020-10-03,7,59.95,86.0,2020-10-03,2020,10,3,5,2020.1,weekend_7
2020-10-03,68050,1,2020-10-03,17,27.96,140.0,2020-10-03,2020,10,3,5,2020.1,weekend_17
2020-10-04,68060,1,2020-10-04,3,28.33,199.0,2020-10-04,2020,10,4,6,2020.1,weekend_3
2020-10-04,68070,1,2020-10-04,13,29.95,189.0,2020-10-04,2020,10,4,6,2020.1,weekend_13
2020-10-05,68081,1,2020-10-05,0,27.94,150.6,2020-10-05,2020,10,5,0,2020.1,weekday_0
2020-10-05,68091,1,2020-10-05,10,66.92,112.0,2020-10-05,2020,10,5,0,2020.1,weekday_10
2020-10-05,68100,1,2020-10-05,19,91.91,60.0,2020-10-05,2020,10,5,0,2020.1,weekday_19
2020-10-06,68111,1,2020-10-06,6,40.99,99.0,2020-10-06,2020,10,6,1,2020.1,weekday_6
2020-10-06,68121,1,2020-10-06,16,66.91,114.0,2020-10-06,2020,10,6,1,2020.1,weekday_16
2020-10-07,68131,1,2020-10-07,2,29.9,76.0,2020-10-07,2020,10,7,2,2020.1,weekday_2
2020-10-07,68141,1,2020-10-07,12,66.97,135.0,2020-10-07,2020,10,7,2,2020.1,weekday_12
2020-10-07,68151,1,2020-10-07,22,29.92,78.0,2020-10-07,2020,10,7,2,2020.1,weekday_22
2020-10-08,68160,1,2020-10-08,7,69.91,118.0,2020-10-08,2020,10,8,3,2020.1,weekday_7
2020-10-08,68171,1,2020-10-08,18,102.99,60.0,2020-10-08,2020,10,8,3,2020.1,weekday_18
2020-10-09,68181,1,2020-10-09,4,24.99,91.5,2020-10-09,2020,10,9,4,2020.1,weekday_4
2020-10-09,68190,1,2020-10-09,13,60.48,223.0,2020-10-09,2020,10,9,4,2020.1,weekday_13
2020-10-10,68203,1,2020-10-10,2,25.41,104.0,2020-10-10,2020,10,10,5,2020.1,weekend_2
2020-10-10,68212,1,2020-10-10,11,55.43,120.0,2020-10-10,2020,10,10,5,2020.1,weekend_11
2020-10-10,68223,1,2020-10-10,22,25.47,172.0,2020-10-10,2020,10,10,5,2020.1,weekend_22
2020-10-11,68232,1,2020-10-11,7,24.99,103.7,2020-10-11,2020,10,11,6,2020.1,weekend_7
2020-10-11,68240,1,2020-10-11,15,24.98,95.7,2020-10-11,2020,10,11,6,2020.1,weekend_15
2020-10-12,68249,1,2020-10-12,0,30.4,76.0,2020-10-12,2020,10,12,0,2020.1,weekday_0
2020-10-12,68262,1,2020-10-12,13,64.95,5.0,2020-10-12,2020,10,12,0,2020.1,weekday_13
2020-10-12,68271,1,2020-10-12,22,30.4,78.0,2020-10-12,2020,10,12,0,2020.1,weekday_22
2020-10-13,68280,1,2020-10-13,7,67.94,41.9,2020-10-13,2020,10,13,1,2020.1,weekday_7
2020-10-13,68291,1,2020-10-13,18,100.42,60.0,2020-10-13,2020,10,13,1,2020.1,weekday_18
2020-10-14,68304,1,2020-10-14,7,68.42,125.0,2020-10-14,2020,10,14,2,2020.1,weekday_7
2020-10-14,68312,1,2020-10-14,15,64.43,115.0,2020-10-14,2020,10,14,2,2020.1,weekday_15
2020-10-15,68322,1,2020-10-15,1,30.14,161.0,2020-10-15,2020,10,15,3,2020.1,weekday_1
2020-10-15,68331,1,2020-10-15,10,61.65,0.0,2020-10-15,2020,10,15,3,2020.1,weekday_10
2020-10-15,68340,1,2020-10-15,19,100.0,60.0,2020-10-15,2020,10,15,3,2020.1,weekday_19
2020-10-16,68350,1,2020-10-16,5,30.4,95.0,2020-10-16,2020,10,16,4,2020.1,weekday_5
2020-10-16,68360,1,2020-10-16,15,59.98,10.0,2020-10-16,2020,10,16,4,2020.1,weekday_15
2020-10-17,68370,1,2020-10-17,1,30.43,103.0,2020-10-17,2020,10,17,5,2020.1,weekend_1
2020-10-17,68381,1,2020-10-17,12,41.32,104.0,2020-10-17,2020,10,17,5,2020.1,weekend_12
2020-10-17,68391,1,2020-10-17,22,40.3,87.0,2020-10-17,2020,10,17,5,2020.1,weekend_22
2020-10-18,68401,1,2020-10-18,8,29.99,101.0,2020-10-18,2020,10,18,6,2020.1,weekend_8
2020-10-18,68411,1,2020-10-18,18,39.98,71.0,2020-10-18,2020,10,18,6,2020.1,weekend_18
2020-10-19,68421,1,2020-10-19,4,30.43,88.0,2020-10-19,2020,10,19,0,2020.1,weekday_4
2020-10-19,68434,1,2020-10-19,17,59.99,5.0,2020-10-19,2020,10,19,0,2020.1,weekday_17
2020-10-01,67988,1,2020-10-01,3,25.04,194.0,2020-10-01,2020,10,1,3,2020.1,weekday_3
2020-10-01,67998,1,2020-10-01,13,64.97,114.1,2020-10-01,2020,10,1,3,2020.1,weekday_13
2020-10-01,68008,1,2020-10-01,23,27.94,148.0,2020-10-01,2020,10,1,3,2020.1,weekday_23
2020-10-02,68018,1,2020-10-02,9,65.99,118.4,2020-10-02,2020,10,2,4,2020.1,weekday_9
2020-10-02,68028,1,2020-10-02,19,89.99,81.9,2020-10-02,2020,10,2,4,2020.1,weekday_19
2020-10-03,68039,1,2020-10-03,6,27.91,200.0,2020-10-03,2020,10,3,5,2020.1,weekend_6
2020-10-03,68048,1,2020-10-03,15,27.93,169.0,2020-10-03,2020,10,3,5,2020.1,weekend_15
2020-10-04,68058,1,2020-10-04,1,29.9,187.0,2020-10-04,2020,10,4,6,2020.1,weekend_1
2020-10-04,68068,1,2020-10-04,11,29.95,167.0,2020-10-04,2020,10,4,6,2020.1,weekend_11
2020-10-04,68078,1,2020-10-04,21,39.97,143.0,2020-10-04,2020,10,4,6,2020.1,weekend_21
2020-10-05,68089,1,2020-10-05,8,66.92,112.0,2020-10-05,2020,10,5,0,2020.1,weekday_8
2020-10-05,68099,1,2020-10-05,18,101.92,60.0,2020-10-05,2020,10,5,0,2020.1,weekday_18
2020-10-06,68110,1,2020-10-06,5,27.97,209.9,2020-10-06,2020,10,6,1,2020.1,weekday_5
2020-10-06,68120,1,2020-10-06,15,66.93,114.0,2020-10-06,2020,10,6,1,2020.1,weekday_15
2020-10-07,68129,1,2020-10-07,0,29.91,76.0,2020-10-07,2020,10,7,2,2020.1,weekday_0
2020-10-07,68139,1,2020-10-07,10,66.97,135.0,2020-10-07,2020,10,7,2,2020.1,weekday_10
2020-10-07,68148,1,2020-10-07,19,96.5,60.0,2020-10-07,2020,10,7,2,2020.1,weekday_19
2020-10-08,68159,1,2020-10-08,6,40.98,104.0,2020-10-08,2020,10,8,3,2020.1,weekday_6
2020-10-08,68169,1,2020-10-08,16,69.9,118.0,2020-10-08,2020,10,8,3,2020.1,weekday_16
2020-10-09,68178,1,2020-10-09,1,25.0,86.1,2020-10-09,2020,10,9,4,2020.1,weekday_1
2020-10-09,68193,1,2020-10-09,16,60.47,238.0,2020-10-09,2020,10,9,4,2020.1,weekday_16
2020-10-10,68201,1,2020-10-10,0,25.42,118.0,2020-10-10,2020,10,10,5,2020.1,weekend_0
2020-10-10,68210,1,2020-10-10,9,55.44,120.0,2020-10-10,2020,10,10,5,2020.1,weekend_9
2020-10-10,68221,1,2020-10-10,20,24.99,51.4,2020-10-10,2020,10,10,5,2020.1,weekend_20
2020-10-11,68231,1,2020-10-11,6,24.98,92.5,2020-10-11,2020,10,11,6,2020.1,weekend_6
2020-10-11,68241,1,2020-10-11,16,24.99,91.9,2020-10-11,2020,10,11,6,2020.1,weekend_16
2020-10-12,68250,1,2020-10-12,1,30.0,76.0,2020-10-12,2020,10,12,0,2020.1,weekday_1
2020-10-12,68260,1,2020-10-12,11,44.52,0.0,2020-10-12,2020,10,12,0,2020.1,weekday_11
2020-10-12,68272,1,2020-10-12,23,29.98,76.0,2020-10-12,2020,10,12,0,2020.1,weekday_23
2020-10-13,68283,1,2020-10-13,10,60.0,5.0,2020-10-13,2020,10,13,1,2020.1,weekday_10
2020-10-13,68294,1,2020-10-13,21,68.44,97.0,2020-10-13,2020,10,13,1,2020.1,weekday_21
2020-10-14,68303,1,2020-10-14,6,39.99,109.5,2020-10-14,2020,10,14,2,2020.1,weekday_6
2020-10-14,68314,1,2020-10-14,17,64.42,111.0,2020-10-14,2020,10,14,2,2020.1,weekday_17
2020-10-15,68325,1,2020-10-15,4,30.14,157.0,2020-10-15,2020,10,15,3,2020.1,weekday_4
2020-10-15,68336,1,2020-10-15,15,61.65,0.0,2020-10-15,2020,10,15,3,2020.1,weekday_15
2020-10-15,68344,1,2020-10-15,23,30.15,182.0,2020-10-15,2020,10,15,3,2020.1,weekday_23
2020-10-16,68353,1,2020-10-16,8,67.95,35.2,2020-10-16,2020,10,16,4,2020.1,weekday_8
2020-10-16,68366,1,2020-10-16,21,68.42,99.0,2020-10-16,2020,10,16,4,2020.1,weekday_21
2020-10-17,68375,1,2020-10-17,6,29.97,83.0,2020-10-17,2020,10,17,5,2020.1,weekend_6
2020-10-17,68384,1,2020-10-17,15,41.34,104.0,2020-10-17,2020,10,17,5,2020.1,weekend_15
2020-10-18,68397,1,2020-10-18,4,30.43,93.0,2020-10-18,2020,10,18,6,2020.1,weekend_4
2020-10-18,68406,1,2020-10-18,13,29.98,101.0,2020-10-18,2020,10,18,6,2020.1,weekend_13
2020-10-19,68417,1,2020-10-19,0,30.43,88.0,2020-10-19,2020,10,19,0,2020.1,weekday_0
2020-10-19,68427,1,2020-10-19,10,59.99,5.0,2020-10-19,2020,10,19,0,2020.1,weekday_10
2020-10-19,68436,1,2020-10-19,19,299.25,45.0,2020-10-19,2020,10,19,0,2020.1,weekday_19
2020-10-20,68445,1,2020-10-20,4,30.44,150.1,2020-10-20,2020,10,20,1,2020.1,weekday_4
2020-10-01,67987,1,2020-10-01,2,25.04,194.0,2020-10-01,2020,10,1,3,2020.1,weekday_2
2020-10-01,67995,1,2020-10-01,10,64.98,107.2,2020-10-01,2020,10,1,3,2020.1,weekday_10
2020-10-01,68004,1,2020-10-01,19,89.99,73.0,2020-10-01,2020,10,1,3,2020.1,weekday_19
2020-10-02,68014,1,2020-10-02,5,27.95,180.0,2020-10-02,2020,10,2,4,2020.1,weekday_5
2020-10-02,68025,1,2020-10-02,16,66.96,95.0,2020-10-02,2020,10,2,4,2020.1,weekday_16
2020-10-03,68037,1,2020-10-03,4,27.9,186.0,2020-10-03,2020,10,3,5,2020.1,weekend_4
2020-10-03,68047,1,2020-10-03,14,27.94,168.0,2020-10-03,2020,10,3,5,2020.1,weekend_14
2020-10-03,68055,1,2020-10-03,22,27.96,155.0,2020-10-03,2020,10,3,5,2020.1,weekend_22
2020-10-04,68065,1,2020-10-04,8,29.93,193.0,2020-10-04,2020,10,4,6,2020.1,weekend_8
2020-10-04,68074,1,2020-10-04,17,39.97,144.0,2020-10-04,2020,10,4,6,2020.1,weekend_17
2020-10-05,68084,1,2020-10-05,3,27.93,153.0,2020-10-05,2020,10,5,0,2020.1,weekday_3
2020-10-05,68094,1,2020-10-05,13,66.92,112.0,2020-10-05,2020,10,5,0,2020.1,weekday_13
2020-10-06,68105,1,2020-10-06,0,27.95,155.1,2020-10-06,2020,10,6,1,2020.1,weekday_0
2020-10-06,68115,1,2020-10-06,10,66.93,113.0,2020-10-06,2020,10,6,1,2020.1,weekday_10
2020-10-06,68124,1,2020-10-06,19,91.9,60.0,2020-10-06,2020,10,6,1,2020.1,weekday_19
2020-10-07,68135,1,2020-10-07,6,40.99,106.0,2020-10-07,2020,10,7,2,2020.1,weekday_6
2020-10-07,68145,1,2020-10-07,16,66.98,135.0,2020-10-07,2020,10,7,2,2020.1,weekday_16
2020-10-08,68155,1,2020-10-08,2,29.99,84.9,2020-10-08,2020,10,8,3,2020.1,weekday_2
2020-10-08,68165,1,2020-10-08,12,69.93,118.0,2020-10-08,2020,10,8,3,2020.1,weekday_12
2020-10-08,68174,1,2020-10-08,21,68.56,103.0,2020-10-08,2020,10,8,3,2020.1,weekday_21
2020-10-09,68184,1,2020-10-09,7,67.82,288.0,2020-10-09,2020,10,9,4,2020.1,weekday_7
2020-10-09,68194,1,2020-10-09,17,60.48,235.0,2020-10-09,2020,10,9,4,2020.1,weekday_17
2020-10-10,68206,1,2020-10-10,5,25.42,117.0,2020-10-10,2020,10,10,5,2020.1,weekend_5
2020-10-10,68215,1,2020-10-10,14,25.4,91.0,2020-10-10,2020,10,10,5,2020.1,weekend_14
2020-10-11,68225,1,2020-10-11,0,25.48,204.0,2020-10-11,2020,10,11,6,2020.1,weekend_0
