date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2020-03-01,62851,1,2020-03-01,2,34.06,58.9,2020-03-01,2020,3,1,6,2020.03,weekend_2
2020-03-01,62860,1,2020-03-01,11,34.08,52.3,2020-03-01,2020,3,1,6,2020.03,weekend_11
2020-03-01,62871,1,2020-03-01,22,53.07,42.0,2020-03-01,2020,3,1,6,2020.03,weekend_22
2020-03-02,62879,1,2020-03-02,6,64.99,88.9,2020-03-02,2020,3,2,0,2020.03,weekday_6
2020-03-02,62889,1,2020-03-02,16,64.95,147.0,2020-03-02,2020,3,2,0,2020.03,weekday_16
2020-03-03,62898,1,2020-03-03,1,51.74,41.0,2020-03-03,2020,3,3,1,2020.03,weekday_1
2020-03-03,62908,1,2020-03-03,11,64.97,106.0,2020-03-03,2020,3,3,1,2020.03,weekday_11
2020-03-03,62918,1,2020-03-03,21,173.86,26.7,2020-03-03,2020,3,3,1,2020.03,weekday_21
2020-03-04,62931,1,2020-03-04,10,64.91,165.2,2020-03-04,2020,3,4,2,2020.03,weekday_10
2020-03-04,62939,1,2020-03-04,18,239.31,42.1,2020-03-04,2020,3,4,2,2020.03,weekday_18
2020-03-05,62949,1,2020-03-05,4,34.95,88.8,2020-03-05,2020,3,5,3,2020.03,weekday_4
2020-03-05,62958,1,2020-03-05,13,64.61,181.0,2020-03-05,2020,3,5,3,2020.03,weekday_13
2020-03-05,62968,1,2020-03-05,23,34.95,80.4,2020-03-05,2020,3,5,3,2020.03,weekday_23
2020-03-06,62980,1,2020-03-06,11,64.9,228.7,2020-03-06,2020,3,6,4,2020.03,weekday_11
2020-03-06,62991,1,2020-03-06,22,34.99,42.9,2020-03-06,2020,3,6,4,2020.03,weekday_22
2020-03-07,62998,1,2020-03-07,5,57.03,35.0,2020-03-07,2020,3,7,5,2020.03,weekend_5
2020-03-07,63008,1,2020-03-07,15,126.08,21.0,2020-03-07,2020,3,7,5,2020.03,weekend_15
2020-03-08,63021,1,2020-03-08,4,34.58,44.0,2020-03-08,2020,3,8,6,2020.03,weekend_4
2020-03-08,63030,1,2020-03-08,13,34.59,40.5,2020-03-08,2020,3,8,6,2020.03,weekend_13
2020-03-09,63041,1,2020-03-09,0,34.95,86.0,2020-03-09,2020,3,9,0,2020.03,weekday_0
2020-03-09,63049,1,2020-03-09,8,89.93,158.0,2020-03-09,2020,3,9,0,2020.03,weekday_8
2020-03-09,63061,1,2020-03-09,20,260.0,40.0,2020-03-09,2020,3,9,0,2020.03,weekday_20
2020-03-10,63068,1,2020-03-10,3,33.97,38.0,2020-03-10,2020,3,10,1,2020.03,weekday_3
2020-03-10,63078,1,2020-03-10,13,64.92,194.6,2020-03-10,2020,3,10,1,2020.03,weekday_13
2020-03-10,63088,1,2020-03-10,23,34.6,39.0,2020-03-10,2020,3,10,1,2020.03,weekday_23
2020-03-11,63101,1,2020-03-11,12,64.93,178.9,2020-03-11,2020,3,11,2,2020.03,weekday_12
2020-03-11,63110,1,2020-03-11,21,172.48,69.7,2020-03-11,2020,3,11,2,2020.03,weekday_21
2020-03-12,63121,1,2020-03-12,8,174.26,21.0,2020-03-12,2020,3,12,3,2020.03,weekday_8
2020-03-12,63129,1,2020-03-12,16,152.66,47.0,2020-03-12,2020,3,12,3,2020.03,weekday_16
2020-03-13,63141,1,2020-03-13,4,35.44,68.2,2020-03-13,2020,3,13,4,2020.03,weekday_4
2020-03-13,63150,1,2020-03-13,13,121.99,62.5,2020-03-13,2020,3,13,4,2020.03,weekday_13
