date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2019-05-01,55530,1,2019-05-01,1,36.71,222.6,2019-05-01,2019,5,1,2,2019.05,weekday_1
2019-05-01,55540,1,2019-05-01,11,39.98,76.0,2019-05-01,2019,5,1,2,2019.05,weekday_11
2019-05-01,55547,1,2019-05-01,18,50.02,47.0,2019-05-01,2019,5,1,2,2019.05,weekday_18
2019-05-02,55561,1,2019-05-02,8,94.97,247.8,2019-05-02,2019,5,2,3,2019.05,weekday_8
2019-05-02,55571,1,2019-05-02,18,130.14,73.0,2019-05-02,2019,5,2,3,2019.05,weekday_18
2019-05-03,55582,1,2019-05-03,5,40.02,350.0,2019-05-03,2019,5,3,4,2019.05,weekday_5
2019-05-03,55591,1,2019-05-03,14,78.49,232.0,2019-05-03,2019,5,3,4,2019.05,weekday_14
2019-05-03,55596,1,2019-05-03,19,163.04,122.0,2019-05-03,2019,5,3,4,2019.05,weekday_19
2019-05-04,55606,1,2019-05-04,5,41.66,190.0,2019-05-04,2019,5,4,5,2019.05,weekend_5
2019-05-04,55615,1,2019-05-04,14,43.08,72.3,2019-05-04,2019,5,4,5,2019.05,weekend_14
2019-05-05,55626,1,2019-05-05,0,37.04,221.9,2019-05-05,2019,5,5,6,2019.05,weekend_0
2019-05-05,55635,1,2019-05-05,10,39.98,93.0,2019-05-05,2019,5,5,6,2019.05,weekend_10
2019-05-05,55644,1,2019-05-05,19,155.18,46.0,2019-05-05,2019,5,5,6,2019.05,weekend_19
2019-05-06,55654,1,2019-05-06,5,44.94,183.8,2019-05-06,2019,5,6,0,2019.05,weekday_5
2019-05-06,55664,1,2019-05-06,15,83.85,121.0,2019-05-06,2019,5,6,0,2019.05,weekday_15
2019-05-07,55678,1,2019-05-07,5,44.95,179.0,2019-05-07,2019,5,7,1,2019.05,weekday_5
2019-05-07,55688,1,2019-05-07,15,83.9,117.0,2019-05-07,2019,5,7,1,2019.05,weekday_15
2019-05-08,55699,1,2019-05-08,2,37.34,334.6,2019-05-08,2019,5,8,2,2019.05,weekday_2
2019-05-08,55707,1,2019-05-08,10,77.0,163.0,2019-05-08,2019,5,8,2,2019.05,weekday_10
2019-05-08,55719,1,2019-05-08,22,38.11,373.7,2019-05-08,2019,5,8,2,2019.05,weekday_22
2019-05-09,55728,1,2019-05-09,7,99.94,172.1,2019-05-09,2019,5,9,3,2019.05,weekday_7
2019-05-09,55738,1,2019-05-09,17,76.99,131.0,2019-05-09,2019,5,9,3,2019.05,weekday_17
2019-05-10,55749,1,2019-05-10,4,38.08,374.5,2019-05-10,2019,5,10,4,2019.05,weekday_4
2019-05-10,55759,1,2019-05-10,14,81.2,139.0,2019-05-10,2019,5,10,4,2019.05,weekday_14
2019-05-11,55769,1,2019-05-11,0,37.87,389.0,2019-05-11,2019,5,11,5,2019.05,weekend_0
2019-05-11,55778,1,2019-05-11,9,74.96,197.9,2019-05-11,2019,5,11,5,2019.05,weekend_9
2019-05-11,55789,1,2019-05-11,20,48.17,141.0,2019-05-11,2019,5,11,5,2019.05,weekend_20
2019-05-12,55799,1,2019-05-12,6,34.95,233.0,2019-05-12,2019,5,12,6,2019.05,weekend_6
