date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2019-09-01,58491,1,2019-09-01,10,48.35,422.0,2019-09-01,2019,9,1,6,2019.09,weekend_10
2019-09-01,58501,1,2019-09-01,20,54.05,341.0,2019-09-01,2019,9,1,6,2019.09,weekend_20
2019-09-02,58514,1,2019-09-02,9,108.58,0.0,2019-09-02,2019,9,2,0,2019.09,weekday_9
2019-09-02,58525,1,2019-09-02,20,101.52,263.9,2019-09-02,2019,9,2,0,2019.09,weekday_20
2019-09-03,58535,1,2019-09-03,6,98.83,189.0,2019-09-03,2019,9,3,1,2019.09,weekday_6
2019-09-03,58544,1,2019-09-03,15,88.0,261.0,2019-09-03,2019,9,3,1,2019.09,weekday_15
2019-09-03,58552,1,2019-09-03,23,39.59,543.0,2019-09-03,2019,9,3,1,2019.09,weekday_23
2019-09-04,58562,1,2019-09-04,9,102.9,137.0,2019-09-04,2019,9,4,2,2019.09,weekday_9
2019-09-04,58572,1,2019-09-04,19,203.83,137.1,2019-09-04,2019,9,4,2,2019.09,weekday_19
2019-09-05,58582,1,2019-09-05,5,43.68,642.3,2019-09-05,2019,9,5,3,2019.09,weekday_5
2019-09-05,58591,1,2019-09-05,14,84.91,237.0,2019-09-05,2019,9,5,3,2019.09,weekday_14
2019-09-05,58600,1,2019-09-05,23,37.84,509.2,2019-09-05,2019,9,5,3,2019.09,weekday_23
2019-09-06,58610,1,2019-09-06,9,100.0,254.0,2019-09-06,2019,9,6,4,2019.09,weekday_9
2019-09-06,58620,1,2019-09-06,19,199.98,166.0,2019-09-06,2019,9,6,4,2019.09,weekday_19
2019-09-07,58630,1,2019-09-07,5,51.13,486.0,2019-09-07,2019,9,7,5,2019.09,weekend_5
2019-09-07,58642,1,2019-09-07,17,39.98,188.0,2019-09-07,2019,9,7,5,2019.09,weekend_17
2019-09-08,58654,1,2019-09-08,5,30.0,287.0,2019-09-08,2019,9,8,6,2019.09,weekend_5
2019-09-08,58663,1,2019-09-08,14,37.64,233.0,2019-09-08,2019,9,8,6,2019.09,weekend_14
2019-09-08,58672,1,2019-09-08,23,37.74,313.0,2019-09-08,2019,9,8,6,2019.09,weekend_23
2019-09-09,58683,1,2019-09-09,10,89.59,244.0,2019-09-09,2019,9,9,0,2019.09,weekday_10
2019-09-09,58692,1,2019-09-09,19,205.42,156.0,2019-09-09,2019,9,9,0,2019.09,weekday_19
2019-09-10,58702,1,2019-09-10,5,42.94,546.0,2019-09-10,2019,9,10,1,2019.09,weekday_5
