date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2020-06-01,65064,1,2020-06-01,7,51.5,98.0,2020-06-01,2020,6,1,0,2020.06,weekday_7
2020-06-01,65074,1,2020-06-01,17,89.9,168.0,2020-06-01,2020,6,1,0,2020.06,weekday_17
2020-06-02,65085,1,2020-06-02,4,20.5,90.0,2020-06-02,2020,6,2,1,2020.06,weekday_4
2020-06-02,65093,1,2020-06-02,12,50.99,160.0,2020-06-02,2020,6,2,1,2020.06,weekday_12
2020-06-02,65103,1,2020-06-02,22,20.97,124.0,2020-06-02,2020,6,2,1,2020.06,weekday_22
2020-06-03,65113,1,2020-06-03,8,54.95,212.0,2020-06-03,2020,6,3,2,2020.06,weekday_8
2020-06-03,65124,1,2020-06-03,19,84.94,182.7,2020-06-03,2020,6,3,2,2020.06,weekday_19
2020-06-04,65135,1,2020-06-04,6,19.98,215.0,2020-06-04,2020,6,4,3,2020.06,weekday_6
2020-06-04,65145,1,2020-06-04,16,52.45,189.0,2020-06-04,2020,6,4,3,2020.06,weekday_16
2020-06-05,65153,1,2020-06-05,0,19.94,117.0,2020-06-05,2020,6,5,4,2020.06,weekday_0
2020-06-05,65165,1,2020-06-05,12,51.11,198.7,2020-06-05,2020,6,5,4,2020.06,weekday_12
2020-06-05,65173,1,2020-06-05,20,49.99,140.0,2020-06-05,2020,6,5,4,2020.06,weekday_20
2020-06-06,65184,1,2020-06-06,7,29.95,130.0,2020-06-06,2020,6,6,5,2020.06,weekend_7
2020-06-06,65194,1,2020-06-06,17,29.09,69.0,2020-06-06,2020,6,6,5,2020.06,weekend_17
2020-06-07,65203,1,2020-06-07,2,19.93,70.0,2020-06-07,2020,6,7,6,2020.06,weekend_2
2020-06-07,65215,1,2020-06-07,14,19.94,105.0,2020-06-07,2020,6,7,6,2020.06,weekend_14
2020-06-07,65224,1,2020-06-07,23,19.93,96.0,2020-06-07,2020,6,7,6,2020.06,weekend_23
2020-06-08,65234,1,2020-06-08,9,53.69,188.0,2020-06-08,2020,6,8,0,2020.06,weekday_9
2020-06-08,65245,1,2020-06-08,20,53.7,141.0,2020-06-08,2020,6,8,0,2020.06,weekday_20
2020-06-09,65254,1,2020-06-09,5,19.98,220.0,2020-06-09,2020,6,9,1,2020.06,weekday_5
2020-06-09,65265,1,2020-06-09,16,54.91,214.0,2020-06-09,2020,6,9,1,2020.06,weekday_16
2020-06-10,65273,1,2020-06-10,0,19.95,151.0,2020-06-10,2020,6,10,2,2020.06,weekday_0
2020-06-10,65283,1,2020-06-10,10,59.92,176.0,2020-06-10,2020,6,10,2,2020.06,weekday_10
2020-06-10,65293,1,2020-06-10,20,59.93,177.0,2020-06-10,2020,6,10,2,2020.06,weekday_20
2020-06-11,65303,1,2020-06-11,6,29.92,220.0,2020-06-11,2020,6,11,3,2020.06,weekday_6
2020-06-11,65313,1,2020-06-11,16,54.92,125.0,2020-06-11,2020,6,11,3,2020.06,weekday_16
2020-06-12,65323,1,2020-06-12,2,19.96,170.0,2020-06-12,2020,6,12,4,2020.06,weekday_2
2020-06-12,65334,1,2020-06-12,13,54.82,204.1,2020-06-12,2020,6,12,4,2020.06,weekday_13
2020-06-13,65345,1,2020-06-13,0,19.92,61.0,2020-06-13,2020,6,13,5,2020.06,weekend_0
2020-06-13,65353,1,2020-06-13,8,29.99,224.0,2020-06-13,2020,6,13,5,2020.06,weekend_8
2020-06-13,65365,1,2020-06-13,20,24.92,153.0,2020-06-13,2020,6,13,5,2020.06,weekend_20
2020-06-14,65373,1,2020-06-14,4,19.93,79.0,2020-06-14,2020,6,14,6,2020.06,weekend_4
2020-06-14,65385,1,2020-06-14,16,19.96,161.0,2020-06-14,2020,6,14,6,2020.06,weekend_16
2020-06-15,65394,1,2020-06-15,1,19.95,157.0,2020-06-15,2020,6,15,0,2020.06,weekday_1
2020-06-15,65404,1,2020-06-15,11,59.76,168.5,2020-06-15,2020,6,15,0,2020.06,weekday_11
2020-06-15,65415,1,2020-06-15,22,19.99,218.0,2020-06-15,2020,6,15,0,2020.06,weekday_22
2020-06-16,65424,1,2020-06-16,7,63.99,254.0,2020-06-16,2020,6,16,1,2020.06,weekday_7
2020-06-16,65435,1,2020-06-16,18,220.66,99.0,2020-06-16,2020,6,16,1,2020.06,weekday_18
2020-06-17,65444,1,2020-06-17,3,19.93,84.0,2020-06-17,2020,6,17,2,2020.06,weekday_3
2020-06-17,65454,1,2020-06-17,13,53.97,90.7,2020-06-17,2020,6,17,2,2020.06,weekday_13
