date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2019-04-01,54809,1,2019-04-01,0,28.13,97.0,2019-04-01,2019,4,1,0,2019.04,weekday_0
2019-04-01,54821,1,2019-04-01,12,69.97,228.0,2019-04-01,2019,4,1,0,2019.04,weekday_12
2019-04-01,54832,1,2019-04-01,23,28.57,128.0,2019-04-01,2019,4,1,0,2019.04,weekday_23
2019-04-02,54839,1,2019-04-02,6,70.94,140.0,2019-04-02,2019,4,2,1,2019.04,weekday_6
2019-04-02,54849,1,2019-04-02,16,70.95,119.1,2019-04-02,2019,4,2,1,2019.04,weekday_16
2019-04-03,54859,1,2019-04-03,2,28.91,107.0,2019-04-03,2019,4,3,2,2019.04,weekday_2
2019-04-03,54870,1,2019-04-03,13,70.95,141.8,2019-04-03,2019,4,3,2,2019.04,weekday_13
2019-04-03,54879,1,2019-04-03,22,30.21,152.0,2019-04-03,2019,4,3,2,2019.04,weekday_22
2019-04-04,54889,1,2019-04-04,8,92.92,174.2,2019-04-04,2019,4,4,3,2019.04,weekday_8
2019-04-04,54899,1,2019-04-04,18,97.95,143.3,2019-04-04,2019,4,4,3,2019.04,weekday_18
2019-04-05,54912,1,2019-04-05,7,91.96,195.0,2019-04-05,2019,4,5,4,2019.04,weekday_7
2019-04-05,54920,1,2019-04-05,15,70.95,143.2,2019-04-05,2019,4,5,4,2019.04,weekday_15
2019-04-06,54930,1,2019-04-06,1,21.97,73.7,2019-04-06,2019,4,6,5,2019.04,weekend_1
2019-04-06,54941,1,2019-04-06,12,30.76,195.0,2019-04-06,2019,4,6,5,2019.04,weekend_12
2019-04-06,54952,1,2019-04-06,23,28.82,115.0,2019-04-06,2019,4,6,5,2019.04,weekend_23
2019-04-07,54959,1,2019-04-07,6,21.97,134.0,2019-04-07,2019,4,7,6,2019.04,weekend_6
2019-04-07,54971,1,2019-04-07,18,40.89,209.0,2019-04-07,2019,4,7,6,2019.04,weekend_18
2019-04-08,54980,1,2019-04-08,3,29.09,90.0,2019-04-08,2019,4,8,0,2019.04,weekday_3
2019-04-08,54992,1,2019-04-08,15,69.99,255.0,2019-04-08,2019,4,8,0,2019.04,weekday_15
2019-04-08,55000,1,2019-04-08,23,29.57,130.0,2019-04-08,2019,4,8,0,2019.04,weekday_23
2019-04-09,55010,1,2019-04-09,9,92.91,180.9,2019-04-09,2019,4,9,1,2019.04,weekday_9
2019-04-09,55020,1,2019-04-09,19,99.96,110.0,2019-04-09,2019,4,9,1,2019.04,weekday_19
2019-04-10,55030,1,2019-04-10,5,30.42,150.0,2019-04-10,2019,4,10,2,2019.04,weekday_5
2019-04-10,55039,1,2019-04-10,14,72.95,116.5,2019-04-10,2019,4,10,2,2019.04,weekday_14
2019-04-11,55049,1,2019-04-11,0,29.61,72.0,2019-04-11,2019,4,11,3,2019.04,weekday_0
2019-04-11,55060,1,2019-04-11,11,69.98,64.5,2019-04-11,2019,4,11,3,2019.04,weekday_11
2019-04-11,55068,1,2019-04-11,19,99.96,110.0,2019-04-11,2019,4,11,3,2019.04,weekday_19
2019-04-12,55078,1,2019-04-12,5,30.07,149.8,2019-04-12,2019,4,12,4,2019.04,weekday_5
2019-04-12,55088,1,2019-04-12,15,69.95,125.3,2019-04-12,2019,4,12,4,2019.04,weekday_15
2019-04-13,55099,1,2019-04-13,2,31.74,202.0,2019-04-13,2019,4,13,5,2019.04,weekend_2
2019-04-13,55110,1,2019-04-13,13,34.29,287.0,2019-04-13,2019,4,13,5,2019.04,weekend_13
2019-04-14,55121,1,2019-04-14,0,32.61,217.0,2019-04-14,2019,4,14,6,2019.04,weekend_0
2019-04-14,55129,1,2019-04-14,8,34.91,269.8,2019-04-14,2019,4,14,6,2019.04,weekend_8
2019-04-14,55141,1,2019-04-14,20,39.93,225.9,2019-04-14,2019,4,14,6,2019.04,weekend_20
2019-04-15,55150,1,2019-04-15,5,32.62,272.0,2019-04-15,2019,4,15,0,2019.04,weekday_5
2019-04-15,55158,1,2019-04-15,13,71.96,153.3,2019-04-15,2019,4,15,0,2019.04,weekday_13
2019-04-16,55171,1,2019-04-16,2,32.38,333.0,2019-04-16,2019,4,16,1,2019.04,weekday_2
2019-04-16,55180,1,2019-04-16,11,73.96,178.5,2019-04-16,2019,4,16,1,2019.04,weekday_11
2019-04-16,55191,1,2019-04-16,22,33.47,398.0,2019-04-16,2019,4,16,1,2019.04,weekday_22
2019-04-17,55201,1,2019-04-17,8,96.92,200.0,2019-04-17,2019,4,17,2,2019.04,weekday_8
2019-04-17,55212,1,2019-04-17,19,153.64,120.0,2019-04-17,2019,4,17,2,2019.04,weekday_19
2019-04-01,54816,1,2019-04-01,7,84.99,166.0,2019-04-01,2019,4,1,0,2019.04,weekday_7
2019-04-01,54825,1,2019-04-01,16,70.27,223.0,2019-04-01,2019,4,1,0,2019.04,weekday_16
2019-04-02,54835,1,2019-04-02,2,24.95,91.0,2019-04-02,2019,4,2,1,2019.04,weekday_2
2019-04-02,54844,1,2019-04-02,11,70.95,127.1,2019-04-02,2019,4,2,1,2019.04,weekday_11
2019-04-02,54855,1,2019-04-02,22,29.52,156.0,2019-04-02,2019,4,2,1,2019.04,weekday_22
2019-04-03,54866,1,2019-04-03,9,92.93,117.9,2019-04-03,2019,4,3,2,2019.04,weekday_9
2019-04-03,54875,1,2019-04-03,18,97.95,128.1,2019-04-03,2019,4,3,2,2019.04,weekday_18
2019-04-04,54888,1,2019-04-04,7,92.0,197.0,2019-04-04,2019,4,4,3,2019.04,weekday_7
2019-04-04,54898,1,2019-04-04,17,70.95,118.2,2019-04-04,2019,4,4,3,2019.04,weekday_17
2019-04-05,54908,1,2019-04-05,3,28.74,90.0,2019-04-05,2019,4,5,4,2019.04,weekday_3
2019-04-05,54918,1,2019-04-05,13,70.95,142.2,2019-04-05,2019,4,5,4,2019.04,weekday_13
2019-04-05,54928,1,2019-04-05,23,28.8,110.0,2019-04-05,2019,4,5,4,2019.04,weekday_23
