date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2016-06-01,29995,1,2016-06-01,2,50.45,70.0,2016-06-01,2016,6,1,2,2016.06,weekday_2
2016-06-01,30005,1,2016-06-01,12,107.85,16.0,2016-06-01,2016,6,1,2,2016.06,weekday_12
2016-06-02,30018,1,2016-06-02,1,52.19,220.0,2016-06-02,2016,6,2,3,2016.06,weekday_1
2016-06-02,30026,1,2016-06-02,9,121.29,0.0,2016-06-02,2016,6,2,3,2016.06,weekday_9
2016-06-02,30035,1,2016-06-02,18,135.1,1.9,2016-06-02,2016,6,2,3,2016.06,weekday_18
2016-06-03,30048,1,2016-06-03,7,134.97,13.0,2016-06-03,2016,6,3,4,2016.06,weekday_7
2016-06-03,30056,1,2016-06-03,15,113.0,47.8,2016-06-03,2016,6,3,4,2016.06,weekday_15
2016-06-01,29998,1,2016-06-01,5,50.45,70.0,2016-06-01,2016,6,1,2,2016.06,weekday_5
2016-06-01,30008,1,2016-06-01,15,107.85,16.0,2016-06-01,2016,6,1,2,2016.06,weekday_15
2016-06-02,30017,1,2016-06-02,0,52.19,220.0,2016-06-02,2016,6,2,3,2016.06,weekday_0
2016-06-02,30028,1,2016-06-02,11,112.44,50.0,2016-06-02,2016,6,2,3,2016.06,weekday_11
2016-06-02,30037,1,2016-06-02,20,127.44,90.0,2016-06-02,2016,6,2,3,2016.06,weekday_20
2016-06-03,30046,1,2016-06-03,5,53.13,211.0,2016-06-03,2016,6,3,4,2016.06,weekday_5
2016-06-03,30057,1,2016-06-03,16,133.12,11.0,2016-06-03,2016,6,3,4,2016.06,weekday_16
2016-06-01,29997,1,2016-06-01,4,50.45,70.0,2016-06-01,2016,6,1,2,2016.06,weekday_4
2016-06-01,30006,1,2016-06-01,13,106.76,8.0,2016-06-01,2016,6,1,2,2016.06,weekday_13
2016-06-01,30015,1,2016-06-01,22,50.45,70.0,2016-06-01,2016,6,1,2,2016.06,weekday_22
2016-06-02,30027,1,2016-06-02,10,112.44,50.0,2016-06-02,2016,6,2,3,2016.06,weekday_10
2016-06-02,30036,1,2016-06-02,19,135.1,1.9,2016-06-02,2016,6,2,3,2016.06,weekday_19
2016-06-03,30045,1,2016-06-03,4,52.1,257.3,2016-06-03,2016,6,3,4,2016.06,weekday_4
2016-06-03,30055,1,2016-06-03,14,113.0,47.8,2016-06-03,2016,6,3,4,2016.06,weekday_14
2016-06-01,29996,1,2016-06-01,3,50.45,70.0,2016-06-01,2016,6,1,2,2016.06,weekday_3
2016-06-01,30007,1,2016-06-01,14,106.08,3.0,2016-06-01,2016,6,1,2,2016.06,weekday_14
2016-06-01,30016,1,2016-06-01,23,50.45,70.0,2016-06-01,2016,6,1,2,2016.06,weekday_23
2016-06-02,30025,1,2016-06-02,8,121.29,0.0,2016-06-02,2016,6,2,3,2016.06,weekday_8
2016-06-02,30038,1,2016-06-02,21,67.87,33.7,2016-06-02,2016,6,2,3,2016.06,weekday_21
2016-06-03,30047,1,2016-06-03,6,115.58,61.0,2016-06-03,2016,6,3,4,2016.06,weekday_6
2016-06-03,30058,1,2016-06-03,17,132.0,0.0,2016-06-03,2016,6,3,4,2016.06,weekday_17
2016-06-01,29993,1,2016-06-01,0,50.45,70.0,2016-06-01,2016,6,1,2,2016.06,weekday_0
2016-06-01,30004,1,2016-06-01,11,107.85,16.0,2016-06-01,2016,6,1,2,2016.06,weekday_11
2016-06-01,30012,1,2016-06-01,19,134.1,1.0,2016-06-01,2016,6,1,2,2016.06,weekday_19
2016-06-02,30019,1,2016-06-02,2,52.19,220.0,2016-06-02,2016,6,2,3,2016.06,weekday_2
2016-06-02,30031,1,2016-06-02,14,112.44,50.0,2016-06-02,2016,6,2,3,2016.06,weekday_14
2016-06-02,30040,1,2016-06-02,23,52.19,220.0,2016-06-02,2016,6,2,3,2016.06,weekday_23
2016-06-01,30000,1,2016-06-01,7,130.96,3.0,2016-06-01,2016,6,1,2,2016.06,weekday_7
2016-06-01,30011,1,2016-06-01,18,159.23,38.0,2016-06-01,2016,6,1,2,2016.06,weekday_18
2016-06-02,30024,1,2016-06-02,7,130.91,3.0,2016-06-02,2016,6,2,3,2016.06,weekday_7
2016-06-02,30032,1,2016-06-02,15,112.44,50.0,2016-06-02,2016,6,2,3,2016.06,weekday_15
2016-06-03,30044,1,2016-06-03,3,52.06,254.2,2016-06-03,2016,6,3,4,2016.06,weekday_3
2016-06-03,30052,1,2016-06-03,11,113.0,47.8,2016-06-03,2016,6,3,4,2016.06,weekday_11
2016-06-01,30002,1,2016-06-01,9,124.76,0.0,2016-06-01,2016,6,1,2,2016.06,weekday_9
