date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2017-11-01,42426,1,2017-11-01,1,27.45,239.0,2017-11-01,2017,11,1,2,2017.11,weekday_1
2017-11-01,42437,1,2017-11-01,12,62.0,245.0,2017-11-01,2017,11,1,2,2017.11,weekday_12
2017-11-02,42451,1,2017-11-02,2,27.47,243.0,2017-11-02,2017,11,2,3,2017.11,weekday_2
2017-11-02,42461,1,2017-11-02,12,61.99,219.9,2017-11-02,2017,11,2,3,2017.11,weekday_12
2017-11-03,42473,1,2017-11-03,0,27.37,237.0,2017-11-03,2017,11,3,4,2017.11,weekday_0
2017-11-03,42481,1,2017-11-03,8,72.8,178.8,2017-11-03,2017,11,3,4,2017.11,weekday_8
2017-11-03,42486,1,2017-11-03,13,61.95,241.2,2017-11-03,2017,11,3,4,2017.11,weekday_13
2017-11-04,42501,1,2017-11-04,4,27.44,231.0,2017-11-04,2017,11,4,5,2017.11,weekend_4
2017-11-04,42506,1,2017-11-04,9,60.52,203.0,2017-11-04,2017,11,4,5,2017.11,weekend_9
2017-11-04,42517,1,2017-11-04,20,29.62,348.0,2017-11-04,2017,11,4,5,2017.11,weekend_20
2017-11-05,42527,1,2017-11-05,6,24.99,124.0,2017-11-05,2017,11,5,6,2017.11,weekend_6
2017-11-05,42537,1,2017-11-05,16,27.35,188.0,2017-11-05,2017,11,5,6,2017.11,weekend_16
2017-11-06,42549,1,2017-11-06,4,27.83,239.0,2017-11-06,2017,11,6,0,2017.11,weekday_4
2017-11-06,42557,1,2017-11-06,12,62.46,227.0,2017-11-06,2017,11,6,0,2017.11,weekday_12
2017-11-06,42568,1,2017-11-06,23,28.35,254.0,2017-11-06,2017,11,6,0,2017.11,weekday_23
2017-11-07,42578,1,2017-11-07,9,72.68,219.7,2017-11-07,2017,11,7,1,2017.11,weekday_9
2017-11-07,42587,1,2017-11-07,18,85.86,148.9,2017-11-07,2017,11,7,1,2017.11,weekday_18
2017-11-08,42596,1,2017-11-08,3,27.43,242.0,2017-11-08,2017,11,8,2,2017.11,weekday_3
2017-11-08,42607,1,2017-11-08,14,62.58,196.0,2017-11-08,2017,11,8,2,2017.11,weekday_14
2017-11-09,42617,1,2017-11-09,0,27.76,267.0,2017-11-09,2017,11,9,3,2017.11,weekday_0
2017-11-09,42627,1,2017-11-09,10,62.51,243.0,2017-11-09,2017,11,9,3,2017.11,weekday_10
2017-11-09,42639,1,2017-11-09,22,28.26,301.0,2017-11-09,2017,11,9,3,2017.11,weekday_22
2017-11-10,42646,1,2017-11-10,5,28.62,408.0,2017-11-10,2017,11,10,4,2017.11,weekday_5
2017-11-10,42657,1,2017-11-10,16,62.56,306.0,2017-11-10,2017,11,10,4,2017.11,weekday_16
2017-11-11,42667,1,2017-11-11,2,27.1,244.0,2017-11-11,2017,11,11,5,2017.11,weekend_2
2017-11-11,42678,1,2017-11-11,13,27.4,202.0,2017-11-11,2017,11,11,5,2017.11,weekend_13
2017-11-12,42690,1,2017-11-12,1,27.11,259.0,2017-11-12,2017,11,12,6,2017.11,weekend_1
2017-11-12,42699,1,2017-11-12,10,27.94,289.0,2017-11-12,2017,11,12,6,2017.11,weekend_10
2017-11-12,42709,1,2017-11-12,20,30.72,429.0,2017-11-12,2017,11,12,6,2017.11,weekend_20
2017-11-13,42720,1,2017-11-13,7,74.6,199.8,2017-11-13,2017,11,13,0,2017.11,weekday_7
2017-11-13,42726,1,2017-11-13,13,62.97,270.2,2017-11-13,2017,11,13,0,2017.11,weekday_13
2017-11-13,42736,1,2017-11-13,23,28.33,292.0,2017-11-13,2017,11,13,0,2017.11,weekday_23
2017-11-14,42746,1,2017-11-14,9,74.76,206.4,2017-11-14,2017,11,14,1,2017.11,weekday_9
2017-11-14,42758,1,2017-11-14,21,62.9,289.6,2017-11-14,2017,11,14,1,2017.11,weekday_21
2017-11-15,42769,1,2017-11-15,8,74.77,192.0,2017-11-15,2017,11,15,2,2017.11,weekday_8
2017-11-15,42778,1,2017-11-15,17,62.97,287.0,2017-11-15,2017,11,15,2,2017.11,weekday_17
2017-11-16,42788,1,2017-11-16,3,27.46,281.0,2017-11-16,2017,11,16,3,2017.11,weekday_3
2017-11-16,42803,1,2017-11-16,18,86.05,178.7,2017-11-16,2017,11,16,3,2017.11,weekday_18
2017-11-17,42812,1,2017-11-17,3,27.29,287.0,2017-11-17,2017,11,17,4,2017.11,weekday_3
2017-11-17,42821,1,2017-11-17,12,62.86,291.0,2017-11-17,2017,11,17,4,2017.11,weekday_12
2017-11-17,42831,1,2017-11-17,22,28.37,370.0,2017-11-17,2017,11,17,4,2017.11,weekday_22
2017-11-18,42836,1,2017-11-18,3,27.09,272.0,2017-11-18,2017,11,18,5,2017.11,weekend_3
2017-11-18,42847,1,2017-11-18,14,27.47,222.0,2017-11-18,2017,11,18,5,2017.11,weekend_14
2017-11-19,42857,1,2017-11-19,0,27.19,261.0,2017-11-19,2017,11,19,6,2017.11,weekend_0
2017-11-19,42867,1,2017-11-19,10,28.06,284.0,2017-11-19,2017,11,19,6,2017.11,weekend_10
2017-11-19,42877,1,2017-11-19,20,29.36,320.0,2017-11-19,2017,11,19,6,2017.11,weekend_20
2017-11-20,42887,1,2017-11-20,6,62.92,304.1,2017-11-20,2017,11,20,0,2017.11,weekday_6
2017-11-20,42897,1,2017-11-20,16,63.06,275.7,2017-11-20,2017,11,20,0,2017.11,weekday_16
2017-11-21,42911,1,2017-11-21,6,63.0,276.0,2017-11-21,2017,11,21,1,2017.11,weekday_6
2017-11-21,42920,1,2017-11-21,15,63.52,296.6,2017-11-21,2017,11,21,1,2017.11,weekday_15
2017-11-22,42930,1,2017-11-22,1,27.68,289.0,2017-11-22,2017,11,22,2,2017.11,weekday_1
2017-11-22,42940,1,2017-11-22,11,61.98,229.0,2017-11-22,2017,11,22,2,2017.11,weekday_11
2017-11-22,42947,1,2017-11-22,18,86.66,182.1,2017-11-22,2017,11,22,2,2017.11,weekday_18
2017-11-23,42957,1,2017-11-23,4,27.49,293.0,2017-11-23,2017,11,23,3,2017.11,weekday_4
2017-11-23,42970,1,2017-11-23,17,62.07,281.0,2017-11-23,2017,11,23,3,2017.11,weekday_17
2017-11-24,42978,1,2017-11-24,1,27.95,318.0,2017-11-24,2017,11,24,4,2017.11,weekday_1
2017-11-24,42987,1,2017-11-24,10,63.07,249.8,2017-11-24,2017,11,24,4,2017.11,weekday_10
2017-11-24,42996,1,2017-11-24,19,86.2,129.0,2017-11-24,2017,11,24,4,2017.11,weekday_19
2017-11-25,43008,1,2017-11-25,7,33.48,216.0,2017-11-25,2017,11,25,5,2017.11,weekend_7
2017-11-25,43018,1,2017-11-25,17,28.0,248.0,2017-11-25,2017,11,25,5,2017.11,weekend_17
2017-11-26,43028,1,2017-11-26,3,27.23,270.0,2017-11-26,2017,11,26,6,2017.11,weekend_3
2017-11-26,43037,1,2017-11-26,12,28.46,313.0,2017-11-26,2017,11,26,6,2017.11,weekend_12
2017-11-26,43047,1,2017-11-26,22,28.88,316.0,2017-11-26,2017,11,26,6,2017.11,weekend_22
2017-11-27,43056,1,2017-11-27,7,68.2,188.0,2017-11-27,2017,11,27,0,2017.11,weekday_7
2017-11-27,43068,1,2017-11-27,19,86.25,86.6,2017-11-27,2017,11,27,0,2017.11,weekday_19
2017-11-28,43079,1,2017-11-28,6,61.81,208.0,2017-11-28,2017,11,28,1,2017.11,weekday_6
2017-11-28,43090,1,2017-11-28,17,63.02,246.4,2017-11-28,2017,11,28,1,2017.11,weekday_17
2017-11-29,43099,1,2017-11-29,2,27.09,283.0,2017-11-29,2017,11,29,2,2017.11,weekday_2
2017-11-29,43110,1,2017-11-29,13,61.93,232.0,2017-11-29,2017,11,29,2,2017.11,weekday_13
