date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2018-06-01,47516,1,2018-06-01,3,20.58,90.0,2018-06-01,2018,6,1,4,2018.06,weekday_3
2018-06-01,47527,1,2018-06-01,14,53.9,56.5,2018-06-01,2018,6,1,4,2018.06,weekday_14
2018-06-01,47536,1,2018-06-01,23,21.91,91.4,2018-06-01,2018,6,1,4,2018.06,weekday_23
2018-06-02,47547,1,2018-06-02,10,54.96,106.4,2018-06-02,2018,6,2,5,2018.06,weekend_10
2018-06-02,47555,1,2018-06-02,18,69.1,35.5,2018-06-02,2018,6,2,5,2018.06,weekend_18
2018-06-03,47564,1,2018-06-03,3,19.98,120.0,2018-06-03,2018,6,3,6,2018.06,weekend_3
2018-06-03,47576,1,2018-06-03,15,21.96,168.0,2018-06-03,2018,6,3,6,2018.06,weekend_15
2018-06-04,47585,1,2018-06-04,0,19.99,110.0,2018-06-04,2018,6,4,0,2018.06,weekday_0
2018-06-04,47597,1,2018-06-04,12,53.93,60.0,2018-06-04,2018,6,4,0,2018.06,weekday_12
2018-06-04,47606,1,2018-06-04,21,54.91,96.1,2018-06-04,2018,6,4,0,2018.06,weekday_21
2018-06-05,47617,1,2018-06-05,8,74.91,88.0,2018-06-05,2018,6,5,1,2018.06,weekday_8
2018-06-05,47625,1,2018-06-05,16,54.93,81.5,2018-06-05,2018,6,5,1,2018.06,weekday_16
2018-06-06,47636,1,2018-06-06,3,20.89,90.0,2018-06-06,2018,6,6,2,2018.06,weekday_3
2018-06-06,47647,1,2018-06-06,14,55.0,132.0,2018-06-06,2018,6,6,2,2018.06,weekday_14
2018-06-06,47656,1,2018-06-06,23,21.91,79.6,2018-06-06,2018,6,6,2,2018.06,weekday_23
2018-06-07,47666,1,2018-06-07,9,71.2,136.0,2018-06-07,2018,6,7,3,2018.06,weekday_9
2018-06-07,47677,1,2018-06-07,20,80.12,32.0,2018-06-07,2018,6,7,3,2018.06,weekday_20
2018-06-08,47685,1,2018-06-08,4,24.41,138.0,2018-06-08,2018,6,8,4,2018.06,weekday_4
2018-06-08,47697,1,2018-06-08,16,59.93,87.6,2018-06-08,2018,6,8,4,2018.06,weekday_16
2018-06-09,47705,1,2018-06-09,0,25.05,176.7,2018-06-09,2018,6,9,5,2018.06,weekend_0
2018-06-09,47714,1,2018-06-09,9,54.95,113.0,2018-06-09,2018,6,9,5,2018.06,weekend_9
2018-06-09,47727,1,2018-06-09,22,25.07,194.3,2018-06-09,2018,6,9,5,2018.06,weekend_22
