date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2018-01-01,43889,1,2018-01-01,0,32.18,248.8,2018-01-01,2018,1,1,0,2018.01,weekday_0
2018-01-01,43899,1,2018-01-01,10,33.68,90.0,2018-01-01,2018,1,1,0,2018.01,weekday_10
2018-01-01,43908,1,2018-01-01,19,38.8,74.0,2018-01-01,2018,1,1,0,2018.01,weekday_19
2018-01-02,43920,1,2018-01-02,7,60.55,173.0,2018-01-02,2018,1,2,1,2018.01,weekday_7
2018-01-02,43927,1,2018-01-02,14,67.09,198.3,2018-01-02,2018,1,2,1,2018.01,weekday_14
2018-01-02,43936,1,2018-01-02,23,32.17,248.6,2018-01-02,2018,1,2,1,2018.01,weekday_23
2018-01-03,43946,1,2018-01-03,9,69.92,170.0,2018-01-03,2018,1,3,2,2018.01,weekday_9
2018-01-03,43956,1,2018-01-03,19,88.0,51.0,2018-01-03,2018,1,3,2,2018.01,weekday_19
2018-01-04,43966,1,2018-01-04,5,30.86,203.4,2018-01-04,2018,1,4,3,2018.01,weekday_5
2018-01-04,43976,1,2018-01-04,15,66.13,155.9,2018-01-04,2018,1,4,3,2018.01,weekday_15
2018-01-05,43986,1,2018-01-05,1,30.83,221.6,2018-01-05,2018,1,5,4,2018.01,weekday_1
2018-01-05,43996,1,2018-01-05,11,65.91,145.0,2018-01-05,2018,1,5,4,2018.01,weekday_11
2018-01-05,44006,1,2018-01-05,21,66.02,190.4,2018-01-05,2018,1,5,4,2018.01,weekday_21
2018-01-06,44016,1,2018-01-06,7,65.32,197.8,2018-01-06,2018,1,6,5,2018.01,weekend_7
2018-01-06,44027,1,2018-01-06,18,65.48,152.9,2018-01-06,2018,1,6,5,2018.01,weekend_18
2018-01-07,44036,1,2018-01-07,3,31.1,233.7,2018-01-07,2018,1,7,6,2018.01,weekend_3
2018-01-07,44049,1,2018-01-07,16,31.13,223.4,2018-01-07,2018,1,7,6,2018.01,weekend_16
2018-01-08,44058,1,2018-01-08,1,31.21,257.3,2018-01-08,2018,1,8,0,2018.01,weekday_1
2018-01-08,44068,1,2018-01-08,11,65.62,185.8,2018-01-08,2018,1,8,0,2018.01,weekday_11
2018-01-08,44080,1,2018-01-08,23,31.41,268.8,2018-01-08,2018,1,8,0,2018.01,weekday_23
2018-01-09,44089,1,2018-01-09,8,69.93,151.0,2018-01-09,2018,1,9,1,2018.01,weekday_8
2018-01-09,44100,1,2018-01-09,19,88.96,86.7,2018-01-09,2018,1,9,1,2018.01,weekday_19
2018-01-10,44107,1,2018-01-10,2,31.18,300.8,2018-01-10,2018,1,10,2,2018.01,weekday_2
2018-01-10,44117,1,2018-01-10,12,65.96,183.4,2018-01-10,2018,1,10,2,2018.01,weekday_12
2018-01-10,44126,1,2018-01-10,21,65.97,218.0,2018-01-10,2018,1,10,2,2018.01,weekday_21
2018-01-11,44136,1,2018-01-11,7,69.92,162.0,2018-01-11,2018,1,11,3,2018.01,weekday_7
2018-01-11,44146,1,2018-01-11,17,65.98,177.2,2018-01-11,2018,1,11,3,2018.01,weekday_17
2018-01-12,44157,1,2018-01-12,4,31.38,308.5,2018-01-12,2018,1,12,4,2018.01,weekday_4
2018-01-12,44166,1,2018-01-12,13,65.99,137.3,2018-01-12,2018,1,12,4,2018.01,weekday_13
2018-01-12,44176,1,2018-01-12,23,31.9,337.0,2018-01-12,2018,1,12,4,2018.01,weekday_23
2018-01-13,44186,1,2018-01-13,9,65.96,117.6,2018-01-13,2018,1,13,5,2018.01,weekend_9
2018-01-13,44196,1,2018-01-13,19,66.95,128.9,2018-01-13,2018,1,13,5,2018.01,weekend_19
2018-01-14,44206,1,2018-01-14,5,31.91,260.5,2018-01-14,2018,1,14,6,2018.01,weekend_5
2018-01-14,44218,1,2018-01-14,17,31.67,222.7,2018-01-14,2018,1,14,6,2018.01,weekend_17
2018-01-15,44228,1,2018-01-15,3,31.6,306.9,2018-01-15,2018,1,15,0,2018.01,weekday_3
2018-01-15,44240,1,2018-01-15,15,65.97,141.3,2018-01-15,2018,1,15,0,2018.01,weekday_15
2018-01-15,44248,1,2018-01-15,23,31.9,358.8,2018-01-15,2018,1,15,0,2018.01,weekday_23
2018-01-16,44257,1,2018-01-16,8,70.03,161.0,2018-01-16,2018,1,16,1,2018.01,weekday_8
2018-01-16,44268,1,2018-01-16,19,89.07,75.5,2018-01-16,2018,1,16,1,2018.01,weekday_19
2018-01-17,44280,1,2018-01-17,7,69.96,99.0,2018-01-17,2018,1,17,2,2018.01,weekday_7
2018-01-17,44287,1,2018-01-17,14,65.96,152.0,2018-01-17,2018,1,17,2,2018.01,weekday_14
2018-01-17,44296,1,2018-01-17,23,31.87,390.2,2018-01-17,2018,1,17,2,2018.01,weekday_23
2018-01-18,44306,1,2018-01-18,9,69.96,117.0,2018-01-18,2018,1,18,3,2018.01,weekday_9
2018-01-18,44316,1,2018-01-18,19,88.98,40.3,2018-01-18,2018,1,18,3,2018.01,weekday_19
2018-01-19,44326,1,2018-01-19,5,31.93,384.3,2018-01-19,2018,1,19,4,2018.01,weekday_5
2018-01-19,44336,1,2018-01-19,15,65.98,96.8,2018-01-19,2018,1,19,4,2018.01,weekday_15
2018-01-20,44346,1,2018-01-20,1,31.49,352.0,2018-01-20,2018,1,20,5,2018.01,weekend_1
2018-01-20,44356,1,2018-01-20,11,65.96,160.0,2018-01-20,2018,1,20,5,2018.01,weekend_11
2018-01-20,44366,1,2018-01-20,21,31.97,304.5,2018-01-20,2018,1,20,5,2018.01,weekend_21
2018-01-21,44376,1,2018-01-21,7,31.66,267.9,2018-01-21,2018,1,21,6,2018.01,weekend_7
2018-01-21,44386,1,2018-01-21,17,31.79,324.0,2018-01-21,2018,1,21,6,2018.01,weekend_17
2018-01-22,44396,1,2018-01-22,3,31.52,352.0,2018-01-22,2018,1,22,0,2018.01,weekday_3
2018-01-22,44406,1,2018-01-22,13,65.99,98.2,2018-01-22,2018,1,22,0,2018.01,weekday_13
2018-01-22,44416,1,2018-01-22,23,31.77,389.4,2018-01-22,2018,1,22,0,2018.01,weekday_23
2018-01-23,44426,1,2018-01-23,9,69.96,113.0,2018-01-23,2018,1,23,1,2018.01,weekday_9
2018-01-01,43891,1,2018-01-01,2,31.83,248.0,2018-01-01,2018,1,1,0,2018.01,weekday_2
2018-01-01,43902,1,2018-01-01,13,32.37,216.9,2018-01-01,2018,1,1,0,2018.01,weekday_13
2018-01-01,43911,1,2018-01-01,22,32.28,270.5,2018-01-01,2018,1,1,0,2018.01,weekday_22
2018-01-02,43922,1,2018-01-02,9,69.93,176.0,2018-01-02,2018,1,2,1,2018.01,weekday_9
2018-01-02,43931,1,2018-01-02,18,87.94,108.0,2018-01-02,2018,1,2,1,2018.01,weekday_18
2018-01-03,43941,1,2018-01-03,4,31.29,203.9,2018-01-03,2018,1,3,2,2018.01,weekday_4
2018-01-03,43951,1,2018-01-03,14,66.45,146.6,2018-01-03,2018,1,3,2,2018.01,weekday_14
2018-01-04,43962,1,2018-01-04,1,30.84,229.6,2018-01-04,2018,1,4,3,2018.01,weekday_1
2018-01-04,43975,1,2018-01-04,14,66.14,155.9,2018-01-04,2018,1,4,3,2018.01,weekday_14
2018-01-04,43983,1,2018-01-04,22,31.14,259.9,2018-01-04,2018,1,4,3,2018.01,weekday_22
2018-01-05,43994,1,2018-01-05,9,69.93,153.0,2018-01-05,2018,1,5,4,2018.01,weekday_9
2018-01-05,44005,1,2018-01-05,20,66.56,117.3,2018-01-05,2018,1,5,4,2018.01,weekday_20
2018-01-06,44014,1,2018-01-06,5,31.44,239.7,2018-01-06,2018,1,6,5,2018.01,weekend_5
2018-01-06,44022,1,2018-01-06,13,31.31,243.9,2018-01-06,2018,1,6,5,2018.01,weekend_13
2018-01-06,44031,1,2018-01-06,22,31.48,276.9,2018-01-06,2018,1,6,5,2018.01,weekend_22
2018-01-07,44042,1,2018-01-07,9,31.07,241.8,2018-01-07,2018,1,7,6,2018.01,weekend_9
2018-01-07,44052,1,2018-01-07,19,38.93,221.7,2018-01-07,2018,1,7,6,2018.01,weekend_19
2018-01-08,44061,1,2018-01-08,4,31.05,258.2,2018-01-08,2018,1,8,0,2018.01,weekday_4
2018-01-08,44072,1,2018-01-08,15,65.8,174.7,2018-01-08,2018,1,8,0,2018.01,weekday_15
2018-01-09,44082,1,2018-01-09,1,31.41,310.5,2018-01-09,2018,1,9,1,2018.01,weekday_1
2018-01-09,44091,1,2018-01-09,10,65.99,159.8,2018-01-09,2018,1,9,1,2018.01,weekday_10
2018-01-09,44101,1,2018-01-09,20,66.38,123.3,2018-01-09,2018,1,9,1,2018.01,weekday_20
2018-01-10,44112,1,2018-01-10,7,67.1,160.0,2018-01-10,2018,1,10,2,2018.01,weekday_7
2018-01-10,44122,1,2018-01-10,17,65.99,162.5,2018-01-10,2018,1,10,2,2018.01,weekday_17
2018-01-11,44131,1,2018-01-11,2,31.18,309.7,2018-01-11,2018,1,11,3,2018.01,weekday_2
2018-01-11,44142,1,2018-01-11,13,65.97,176.7,2018-01-11,2018,1,11,3,2018.01,weekday_13
2018-01-12,44153,1,2018-01-12,0,31.54,318.1,2018-01-12,2018,1,12,4,2018.01,weekday_0
2018-01-12,44163,1,2018-01-12,10,65.99,139.8,2018-01-12,2018,1,12,4,2018.01,weekday_10
2018-01-12,44171,1,2018-01-12,18,88.93,116.2,2018-01-12,2018,1,12,4,2018.01,weekday_18
2018-01-13,44181,1,2018-01-13,4,31.66,316.3,2018-01-13,2018,1,13,5,2018.01,weekend_4
2018-01-13,44191,1,2018-01-13,14,31.91,274.8,2018-01-13,2018,1,13,5,2018.01,weekend_14
2018-01-14,44202,1,2018-01-14,1,31.5,288.1,2018-01-14,2018,1,14,6,2018.01,weekend_1
2018-01-14,44211,1,2018-01-14,10,31.76,226.1,2018-01-14,2018,1,14,6,2018.01,weekend_10
2018-01-14,44224,1,2018-01-14,23,31.78,337.2,2018-01-14,2018,1,14,6,2018.01,weekend_23
2018-01-15,44235,1,2018-01-15,10,65.97,141.3,2018-01-15,2018,1,15,0,2018.01,weekday_10
2018-01-15,44242,1,2018-01-15,17,65.99,107.7,2018-01-15,2018,1,15,0,2018.01,weekday_17
2018-01-16,44251,1,2018-01-16,2,31.34,307.8,2018-01-16,2018,1,16,1,2018.01,weekday_2
