date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2020-08-01,66531,1,2020-08-01,10,39.95,193.0,2020-08-01,2020,8,1,5,2020.08,weekend_10
2020-08-01,66540,1,2020-08-01,19,64.9,201.0,2020-08-01,2020,8,1,5,2020.08,weekend_19
2020-08-02,66551,1,2020-08-02,6,19.97,147.0,2020-08-02,2020,8,2,6,2020.08,weekend_6
2020-08-02,66561,1,2020-08-02,16,22.9,177.0,2020-08-02,2020,8,2,6,2020.08,weekend_16
2020-08-03,66570,1,2020-08-03,1,20.93,41.0,2020-08-03,2020,8,3,0,2020.08,weekday_1
2020-08-03,66580,1,2020-08-03,11,58.98,92.0,2020-08-03,2020,8,3,0,2020.08,weekday_11
2020-08-03,66590,1,2020-08-03,21,59.93,120.0,2020-08-03,2020,8,3,0,2020.08,weekday_21
2020-08-04,66601,1,2020-08-04,8,69.96,191.0,2020-08-04,2020,8,4,1,2020.08,weekday_8
2020-08-04,66610,1,2020-08-04,17,207.97,68.4,2020-08-04,2020,8,4,1,2020.08,weekday_17
2020-08-05,66619,1,2020-08-05,2,20.95,59.0,2020-08-05,2020,8,5,2,2020.08,weekday_2
2020-08-05,66631,1,2020-08-05,14,58.9,74.2,2020-08-05,2020,8,5,2,2020.08,weekday_14
2020-08-05,66639,1,2020-08-05,22,20.98,91.0,2020-08-05,2020,8,5,2,2020.08,weekday_22
2020-08-06,66651,1,2020-08-06,10,57.97,78.8,2020-08-06,2020,8,6,3,2020.08,weekday_10
2020-08-06,66660,1,2020-08-06,19,129.92,110.0,2020-08-06,2020,8,6,3,2020.08,weekday_19
2020-08-07,66671,1,2020-08-07,6,34.95,184.0,2020-08-07,2020,8,7,4,2020.08,weekday_6
2020-08-07,66680,1,2020-08-07,15,56.71,111.7,2020-08-07,2020,8,7,4,2020.08,weekday_15
2020-08-08,66689,1,2020-08-08,0,19.62,87.0,2020-08-08,2020,8,8,5,2020.08,weekend_0
2020-08-08,66700,1,2020-08-08,11,34.99,229.0,2020-08-08,2020,8,8,5,2020.08,weekend_11
2020-08-08,66709,1,2020-08-08,20,19.97,130.0,2020-08-08,2020,8,8,5,2020.08,weekend_20
2020-08-09,66719,1,2020-08-09,6,19.91,85.0,2020-08-09,2020,8,9,6,2020.08,weekend_6
2020-08-09,66729,1,2020-08-09,16,19.94,154.0,2020-08-09,2020,8,9,6,2020.08,weekend_16
2020-08-10,66739,1,2020-08-10,2,19.96,90.0,2020-08-10,2020,8,10,0,2020.08,weekday_2
2020-08-10,66749,1,2020-08-10,12,57.95,127.8,2020-08-10,2020,8,10,0,2020.08,weekday_12
2020-08-10,66759,1,2020-08-10,22,21.88,133.0,2020-08-10,2020,8,10,0,2020.08,weekday_22
2020-08-11,66769,1,2020-08-11,8,69.98,203.0,2020-08-11,2020,8,11,1,2020.08,weekday_8
2020-08-11,66780,1,2020-08-11,19,130.95,110.0,2020-08-11,2020,8,11,1,2020.08,weekday_19
2020-08-12,66791,1,2020-08-12,6,34.97,181.0,2020-08-12,2020,8,12,2,2020.08,weekday_6
2020-08-12,66800,1,2020-08-12,15,57.92,128.9,2020-08-12,2020,8,12,2,2020.08,weekday_15
2020-08-13,66811,1,2020-08-13,2,20.0,117.0,2020-08-13,2020,8,13,3,2020.08,weekday_2
2020-08-13,66819,1,2020-08-13,10,58.0,148.8,2020-08-13,2020,8,13,3,2020.08,weekday_10
2020-08-13,66831,1,2020-08-13,22,21.55,156.0,2020-08-13,2020,8,13,3,2020.08,weekday_22
2020-08-14,66841,1,2020-08-14,8,69.96,205.0,2020-08-14,2020,8,14,4,2020.08,weekday_8
2020-08-14,66849,1,2020-08-14,16,58.06,150.8,2020-08-14,2020,8,14,4,2020.08,weekday_16
2020-08-15,66859,1,2020-08-15,2,19.96,110.0,2020-08-15,2020,8,15,5,2020.08,weekend_2
2020-08-15,66870,1,2020-08-15,13,19.97,196.0,2020-08-15,2020,8,15,5,2020.08,weekend_13
2020-08-16,66881,1,2020-08-16,0,19.98,107.0,2020-08-16,2020,8,16,6,2020.08,weekend_0
2020-08-16,66890,1,2020-08-16,9,21.92,209.0,2020-08-16,2020,8,16,6,2020.08,weekend_9
2020-08-16,66901,1,2020-08-16,20,21.98,215.2,2020-08-16,2020,8,16,6,2020.08,weekend_20
2020-08-17,66910,1,2020-08-17,5,21.92,173.0,2020-08-17,2020,8,17,0,2020.08,weekday_5
2020-08-17,66919,1,2020-08-17,14,57.98,128.8,2020-08-17,2020,8,17,0,2020.08,weekday_14
2020-08-18,66930,1,2020-08-18,1,20.0,123.0,2020-08-18,2020,8,18,1,2020.08,weekday_1
2020-08-18,66939,1,2020-08-18,10,59.93,122.0,2020-08-18,2020,8,18,1,2020.08,weekday_10
2020-08-18,66950,1,2020-08-18,21,57.96,64.0,2020-08-18,2020,8,18,1,2020.08,weekday_21
2020-08-19,66959,1,2020-08-19,6,37.96,180.0,2020-08-19,2020,8,19,2,2020.08,weekday_6
2020-08-19,66969,1,2020-08-19,16,57.96,123.8,2020-08-19,2020,8,19,2,2020.08,weekday_16
2020-08-20,66980,1,2020-08-20,3,19.97,115.0,2020-08-20,2020,8,20,3,2020.08,weekday_3
2020-08-20,66988,1,2020-08-20,11,57.9,85.9,2020-08-20,2020,8,20,3,2020.08,weekday_11
2020-08-20,67000,1,2020-08-20,23,22.83,135.0,2020-08-20,2020,8,20,3,2020.08,weekday_23
2020-08-21,67010,1,2020-08-21,9,64.99,105.3,2020-08-21,2020,8,21,4,2020.08,weekday_9
2020-08-21,67019,1,2020-08-21,18,207.98,66.6,2020-08-21,2020,8,21,4,2020.08,weekday_18
2020-08-22,67026,1,2020-08-22,1,20.92,178.0,2020-08-22,2020,8,22,5,2020.08,weekend_1
2020-08-22,67036,1,2020-08-22,11,30.96,258.0,2020-08-22,2020,8,22,5,2020.08,weekend_11
2020-08-22,67048,1,2020-08-22,23,20.93,174.0,2020-08-22,2020,8,22,5,2020.08,weekend_23
2020-08-23,67059,1,2020-08-23,10,24.9,245.0,2020-08-23,2020,8,23,6,2020.08,weekend_10
2020-08-23,67070,1,2020-08-23,21,24.92,227.0,2020-08-23,2020,8,23,6,2020.08,weekend_21
2020-08-24,67080,1,2020-08-24,7,69.94,199.0,2020-08-24,2020,8,24,0,2020.08,weekday_7
2020-08-24,67089,1,2020-08-24,16,59.92,125.0,2020-08-24,2020,8,24,0,2020.08,weekday_16
2020-08-25,67098,1,2020-08-25,1,20.96,75.0,2020-08-25,2020,8,25,1,2020.08,weekday_1
2020-08-25,67109,1,2020-08-25,12,58.94,134.1,2020-08-25,2020,8,25,1,2020.08,weekday_12
2020-08-25,67119,1,2020-08-25,22,24.93,136.0,2020-08-25,2020,8,25,1,2020.08,weekday_22
2020-08-26,67130,1,2020-08-26,9,64.96,95.7,2020-08-26,2020,8,26,2,2020.08,weekday_9
2020-08-26,67140,1,2020-08-26,19,298.93,60.0,2020-08-26,2020,8,26,2,2020.08,weekday_19
2020-08-27,67149,1,2020-08-27,4,20.95,125.0,2020-08-27,2020,8,27,3,2020.08,weekday_4
2020-08-27,67158,1,2020-08-27,13,57.97,111.8,2020-08-27,2020,8,27,3,2020.08,weekday_13
2020-08-27,67167,1,2020-08-27,22,22.94,133.0,2020-08-27,2020,8,27,3,2020.08,weekday_22
2020-08-28,67177,1,2020-08-28,8,73.34,131.6,2020-08-28,2020,8,28,4,2020.08,weekday_8
2020-08-28,67186,1,2020-08-28,17,297.92,69.0,2020-08-28,2020,8,28,4,2020.08,weekday_17
2020-08-01,66524,1,2020-08-01,3,19.96,90.0,2020-08-01,2020,8,1,5,2020.08,weekend_3
2020-08-01,66535,1,2020-08-01,14,21.45,151.0,2020-08-01,2020,8,1,5,2020.08,weekend_14
2020-08-02,66545,1,2020-08-02,0,19.97,98.0,2020-08-02,2020,8,2,6,2020.08,weekend_0
2020-08-02,66554,1,2020-08-02,9,22.95,214.0,2020-08-02,2020,8,2,6,2020.08,weekend_9
2020-08-02,66562,1,2020-08-02,17,24.65,252.0,2020-08-02,2020,8,2,6,2020.08,weekend_17
2020-08-03,66574,1,2020-08-03,5,22.91,167.0,2020-08-03,2020,8,3,0,2020.08,weekday_5
2020-08-03,66584,1,2020-08-03,15,58.96,78.0,2020-08-03,2020,8,3,0,2020.08,weekday_15
2020-08-04,66593,1,2020-08-04,0,20.97,79.0,2020-08-04,2020,8,4,1,2020.08,weekday_0
2020-08-04,66602,1,2020-08-04,9,64.99,94.4,2020-08-04,2020,8,4,1,2020.08,weekday_9
2020-08-04,66615,1,2020-08-04,22,20.98,95.0,2020-08-04,2020,8,4,1,2020.08,weekday_22
2020-08-05,66624,1,2020-08-05,7,69.92,169.0,2020-08-05,2020,8,5,2,2020.08,weekday_7
2020-08-05,66636,1,2020-08-05,19,129.91,90.0,2020-08-05,2020,8,5,2,2020.08,weekday_19
2020-08-06,66647,1,2020-08-06,6,34.94,182.5,2020-08-06,2020,8,6,3,2020.08,weekday_6
2020-08-06,66657,1,2020-08-06,16,57.97,79.8,2020-08-06,2020,8,6,3,2020.08,weekday_16
2020-08-07,66667,1,2020-08-07,2,20.94,54.0,2020-08-07,2020,8,7,4,2020.08,weekday_2
2020-08-07,66677,1,2020-08-07,12,57.72,115.0,2020-08-07,2020,8,7,4,2020.08,weekday_12
2020-08-07,66688,1,2020-08-07,23,20.96,70.0,2020-08-07,2020,8,7,4,2020.08,weekday_23
2020-08-08,66697,1,2020-08-08,8,35.91,234.0,2020-08-08,2020,8,8,5,2020.08,weekend_8
2020-08-08,66706,1,2020-08-08,17,19.96,180.0,2020-08-08,2020,8,8,5,2020.08,weekend_17
2020-08-09,66718,1,2020-08-09,5,19.94,60.0,2020-08-09,2020,8,9,6,2020.08,weekend_5
2020-08-09,66727,1,2020-08-09,14,19.92,123.0,2020-08-09,2020,8,9,6,2020.08,weekend_14
2020-08-09,66736,1,2020-08-09,23,19.93,57.0,2020-08-09,2020,8,9,6,2020.08,weekend_23
2020-08-10,66748,1,2020-08-10,11,57.96,132.8,2020-08-10,2020,8,10,0,2020.08,weekday_11
2020-08-10,66756,1,2020-08-10,19,119.99,110.0,2020-08-10,2020,8,10,0,2020.08,weekday_19
2020-08-11,66765,1,2020-08-11,4,21.88,122.0,2020-08-11,2020,8,11,1,2020.08,weekday_4
2020-08-11,66774,1,2020-08-11,13,57.93,122.8,2020-08-11,2020,8,11,1,2020.08,weekday_13
2020-08-12,66785,1,2020-08-12,0,20.0,122.0,2020-08-12,2020,8,12,2,2020.08,weekday_0
2020-08-12,66793,1,2020-08-12,8,69.97,197.0,2020-08-12,2020,8,12,2,2020.08,weekday_8
2020-08-12,66805,1,2020-08-12,20,64.95,90.0,2020-08-12,2020,8,12,2,2020.08,weekday_20
2020-08-13,66817,1,2020-08-13,8,69.99,198.0,2020-08-13,2020,8,13,3,2020.08,weekday_8
2020-08-13,66828,1,2020-08-13,19,207.91,107.0,2020-08-13,2020,8,13,3,2020.08,weekday_19
2020-08-14,66834,1,2020-08-14,1,19.99,118.0,2020-08-14,2020,8,14,4,2020.08,weekday_1
2020-08-14,66844,1,2020-08-14,11,58.65,159.3,2020-08-14,2020,8,14,4,2020.08,weekday_11
2020-08-14,66854,1,2020-08-14,21,59.94,125.6,2020-08-14,2020,8,14,4,2020.08,weekday_21
2020-08-15,66862,1,2020-08-15,5,19.95,126.0,2020-08-15,2020,8,15,5,2020.08,weekend_5
2020-08-15,66874,1,2020-08-15,17,21.85,202.0,2020-08-15,2020,8,15,5,2020.08,weekend_17
2020-08-16,66885,1,2020-08-16,4,19.97,104.0,2020-08-16,2020,8,16,6,2020.08,weekend_4
2020-08-16,66894,1,2020-08-16,13,20.0,181.0,2020-08-16,2020,8,16,6,2020.08,weekend_13
2020-08-16,66904,1,2020-08-16,23,19.97,105.0,2020-08-16,2020,8,16,6,2020.08,weekend_23
2020-08-17,66914,1,2020-08-17,9,64.99,97.6,2020-08-17,2020,8,17,0,2020.08,weekday_9
2020-08-17,66924,1,2020-08-17,19,129.99,90.0,2020-08-17,2020,8,17,0,2020.08,weekday_19
2020-08-18,66934,1,2020-08-18,5,24.68,239.0,2020-08-18,2020,8,18,1,2020.08,weekday_5
2020-08-18,66945,1,2020-08-18,16,57.97,81.8,2020-08-18,2020,8,18,1,2020.08,weekday_16
2020-08-19,66955,1,2020-08-19,2,19.99,113.0,2020-08-19,2020,8,19,2,2020.08,weekday_2
2020-08-19,66964,1,2020-08-19,11,59.91,132.0,2020-08-19,2020,8,19,2,2020.08,weekday_11
2020-08-19,66975,1,2020-08-19,22,24.84,231.0,2020-08-19,2020,8,19,2,2020.08,weekday_22
2020-08-20,66983,1,2020-08-20,6,34.98,201.0,2020-08-20,2020,8,20,3,2020.08,weekday_6
2020-08-20,66992,1,2020-08-20,15,57.58,120.1,2020-08-20,2020,8,20,3,2020.08,weekday_15
2020-08-21,67001,1,2020-08-21,0,21.94,174.0,2020-08-21,2020,8,21,4,2020.08,weekday_0
2020-08-21,67011,1,2020-08-21,10,59.97,119.0,2020-08-21,2020,8,21,4,2020.08,weekday_10
2020-08-21,67023,1,2020-08-21,22,23.44,251.0,2020-08-21,2020,8,21,4,2020.08,weekday_22
2020-08-22,67034,1,2020-08-22,9,49.93,251.9,2020-08-22,2020,8,22,5,2020.08,weekend_9
2020-08-22,67044,1,2020-08-22,19,64.93,190.0,2020-08-22,2020,8,22,5,2020.08,weekend_19
2020-08-23,67053,1,2020-08-23,4,19.96,104.0,2020-08-23,2020,8,23,6,2020.08,weekend_4
2020-08-23,67063,1,2020-08-23,14,20.92,202.0,2020-08-23,2020,8,23,6,2020.08,weekend_14
2020-08-24,67073,1,2020-08-24,0,19.98,97.0,2020-08-24,2020,8,24,0,2020.08,weekday_0
2020-08-24,67082,1,2020-08-24,9,64.99,99.6,2020-08-24,2020,8,24,0,2020.08,weekday_9
2020-08-24,67093,1,2020-08-24,20,64.98,68.0,2020-08-24,2020,8,24,0,2020.08,weekday_20
2020-08-25,67103,1,2020-08-25,6,38.98,158.0,2020-08-25,2020,8,25,1,2020.08,weekday_6
2020-08-25,67113,1,2020-08-25,16,59.56,123.7,2020-08-25,2020,8,25,1,2020.08,weekday_16
2020-08-26,67124,1,2020-08-26,3,20.95,75.0,2020-08-26,2020,8,26,2,2020.08,weekday_3
2020-08-26,67133,1,2020-08-26,12,58.94,111.1,2020-08-26,2020,8,26,2,2020.08,weekday_12
2020-08-27,67145,1,2020-08-27,0,20.95,60.0,2020-08-27,2020,8,27,3,2020.08,weekday_0
2020-08-27,67153,1,2020-08-27,8,71.95,185.0,2020-08-27,2020,8,27,3,2020.08,weekday_8
