date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2016-03-01,27786,1,2016-03-01,1,51.68,350.0,2016-03-01,2016,3,1,1,2016.03,weekday_1
2016-03-01,27795,1,2016-03-01,10,110.05,64.1,2016-03-01,2016,3,1,1,2016.03,weekday_10
2016-03-01,27805,1,2016-03-01,20,152.73,50.0,2016-03-01,2016,3,1,1,2016.03,weekday_20
2016-03-02,27815,1,2016-03-02,6,111.27,75.0,2016-03-02,2016,3,2,2,2016.03,weekday_6
2016-03-02,27824,1,2016-03-02,15,108.69,80.0,2016-03-02,2016,3,2,2,2016.03,weekday_15
2016-03-03,27834,1,2016-03-03,1,52.01,345.8,2016-03-03,2016,3,3,3,2016.03,weekday_1
2016-03-03,27844,1,2016-03-03,11,107.21,55.0,2016-03-03,2016,3,3,3,2016.03,weekday_11
2016-03-03,27855,1,2016-03-03,22,52.02,346.7,2016-03-03,2016,3,3,3,2016.03,weekday_22
2016-03-04,27867,1,2016-03-04,10,105.86,56.0,2016-03-04,2016,3,4,4,2016.03,weekday_10
2016-03-04,27874,1,2016-03-04,17,118.99,50.0,2016-03-04,2016,3,4,4,2016.03,weekday_17
2016-03-05,27884,1,2016-03-05,3,49.48,133.0,2016-03-05,2016,3,5,5,2016.03,weekend_3
2016-03-05,27894,1,2016-03-05,13,70.01,100.0,2016-03-05,2016,3,5,5,2016.03,weekend_13
2016-03-06,27907,1,2016-03-06,2,49.38,123.0,2016-03-06,2016,3,6,6,2016.03,weekend_2
2016-03-06,27916,1,2016-03-06,11,58.76,6.0,2016-03-06,2016,3,6,6,2016.03,weekend_11
2016-03-06,27925,1,2016-03-06,20,79.51,26.0,2016-03-06,2016,3,6,6,2016.03,weekend_20
2016-03-07,27935,1,2016-03-07,6,59.73,131.0,2016-03-07,2016,3,7,0,2016.03,weekday_6
2016-03-07,27946,1,2016-03-07,17,80.0,100.0,2016-03-07,2016,3,7,0,2016.03,weekday_17
2016-03-08,27957,1,2016-03-08,4,52.02,338.2,2016-03-08,2016,3,8,1,2016.03,weekday_4
2016-03-08,27965,1,2016-03-08,12,109.93,53.0,2016-03-08,2016,3,8,1,2016.03,weekday_12
2016-03-08,27974,1,2016-03-08,21,92.11,118.0,2016-03-08,2016,3,8,1,2016.03,weekday_21
2016-03-09,27987,1,2016-03-09,10,110.01,45.5,2016-03-09,2016,3,9,2,2016.03,weekday_10
2016-03-09,27995,1,2016-03-09,18,131.15,8.6,2016-03-09,2016,3,9,2,2016.03,weekday_18
2016-03-10,28004,1,2016-03-10,3,51.52,300.0,2016-03-10,2016,3,10,3,2016.03,weekday_3
2016-03-10,28014,1,2016-03-10,13,109.93,52.8,2016-03-10,2016,3,10,3,2016.03,weekday_13
2016-03-11,28026,1,2016-03-11,1,51.38,276.0,2016-03-11,2016,3,11,4,2016.03,weekday_1
2016-03-11,28037,1,2016-03-11,12,110.01,45.6,2016-03-11,2016,3,11,4,2016.03,weekday_12
2016-03-11,28047,1,2016-03-11,22,51.52,276.0,2016-03-11,2016,3,11,4,2016.03,weekday_22
2016-03-12,28055,1,2016-03-12,6,62.23,154.0,2016-03-12,2016,3,12,5,2016.03,weekend_6
2016-03-12,28067,1,2016-03-12,18,120.07,34.6,2016-03-12,2016,3,12,5,2016.03,weekend_18
2016-03-13,28075,1,2016-03-13,2,52.06,289.6,2016-03-13,2016,3,13,6,2016.03,weekend_2
2016-03-13,28084,1,2016-03-13,11,103.01,100.0,2016-03-13,2016,3,13,6,2016.03,weekend_11
2016-03-13,28096,1,2016-03-13,23,52.07,290.4,2016-03-13,2016,3,13,6,2016.03,weekend_23
2016-03-14,28107,1,2016-03-14,10,110.95,0.0,2016-03-14,2016,3,14,0,2016.03,weekday_10
2016-03-14,28115,1,2016-03-14,18,151.85,0.0,2016-03-14,2016,3,14,0,2016.03,weekday_18
2016-03-15,28126,1,2016-03-15,5,52.03,214.4,2016-03-15,2016,3,15,1,2016.03,weekday_5
2016-03-15,28135,1,2016-03-15,14,110.04,30.0,2016-03-15,2016,3,15,1,2016.03,weekday_14
2016-03-16,28147,1,2016-03-16,2,51.54,250.0,2016-03-16,2016,3,16,2,2016.03,weekday_2
2016-03-16,28155,1,2016-03-16,10,110.1,31.0,2016-03-16,2016,3,16,2,2016.03,weekday_10
2016-03-16,28166,1,2016-03-16,21,90.97,100.0,2016-03-16,2016,3,16,2,2016.03,weekday_21
2016-03-17,28175,1,2016-03-17,6,114.12,66.0,2016-03-17,2016,3,17,3,2016.03,weekday_6
2016-03-17,28185,1,2016-03-17,16,114.32,0.0,2016-03-17,2016,3,17,3,2016.03,weekday_16
2016-03-18,28195,1,2016-03-18,2,50.39,210.0,2016-03-18,2016,3,18,4,2016.03,weekday_2
2016-03-18,28204,1,2016-03-18,11,110.02,61.8,2016-03-18,2016,3,18,4,2016.03,weekday_11
2016-03-18,28214,1,2016-03-18,21,87.73,94.0,2016-03-18,2016,3,18,4,2016.03,weekday_21
2016-03-19,28224,1,2016-03-19,7,117.84,65.0,2016-03-19,2016,3,19,5,2016.03,weekend_7
2016-03-19,28233,1,2016-03-19,16,80.02,197.3,2016-03-19,2016,3,19,5,2016.03,weekend_16
2016-03-20,28243,1,2016-03-20,2,50.73,210.0,2016-03-20,2016,3,20,6,2016.03,weekend_2
2016-03-20,28253,1,2016-03-20,12,71.22,120.0,2016-03-20,2016,3,20,6,2016.03,weekend_12
2016-03-20,28263,1,2016-03-20,22,50.73,210.0,2016-03-20,2016,3,20,6,2016.03,weekend_22
2016-03-21,28273,1,2016-03-21,8,145.84,0.0,2016-03-21,2016,3,21,0,2016.03,weekday_8
2016-03-21,28283,1,2016-03-21,18,176.84,0.0,2016-03-21,2016,3,21,0,2016.03,weekday_18
2016-03-22,28293,1,2016-03-22,4,50.98,238.0,2016-03-22,2016,3,22,1,2016.03,weekday_4
2016-03-22,28302,1,2016-03-22,13,103.01,100.0,2016-03-22,2016,3,22,1,2016.03,weekday_13
2016-03-22,28312,1,2016-03-22,23,50.95,235.0,2016-03-22,2016,3,22,1,2016.03,weekday_23
2016-03-23,28323,1,2016-03-23,10,109.86,50.0,2016-03-23,2016,3,23,2,2016.03,weekday_10
2016-03-23,28332,1,2016-03-23,19,123.44,3.8,2016-03-23,2016,3,23,2,2016.03,weekday_19
2016-03-24,28343,1,2016-03-24,6,113.68,61.0,2016-03-24,2016,3,24,3,2016.03,weekday_6
2016-03-24,28353,1,2016-03-24,16,113.91,0.0,2016-03-24,2016,3,24,3,2016.03,weekday_16
2016-03-25,28363,1,2016-03-25,2,50.92,225.0,2016-03-25,2016,3,25,4,2016.03,weekday_2
2016-03-25,28373,1,2016-03-25,12,73.94,103.0,2016-03-25,2016,3,25,4,2016.03,weekday_12
2016-03-25,28384,1,2016-03-25,23,50.78,225.0,2016-03-25,2016,3,25,4,2016.03,weekday_23
2016-03-26,28395,1,2016-03-26,10,110.08,37.5,2016-03-26,2016,3,26,5,2016.03,weekend_10
2016-03-26,28406,1,2016-03-26,21,57.07,213.6,2016-03-26,2016,3,26,5,2016.03,weekend_21
2016-03-27,28417,1,2016-03-27,8,99.69,100.0,2016-03-27,2016,3,27,6,2016.03,weekend_8
2016-03-27,28427,1,2016-03-27,18,110.09,104.0,2016-03-27,2016,3,27,6,2016.03,weekend_18
2016-03-28,28438,1,2016-03-28,5,52.06,253.2,2016-03-28,2016,3,28,0,2016.03,weekday_5
2016-03-28,28451,1,2016-03-28,18,120.1,2.9,2016-03-28,2016,3,28,0,2016.03,weekday_18
2016-03-29,28460,1,2016-03-29,3,51.24,225.0,2016-03-29,2016,3,29,1,2016.03,weekday_3
2016-03-29,28471,1,2016-03-29,14,105.86,53.0,2016-03-29,2016,3,29,1,2016.03,weekday_14
2016-03-30,28481,1,2016-03-30,0,51.55,300.0,2016-03-30,2016,3,30,2,2016.03,weekday_0
2016-03-30,28488,1,2016-03-30,7,125.69,20.0,2016-03-30,2016,3,30,2,2016.03,weekday_7
2016-03-30,28498,1,2016-03-30,17,120.09,2.7,2016-03-30,2016,3,30,2,2016.03,weekday_17
2016-03-31,28507,1,2016-03-31,2,50.71,250.0,2016-03-31,2016,3,31,3,2016.03,weekday_2
2016-03-31,28518,1,2016-03-31,13,109.51,52.0,2016-03-31,2016,3,31,3,2016.03,weekday_13
2016-03-01,27791,1,2016-03-01,6,113.14,90.0,2016-03-01,2016,3,1,1,2016.03,weekday_6
2016-03-01,27801,1,2016-03-01,16,110.05,64.1,2016-03-01,2016,3,1,1,2016.03,weekday_16
2016-03-02,27810,1,2016-03-02,1,51.23,350.0,2016-03-02,2016,3,2,2,2016.03,weekday_1
2016-03-02,27823,1,2016-03-02,14,108.69,80.0,2016-03-02,2016,3,2,2,2016.03,weekday_14
2016-03-02,27828,1,2016-03-02,19,134.72,40.0,2016-03-02,2016,3,2,2,2016.03,weekday_19
2016-03-03,27838,1,2016-03-03,5,52.09,273.7,2016-03-03,2016,3,3,3,2016.03,weekday_5
2016-03-03,27850,1,2016-03-03,17,120.08,10.3,2016-03-03,2016,3,3,3,2016.03,weekday_17
2016-03-04,27861,1,2016-03-04,4,51.83,371.0,2016-03-04,2016,3,4,4,2016.03,weekday_4
2016-03-04,27871,1,2016-03-04,14,104.36,56.0,2016-03-04,2016,3,4,4,2016.03,weekday_14
2016-03-05,27881,1,2016-03-05,0,49.43,128.0,2016-03-05,2016,3,5,5,2016.03,weekend_0
2016-03-05,27890,1,2016-03-05,9,112.69,6.0,2016-03-05,2016,3,5,5,2016.03,weekend_9
2016-03-05,27901,1,2016-03-05,20,55.96,126.0,2016-03-05,2016,3,5,5,2016.03,weekend_20
2016-03-06,27912,1,2016-03-06,7,76.32,31.0,2016-03-06,2016,3,6,6,2016.03,weekend_7
2016-03-06,27923,1,2016-03-06,18,75.24,16.0,2016-03-06,2016,3,6,6,2016.03,weekend_18
2016-03-07,27930,1,2016-03-07,1,49.43,123.0,2016-03-07,2016,3,7,0,2016.03,weekday_1
2016-03-07,27938,1,2016-03-07,9,112.69,6.0,2016-03-07,2016,3,7,0,2016.03,weekday_9
2016-03-08,27953,1,2016-03-08,0,52.02,342.3,2016-03-08,2016,3,8,1,2016.03,weekday_0
2016-03-08,27960,1,2016-03-08,7,120.08,30.3,2016-03-08,2016,3,8,1,2016.03,weekday_7
2016-03-08,27969,1,2016-03-08,16,109.98,53.0,2016-03-08,2016,3,8,1,2016.03,weekday_16
2016-03-09,27978,1,2016-03-09,1,52.01,346.5,2016-03-09,2016,3,9,2,2016.03,weekday_1
2016-03-09,27988,1,2016-03-09,11,110.01,45.5,2016-03-09,2016,3,9,2,2016.03,weekday_11
2016-03-10,28001,1,2016-03-10,0,51.52,300.0,2016-03-10,2016,3,10,3,2016.03,weekday_0
2016-03-10,28011,1,2016-03-10,10,109.93,52.8,2016-03-10,2016,3,10,3,2016.03,weekday_10
