date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2018-12-01,51911,1,2018-12-01,6,26.88,210.0,2018-12-01,2018,12,1,5,2018.12,weekend_6
2018-12-01,51921,1,2018-12-01,16,37.93,241.5,2018-12-01,2018,12,1,5,2018.12,weekend_16
2018-12-02,51931,1,2018-12-02,2,26.84,307.0,2018-12-02,2018,12,2,6,2018.12,weekend_2
2018-12-02,51940,1,2018-12-02,11,37.94,279.8,2018-12-02,2018,12,2,6,2018.12,weekend_11
2018-12-02,51948,1,2018-12-02,19,84.28,93.0,2018-12-02,2018,12,2,6,2018.12,weekend_19
2018-12-03,51958,1,2018-12-03,5,38.2,396.0,2018-12-03,2018,12,3,0,2018.12,weekday_5
2018-12-03,51968,1,2018-12-03,15,68.95,232.3,2018-12-03,2018,12,3,0,2018.12,weekday_15
2018-12-04,51978,1,2018-12-04,1,26.88,356.0,2018-12-04,2018,12,4,1,2018.12,weekday_1
2018-12-04,51988,1,2018-12-04,11,70.32,137.0,2018-12-04,2018,12,4,1,2018.12,weekday_11
2018-12-04,51998,1,2018-12-04,21,82.01,241.0,2018-12-04,2018,12,4,1,2018.12,weekday_21
2018-12-05,52010,1,2018-12-05,9,96.36,125.0,2018-12-05,2018,12,5,2,2018.12,weekday_9
2018-12-05,52017,1,2018-12-05,16,70.78,147.0,2018-12-05,2018,12,5,2,2018.12,weekday_16
2018-12-06,52027,1,2018-12-06,2,26.39,371.0,2018-12-06,2018,12,6,3,2018.12,weekday_2
2018-12-06,52039,1,2018-12-06,14,71.2,148.0,2018-12-06,2018,12,6,3,2018.12,weekday_14
2018-12-07,52049,1,2018-12-07,0,33.29,297.0,2018-12-07,2018,12,7,4,2018.12,weekday_0
2018-12-07,52059,1,2018-12-07,10,70.14,112.0,2018-12-07,2018,12,7,4,2018.12,weekday_10
2018-12-07,52068,1,2018-12-07,19,176.9,32.0,2018-12-07,2018,12,7,4,2018.12,weekday_19
2018-12-08,52077,1,2018-12-08,4,26.36,278.0,2018-12-08,2018,12,8,5,2018.12,weekend_4
2018-12-08,52088,1,2018-12-08,15,38.71,382.7,2018-12-08,2018,12,8,5,2018.12,weekend_15
2018-12-09,52098,1,2018-12-09,1,26.16,291.0,2018-12-09,2018,12,9,6,2018.12,weekend_1
2018-12-09,52108,1,2018-12-09,11,38.46,263.9,2018-12-09,2018,12,9,6,2018.12,weekend_11
2018-12-09,52117,1,2018-12-09,20,39.97,126.0,2018-12-09,2018,12,9,6,2018.12,weekend_20
2018-12-10,52127,1,2018-12-10,6,68.51,244.4,2018-12-10,2018,12,10,0,2018.12,weekday_6
2018-12-10,52138,1,2018-12-10,17,69.99,112.0,2018-12-10,2018,12,10,0,2018.12,weekday_17
2018-12-11,52148,1,2018-12-11,3,31.48,425.0,2018-12-11,2018,12,11,1,2018.12,weekday_3
2018-12-11,52157,1,2018-12-11,12,69.41,76.0,2018-12-11,2018,12,11,1,2018.12,weekday_12
2018-12-11,52167,1,2018-12-11,22,32.89,348.1,2018-12-11,2018,12,11,1,2018.12,weekday_22
2018-12-12,52178,1,2018-12-12,9,95.0,87.4,2018-12-12,2018,12,12,2,2018.12,weekday_9
2018-12-12,52186,1,2018-12-12,17,69.06,85.1,2018-12-12,2018,12,12,2,2018.12,weekday_17
2018-12-13,52196,1,2018-12-13,3,28.94,413.0,2018-12-13,2018,12,13,3,2018.12,weekday_3
2018-12-13,52206,1,2018-12-13,13,67.01,57.2,2018-12-13,2018,12,13,3,2018.12,weekday_13
2018-12-13,52216,1,2018-12-13,23,31.13,427.3,2018-12-13,2018,12,13,3,2018.12,weekday_23
2018-12-14,52226,1,2018-12-14,9,87.97,69.7,2018-12-14,2018,12,14,4,2018.12,weekday_9
2018-12-14,52237,1,2018-12-14,20,72.38,154.3,2018-12-14,2018,12,14,4,2018.12,weekday_20
2018-12-15,52248,1,2018-12-15,7,67.79,91.0,2018-12-15,2018,12,15,5,2018.12,weekend_7
2018-12-15,52257,1,2018-12-15,16,33.7,277.0,2018-12-15,2018,12,15,5,2018.12,weekend_16
2018-12-16,52268,1,2018-12-16,3,24.98,354.0,2018-12-16,2018,12,16,6,2018.12,weekend_3
2018-12-16,52278,1,2018-12-16,13,35.07,269.0,2018-12-16,2018,12,16,6,2018.12,weekend_13
2018-12-16,52287,1,2018-12-16,22,25.07,437.0,2018-12-16,2018,12,16,6,2018.12,weekend_22
2018-12-17,52297,1,2018-12-17,8,84.98,226.0,2018-12-17,2018,12,17,0,2018.12,weekday_8
