date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2020-01-01,61409,1,2020-01-01,0,33.99,181.0,2020-01-01,2020,1,1,2,2020.01,weekday_0
2020-01-01,61419,1,2020-01-01,10,80.11,349.0,2020-01-01,2020,1,1,2,2020.01,weekday_10
2020-01-01,61429,1,2020-01-01,20,276.68,35.0,2020-01-01,2020,1,1,2,2020.01,weekday_20
2020-01-02,61439,1,2020-01-02,6,60.92,185.0,2020-01-02,2020,1,2,3,2020.01,weekday_6
2020-01-02,61449,1,2020-01-02,16,75.0,93.0,2020-01-02,2020,1,2,3,2020.01,weekday_16
2020-01-03,61459,1,2020-01-03,2,32.95,150.0,2020-01-03,2020,1,3,4,2020.01,weekday_2
2020-01-03,61469,1,2020-01-03,12,71.06,90.0,2020-01-03,2020,1,3,4,2020.01,weekday_12
2020-01-03,61479,1,2020-01-03,22,48.04,113.0,2020-01-03,2020,1,3,4,2020.01,weekday_22
2020-01-04,61489,1,2020-01-04,8,59.38,260.0,2020-01-04,2020,1,4,5,2020.01,weekend_8
2020-01-04,61499,1,2020-01-04,18,64.96,110.0,2020-01-04,2020,1,4,5,2020.01,weekend_18
2020-01-05,61511,1,2020-01-05,6,31.96,251.0,2020-01-05,2020,1,5,6,2020.01,weekend_6
2020-01-05,61523,1,2020-01-05,18,48.03,151.0,2020-01-05,2020,1,5,6,2020.01,weekend_18
2020-01-06,61532,1,2020-01-06,3,31.99,152.0,2020-01-06,2020,1,6,0,2020.01,weekday_3
2020-01-06,61543,1,2020-01-06,14,65.97,98.0,2020-01-06,2020,1,6,0,2020.01,weekday_14
2020-01-06,61552,1,2020-01-06,23,46.46,152.0,2020-01-06,2020,1,6,0,2020.01,weekday_23
2020-01-07,61560,1,2020-01-07,7,83.15,340.0,2020-01-07,2020,1,7,1,2020.01,weekday_7
2020-01-07,61570,1,2020-01-07,17,65.94,155.0,2020-01-07,2020,1,7,1,2020.01,weekday_17
2020-01-08,61579,1,2020-01-08,2,47.08,200.0,2020-01-08,2020,1,8,2,2020.01,weekday_2
2020-01-08,61590,1,2020-01-08,13,67.91,157.0,2020-01-08,2020,1,8,2,2020.01,weekday_13
2020-01-09,61602,1,2020-01-09,1,47.78,253.0,2020-01-09,2020,1,9,3,2020.01,weekday_1
2020-01-09,61610,1,2020-01-09,9,89.96,180.2,2020-01-09,2020,1,9,3,2020.01,weekday_9
2020-01-09,61619,1,2020-01-09,18,104.96,159.3,2020-01-09,2020,1,9,3,2020.01,weekday_18
2020-01-10,61629,1,2020-01-10,4,47.89,247.0,2020-01-10,2020,1,10,4,2020.01,weekday_4
2020-01-10,61639,1,2020-01-10,14,70.0,193.0,2020-01-10,2020,1,10,4,2020.01,weekday_14
2020-01-11,61650,1,2020-01-11,1,46.26,246.0,2020-01-11,2020,1,11,5,2020.01,weekend_1
2020-01-11,61662,1,2020-01-11,13,48.04,263.0,2020-01-11,2020,1,11,5,2020.01,weekend_13
2020-01-11,61670,1,2020-01-11,21,51.35,47.0,2020-01-11,2020,1,11,5,2020.01,weekend_21
2020-01-12,61681,1,2020-01-12,8,48.04,274.0,2020-01-12,2020,1,12,6,2020.01,weekend_8
2020-01-12,61692,1,2020-01-12,19,49.05,70.0,2020-01-12,2020,1,12,6,2020.01,weekend_19
2020-01-13,61700,1,2020-01-13,3,45.85,258.0,2020-01-13,2020,1,13,0,2020.01,weekday_3
2020-01-13,61710,1,2020-01-13,13,69.96,191.0,2020-01-13,2020,1,13,0,2020.01,weekday_13
2020-01-13,61719,1,2020-01-13,22,46.54,260.0,2020-01-13,2020,1,13,0,2020.01,weekday_22
2020-01-14,61730,1,2020-01-14,9,89.97,143.8,2020-01-14,2020,1,14,1,2020.01,weekday_9
2020-01-14,61741,1,2020-01-14,20,279.98,60.0,2020-01-14,2020,1,14,1,2020.01,weekday_20
2020-01-15,61751,1,2020-01-15,6,65.94,278.0,2020-01-15,2020,1,15,2,2020.01,weekday_6
2020-01-15,61760,1,2020-01-15,15,74.55,180.0,2020-01-15,2020,1,15,2,2020.01,weekday_15
2020-01-16,61770,1,2020-01-16,1,46.26,156.0,2020-01-16,2020,1,16,3,2020.01,weekday_1
2020-01-16,61779,1,2020-01-16,10,65.99,100.0,2020-01-16,2020,1,16,3,2020.01,weekday_10
2020-01-16,61790,1,2020-01-16,21,174.29,20.0,2020-01-16,2020,1,16,3,2020.01,weekday_21
2020-01-17,61801,1,2020-01-17,8,89.91,264.0,2020-01-17,2020,1,17,4,2020.01,weekday_8
2020-01-17,61812,1,2020-01-17,19,279.98,60.0,2020-01-17,2020,1,17,4,2020.01,weekday_19
2020-01-18,61821,1,2020-01-18,4,40.97,155.0,2020-01-18,2020,1,18,5,2020.01,weekend_4
2020-01-18,61832,1,2020-01-18,15,43.22,261.0,2020-01-18,2020,1,18,5,2020.01,weekend_15
2020-01-19,61841,1,2020-01-19,0,48.01,145.0,2020-01-19,2020,1,19,6,2020.01,weekend_0
2020-01-19,61852,1,2020-01-19,11,39.97,261.0,2020-01-19,2020,1,19,6,2020.01,weekend_11
2020-01-19,61860,1,2020-01-19,19,48.1,39.0,2020-01-19,2020,1,19,6,2020.01,weekend_19
2020-01-20,61871,1,2020-01-20,6,64.94,181.3,2020-01-20,2020,1,20,0,2020.01,weekday_6
2020-01-20,61879,1,2020-01-20,14,64.95,171.9,2020-01-20,2020,1,20,0,2020.01,weekday_14
2020-01-21,61892,1,2020-01-21,3,42.99,145.0,2020-01-21,2020,1,21,1,2020.01,weekday_3
2020-01-21,61902,1,2020-01-21,13,64.95,254.9,2020-01-21,2020,1,21,1,2020.01,weekday_13
2020-01-21,61910,1,2020-01-21,21,86.64,65.0,2020-01-21,2020,1,21,1,2020.01,weekday_21
2020-01-22,61919,1,2020-01-22,6,64.91,312.2,2020-01-22,2020,1,22,2,2020.01,weekday_6
2020-01-22,61928,1,2020-01-22,15,64.97,233.4,2020-01-22,2020,1,22,2,2020.01,weekday_15
2020-01-23,61938,1,2020-01-23,1,44.25,150.0,2020-01-23,2020,1,23,3,2020.01,weekday_1
2020-01-23,61948,1,2020-01-23,11,64.97,224.9,2020-01-23,2020,1,23,3,2020.01,weekday_11
2020-01-23,61960,1,2020-01-23,23,48.09,62.0,2020-01-23,2020,1,23,3,2020.01,weekday_23
2020-01-24,61969,1,2020-01-24,8,89.96,157.4,2020-01-24,2020,1,24,4,2020.01,weekday_8
2020-01-24,61978,1,2020-01-24,17,64.96,137.4,2020-01-24,2020,1,24,4,2020.01,weekday_17
2020-01-25,61990,1,2020-01-25,5,40.97,151.0,2020-01-25,2020,1,25,5,2020.01,weekend_5
2020-01-25,62000,1,2020-01-25,15,42.67,257.0,2020-01-25,2020,1,25,5,2020.01,weekend_15
2020-01-26,62010,1,2020-01-26,1,40.0,151.0,2020-01-26,2020,1,26,6,2020.01,weekend_1
2020-01-26,62022,1,2020-01-26,12,39.97,258.0,2020-01-26,2020,1,26,6,2020.01,weekend_12
2020-01-26,62031,1,2020-01-26,22,48.1,52.0,2020-01-26,2020,1,26,6,2020.01,weekend_22
2020-01-27,62040,1,2020-01-27,7,88.97,248.0,2020-01-27,2020,1,27,0,2020.01,weekday_7
2020-01-27,62051,1,2020-01-27,18,103.93,245.0,2020-01-27,2020,1,27,0,2020.01,weekday_18
2020-01-28,62061,1,2020-01-28,4,40.98,154.0,2020-01-28,2020,1,28,1,2020.01,weekday_4
2020-01-28,62072,1,2020-01-28,15,64.92,283.0,2020-01-28,2020,1,28,1,2020.01,weekday_15
2020-01-29,62081,1,2020-01-29,0,48.01,138.0,2020-01-29,2020,1,29,2,2020.01,weekday_0
2020-01-29,62090,1,2020-01-29,9,87.98,252.0,2020-01-29,2020,1,29,2,2020.01,weekday_9
2020-01-29,62101,1,2020-01-29,20,254.92,45.0,2020-01-29,2020,1,29,2,2020.01,weekday_20
2020-01-30,62111,1,2020-01-30,6,62.62,194.0,2020-01-30,2020,1,30,3,2020.01,weekday_6
2020-01-30,62121,1,2020-01-30,16,62.92,214.0,2020-01-30,2020,1,30,3,2020.01,weekday_16
2020-01-31,62129,1,2020-01-31,0,48.05,100.0,2020-01-31,2020,1,31,4,2020.01,weekday_0
2020-01-31,62140,1,2020-01-31,11,64.92,283.0,2020-01-31,2020,1,31,4,2020.01,weekday_11
2020-01-31,62152,1,2020-01-31,23,48.06,86.0,2020-01-31,2020,1,31,4,2020.01,weekday_23
2020-01-01,61410,1,2020-01-01,1,33.98,181.0,2020-01-01,2020,1,1,2,2020.01,weekday_1
2020-01-01,61420,1,2020-01-01,11,80.12,338.0,2020-01-01,2020,1,1,2,2020.01,weekday_11
2020-01-01,61430,1,2020-01-01,21,105.08,118.0,2020-01-01,2020,1,1,2,2020.01,weekday_21
2020-01-02,61440,1,2020-01-02,7,80.99,212.0,2020-01-02,2020,1,2,3,2020.01,weekday_7
2020-01-02,61450,1,2020-01-02,17,74.99,93.0,2020-01-02,2020,1,2,3,2020.01,weekday_17
2020-01-03,61460,1,2020-01-03,3,32.95,150.0,2020-01-03,2020,1,3,4,2020.01,weekday_3
2020-01-03,61471,1,2020-01-03,14,71.06,90.0,2020-01-03,2020,1,3,4,2020.01,weekday_14
2020-01-04,61481,1,2020-01-04,0,46.19,151.0,2020-01-04,2020,1,4,5,2020.01,weekend_0
2020-01-04,61492,1,2020-01-04,11,59.69,270.0,2020-01-04,2020,1,4,5,2020.01,weekend_11
2020-01-04,61501,1,2020-01-04,20,276.6,14.0,2020-01-04,2020,1,4,5,2020.01,weekend_20
