date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2018-07-01,48235,1,2018-07-01,2,24.87,144.0,2018-07-01,2018,7,1,6,2018.07,weekend_2
2018-07-01,48245,1,2018-07-01,12,24.73,168.0,2018-07-01,2018,7,1,6,2018.07,weekend_12
2018-07-01,48256,1,2018-07-01,23,24.73,198.0,2018-07-01,2018,7,1,6,2018.07,weekend_23
2018-07-02,48263,1,2018-07-02,6,32.34,256.0,2018-07-02,2018,7,2,0,2018.07,weekday_6
2018-07-02,48276,1,2018-07-02,19,81.41,398.0,2018-07-02,2018,7,2,0,2018.07,weekday_19
2018-07-03,48285,1,2018-07-03,4,24.98,115.5,2018-07-03,2018,7,3,1,2018.07,weekday_4
2018-07-03,48296,1,2018-07-03,15,63.59,229.0,2018-07-03,2018,7,3,1,2018.07,weekday_15
2018-07-04,48305,1,2018-07-04,0,24.97,135.4,2018-07-04,2018,7,4,2,2018.07,weekday_0
2018-07-04,48316,1,2018-07-04,11,63.87,205.0,2018-07-04,2018,7,4,2,2018.07,weekday_11
2018-07-04,48327,1,2018-07-04,22,24.98,108.2,2018-07-04,2018,7,4,2,2018.07,weekday_22
2018-07-05,48336,1,2018-07-05,7,149.86,145.4,2018-07-05,2018,7,5,3,2018.07,weekday_7
2018-07-05,48346,1,2018-07-05,17,142.43,202.6,2018-07-05,2018,7,5,3,2018.07,weekday_17
2018-07-06,48356,1,2018-07-06,3,24.98,161.4,2018-07-06,2018,7,6,4,2018.07,weekday_3
2018-07-06,48365,1,2018-07-06,12,68.09,103.0,2018-07-06,2018,7,6,4,2018.07,weekday_12
2018-07-07,48377,1,2018-07-07,0,31.08,239.0,2018-07-07,2018,7,7,5,2018.07,weekend_0
2018-07-07,48386,1,2018-07-07,9,76.11,162.0,2018-07-07,2018,7,7,5,2018.07,weekend_9
2018-07-07,48397,1,2018-07-07,20,31.98,103.5,2018-07-07,2018,7,7,5,2018.07,weekend_20
2018-07-08,48406,1,2018-07-08,5,32.6,317.9,2018-07-08,2018,7,8,6,2018.07,weekend_5
2018-07-08,48417,1,2018-07-08,16,32.75,165.5,2018-07-08,2018,7,8,6,2018.07,weekend_16
2018-07-09,48425,1,2018-07-09,0,24.96,163.5,2018-07-09,2018,7,9,0,2018.07,weekday_0
2018-07-09,48436,1,2018-07-09,11,64.7,163.0,2018-07-09,2018,7,9,0,2018.07,weekday_11
2018-07-09,48445,1,2018-07-09,20,95.3,183.5,2018-07-09,2018,7,9,0,2018.07,weekday_20
2018-07-10,48456,1,2018-07-10,7,149.94,121.7,2018-07-10,2018,7,10,1,2018.07,weekday_7
2018-07-10,48463,1,2018-07-10,14,68.61,166.4,2018-07-10,2018,7,10,1,2018.07,weekday_14
2018-07-10,48472,1,2018-07-10,23,24.99,149.7,2018-07-10,2018,7,10,1,2018.07,weekday_23
2018-07-11,48481,1,2018-07-11,8,149.93,117.7,2018-07-11,2018,7,11,2,2018.07,weekday_8
2018-07-11,48491,1,2018-07-11,18,149.96,108.9,2018-07-11,2018,7,11,2,2018.07,weekday_18
2018-07-12,48500,1,2018-07-12,3,25.69,222.0,2018-07-12,2018,7,12,3,2018.07,weekday_3
2018-07-12,48509,1,2018-07-12,12,68.89,156.2,2018-07-12,2018,7,12,3,2018.07,weekday_12
2018-07-12,48519,1,2018-07-12,22,25.78,145.0,2018-07-12,2018,7,12,3,2018.07,weekday_22
2018-07-13,48529,1,2018-07-13,8,150.02,128.3,2018-07-13,2018,7,13,4,2018.07,weekday_8
2018-07-13,48540,1,2018-07-13,19,95.4,105.8,2018-07-13,2018,7,13,4,2018.07,weekday_19
2018-07-14,48550,1,2018-07-14,5,31.63,186.0,2018-07-14,2018,7,14,5,2018.07,weekend_5
2018-07-14,48562,1,2018-07-14,17,31.98,68.7,2018-07-14,2018,7,14,5,2018.07,weekend_17
2018-07-15,48570,1,2018-07-15,1,33.07,355.0,2018-07-15,2018,7,15,6,2018.07,weekend_1
2018-07-15,48580,1,2018-07-15,11,33.25,224.4,2018-07-15,2018,7,15,6,2018.07,weekend_11
2018-07-15,48589,1,2018-07-15,20,33.89,105.9,2018-07-15,2018,7,15,6,2018.07,weekend_20
2018-07-16,48599,1,2018-07-16,6,146.33,155.3,2018-07-16,2018,7,16,0,2018.07,weekday_6
2018-07-16,48612,1,2018-07-16,19,98.31,160.3,2018-07-16,2018,7,16,0,2018.07,weekday_19
2018-07-17,48623,1,2018-07-17,6,145.98,171.8,2018-07-17,2018,7,17,1,2018.07,weekday_6
2018-07-17,48632,1,2018-07-17,15,68.7,142.7,2018-07-17,2018,7,17,1,2018.07,weekday_15
2018-07-18,48642,1,2018-07-18,1,26.07,227.0,2018-07-18,2018,7,18,2,2018.07,weekday_1
2018-07-18,48652,1,2018-07-18,11,72.9,204.4,2018-07-18,2018,7,18,2,2018.07,weekday_11
