date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2018-04-01,46056,1,2018-04-01,7,19.96,101.0,2018-04-01,2018,4,1,6,2018.04,weekend_7
2018-04-01,46070,1,2018-04-01,21,19.93,55.0,2018-04-01,2018,4,1,6,2018.04,weekend_21
2018-04-02,46080,1,2018-04-02,7,27.53,65.0,2018-04-02,2018,4,2,0,2018.04,weekday_7
2018-04-02,46089,1,2018-04-02,16,27.59,50.0,2018-04-02,2018,4,2,0,2018.04,weekday_16
2018-04-02,46096,1,2018-04-02,23,19.92,105.0,2018-04-02,2018,4,2,0,2018.04,weekday_23
2018-04-03,46106,1,2018-04-03,9,58.96,106.0,2018-04-03,2018,4,3,1,2018.04,weekday_9
2018-04-03,46116,1,2018-04-03,19,63.36,100.0,2018-04-03,2018,4,3,1,2018.04,weekday_19
2018-04-04,46126,1,2018-04-04,5,33.67,235.0,2018-04-04,2018,4,4,2,2018.04,weekday_5
2018-04-04,46136,1,2018-04-04,15,54.97,209.0,2018-04-04,2018,4,4,2,2018.04,weekday_15
2018-04-05,46146,1,2018-04-05,1,20.02,135.0,2018-04-05,2018,4,5,3,2018.04,weekday_1
2018-04-05,46159,1,2018-04-05,14,54.95,211.0,2018-04-05,2018,4,5,3,2018.04,weekday_14
2018-04-06,46170,1,2018-04-06,1,19.58,119.0,2018-04-06,2018,4,6,4,2018.04,weekday_1
2018-04-06,46178,1,2018-04-06,9,54.19,259.0,2018-04-06,2018,4,6,4,2018.04,weekday_9
2018-04-06,46189,1,2018-04-06,20,69.92,182.0,2018-04-06,2018,4,6,4,2018.04,weekday_20
2018-04-07,46200,1,2018-04-07,7,40.55,196.0,2018-04-07,2018,4,7,5,2018.04,weekend_7
2018-04-07,46209,1,2018-04-07,16,20.89,203.0,2018-04-07,2018,4,7,5,2018.04,weekend_16
2018-04-08,46218,1,2018-04-08,1,19.1,106.0,2018-04-08,2018,4,8,6,2018.04,weekend_1
2018-04-08,46227,1,2018-04-08,10,20.57,197.0,2018-04-08,2018,4,8,6,2018.04,weekend_10
2018-04-08,46236,1,2018-04-08,19,35.94,125.0,2018-04-08,2018,4,8,6,2018.04,weekend_19
2018-04-09,46248,1,2018-04-09,7,59.02,237.0,2018-04-09,2018,4,9,0,2018.04,weekday_7
2018-04-09,46258,1,2018-04-09,17,49.99,212.0,2018-04-09,2018,4,9,0,2018.04,weekday_17
2018-04-10,46266,1,2018-04-10,1,19.09,98.0,2018-04-10,2018,4,10,1,2018.04,weekday_1
2018-04-10,46277,1,2018-04-10,12,53.41,205.0,2018-04-10,2018,4,10,1,2018.04,weekday_12
2018-04-10,46286,1,2018-04-10,21,51.15,189.0,2018-04-10,2018,4,10,1,2018.04,weekday_21
2018-04-11,46299,1,2018-04-11,10,52.27,184.0,2018-04-11,2018,4,11,2,2018.04,weekday_10
2018-04-11,46309,1,2018-04-11,20,69.93,163.0,2018-04-11,2018,4,11,2,2018.04,weekday_20
2018-04-12,46319,1,2018-04-12,6,50.99,233.0,2018-04-12,2018,4,12,3,2018.04,weekday_6
2018-04-12,46329,1,2018-04-12,16,51.07,190.0,2018-04-12,2018,4,12,3,2018.04,weekday_16
2018-04-13,46338,1,2018-04-13,1,19.45,117.0,2018-04-13,2018,4,13,4,2018.04,weekday_1
2018-04-13,46350,1,2018-04-13,13,50.0,194.0,2018-04-13,2018,4,13,4,2018.04,weekday_13
2018-04-13,46359,1,2018-04-13,22,19.69,157.0,2018-04-13,2018,4,13,4,2018.04,weekday_22
2018-04-14,46367,1,2018-04-14,6,20.29,145.0,2018-04-14,2018,4,14,5,2018.04,weekend_6
2018-04-14,46377,1,2018-04-14,16,21.54,189.0,2018-04-14,2018,4,14,5,2018.04,weekend_16
2018-04-15,46387,1,2018-04-15,2,19.0,67.0,2018-04-15,2018,4,15,6,2018.04,weekend_2
2018-04-15,46398,1,2018-04-15,13,18.99,167.0,2018-04-15,2018,4,15,6,2018.04,weekend_13
2018-04-16,46409,1,2018-04-16,0,19.03,79.0,2018-04-16,2018,4,16,0,2018.04,weekday_0
2018-04-16,46418,1,2018-04-16,9,60.03,243.0,2018-04-16,2018,4,16,0,2018.04,weekday_9
2018-04-16,46426,1,2018-04-16,17,50.4,196.0,2018-04-16,2018,4,16,0,2018.04,weekday_17
