date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2021-04-01,72363,1,2021-04-01,10,58.96,149.5,2021-04-01,2021,4,1,3,2021.04,weekday_10
2021-04-01,72372,1,2021-04-01,19,131.64,60.0,2021-04-01,2021,4,1,3,2021.04,weekday_19
2021-04-02,72382,1,2021-04-02,5,29.95,290.0,2021-04-02,2021,4,2,4,2021.04,weekday_5
2021-04-02,72393,1,2021-04-02,16,35.01,221.0,2021-04-02,2021,4,2,4,2021.04,weekday_16
2021-04-03,72403,1,2021-04-03,2,29.99,219.0,2021-04-03,2021,4,3,5,2021.04,weekend_2
2021-04-03,72415,1,2021-04-03,14,34.9,236.0,2021-04-03,2021,4,3,5,2021.04,weekend_14
2021-04-04,72426,1,2021-04-04,1,35.01,215.0,2021-04-04,2021,4,4,6,2021.04,weekend_1
2021-04-04,72436,1,2021-04-04,11,29.93,320.0,2021-04-04,2021,4,4,6,2021.04,weekend_11
2021-04-04,72445,1,2021-04-04,20,35.07,119.0,2021-04-04,2021,4,4,6,2021.04,weekend_20
2021-04-05,72453,1,2021-04-05,4,36.02,35.0,2021-04-05,2021,4,5,0,2021.04,weekday_4
2021-04-05,72462,1,2021-04-05,13,36.07,23.0,2021-04-05,2021,4,5,0,2021.04,weekday_13
2021-04-05,72472,1,2021-04-05,23,36.03,27.0,2021-04-05,2021,4,5,0,2021.04,weekday_23
2021-04-06,72483,1,2021-04-06,10,58.97,120.0,2021-04-06,2021,4,6,1,2021.04,weekday_10
2021-04-06,72493,1,2021-04-06,20,299.88,5.0,2021-04-06,2021,4,6,1,2021.04,weekday_20
2021-04-07,72502,1,2021-04-07,5,36.96,148.0,2021-04-07,2021,4,7,2,2021.04,weekday_5
2021-04-07,72512,1,2021-04-07,15,58.93,213.0,2021-04-07,2021,4,7,2,2021.04,weekday_15
2021-04-08,72522,1,2021-04-08,1,36.98,57.0,2021-04-08,2021,4,8,3,2021.04,weekday_1
2021-04-08,72532,1,2021-04-08,11,58.98,100.0,2021-04-08,2021,4,8,3,2021.04,weekday_11
2021-04-08,72543,1,2021-04-08,22,45.03,27.0,2021-04-08,2021,4,8,3,2021.04,weekday_22
2021-04-09,72552,1,2021-04-09,7,137.97,62.0,2021-04-09,2021,4,9,4,2021.04,weekday_7
2021-04-09,72562,1,2021-04-09,17,59.97,162.0,2021-04-09,2021,4,9,4,2021.04,weekday_17
2021-04-10,72572,1,2021-04-10,3,39.97,117.1,2021-04-10,2021,4,10,5,2021.04,weekend_3
2021-04-10,72582,1,2021-04-10,13,39.98,92.0,2021-04-10,2021,4,10,5,2021.04,weekend_13
2021-04-11,72593,1,2021-04-11,0,40.08,96.2,2021-04-11,2021,4,11,6,2021.04,weekend_0
2021-04-11,72602,1,2021-04-11,9,40.06,172.0,2021-04-11,2021,4,11,6,2021.04,weekend_9
2021-04-11,72613,1,2021-04-11,20,40.1,38.0,2021-04-11,2021,4,11,6,2021.04,weekend_20
2021-04-12,72623,1,2021-04-12,6,44.99,142.1,2021-04-12,2021,4,12,0,2021.04,weekday_6
2021-04-12,72633,1,2021-04-12,16,64.99,134.6,2021-04-12,2021,4,12,0,2021.04,weekday_16
2021-04-13,72643,1,2021-04-13,2,39.99,142.2,2021-04-13,2021,4,13,1,2021.04,weekday_2
2021-04-13,72653,1,2021-04-13,12,65.0,121.8,2021-04-13,2021,4,13,1,2021.04,weekday_12
2021-04-13,72662,1,2021-04-13,21,124.02,91.0,2021-04-13,2021,4,13,1,2021.04,weekday_21
2021-04-14,72673,1,2021-04-14,8,201.06,61.0,2021-04-14,2021,4,14,2,2021.04,weekday_8
2021-04-14,72682,1,2021-04-14,17,64.98,142.3,2021-04-14,2021,4,14,2,2021.04,weekday_17
2021-04-15,72693,1,2021-04-15,4,40.09,102.0,2021-04-15,2021,4,15,3,2021.04,weekday_4
2021-04-15,72702,1,2021-04-15,13,65.0,100.8,2021-04-15,2021,4,15,3,2021.04,weekday_13
2021-04-16,72713,1,2021-04-16,0,45.0,86.4,2021-04-16,2021,4,16,4,2021.04,weekday_0
2021-04-16,72722,1,2021-04-16,9,201.09,84.0,2021-04-16,2021,4,16,4,2021.04,weekday_9
2021-04-16,72733,1,2021-04-16,20,142.38,60.0,2021-04-16,2021,4,16,4,2021.04,weekday_20
2021-04-17,72742,1,2021-04-17,5,39.96,167.1,2021-04-17,2021,4,17,5,2021.04,weekend_5
2021-04-17,72752,1,2021-04-17,15,39.95,131.0,2021-04-17,2021,4,17,5,2021.04,weekend_15
2021-04-18,72763,1,2021-04-18,2,34.62,173.0,2021-04-18,2021,4,18,6,2021.04,weekend_2
2021-04-18,72772,1,2021-04-18,11,40.0,164.0,2021-04-18,2021,4,18,6,2021.04,weekend_11
2021-04-18,72782,1,2021-04-18,21,40.07,117.2,2021-04-18,2021,4,18,6,2021.04,weekend_21
2021-04-19,72793,1,2021-04-19,8,201.04,62.8,2021-04-19,2021,4,19,0,2021.04,weekday_8
