date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2017-03-01,36545,1,2017-03-01,0,29.69,91.5,2017-03-01,2017,3,1,2,2017.03,weekday_0
2017-03-01,36554,1,2017-03-01,9,76.32,54.0,2017-03-01,2017,3,1,2,2017.03,weekday_9
2017-03-01,36566,1,2017-03-01,21,69.42,55.0,2017-03-01,2017,3,1,2,2017.03,weekday_21
2017-03-02,36579,1,2017-03-02,10,64.97,54.0,2017-03-02,2017,3,2,3,2017.03,weekday_10
2017-03-02,36590,1,2017-03-02,21,60.85,55.0,2017-03-02,2017,3,2,3,2017.03,weekday_21
2017-03-03,36601,1,2017-03-03,8,60.91,52.0,2017-03-03,2017,3,3,4,2017.03,weekday_8
2017-03-03,36610,1,2017-03-03,17,62.92,52.0,2017-03-03,2017,3,3,4,2017.03,weekday_17
2017-03-04,36621,1,2017-03-04,4,24.92,59.0,2017-03-04,2017,3,4,5,2017.03,weekend_4
2017-03-04,36630,1,2017-03-04,13,22.9,35.4,2017-03-04,2017,3,4,5,2017.03,weekend_13
2017-03-05,36641,1,2017-03-05,0,22.89,70.0,2017-03-05,2017,3,5,6,2017.03,weekend_0
2017-03-05,36650,1,2017-03-05,9,22.86,70.0,2017-03-05,2017,3,5,6,2017.03,weekend_9
2017-03-05,36661,1,2017-03-05,20,24.97,14.0,2017-03-05,2017,3,5,6,2017.03,weekend_20
2017-03-06,36669,1,2017-03-06,4,24.95,49.0,2017-03-06,2017,3,6,0,2017.03,weekday_4
2017-03-06,36675,1,2017-03-06,10,50.65,52.0,2017-03-06,2017,3,6,0,2017.03,weekday_10
2017-03-06,36684,1,2017-03-06,19,94.12,52.0,2017-03-06,2017,3,6,0,2017.03,weekday_19
2017-03-07,36695,1,2017-03-07,6,49.95,52.0,2017-03-07,2017,3,7,1,2017.03,weekday_6
2017-03-07,36704,1,2017-03-07,15,50.83,52.0,2017-03-07,2017,3,7,1,2017.03,weekday_15
2017-03-08,36713,1,2017-03-08,0,24.91,46.0,2017-03-08,2017,3,8,2,2017.03,weekday_0
2017-03-08,36723,1,2017-03-08,10,50.34,54.0,2017-03-08,2017,3,8,2,2017.03,weekday_10
2017-03-08,36733,1,2017-03-08,20,71.41,56.0,2017-03-08,2017,3,8,2,2017.03,weekday_20
2017-03-09,36743,1,2017-03-09,6,44.48,51.0,2017-03-09,2017,3,9,3,2017.03,weekday_6
2017-03-09,36754,1,2017-03-09,17,49.96,51.0,2017-03-09,2017,3,9,3,2017.03,weekday_17
2017-03-10,36764,1,2017-03-10,3,24.8,46.0,2017-03-10,2017,3,10,4,2017.03,weekday_3
2017-03-10,36775,1,2017-03-10,14,60.02,51.0,2017-03-10,2017,3,10,4,2017.03,weekday_14
2017-03-11,36787,1,2017-03-11,2,22.94,51.4,2017-03-11,2017,3,11,5,2017.03,weekend_2
2017-03-11,36794,1,2017-03-11,9,24.86,119.0,2017-03-11,2017,3,11,5,2017.03,weekend_9
2017-03-11,36804,1,2017-03-11,19,77.68,97.5,2017-03-11,2017,3,11,5,2017.03,weekend_19
2017-03-12,36814,1,2017-03-12,5,24.85,143.0,2017-03-12,2017,3,12,6,2017.03,weekend_5
2017-03-12,36824,1,2017-03-12,15,24.85,103.0,2017-03-12,2017,3,12,6,2017.03,weekend_15
2017-03-13,36833,1,2017-03-13,0,23.71,53.0,2017-03-13,2017,3,13,0,2017.03,weekday_0
2017-03-13,36846,1,2017-03-13,13,77.15,87.4,2017-03-13,2017,3,13,0,2017.03,weekday_13
2017-03-14,36857,1,2017-03-14,0,22.99,105.0,2017-03-14,2017,3,14,1,2017.03,weekday_0
2017-03-14,36867,1,2017-03-14,10,68.76,51.0,2017-03-14,2017,3,14,1,2017.03,weekday_10
2017-03-14,36874,1,2017-03-14,17,49.9,51.0,2017-03-14,2017,3,14,1,2017.03,weekday_17
2017-03-15,36887,1,2017-03-15,6,48.03,54.0,2017-03-15,2017,3,15,2,2017.03,weekday_6
2017-03-15,36896,1,2017-03-15,15,49.95,54.0,2017-03-15,2017,3,15,2,2017.03,weekday_15
2017-03-15,36904,1,2017-03-15,23,24.04,46.0,2017-03-15,2017,3,15,2,2017.03,weekday_23
2017-03-16,36913,1,2017-03-16,8,35.1,0.0,2017-03-16,2017,3,16,3,2017.03,weekday_8
2017-03-16,36925,1,2017-03-16,20,64.33,55.0,2017-03-16,2017,3,16,3,2017.03,weekday_20
2017-03-17,36935,1,2017-03-17,6,34.96,51.0,2017-03-17,2017,3,17,4,2017.03,weekday_6
2017-03-17,36944,1,2017-03-17,15,37.77,51.0,2017-03-17,2017,3,17,4,2017.03,weekday_15
2017-03-18,36957,1,2017-03-18,4,14.96,115.0,2017-03-18,2017,3,18,5,2017.03,weekend_4
2017-03-18,36967,1,2017-03-18,14,23.62,81.4,2017-03-18,2017,3,18,5,2017.03,weekend_14
2017-03-18,36974,1,2017-03-18,21,20.18,104.0,2017-03-18,2017,3,18,5,2017.03,weekend_21
2017-03-19,36986,1,2017-03-19,9,14.94,104.0,2017-03-19,2017,3,19,6,2017.03,weekend_9
2017-03-19,36995,1,2017-03-19,18,14.98,105.0,2017-03-19,2017,3,19,6,2017.03,weekend_18
2017-03-20,37004,1,2017-03-20,3,20.04,116.0,2017-03-20,2017,3,20,0,2017.03,weekday_3
2017-03-20,37014,1,2017-03-20,13,44.3,53.0,2017-03-20,2017,3,20,0,2017.03,weekday_13
2017-03-20,37024,1,2017-03-20,23,20.08,119.0,2017-03-20,2017,3,20,0,2017.03,weekday_23
2017-03-21,37032,1,2017-03-21,7,43.28,51.0,2017-03-21,2017,3,21,1,2017.03,weekday_7
2017-03-21,37042,1,2017-03-21,17,29.1,51.0,2017-03-21,2017,3,21,1,2017.03,weekday_17
2017-03-22,37052,1,2017-03-22,3,20.01,188.5,2017-03-22,2017,3,22,2,2017.03,weekday_3
2017-03-22,37063,1,2017-03-22,14,44.02,127.0,2017-03-22,2017,3,22,2,2017.03,weekday_14
2017-03-23,37073,1,2017-03-23,0,19.8,96.0,2017-03-23,2017,3,23,3,2017.03,weekday_0
2017-03-23,37083,1,2017-03-23,10,44.91,51.0,2017-03-23,2017,3,23,3,2017.03,weekday_10
2017-03-23,37092,1,2017-03-23,19,91.46,51.0,2017-03-23,2017,3,23,3,2017.03,weekday_19
2017-03-24,37102,1,2017-03-24,5,24.83,31.0,2017-03-24,2017,3,24,4,2017.03,weekday_5
2017-03-24,37113,1,2017-03-24,16,43.52,128.0,2017-03-24,2017,3,24,4,2017.03,weekday_16
2017-03-25,37122,1,2017-03-25,1,15.01,142.1,2017-03-25,2017,3,25,5,2017.03,weekend_1
2017-03-25,37133,1,2017-03-25,12,23.92,156.0,2017-03-25,2017,3,25,5,2017.03,weekend_12
2017-03-25,37143,1,2017-03-25,22,17.06,108.0,2017-03-25,2017,3,25,5,2017.03,weekend_22
2017-03-26,37153,1,2017-03-26,8,13.87,159.0,2017-03-26,2017,3,26,6,2017.03,weekend_8
2017-03-26,37165,1,2017-03-26,20,23.95,65.0,2017-03-26,2017,3,26,6,2017.03,weekend_20
2017-03-27,37175,1,2017-03-27,6,39.73,32.0,2017-03-27,2017,3,27,0,2017.03,weekday_6
2017-03-27,37182,1,2017-03-27,13,40.07,82.0,2017-03-27,2017,3,27,0,2017.03,weekday_13
2017-03-28,37193,1,2017-03-28,0,19.07,122.0,2017-03-28,2017,3,28,1,2017.03,weekday_0
2017-03-28,37204,1,2017-03-28,11,39.66,32.0,2017-03-28,2017,3,28,1,2017.03,weekday_11
2017-03-28,37213,1,2017-03-28,20,58.8,34.0,2017-03-28,2017,3,28,1,2017.03,weekday_20
2017-03-29,37222,1,2017-03-29,5,23.65,64.0,2017-03-29,2017,3,29,2,2017.03,weekday_5
2017-03-29,37232,1,2017-03-29,15,34.68,30.0,2017-03-29,2017,3,29,2,2017.03,weekday_15
2017-03-01,36555,1,2017-03-01,10,70.43,54.0,2017-03-01,2017,3,1,2,2017.03,weekday_10
2017-03-01,36564,1,2017-03-01,19,91.95,53.0,2017-03-01,2017,3,1,2,2017.03,weekday_19
2017-03-02,36575,1,2017-03-02,6,53.84,53.0,2017-03-02,2017,3,2,3,2017.03,weekday_6
2017-03-02,36585,1,2017-03-02,16,64.97,54.0,2017-03-02,2017,3,2,3,2017.03,weekday_16
2017-03-03,36600,1,2017-03-03,7,60.99,52.0,2017-03-03,2017,3,3,4,2017.03,weekday_7
2017-03-03,36611,1,2017-03-03,18,65.91,52.0,2017-03-03,2017,3,3,4,2017.03,weekday_18
2017-03-04,36619,1,2017-03-04,2,24.92,52.0,2017-03-04,2017,3,4,5,2017.03,weekend_2
2017-03-04,36631,1,2017-03-04,14,22.9,35.4,2017-03-04,2017,3,4,5,2017.03,weekend_14
2017-03-04,36640,1,2017-03-04,23,25.58,54.0,2017-03-04,2017,3,4,5,2017.03,weekend_23
2017-03-05,36651,1,2017-03-05,10,22.86,60.0,2017-03-05,2017,3,5,6,2017.03,weekend_10
2017-03-05,36660,1,2017-03-05,19,24.93,12.0,2017-03-05,2017,3,5,6,2017.03,weekend_19
2017-03-06,36671,1,2017-03-06,6,50.37,52.0,2017-03-06,2017,3,6,0,2017.03,weekday_6
2017-03-06,36679,1,2017-03-06,14,50.65,52.0,2017-03-06,2017,3,6,0,2017.03,weekday_14
2017-03-07,36690,1,2017-03-07,1,24.9,42.0,2017-03-07,2017,3,7,1,2017.03,weekday_1
2017-03-07,36701,1,2017-03-07,12,50.8,52.0,2017-03-07,2017,3,7,1,2017.03,weekday_12
2017-03-07,36707,1,2017-03-07,18,85.47,52.0,2017-03-07,2017,3,7,1,2017.03,weekday_18
2017-03-08,36714,1,2017-03-08,1,24.91,44.0,2017-03-08,2017,3,8,2,2017.03,weekday_1
2017-03-08,36724,1,2017-03-08,11,50.24,54.0,2017-03-08,2017,3,8,2,2017.03,weekday_11
2017-03-08,36734,1,2017-03-08,21,33.9,99.3,2017-03-08,2017,3,8,2,2017.03,weekday_21
2017-03-09,36745,1,2017-03-09,8,54.75,66.0,2017-03-09,2017,3,9,3,2017.03,weekday_8
2017-03-09,36756,1,2017-03-09,19,91.63,51.0,2017-03-09,2017,3,9,3,2017.03,weekday_19
2017-03-10,36767,1,2017-03-10,6,43.85,51.0,2017-03-10,2017,3,10,4,2017.03,weekday_6
2017-03-10,36777,1,2017-03-10,16,60.04,51.0,2017-03-10,2017,3,10,4,2017.03,weekday_16
2017-03-11,36786,1,2017-03-11,1,22.96,44.4,2017-03-11,2017,3,11,5,2017.03,weekend_1
2017-03-11,36796,1,2017-03-11,11,33.45,109.0,2017-03-11,2017,3,11,5,2017.03,weekend_11
2017-03-11,36807,1,2017-03-11,22,27.83,52.0,2017-03-11,2017,3,11,5,2017.03,weekend_22
2017-03-12,36815,1,2017-03-12,6,24.81,103.0,2017-03-12,2017,3,12,6,2017.03,weekend_6
2017-03-12,36825,1,2017-03-12,16,24.85,103.0,2017-03-12,2017,3,12,6,2017.03,weekend_16
2017-03-13,36835,1,2017-03-13,2,23.64,51.0,2017-03-13,2017,3,13,0,2017.03,weekday_2
2017-03-13,36843,1,2017-03-13,10,77.15,87.4,2017-03-13,2017,3,13,0,2017.03,weekday_10
2017-03-13,36854,1,2017-03-13,21,71.42,104.1,2017-03-13,2017,3,13,0,2017.03,weekday_21
2017-03-14,36862,1,2017-03-14,5,23.77,85.9,2017-03-14,2017,3,14,1,2017.03,weekday_5
2017-03-14,36872,1,2017-03-14,15,53.85,51.0,2017-03-14,2017,3,14,1,2017.03,weekday_15
2017-03-15,36883,1,2017-03-15,2,21.93,87.0,2017-03-15,2017,3,15,2,2017.03,weekday_2
