date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2018-11-01,51193,1,2018-11-01,8,88.07,235.3,2018-11-01,2018,11,1,3,2018.11,weekday_8
2018-11-01,51202,1,2018-11-01,17,63.45,344.3,2018-11-01,2018,11,1,3,2018.11,weekday_17
2018-11-02,51212,1,2018-11-02,3,30.45,435.0,2018-11-02,2018,11,2,4,2018.11,weekday_3
2018-11-02,51223,1,2018-11-02,14,61.0,446.0,2018-11-02,2018,11,2,4,2018.11,weekday_14
2018-11-03,51233,1,2018-11-03,0,30.65,443.0,2018-11-03,2018,11,3,5,2018.11,weekend_0
2018-11-03,51243,1,2018-11-03,10,61.74,465.0,2018-11-03,2018,11,3,5,2018.11,weekend_10
2018-11-03,51253,1,2018-11-03,20,31.92,397.1,2018-11-03,2018,11,3,5,2018.11,weekend_20
2018-11-04,51261,1,2018-11-04,4,30.32,419.0,2018-11-04,2018,11,4,6,2018.11,weekend_4
2018-11-04,51271,1,2018-11-04,14,31.46,454.0,2018-11-04,2018,11,4,6,2018.11,weekend_14
2018-11-05,51281,1,2018-11-05,0,30.11,426.0,2018-11-05,2018,11,5,0,2018.11,weekday_0
2018-11-05,51290,1,2018-11-05,9,88.03,278.7,2018-11-05,2018,11,5,0,2018.11,weekday_9
2018-11-05,51300,1,2018-11-05,19,109.62,69.0,2018-11-05,2018,11,5,0,2018.11,weekday_19
2018-11-06,51309,1,2018-11-06,4,31.28,462.0,2018-11-06,2018,11,6,1,2018.11,weekday_4
2018-11-06,51317,1,2018-11-06,12,63.41,374.7,2018-11-06,2018,11,6,1,2018.11,weekday_12
2018-11-07,51333,1,2018-11-07,4,31.06,407.0,2018-11-07,2018,11,7,2,2018.11,weekday_4
2018-11-07,51342,1,2018-11-07,13,63.33,317.2,2018-11-07,2018,11,7,2,2018.11,weekday_13
2018-11-07,51351,1,2018-11-07,22,31.1,412.0,2018-11-07,2018,11,7,2,2018.11,weekday_22
2018-11-08,51358,1,2018-11-08,5,31.93,433.8,2018-11-08,2018,11,8,3,2018.11,weekday_5
2018-11-08,51367,1,2018-11-08,14,63.01,272.7,2018-11-08,2018,11,8,3,2018.11,weekday_14
2018-11-09,51377,1,2018-11-09,0,29.58,306.0,2018-11-09,2018,11,9,4,2018.11,weekday_0
2018-11-09,51390,1,2018-11-09,13,63.92,256.8,2018-11-09,2018,11,9,4,2018.11,weekday_13
2018-11-09,51400,1,2018-11-09,23,29.59,357.0,2018-11-09,2018,11,9,4,2018.11,weekday_23
2018-11-10,51408,1,2018-11-10,7,63.96,170.0,2018-11-10,2018,11,10,5,2018.11,weekend_7
2018-11-10,51419,1,2018-11-10,18,80.09,91.0,2018-11-10,2018,11,10,5,2018.11,weekend_18
2018-11-11,51428,1,2018-11-11,3,29.08,287.0,2018-11-11,2018,11,11,6,2018.11,weekend_3
