date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2020-09-01,67265,1,2020-09-01,0,20.97,83.0,2020-09-01,2020,9,1,1,2020.09,weekday_0
2020-09-01,67266,1,2020-09-01,1,20.96,82.1,2020-09-01,2020,9,1,1,2020.09,weekday_1
2020-09-01,67277,1,2020-09-01,12,57.95,109.0,2020-09-01,2020,9,1,1,2020.09,weekday_12
2020-09-01,67272,1,2020-09-01,7,64.97,113.4,2020-09-01,2020,9,1,1,2020.09,weekday_7
2020-09-01,67284,1,2020-09-01,19,89.94,171.0,2020-09-01,2020,9,1,1,2020.09,weekday_19
2020-09-02,67295,1,2020-09-02,6,39.91,164.0,2020-09-02,2020,9,2,2,2020.09,weekday_6
2020-09-02,67303,1,2020-09-02,14,57.96,82.0,2020-09-02,2020,9,2,2,2020.09,weekday_14
2020-09-02,67311,1,2020-09-02,22,23.96,163.0,2020-09-02,2020,9,2,2,2020.09,weekday_22
2020-09-01,67271,1,2020-09-01,6,37.97,132.0,2020-09-01,2020,9,1,1,2020.09,weekday_6
2020-09-01,67281,1,2020-09-01,16,57.96,104.0,2020-09-01,2020,9,1,1,2020.09,weekday_16
2020-09-02,67291,1,2020-09-02,2,21.33,105.0,2020-09-02,2020,9,2,2,2020.09,weekday_2
2020-09-02,67305,1,2020-09-02,16,59.9,116.2,2020-09-02,2020,9,2,2,2020.09,weekday_16
2020-09-03,67313,1,2020-09-03,0,22.65,102.0,2020-09-03,2020,9,3,3,2020.09,weekday_0
2020-09-01,67268,1,2020-09-01,3,20.97,75.6,2020-09-01,2020,9,1,1,2020.09,weekday_3
2020-09-01,67279,1,2020-09-01,14,57.94,99.0,2020-09-01,2020,9,1,1,2020.09,weekday_14
2020-09-02,67290,1,2020-09-02,1,21.33,101.0,2020-09-02,2020,9,2,2,2020.09,weekday_1
2020-09-02,67298,1,2020-09-02,9,64.96,87.6,2020-09-02,2020,9,2,2,2020.09,weekday_9
2020-09-02,67310,1,2020-09-02,21,59.93,125.8,2020-09-02,2020,9,2,2,2020.09,weekday_21
2020-09-03,67320,1,2020-09-03,7,64.98,96.1,2020-09-03,2020,9,3,3,2020.09,weekday_7
2020-09-03,67328,1,2020-09-03,15,59.92,148.1,2020-09-03,2020,9,3,3,2020.09,weekday_15
2020-09-04,67339,1,2020-09-04,2,22.64,110.0,2020-09-04,2020,9,4,4,2020.09,weekday_2
2020-09-04,67348,1,2020-09-04,11,59.93,139.3,2020-09-04,2020,9,4,4,2020.09,weekday_11
2020-09-04,67358,1,2020-09-04,21,59.93,130.2,2020-09-04,2020,9,4,4,2020.09,weekday_21
2020-09-05,67369,1,2020-09-05,8,49.99,63.6,2020-09-05,2020,9,5,5,2020.09,weekend_8
2020-09-05,67379,1,2020-09-05,18,64.92,153.0,2020-09-05,2020,9,5,5,2020.09,weekend_18
2020-09-06,67388,1,2020-09-06,3,20.97,56.0,2020-09-06,2020,9,6,6,2020.09,weekend_3
2020-09-06,67399,1,2020-09-06,14,20.97,94.0,2020-09-06,2020,9,6,6,2020.09,weekend_14
2020-09-07,67410,1,2020-09-07,1,23.9,91.0,2020-09-07,2020,9,7,0,2020.09,weekday_1
