date,hourlyid,market,tradedate,hour,price,volume,date,year,month,day,day_of_week,month_no,hour_ref
2020-05-01,64315,1,2020-05-01,2,20.95,166.0,2020-05-01,2020,5,1,4,2020.05,weekday_2
2020-05-01,64328,1,2020-05-01,15,20.95,167.0,2020-05-01,2020,5,1,4,2020.05,weekday_15
2020-05-02,64337,1,2020-05-02,0,40.12,61.0,2020-05-02,2020,5,2,5,2020.05,weekend_0
2020-05-02,64347,1,2020-05-02,10,52.0,65.0,2020-05-02,2020,5,2,5,2020.05,weekend_10
2020-05-02,64358,1,2020-05-02,21,40.28,62.0,2020-05-02,2020,5,2,5,2020.05,weekend_21
2020-05-03,64367,1,2020-05-03,6,40.22,57.0,2020-05-03,2020,5,3,6,2020.05,weekend_6
2020-05-03,64378,1,2020-05-03,17,40.53,63.0,2020-05-03,2020,5,3,6,2020.05,weekend_17
2020-05-04,64385,1,2020-05-04,0,40.1,55.0,2020-05-04,2020,5,4,0,2020.05,weekday_0
2020-05-04,64398,1,2020-05-04,13,62.72,60.0,2020-05-04,2020,5,4,0,2020.05,weekday_13
2020-05-04,64408,1,2020-05-04,23,40.18,55.0,2020-05-04,2020,5,4,0,2020.05,weekday_23
2020-05-05,64418,1,2020-05-05,9,54.39,69.0,2020-05-05,2020,5,5,1,2020.05,weekday_9
2020-05-05,64427,1,2020-05-05,18,103.02,50.0,2020-05-05,2020,5,5,1,2020.05,weekday_18
2020-05-06,64435,1,2020-05-06,2,20.95,117.0,2020-05-06,2020,5,6,2,2020.05,weekday_2
2020-05-06,64444,1,2020-05-06,11,49.9,82.0,2020-05-06,2020,5,6,2,2020.05,weekday_11
2020-05-06,64453,1,2020-05-06,20,60.84,40.0,2020-05-06,2020,5,6,2,2020.05,weekday_20
2020-05-07,64463,1,2020-05-07,6,20.96,108.0,2020-05-07,2020,5,7,3,2020.05,weekday_6
2020-05-07,64473,1,2020-05-07,16,49.51,63.0,2020-05-07,2020,5,7,3,2020.05,weekday_16
2020-05-08,64483,1,2020-05-08,2,20.97,128.0,2020-05-08,2020,5,8,4,2020.05,weekday_2
2020-05-08,64493,1,2020-05-08,12,49.92,128.0,2020-05-08,2020,5,8,4,2020.05,weekday_12
2020-05-09,64506,1,2020-05-09,1,24.93,123.0,2020-05-09,2020,5,9,5,2020.05,weekend_1
2020-05-09,64515,1,2020-05-09,10,52.92,108.0,2020-05-09,2020,5,9,5,2020.05,weekend_10
2020-05-09,64524,1,2020-05-09,19,53.0,48.0,2020-05-09,2020,5,9,5,2020.05,weekend_19
2020-05-10,64535,1,2020-05-10,6,19.98,123.0,2020-05-10,2020,5,10,6,2020.05,weekend_6
2020-05-10,64544,1,2020-05-10,15,24.95,96.0,2020-05-10,2020,5,10,6,2020.05,weekend_15
2020-05-11,64553,1,2020-05-11,0,20.98,134.0,2020-05-11,2020,5,11,0,2020.05,weekday_0
2020-05-11,64563,1,2020-05-11,10,50.0,130.0,2020-05-11,2020,5,11,0,2020.05,weekday_10
2020-05-11,64573,1,2020-05-11,20,54.98,84.0,2020-05-11,2020,5,11,0,2020.05,weekday_20
2020-05-12,64584,1,2020-05-12,7,50.0,122.0,2020-05-12,2020,5,12,1,2020.05,weekday_7
2020-05-12,64594,1,2020-05-12,17,52.94,115.0,2020-05-12,2020,5,12,1,2020.05,weekday_17
2020-05-13,64603,1,2020-05-13,2,20.96,110.0,2020-05-13,2020,5,13,2,2020.05,weekday_2
2020-05-13,64613,1,2020-05-13,12,49.79,102.0,2020-05-13,2020,5,13,2,2020.05,weekday_12
2020-05-13,64623,1,2020-05-13,22,23.31,177.0,2020-05-13,2020,5,13,2,2020.05,weekday_22
2020-05-14,64634,1,2020-05-14,9,54.94,130.0,2020-05-14,2020,5,14,3,2020.05,weekday_9
2020-05-14,64643,1,2020-05-14,18,216.2,60.0,2020-05-14,2020,5,14,3,2020.05,weekday_18
2020-05-15,64653,1,2020-05-15,4,23.91,158.0,2020-05-15,2020,5,15,4,2020.05,weekday_4
2020-05-15,64665,1,2020-05-15,16,49.9,114.0,2020-05-15,2020,5,15,4,2020.05,weekday_16
2020-05-16,64675,1,2020-05-16,2,24.06,156.0,2020-05-16,2020,5,16,5,2020.05,weekend_2
2020-05-16,64685,1,2020-05-16,12,32.33,68.0,2020-05-16,2020,5,16,5,2020.05,weekend_12
2020-05-16,64696,1,2020-05-16,23,24.96,110.0,2020-05-16,2020,5,16,5,2020.05,weekend_23
2020-05-17,64707,1,2020-05-17,10,40.17,68.0,2020-05-17,2020,5,17,6,2020.05,weekend_10
2020-05-17,64715,1,2020-05-17,18,296.0,16.0,2020-05-17,2020,5,17,6,2020.05,weekend_18
2020-05-18,64724,1,2020-05-18,3,20.97,137.0,2020-05-18,2020,5,18,0,2020.05,weekday_3
2020-05-18,64734,1,2020-05-18,13,49.96,68.0,2020-05-18,2020,5,18,0,2020.05,weekday_13
2020-05-18,64743,1,2020-05-18,22,23.95,123.0,2020-05-18,2020,5,18,0,2020.05,weekday_22
2020-05-19,64755,1,2020-05-19,10,49.96,110.0,2020-05-19,2020,5,19,1,2020.05,weekday_10
2020-05-19,64763,1,2020-05-19,18,295.5,45.0,2020-05-19,2020,5,19,1,2020.05,weekday_18
2020-05-20,64773,1,2020-05-20,4,23.09,144.0,2020-05-20,2020,5,20,2,2020.05,weekday_4
