,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2020/11/01) 00-01,37.41,133
2,(2020/11/01) 01-02,37.41,146
3,(2020/11/01) 02-03,37.4,153
4,(2020/11/01) 03-04,37.4,158
5,(2020/11/01) 04-05,37.4,158
6,(2020/11/01) 05-06,32,183
7,(2020/11/01) 06-07,43.42,107
8,(2020/11/01) 07-08,44.43,107
9,(2020/11/01) 08-09,35.96,0
10,(2020/11/01) 09-10,35.96,0
11,(2020/11/01) 10-11,35.96,0
12,(2020/11/01) 11-12,35.96,0
13,(2020/11/01) 12-13,35.96,0
14,(2020/11/01) 13-14,35.96,0
15,(2020/11/01) 14-15,35.96,0
16,(2020/11/01) 15-16,35.96,0
17,(2020/11/01) 16-17,31.98,107
18,(2020/11/01) 17-18,31.99,107
19,(2020/11/01) 18-19,39.97,75
20,(2020/11/01) 19-20,52.5,60
21,(2020/11/01) 20-21,39.98,63
22,(2020/11/01) 21-22,31.98,87
23,(2020/11/01) 22-23,40,114
24,(2020/11/01) 23-24,39.98,139
25,(2020/11/02) 00-01,37.62,138
26,(2020/11/02) 01-02,37.58,152
27,(2020/11/02) 02-03,37.52,155
28,(2020/11/02) 03-04,37.49,159
29,(2020/11/02) 04-05,37.56,151
30,(2020/11/02) 05-06,33.99,140
31,(2020/11/02) 06-07,39.93,171
32,(2020/11/02) 07-08,69.88,131
33,(2020/11/02) 08-09,109.96,131
34,(2020/11/02) 09-10,197.97,131
35,(2020/11/02) 10-11,109.96,111
36,(2020/11/02) 11-12,109.97,111
37,(2020/11/02) 12-13,109.96,111
38,(2020/11/02) 13-14,69.86,112
39,(2020/11/02) 14-15,60.03,112
40,(2020/11/02) 15-16,109.97,112
41,(2020/11/02) 16-17,124.51,92
42,(2020/11/02) 17-18,296.98,111
43,(2020/11/02) 18-19,296.95,60
44,(2020/11/02) 19-20,296.97,60
45,(2020/11/02) 20-21,205.86,40
46,(2020/11/02) 21-22,203.19,88
47,(2020/11/02) 22-23,40,96
48,(2020/11/02) 23-24,39.99,125
49,(2020/11/03) 00-01,37.47,138.6
50,(2020/11/03) 01-02,37.47,135.7
51,(2020/11/03) 02-03,37.46,134.2
52,(2020/11/03) 03-04,37.46,132.3
53,(2020/11/03) 04-05,37.47,134.3
54,(2020/11/03) 05-06,33.96,108
55,(2020/11/03) 06-07,39.96,126
56,(2020/11/03) 07-08,69.96,128
57,(2020/11/03) 08-09,109.97,128
58,(2020/11/03) 09-10,197.98,128
59,(2020/11/03) 10-11,109.98,112
60,(2020/11/03) 11-12,109.98,111
61,(2020/11/03) 12-13,109.99,111
62,(2020/11/03) 13-14,69.98,111
63,(2020/11/03) 14-15,59.99,113.5
64,(2020/11/03) 15-16,109.98,111
65,(2020/11/03) 16-17,109.99,111
66,(2020/11/03) 17-18,296.96,111
67,(2020/11/03) 18-19,296.93,60
68,(2020/11/03) 19-20,296.94,60
69,(2020/11/03) 20-21,202.96,40
70,(2020/11/03) 21-22,202.97,96
71,(2020/11/03) 22-23,39.96,86
72,(2020/11/03) 23-24,39.94,84
73,(2020/11/04) 00-01,37.85,130
74,(2020/11/04) 01-02,37.83,139
75,(2020/11/04) 02-03,37.81,145
76,(2020/11/04) 03-04,37.81,145
77,(2020/11/04) 04-05,37.83,138
78,(2020/11/04) 05-06,33.97,103
79,(2020/11/04) 06-07,39.98,120.6
80,(2020/11/04) 07-08,69.99,132
81,(2020/11/04) 08-09,197.55,120
82,(2020/11/04) 09-10,203.18,120
83,(2020/11/04) 10-11,124.41,101
84,(2020/11/04) 11-12,124.49,98
85,(2020/11/04) 12-13,124.38,102
86,(2020/11/04) 13-14,124.1,113
87,(2020/11/04) 14-15,124.08,114
88,(2020/11/04) 15-16,124.28,106
89,(2020/11/04) 16-17,124.41,101
90,(2020/11/04) 17-18,296.98,117
91,(2020/11/04) 18-19,296.94,60
92,(2020/11/04) 19-20,296.95,60
93,(2020/11/04) 20-21,202.96,40
94,(2020/11/04) 21-22,202.99,101
95,(2020/11/04) 22-23,40.48,121
96,(2020/11/04) 23-24,40.39,145
