,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2016/03/01) 00-01,51.83,350
2,(2016/03/01) 01-02,51.68,350
3,(2016/03/01) 02-03,51.6,350
4,(2016/03/01) 03-04,51.47,350
5,(2016/03/01) 04-05,51.67,350
6,(2016/03/01) 05-06,52.72,300
7,(2016/03/01) 06-07,113.14,90
8,(2016/03/01) 07-08,145.05,40
9,(2016/03/01) 08-09,145.05,40
10,(2016/03/01) 09-10,145.05,40
11,(2016/03/01) 10-11,110.05,64.1
12,(2016/03/01) 11-12,110.05,64.1
13,(2016/03/01) 12-13,110.05,64.1
14,(2016/03/01) 13-14,110.05,64.1
15,(2016/03/01) 14-15,110.05,64.1
16,(2016/03/01) 15-16,110.05,64.1
17,(2016/03/01) 16-17,110.05,64.1
18,(2016/03/01) 17-18,152.73,50
19,(2016/03/01) 18-19,152.73,50
20,(2016/03/01) 19-20,152.73,50
21,(2016/03/01) 20-21,152.73,50
22,(2016/03/01) 21-22,90.54,118
23,(2016/03/01) 22-23,52.05,314.4
24,(2016/03/01) 23-24,52.02,338.2
25,(2016/03/02) 00-01,51.38,350
26,(2016/03/02) 01-02,51.23,350
27,(2016/03/02) 02-03,51.12,350
28,(2016/03/02) 03-04,51.03,350
29,(2016/03/02) 04-05,51.15,350
30,(2016/03/02) 05-06,52.21,300
31,(2016/03/02) 06-07,111.27,75
32,(2016/03/02) 07-08,127.05,25
33,(2016/03/02) 08-09,127.05,25
34,(2016/03/02) 09-10,127.05,25
35,(2016/03/02) 10-11,108.69,80
36,(2016/03/02) 11-12,108.69,80
37,(2016/03/02) 12-13,108.69,80
38,(2016/03/02) 13-14,108.69,80
39,(2016/03/02) 14-15,108.69,80
40,(2016/03/02) 15-16,108.69,80
41,(2016/03/02) 16-17,108.69,80
42,(2016/03/02) 17-18,120.4,12
43,(2016/03/02) 18-19,121.93,20
44,(2016/03/02) 19-20,134.72,40
45,(2016/03/02) 20-21,124.49,20
46,(2016/03/02) 21-22,90.48,118
47,(2016/03/02) 22-23,51.7,340
48,(2016/03/02) 23-24,51.52,350
49,(2016/03/03) 00-01,52.02,346.7
50,(2016/03/03) 01-02,52.01,345.8
51,(2016/03/03) 02-03,52.01,345.8
52,(2016/03/03) 03-04,52.03,347.1
53,(2016/03/03) 04-05,52.03,347.1
54,(2016/03/03) 05-06,52.09,273.7
55,(2016/03/03) 06-07,111.88,75.6
56,(2016/03/03) 07-08,127.66,25
57,(2016/03/03) 08-09,117.37,5
58,(2016/03/03) 09-10,117.37,5
59,(2016/03/03) 10-11,107.21,55
60,(2016/03/03) 11-12,107.21,55
61,(2016/03/03) 12-13,107.21,55
62,(2016/03/03) 13-14,107.21,55
63,(2016/03/03) 14-15,107.21,55
64,(2016/03/03) 15-16,107.21,55
65,(2016/03/03) 16-17,108.09,66
66,(2016/03/03) 17-18,120.08,10.3
67,(2016/03/03) 18-19,120.09,10.3
68,(2016/03/03) 19-20,120.09,10.3
69,(2016/03/03) 20-21,120.09,10.3
70,(2016/03/03) 21-22,90.91,118
71,(2016/03/03) 22-23,52.02,346.7
72,(2016/03/03) 23-24,51.71,357
73,(2016/03/04) 00-01,51.44,328
74,(2016/03/04) 01-02,51.39,323
75,(2016/03/04) 02-03,51.39,323
76,(2016/03/04) 03-04,51.49,333
77,(2016/03/04) 04-05,51.83,371
78,(2016/03/04) 05-06,51.87,291
79,(2016/03/04) 06-07,111.02,80.9
80,(2016/03/04) 07-08,120.05,47.8
81,(2016/03/04) 08-09,110.03,40
82,(2016/03/04) 09-10,110.04,35
83,(2016/03/04) 10-11,105.86,56
84,(2016/03/04) 11-12,105.26,56
85,(2016/03/04) 12-13,104.66,56
86,(2016/03/04) 13-14,104.66,56
87,(2016/03/04) 14-15,104.36,56
