,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2020/05/01) 00-01,20.97,185
2,(2020/05/01) 01-02,20.95,171
3,(2020/05/01) 02-03,20.95,166
4,(2020/05/01) 03-04,20.95,166
5,(2020/05/01) 04-05,20.95,176
6,(2020/05/01) 05-06,20.94,171
7,(2020/05/01) 06-07,20.93,133
8,(2020/05/01) 07-08,20.94,159
9,(2020/05/01) 08-09,20.95,182
10,(2020/05/01) 09-10,20.96,198
11,(2020/05/01) 10-11,20.96,198
12,(2020/05/01) 11-12,20.97,195
13,(2020/05/01) 12-13,20.96,193
14,(2020/05/01) 13-14,20.96,188
15,(2020/05/01) 14-15,20.95,170
16,(2020/05/01) 15-16,20.95,167
17,(2020/05/01) 16-17,20.96,179
18,(2020/05/01) 17-18,27.3,236
19,(2020/05/01) 18-19,30.87,142
20,(2020/05/01) 19-20,24.91,159
21,(2020/05/01) 20-21,20.99,135
22,(2020/05/01) 21-22,20.99,168
23,(2020/05/01) 22-23,20.97,182
24,(2020/05/01) 23-24,20.96,161
25,(2020/05/02) 00-01,40.12,61
26,(2020/05/02) 01-02,40.12,61
27,(2020/05/02) 02-03,40.11,61
28,(2020/05/02) 03-04,40.11,61
29,(2020/05/02) 04-05,40.11,61
30,(2020/05/02) 05-06,40.16,61
31,(2020/05/02) 06-07,40.17,61
32,(2020/05/02) 07-08,61.86,67
33,(2020/05/02) 08-09,62.3,67
34,(2020/05/02) 09-10,52,65
35,(2020/05/02) 10-11,52,65
36,(2020/05/02) 11-12,52,65
37,(2020/05/02) 12-13,40.11,64
38,(2020/05/02) 13-14,40.1,64
39,(2020/05/02) 14-15,40.14,64
40,(2020/05/02) 15-16,40.16,68
41,(2020/05/02) 16-17,40.15,68
42,(2020/05/02) 17-18,40.59,68
43,(2020/05/02) 18-19,68.55,40
44,(2020/05/02) 19-20,63.71,40
45,(2020/05/02) 20-21,40.24,40
46,(2020/05/02) 21-22,40.28,62
47,(2020/05/02) 22-23,40.14,62
48,(2020/05/02) 23-24,40.13,61
49,(2020/05/03) 00-01,40.11,57
50,(2020/05/03) 01-02,40.09,57
51,(2020/05/03) 02-03,40.09,57
52,(2020/05/03) 03-04,40.09,57
53,(2020/05/03) 04-05,40.09,57
54,(2020/05/03) 05-06,40.21,57
55,(2020/05/03) 06-07,40.22,57
56,(2020/05/03) 07-08,40.21,61
57,(2020/05/03) 08-09,40.24,62
58,(2020/05/03) 09-10,40.28,63
59,(2020/05/03) 10-11,40.3,63
60,(2020/05/03) 11-12,40.31,63
61,(2020/05/03) 12-13,40.31,63
62,(2020/05/03) 13-14,40.29,63
63,(2020/05/03) 14-15,40.28,63
64,(2020/05/03) 15-16,40.28,63
65,(2020/05/03) 16-17,40.33,63
66,(2020/05/03) 17-18,40.53,63
67,(2020/05/03) 18-19,40.58,40
68,(2020/05/03) 19-20,40.3,40
69,(2020/05/03) 20-21,40.22,40
70,(2020/05/03) 21-22,40.27,58
71,(2020/05/03) 22-23,40.19,58
72,(2020/05/03) 23-24,40.19,57
73,(2020/05/04) 00-01,40.1,55
74,(2020/05/04) 01-02,40.08,55
75,(2020/05/04) 02-03,24.38,55
76,(2020/05/04) 03-04,24.38,55
77,(2020/05/04) 04-05,23.98,55
78,(2020/05/04) 05-06,40.2,55
79,(2020/05/04) 06-07,62.06,55
80,(2020/05/04) 07-08,92.77,69
81,(2020/05/04) 08-09,94.55,69
82,(2020/05/04) 09-10,95.02,70
83,(2020/05/04) 10-11,62.77,60
84,(2020/05/04) 11-12,62.76,60
85,(2020/05/04) 12-13,62.76,60
86,(2020/05/04) 13-14,62.72,60
87,(2020/05/04) 14-15,62.82,61
88,(2020/05/04) 15-16,63.16,61
89,(2020/05/04) 16-17,63.84,61
90,(2020/05/04) 17-18,66.45,61
91,(2020/05/04) 18-19,133.2,50
92,(2020/05/04) 19-20,98.45,50
93,(2020/05/04) 20-21,62.28,40
94,(2020/05/04) 21-22,62.27,56
95,(2020/05/04) 22-23,40.19,56
96,(2020/05/04) 23-24,40.18,55
97,(2020/05/05) 00-01,20.97,87
98,(2020/05/05) 01-02,20.95,77
99,(2020/05/05) 02-03,20.94,72
100,(2020/05/05) 03-04,20.94,72
101,(2020/05/05) 04-05,20.95,77
102,(2020/05/05) 05-06,20.96,103
103,(2020/05/05) 06-07,21,143
104,(2020/05/05) 07-08,53.43,72.4
105,(2020/05/05) 08-09,56.55,68
106,(2020/05/05) 09-10,54.39,69
107,(2020/05/05) 10-11,49.85,79
108,(2020/05/05) 11-12,49.84,74
109,(2020/05/05) 12-13,49.84,83
110,(2020/05/05) 13-14,49.71,83
111,(2020/05/05) 14-15,49.78,88
112,(2020/05/05) 15-16,49.69,83
113,(2020/05/05) 16-17,49.81,93
114,(2020/05/05) 17-18,53,65
115,(2020/05/05) 18-19,103.02,50
116,(2020/05/05) 19-20,91.83,50
117,(2020/05/05) 20-21,63.16,40
118,(2020/05/05) 21-22,62.34,58
119,(2020/05/05) 22-23,24,88
120,(2020/05/05) 23-24,20.99,87
121,(2020/05/06) 00-01,20.97,132
122,(2020/05/06) 01-02,20.96,122
123,(2020/05/06) 02-03,20.95,117
124,(2020/05/06) 03-04,20.95,112
125,(2020/05/06) 04-05,20.96,124
126,(2020/05/06) 05-06,20.96,142
127,(2020/05/06) 06-07,20.98,177
128,(2020/05/06) 07-08,52.95,85.4
129,(2020/05/06) 08-09,52.96,73.6
130,(2020/05/06) 09-10,52.94,81.3
131,(2020/05/06) 10-11,49.9,82
132,(2020/05/06) 11-12,49.9,82
133,(2020/05/06) 12-13,49.9,82
134,(2020/05/06) 13-14,49.9,82
135,(2020/05/06) 14-15,49.91,93
136,(2020/05/06) 15-16,49.91,93
137,(2020/05/06) 16-17,49.91,93
138,(2020/05/06) 17-18,52.95,115.8
139,(2020/05/06) 18-19,94.39,50
140,(2020/05/06) 19-20,87.65,50
141,(2020/05/06) 20-21,60.84,40
142,(2020/05/06) 21-22,60.64,58
143,(2020/05/06) 22-23,22.14,154
144,(2020/05/06) 23-24,20.99,147
145,(2020/05/07) 00-01,20.96,57
146,(2020/05/07) 01-02,20.94,57
147,(2020/05/07) 02-03,20.94,57
148,(2020/05/07) 03-04,20.94,57
149,(2020/05/07) 04-05,20.95,67
150,(2020/05/07) 05-06,20.94,79
151,(2020/05/07) 06-07,20.96,108
152,(2020/05/07) 07-08,52.56,107.5
153,(2020/05/07) 08-09,53.24,72
154,(2020/05/07) 09-10,53.87,73
155,(2020/05/07) 10-11,49.66,63
156,(2020/05/07) 11-12,49.6,63
157,(2020/05/07) 12-13,49.61,63
158,(2020/05/07) 13-14,49.53,63
159,(2020/05/07) 14-15,49.51,63
160,(2020/05/07) 15-16,48.98,63
161,(2020/05/07) 16-17,49.51,63
162,(2020/05/07) 17-18,49.75,63
163,(2020/05/07) 18-19,99.75,50
164,(2020/05/07) 19-20,90.29,50
165,(2020/05/07) 20-21,61.68,40
166,(2020/05/07) 21-22,59.96,58
167,(2020/05/07) 22-23,20.98,68
168,(2020/05/07) 23-24,20.95,57
169,(2020/05/08) 00-01,20.99,148
170,(2020/05/08) 01-02,20.98,133
171,(2020/05/08) 02-03,20.97,128
172,(2020/05/08) 03-04,20.97,123
173,(2020/05/08) 04-05,20.97,128
174,(2020/05/08) 05-06,20.97,158
175,(2020/05/08) 06-07,20.98,183
176,(2020/05/08) 07-08,52,152
177,(2020/05/08) 08-09,53.6,132
178,(2020/05/08) 09-10,53.51,133
179,(2020/05/08) 10-11,49.92,133
180,(2020/05/08) 11-12,49.92,128
181,(2020/05/08) 12-13,49.92,128
182,(2020/05/08) 13-14,49.92,123
183,(2020/05/08) 14-15,49.92,118
184,(2020/05/08) 15-16,49.92,118
185,(2020/05/08) 16-17,49.93,128
186,(2020/05/08) 17-18,52.91,152
187,(2020/05/08) 18-19,270.5,45
188,(2020/05/08) 19-20,97.05,50
189,(2020/05/08) 20-21,59.95,40
190,(2020/05/08) 21-22,49.99,123
191,(2020/05/08) 22-23,34.41,58
192,(2020/05/08) 23-24,26.7,57
193,(2020/05/09) 00-01,24.95,111
194,(2020/05/09) 01-02,24.93,123
195,(2020/05/09) 02-03,24.91,129
196,(2020/05/09) 03-04,24.91,133
197,(2020/05/09) 04-05,24.92,127
198,(2020/05/09) 05-06,24.94,115
199,(2020/05/09) 06-07,19.99,131
200,(2020/05/09) 07-08,32.38,170
201,(2020/05/09) 08-09,32.41,136
202,(2020/05/09) 09-10,52.91,112
203,(2020/05/09) 10-11,52.92,108
204,(2020/05/09) 11-12,52.92,107
205,(2020/05/09) 12-13,24.98,75
206,(2020/05/09) 13-14,24.94,94
207,(2020/05/09) 14-15,24.93,92
208,(2020/05/09) 15-16,23.11,106
209,(2020/05/09) 16-17,24.92,100
210,(2020/05/09) 17-18,25,66
211,(2020/05/09) 18-19,156.73,40
212,(2020/05/09) 19-20,53,48
213,(2020/05/09) 20-21,39.89,40
214,(2020/05/09) 21-22,39.89,60
215,(2020/05/09) 22-23,24.97,86
216,(2020/05/09) 23-24,24.96,103
217,(2020/05/10) 00-01,23.1,126
218,(2020/05/10) 01-02,19.98,119
219,(2020/05/10) 02-03,19.98,113
220,(2020/05/10) 03-04,19.97,110
221,(2020/05/10) 04-05,19.97,109
222,(2020/05/10) 05-06,19.98,119
223,(2020/05/10) 06-07,19.98,123
224,(2020/05/10) 07-08,20,131
225,(2020/05/10) 08-09,24.93,106
226,(2020/05/10) 09-10,24.98,82
227,(2020/05/10) 10-11,24.99,70
228,(2020/05/10) 11-12,25,68
229,(2020/05/10) 12-13,24.99,73
230,(2020/05/10) 13-14,24.96,89
231,(2020/05/10) 14-15,24.96,91
232,(2020/05/10) 15-16,24.95,96
233,(2020/05/10) 16-17,24.98,77
234,(2020/05/10) 17-18,24.99,83
235,(2020/05/10) 18-19,38.12,40
236,(2020/05/10) 19-20,30,50
237,(2020/05/10) 20-21,29.98,79
