,0,1,2
113,(2020/07/05) 16-17,19.92,202
114,(2020/07/05) 17-18,22.39,202
115,(2020/07/05) 18-19,34.93,164
116,(2020/07/05) 19-20,34.92,200
117,(2020/07/05) 20-21,22.41,240
118,(2020/07/05) 21-22,19.96,218
119,(2020/07/05) 22-23,19.92,172
120,(2020/07/05) 23-24,18.97,122
121,(2020/07/06) 00-01,18.96,98
122,(2020/07/06) 01-02,18.96,96
123,(2020/07/06) 02-03,18.96,93
124,(2020/07/06) 03-04,18.96,98
125,(2020/07/06) 04-05,18.99,155
126,(2020/07/06) 05-06,19.99,314
127,(2020/07/06) 06-07,34.98,255.7
128,(2020/07/06) 07-08,67.45,137
129,(2020/07/06) 08-09,69.94,144
130,(2020/07/06) 09-10,64.98,102
131,(2020/07/06) 10-11,59.97,110
132,(2020/07/06) 11-12,59.94,111
133,(2020/07/06) 12-13,58.99,103.1
134,(2020/07/06) 13-14,58.99,104.1
135,(2020/07/06) 14-15,58.98,104.1
136,(2020/07/06) 15-16,58.99,104.1
137,(2020/07/06) 16-17,59.95,118
138,(2020/07/06) 17-18,214.92,84
139,(2020/07/06) 18-19,209.92,101
140,(2020/07/06) 19-20,131.95,60
141,(2020/07/06) 20-21,64.95,158.5
142,(2020/07/06) 21-22,59.97,115
143,(2020/07/06) 22-23,19.91,144
144,(2020/07/06) 23-24,18.99,128
145,(2020/07/07) 00-01,19.93,184
146,(2020/07/07) 01-02,19.92,174
147,(2020/07/07) 02-03,19.92,169
148,(2020/07/07) 03-04,19.92,177
149,(2020/07/07) 04-05,19.98,265
150,(2020/07/07) 05-06,19.97,261
151,(2020/07/07) 06-07,34.95,199.7
152,(2020/07/07) 07-08,69.91,143
153,(2020/07/07) 08-09,69.92,148
154,(2020/07/07) 09-10,64.98,115
155,(2020/07/07) 10-11,59.96,115
156,(2020/07/07) 11-12,58.99,105.1
157,(2020/07/07) 12-13,58.97,105.1
158,(2020/07/07) 13-14,58.95,104.1
159,(2020/07/07) 14-15,58.94,105.1
160,(2020/07/07) 15-16,58.95,105.1
161,(2020/07/07) 16-17,59.96,122
162,(2020/07/07) 17-18,214.92,85
163,(2020/07/07) 18-19,209.92,98
164,(2020/07/07) 19-20,131.95,60
165,(2020/07/07) 20-21,64.95,148.9
166,(2020/07/07) 21-22,59.93,148
167,(2020/07/07) 22-23,19.99,266
168,(2020/07/07) 23-24,19.95,240
169,(2020/07/08) 00-01,19.94,120.9
170,(2020/07/08) 01-02,19.94,115.1
171,(2020/07/08) 02-03,19.94,118.8
172,(2020/07/08) 03-04,19.94,119.3
173,(2020/07/08) 04-05,19.96,183.1
174,(2020/07/08) 05-06,19.97,221
175,(2020/07/08) 06-07,34.93,191.4
176,(2020/07/08) 07-08,64.99,142
177,(2020/07/08) 08-09,69.92,143
178,(2020/07/08) 09-10,64.98,113
179,(2020/07/08) 10-11,59.95,118
180,(2020/07/08) 11-12,58.99,115.1
181,(2020/07/08) 12-13,58.98,105.1
182,(2020/07/08) 13-14,58.96,105.1
183,(2020/07/08) 14-15,58.96,105.1
184,(2020/07/08) 15-16,58.97,105.1
185,(2020/07/08) 16-17,59.94,141
186,(2020/07/08) 17-18,209.99,91
187,(2020/07/08) 18-19,209.45,110
188,(2020/07/08) 19-20,131.95,60
189,(2020/07/08) 20-21,64.94,159.7
190,(2020/07/08) 21-22,59.92,118
191,(2020/07/08) 22-23,19.97,193.9
192,(2020/07/08) 23-24,19.94,140.5
193,(2020/07/09) 00-01,19.94,114
194,(2020/07/09) 01-02,19.94,112
195,(2020/07/09) 02-03,19.94,112
196,(2020/07/09) 03-04,19.94,121
197,(2020/07/09) 04-05,19.96,193
198,(2020/07/09) 05-06,19.97,220
199,(2020/07/09) 06-07,34.94,216.5
200,(2020/07/09) 07-08,64.99,154
201,(2020/07/09) 08-09,69.91,147
202,(2020/07/09) 09-10,64.96,123
203,(2020/07/09) 10-11,59.11,119
204,(2020/07/09) 11-12,58.98,104.1
205,(2020/07/09) 12-13,58.96,104.1
206,(2020/07/09) 13-14,58.96,104.1
207,(2020/07/09) 14-15,58.96,104.1
208,(2020/07/09) 15-16,58.96,104.1
209,(2020/07/09) 16-17,59.92,131
210,(2020/07/09) 17-18,210,86.1
211,(2020/07/09) 18-19,209.98,69.9
212,(2020/07/09) 19-20,131.96,60
213,(2020/07/09) 20-21,64.95,144
214,(2020/07/09) 21-22,59.94,113
215,(2020/07/09) 22-23,19.96,170
216,(2020/07/09) 23-24,19.94,121
217,(2020/07/10) 00-01,19.94,112
218,(2020/07/10) 01-02,19.94,112
219,(2020/07/10) 02-03,19.93,112
220,(2020/07/10) 03-04,19.94,113
221,(2020/07/10) 04-05,19.95,164
222,(2020/07/10) 05-06,19.97,218
223,(2020/07/10) 06-07,34.93,195.5
224,(2020/07/10) 07-08,65,144
225,(2020/07/10) 08-09,69.92,146
226,(2020/07/10) 09-10,64.98,121
227,(2020/07/10) 10-11,59.99,115
228,(2020/07/10) 11-12,59.99,112
229,(2020/07/10) 12-13,58.99,111.1
230,(2020/07/10) 13-14,58.96,111.1
231,(2020/07/10) 14-15,58.96,112.1
232,(2020/07/10) 15-16,58.96,112.1
233,(2020/07/10) 16-17,59.96,123
234,(2020/07/10) 17-18,214.92,91
235,(2020/07/10) 18-19,209.91,105
236,(2020/07/10) 19-20,129.95,60
237,(2020/07/10) 20-21,64.95,133
238,(2020/07/10) 21-22,59.93,115
239,(2020/07/10) 22-23,19.96,187
240,(2020/07/10) 23-24,19.94,127
241,(2020/07/11) 00-01,18.98,107
242,(2020/07/11) 01-02,18.97,106
243,(2020/07/11) 02-03,18.97,104
244,(2020/07/11) 03-04,18.97,106
245,(2020/07/11) 04-05,18.97,109
246,(2020/07/11) 05-06,18.99,127
247,(2020/07/11) 06-07,19.92,195
248,(2020/07/11) 07-08,29.96,221
249,(2020/07/11) 08-09,54.92,218
250,(2020/07/11) 09-10,54.94,190
251,(2020/07/11) 10-11,54.94,185
252,(2020/07/11) 11-12,54.92,193
253,(2020/07/11) 12-13,22.27,256
254,(2020/07/11) 13-14,20,276
255,(2020/07/11) 14-15,19.98,262
256,(2020/07/11) 15-16,19.98,264
257,(2020/07/11) 16-17,22.25,266
258,(2020/07/11) 17-18,22.3,212
259,(2020/07/11) 18-19,64.98,101
260,(2020/07/11) 19-20,64.96,141
261,(2020/07/11) 20-21,22.28,197
262,(2020/07/11) 21-22,19.99,244
263,(2020/07/11) 22-23,19.93,177
264,(2020/07/11) 23-24,18.98,117
265,(2020/07/12) 00-01,18.98,103
266,(2020/07/12) 01-02,18.97,99
267,(2020/07/12) 02-03,18.97,98
268,(2020/07/12) 03-04,18.96,86
269,(2020/07/12) 04-05,18.96,89
270,(2020/07/12) 05-06,18.98,112
271,(2020/07/12) 06-07,18.95,101
272,(2020/07/12) 07-08,18.98,151
273,(2020/07/12) 08-09,19.95,240
274,(2020/07/12) 09-10,19.99,268
275,(2020/07/12) 10-11,19.97,247
276,(2020/07/12) 11-12,19.96,234
277,(2020/07/12) 12-13,19.95,227
278,(2020/07/12) 13-14,19.92,192
279,(2020/07/12) 14-15,19.9,176
280,(2020/07/12) 15-16,19.24,172
281,(2020/07/12) 16-17,19.99,311
282,(2020/07/12) 17-18,22.6,229
283,(2020/07/12) 18-19,39.94,160
284,(2020/07/12) 19-20,39.93,197
285,(2020/07/12) 20-21,39.9,216
286,(2020/07/12) 21-22,19.97,237
287,(2020/07/12) 22-23,19.91,161
288,(2020/07/12) 23-24,18.97,107
289,(2020/07/13) 00-01,19.92,64
290,(2020/07/13) 01-02,19.92,60
291,(2020/07/13) 02-03,19.92,59
292,(2020/07/13) 03-04,19.92,64
293,(2020/07/13) 04-05,19.94,130
294,(2020/07/13) 05-06,19.97,199
295,(2020/07/13) 06-07,34.91,179.7
296,(2020/07/13) 07-08,64.99,141
297,(2020/07/13) 08-09,69.92,135
298,(2020/07/13) 09-10,64.98,111
299,(2020/07/13) 10-11,59,119.1
300,(2020/07/13) 11-12,58.99,104.1
301,(2020/07/13) 12-13,58.97,84.1
302,(2020/07/13) 13-14,58.97,84.1
303,(2020/07/13) 14-15,58.97,84.1
304,(2020/07/13) 15-16,58.97,84.1
305,(2020/07/13) 16-17,59.96,117
306,(2020/07/13) 17-18,208.99,114
307,(2020/07/13) 18-19,209.92,101
308,(2020/07/13) 19-20,128.95,60
309,(2020/07/13) 20-21,64.97,90
310,(2020/07/13) 21-22,59.94,115
311,(2020/07/13) 22-23,19.96,158
312,(2020/07/13) 23-24,19.93,89
313,(2020/07/14) 00-01,19.96,74
314,(2020/07/14) 01-02,19.95,73
315,(2020/07/14) 02-03,19.95,63
316,(2020/07/14) 03-04,19.95,68
317,(2020/07/14) 04-05,21.91,147
318,(2020/07/14) 05-06,21.98,237
319,(2020/07/14) 06-07,34.98,118.9
320,(2020/07/14) 07-08,69.9,128
321,(2020/07/14) 08-09,65,131.5
322,(2020/07/14) 09-10,64.99,101.3
323,(2020/07/14) 10-11,59.94,115
324,(2020/07/14) 11-12,59,122.1
325,(2020/07/14) 12-13,58.98,102.1
326,(2020/07/14) 13-14,58.94,82.1
327,(2020/07/14) 14-15,58.94,82.1
328,(2020/07/14) 15-16,58.95,82.1
329,(2020/07/14) 16-17,59.95,122
330,(2020/07/14) 17-18,209.97,82
331,(2020/07/14) 18-19,209.92,98
332,(2020/07/14) 19-20,128.95,60
333,(2020/07/14) 20-21,64.94,154
334,(2020/07/14) 21-22,59.94,108
335,(2020/07/14) 22-23,21.92,154
336,(2020/07/14) 23-24,19.97,93
337,(2020/07/15) 00-01,19.98,115
338,(2020/07/15) 01-02,19.96,87
339,(2020/07/15) 02-03,19.96,86
340,(2020/07/15) 03-04,19.97,102
341,(2020/07/15) 04-05,21.9,148
342,(2020/07/15) 05-06,21.97,222
343,(2020/07/15) 06-07,34.98,118.7
344,(2020/07/15) 07-08,64.99,134.2
345,(2020/07/15) 08-09,69.91,135
346,(2020/07/15) 09-10,64.99,103.1
347,(2020/07/15) 10-11,59.97,116
348,(2020/07/15) 11-12,59.92,121
349,(2020/07/15) 12-13,59,123.1
350,(2020/07/15) 13-14,58.97,103.1
351,(2020/07/15) 14-15,58.97,98.1
352,(2020/07/15) 15-16,58.97,93.1
353,(2020/07/15) 16-17,58.96,98.1
354,(2020/07/15) 17-18,209.96,85.8
355,(2020/07/15) 18-19,209.97,75.6
356,(2020/07/15) 19-20,127.95,60
357,(2020/07/15) 20-21,64.95,132.4
358,(2020/07/15) 21-22,59.94,118
359,(2020/07/15) 22-23,21.92,159
360,(2020/07/15) 23-24,19.97,101
361,(2020/07/16) 00-01,19.99,128
362,(2020/07/16) 01-02,19.98,111
363,(2020/07/16) 02-03,19.97,100
364,(2020/07/16) 03-04,19.98,121
365,(2020/07/16) 04-05,21.91,161
366,(2020/07/16) 05-06,21.97,246
367,(2020/07/16) 06-07,34.96,156.6
368,(2020/07/16) 07-08,64.99,138.3
369,(2020/07/16) 08-09,64.99,133.3
370,(2020/07/16) 09-10,64.98,101.1
371,(2020/07/16) 10-11,59.95,127
372,(2020/07/16) 11-12,59.92,123
373,(2020/07/16) 12-13,58.99,125.1
374,(2020/07/16) 13-14,58.98,100.1
375,(2020/07/16) 14-15,58.98,97.1
376,(2020/07/16) 15-16,58.98,102.1
377,(2020/07/16) 16-17,58.96,82.1
378,(2020/07/16) 17-18,207.98,105
379,(2020/07/16) 18-19,209.92,99
380,(2020/07/16) 19-20,127.95,60
381,(2020/07/16) 20-21,64.95,135.6
382,(2020/07/16) 21-22,59.93,113
383,(2020/07/16) 22-23,21.95,192
384,(2020/07/16) 23-24,19.99,142
385,(2020/07/17) 00-01,20.18,141
386,(2020/07/17) 01-02,19.99,123
387,(2020/07/17) 02-03,19.97,106
388,(2020/07/17) 03-04,19.99,133
389,(2020/07/17) 04-05,21.95,210
390,(2020/07/17) 05-06,21.99,272
391,(2020/07/17) 06-07,34.97,111.7
392,(2020/07/17) 07-08,64.99,131.7
393,(2020/07/17) 08-09,65,129.5
394,(2020/07/17) 09-10,64.98,104.6
395,(2020/07/17) 10-11,59.96,123
396,(2020/07/17) 11-12,59.96,108
397,(2020/07/17) 12-13,59.91,116
398,(2020/07/17) 13-14,58.96,72.1
399,(2020/07/17) 14-15,58.96,73.1
400,(2020/07/17) 15-16,58.96,73.1
401,(2020/07/17) 16-17,58.96,73.1
402,(2020/07/17) 17-18,206.98,111
403,(2020/07/17) 18-19,209.91,105
404,(2020/07/17) 19-20,126.95,60
405,(2020/07/17) 20-21,64.95,133.2
406,(2020/07/17) 21-22,59.93,115
407,(2020/07/17) 22-23,21.95,200
408,(2020/07/17) 23-24,19.98,117
409,(2020/07/18) 00-01,18.96,85
410,(2020/07/18) 01-02,18.95,78
411,(2020/07/18) 02-03,18.95,71
412,(2020/07/18) 03-04,18.95,67
413,(2020/07/18) 04-05,18.95,76
414,(2020/07/18) 05-06,18.95,71
415,(2020/07/18) 06-07,18.96,79
416,(2020/07/18) 07-08,34.96,87
417,(2020/07/18) 08-09,34.98,108
418,(2020/07/18) 09-10,34.98,105
419,(2020/07/18) 10-11,34.98,103
420,(2020/07/18) 11-12,34.98,108
421,(2020/07/18) 12-13,19.98,115
422,(2020/07/18) 13-14,19.98,109
423,(2020/07/18) 14-15,19.97,102
424,(2020/07/18) 15-16,19.97,107
425,(2020/07/18) 16-17,19.98,110
426,(2020/07/18) 17-18,19.98,119.8
427,(2020/07/18) 18-19,35.94,109.6
428,(2020/07/18) 19-20,34.98,103.4
429,(2020/07/18) 20-21,18.96,58
430,(2020/07/18) 21-22,18.97,85
431,(2020/07/18) 22-23,18.96,80
432,(2020/07/18) 23-24,18.95,67
433,(2020/07/19) 00-01,18.96,82
434,(2020/07/19) 01-02,18.95,69
435,(2020/07/19) 02-03,18.95,68
436,(2020/07/19) 03-04,18.94,55
437,(2020/07/19) 04-05,18.95,71
438,(2020/07/19) 05-06,18.95,72
439,(2020/07/19) 06-07,18.94,71
440,(2020/07/19) 07-08,18.94,85
441,(2020/07/19) 08-09,18.95,96
442,(2020/07/19) 09-10,18.95,94
443,(2020/07/19) 10-11,18.95,89
444,(2020/07/19) 11-12,18.95,94
445,(2020/07/19) 12-13,18.96,102
446,(2020/07/19) 13-14,18.96,97
447,(2020/07/19) 14-15,18.95,94
448,(2020/07/19) 15-16,18.95,91
449,(2020/07/19) 16-17,18.96,108
450,(2020/07/19) 17-18,22.9,144
451,(2020/07/19) 18-19,22.9,109
452,(2020/07/19) 19-20,22.88,122
453,(2020/07/19) 20-21,18.96,57
454,(2020/07/19) 21-22,18.96,72
455,(2020/07/19) 22-23,18.96,84
456,(2020/07/19) 23-24,18.94,62
457,(2020/07/20) 00-01,19.98,111
458,(2020/07/20) 01-02,19.96,98
459,(2020/07/20) 02-03,19.96,96
460,(2020/07/20) 03-04,19.96,101
461,(2020/07/20) 04-05,19.98,135
462,(2020/07/20) 05-06,21.91,155.3
463,(2020/07/20) 06-07,34.97,107
464,(2020/07/20) 07-08,64.99,124
465,(2020/07/20) 08-09,171.5,121
466,(2020/07/20) 09-10,64.97,81
467,(2020/07/20) 10-11,58.98,93.1
468,(2020/07/20) 11-12,58.98,93.1
469,(2020/07/20) 12-13,58.98,93.1
470,(2020/07/20) 13-14,58.98,93.1
471,(2020/07/20) 14-15,58.98,93.1
472,(2020/07/20) 15-16,58.98,93.1
473,(2020/07/20) 16-17,58.98,93.1
474,(2020/07/20) 17-18,209.9,130
475,(2020/07/20) 18-19,209.92,101
476,(2020/07/20) 19-20,126.95,60
477,(2020/07/20) 20-21,58.98,70
478,(2020/07/20) 21-22,58.97,77
479,(2020/07/20) 22-23,22.18,192
480,(2020/07/20) 23-24,21.03,146
481,(2020/07/21) 00-01,21.27,131
482,(2020/07/21) 01-02,21.19,130
483,(2020/07/21) 02-03,21.08,134
484,(2020/07/21) 03-04,21.25,135
485,(2020/07/21) 04-05,21.9,130.1
486,(2020/07/21) 05-06,21.94,190.9
487,(2020/07/21) 06-07,34.98,106
488,(2020/07/21) 07-08,65,123.8
489,(2020/07/21) 08-09,69.91,129
490,(2020/07/21) 09-10,64.98,91
491,(2020/07/21) 10-11,59.96,109
492,(2020/07/21) 11-12,59.95,108
493,(2020/07/21) 12-13,59,113.1
494,(2020/07/21) 13-14,58.99,103.1
495,(2020/07/21) 14-15,58.98,94.1
496,(2020/07/21) 15-16,58.98,94.1
497,(2020/07/21) 16-17,59,109.1
498,(2020/07/21) 17-18,209.92,119
499,(2020/07/21) 18-19,209.95,87
500,(2020/07/21) 19-20,126.96,60
501,(2020/07/21) 20-21,69.97,125
502,(2020/07/21) 21-22,59.97,108
503,(2020/07/21) 22-23,21.94,195.6
504,(2020/07/21) 23-24,21.9,149.4
505,(2020/07/22) 00-01,20.92,160.9
506,(2020/07/22) 01-02,20.91,153.4
507,(2020/07/22) 02-03,20.91,153.1
508,(2020/07/22) 03-04,20.91,156.9
509,(2020/07/22) 04-05,20.97,250.3
510,(2020/07/22) 05-06,21.5,306
511,(2020/07/22) 06-07,34.99,123.7
512,(2020/07/22) 07-08,65,124
513,(2020/07/22) 08-09,68.91,128
514,(2020/07/22) 09-10,64.98,95.9
515,(2020/07/22) 10-11,59.97,115
516,(2020/07/22) 11-12,59.96,116
517,(2020/07/22) 12-13,59.94,120
518,(2020/07/22) 13-14,58.99,117.1
519,(2020/07/22) 14-15,58.98,112.1
520,(2020/07/22) 15-16,58.99,123.1
521,(2020/07/22) 16-17,59.96,124
522,(2020/07/22) 17-18,209.91,124
523,(2020/07/22) 18-19,209.93,96
524,(2020/07/22) 19-20,126.95,60
525,(2020/07/22) 20-21,68.96,118
526,(2020/07/22) 21-22,59.99,96
527,(2020/07/22) 22-23,21,277.9
528,(2020/07/22) 23-24,20.93,200.9
529,(2020/07/23) 00-01,20.9,131.7
530,(2020/07/23) 01-02,20.9,130
531,(2020/07/23) 02-03,20.88,128
532,(2020/07/23) 03-04,20.91,143.5
533,(2020/07/23) 04-05,20.95,208.4
534,(2020/07/23) 05-06,22.76,288
535,(2020/07/23) 06-07,35,116.1
536,(2020/07/23) 07-08,66.91,119
537,(2020/07/23) 08-09,66.93,124
538,(2020/07/23) 09-10,64.99,103.2
539,(2020/07/23) 10-11,59.97,126
540,(2020/07/23) 11-12,59.98,118
541,(2020/07/23) 12-13,59.97,117
542,(2020/07/23) 13-14,59.97,109
543,(2020/07/23) 14-15,59.95,117
544,(2020/07/23) 15-16,59.98,108
545,(2020/07/23) 16-17,59.99,108
546,(2020/07/23) 17-18,209.91,125.4
547,(2020/07/23) 18-19,209.95,87
548,(2020/07/23) 19-20,126.96,60
549,(2020/07/23) 20-21,67,145
550,(2020/07/23) 21-22,59.98,109
551,(2020/07/23) 22-23,20.99,261.4
552,(2020/07/23) 23-24,20.93,200.4
553,(2020/07/24) 00-01,20.9,131.2
554,(2020/07/24) 01-02,19.98,110
555,(2020/07/24) 02-03,19.97,102
556,(2020/07/24) 03-04,20,127
557,(2020/07/24) 04-05,20.95,207
558,(2020/07/24) 05-06,20.96,227
559,(2020/07/24) 06-07,34.99,118.4
560,(2020/07/24) 07-08,71.91,121
561,(2020/07/24) 08-09,71.94,127
562,(2020/07/24) 09-10,71.9,87
563,(2020/07/24) 10-11,61.94,94
564,(2020/07/24) 11-12,61.97,92
565,(2020/07/24) 12-13,61.9,99
566,(2020/07/24) 13-14,58.99,101.1
567,(2020/07/24) 14-15,59,101.1
568,(2020/07/24) 15-16,58.99,102.1
569,(2020/07/24) 16-17,58.99,102.1
570,(2020/07/24) 17-18,209.92,122
571,(2020/07/24) 18-19,209.96,82
572,(2020/07/24) 19-20,126.96,60
573,(2020/07/24) 20-21,65,62.3
574,(2020/07/24) 21-22,60,84
575,(2020/07/24) 22-23,21.37,248
576,(2020/07/24) 23-24,20.94,201.8
577,(2020/07/25) 00-01,20.92,174.8
578,(2020/07/25) 01-02,20.91,162.9
579,(2020/07/25) 02-03,20.91,162
580,(2020/07/25) 03-04,20.9,153.7
581,(2020/07/25) 04-05,20.91,168.8
582,(2020/07/25) 05-06,20.91,166
583,(2020/07/25) 06-07,20.94,225
584,(2020/07/25) 07-08,35.91,162
585,(2020/07/25) 08-09,35.99,222
586,(2020/07/25) 09-10,49.15,207
587,(2020/07/25) 10-11,49.15,202
588,(2020/07/25) 11-12,49.12,205
589,(2020/07/25) 12-13,20.98,222
590,(2020/07/25) 13-14,20.94,196
591,(2020/07/25) 14-15,20.92,179
592,(2020/07/25) 15-16,20.92,169
593,(2020/07/25) 16-17,20.93,174
594,(2020/07/25) 17-18,23.12,206
595,(2020/07/25) 18-19,64.97,105
596,(2020/07/25) 19-20,64.95,151
597,(2020/07/25) 20-21,24.96,96
598,(2020/07/25) 21-22,23.13,249
599,(2020/07/25) 22-23,20.96,223.8
600,(2020/07/25) 23-24,20.91,169.6
601,(2020/07/26) 00-01,19.99,121
602,(2020/07/26) 01-02,19.97,102
603,(2020/07/26) 02-03,19.97,101
604,(2020/07/26) 03-04,19.97,102
605,(2020/07/26) 04-05,19.98,118
606,(2020/07/26) 05-06,19.99,133
607,(2020/07/26) 06-07,19.97,146
608,(2020/07/26) 07-08,19.99,171
609,(2020/07/26) 08-09,20.93,218
610,(2020/07/26) 09-10,20.93,214
611,(2020/07/26) 10-11,20.91,197
612,(2020/07/26) 11-12,20.05,188
613,(2020/07/26) 12-13,20.9,183
614,(2020/07/26) 13-14,20,168
615,(2020/07/26) 14-15,19.99,155
616,(2020/07/26) 15-16,19.99,142
617,(2020/07/26) 16-17,20.91,173
618,(2020/07/26) 17-18,23.13,251
619,(2020/07/26) 18-19,39.93,162
620,(2020/07/26) 19-20,39.93,199
621,(2020/07/26) 20-21,24.91,210
622,(2020/07/26) 21-22,20.99,256
623,(2020/07/26) 22-23,20.91,168
624,(2020/07/26) 23-24,19.97,114
625,(2020/07/27) 00-01,19.96,95
626,(2020/07/27) 01-02,19.96,91
627,(2020/07/27) 02-03,19.96,91
628,(2020/07/27) 03-04,19.97,111
629,(2020/07/27) 04-05,21.91,182
630,(2020/07/27) 05-06,21.95,250
631,(2020/07/27) 06-07,34.98,128.5
632,(2020/07/27) 07-08,64.99,140.2
633,(2020/07/27) 08-09,73.92,141
634,(2020/07/27) 09-10,64.99,106.4
635,(2020/07/27) 10-11,59.96,127
636,(2020/07/27) 11-12,59.94,125
637,(2020/07/27) 12-13,59.92,122
638,(2020/07/27) 13-14,58.99,110.1
639,(2020/07/27) 14-15,58.98,102.1
640,(2020/07/27) 15-16,59,112.1
641,(2020/07/27) 16-17,59.97,117
642,(2020/07/27) 17-18,209.4,130
643,(2020/07/27) 18-19,209.92,101
644,(2020/07/27) 19-20,126.95,60
645,(2020/07/27) 20-21,64.99,78.8
646,(2020/07/27) 21-22,59.97,115
647,(2020/07/27) 22-23,21.95,220
648,(2020/07/27) 23-24,21.91,157
649,(2020/07/28) 00-01,19.99,114
650,(2020/07/28) 01-02,19.98,102
