,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2017/08/01) 00-01,31.41,264
2,(2017/08/01) 01-02,31.07,250
3,(2017/08/01) 02-03,30.96,244
4,(2017/08/01) 03-04,31.11,244
5,(2017/08/01) 04-05,31.69,250
6,(2017/08/01) 05-06,33,279.9
7,(2017/08/01) 06-07,98.25,180
8,(2017/08/01) 07-08,84.94,143.1
9,(2017/08/01) 08-09,84.95,134.2
10,(2017/08/01) 09-10,71.45,247
11,(2017/08/01) 10-11,68.94,123
12,(2017/08/01) 11-12,68.84,133.6
13,(2017/08/01) 12-13,68.62,167.7
14,(2017/08/01) 13-14,68.67,145.9
15,(2017/08/01) 14-15,68.63,141
16,(2017/08/01) 15-16,68.55,148.3
17,(2017/08/01) 16-17,68.66,136.8
18,(2017/08/01) 17-18,104.86,65
19,(2017/08/01) 18-19,111.89,150
20,(2017/08/01) 19-20,76.06,280
21,(2017/08/01) 20-21,69.14,135.3
22,(2017/08/01) 21-22,68.49,208.9
23,(2017/08/01) 22-23,32.98,330
24,(2017/08/01) 23-24,31.89,294
25,(2017/08/02) 00-01,32.12,273
26,(2017/08/02) 01-02,31.78,262
27,(2017/08/02) 02-03,31.72,259
28,(2017/08/02) 03-04,31.72,257
29,(2017/08/02) 04-05,32.08,266
30,(2017/08/02) 05-06,32.98,305.5
31,(2017/08/02) 06-07,96.13,223
32,(2017/08/02) 07-08,89.31,223
33,(2017/08/02) 08-09,90.04,222
34,(2017/08/02) 09-10,70.11,235
35,(2017/08/02) 10-11,68.99,159.7
36,(2017/08/02) 11-12,68.9,167.8
37,(2017/08/02) 12-13,68.7,199.2
38,(2017/08/02) 13-14,68.75,175.4
39,(2017/08/02) 14-15,68.73,172.9
40,(2017/08/02) 15-16,68.68,187.9
41,(2017/08/02) 16-17,68.78,180.2
42,(2017/08/02) 17-18,106.94,117
43,(2017/08/02) 18-19,113.2,205
44,(2017/08/02) 19-20,75.96,290
45,(2017/08/02) 20-21,69.44,174.8
46,(2017/08/02) 21-22,68.6,245
47,(2017/08/02) 22-23,33.05,349.7
48,(2017/08/02) 23-24,32.38,305
49,(2017/08/03) 00-01,31.49,272
50,(2017/08/03) 01-02,31.19,253
51,(2017/08/03) 02-03,31.21,256
52,(2017/08/03) 03-04,31.32,266
53,(2017/08/03) 04-05,32.01,308
54,(2017/08/03) 05-06,32.94,370
55,(2017/08/03) 06-07,92.44,262
56,(2017/08/03) 07-08,89.05,245.5
57,(2017/08/03) 08-09,89.15,237
58,(2017/08/03) 09-10,74.22,227.9
59,(2017/08/03) 10-11,68.97,183.5
60,(2017/08/03) 11-12,68.84,198.5
61,(2017/08/03) 12-13,68.61,230.3
62,(2017/08/03) 13-14,68.7,207.4
63,(2017/08/03) 14-15,68.69,208.1
64,(2017/08/03) 15-16,68.64,217.1
65,(2017/08/03) 16-17,68.79,207.5
66,(2017/08/03) 17-18,105.36,151
67,(2017/08/03) 18-19,112.21,234
68,(2017/08/03) 19-20,73.21,264
69,(2017/08/03) 20-21,70.79,218
70,(2017/08/03) 21-22,68.56,255.1
71,(2017/08/03) 22-23,32.9,396.9
72,(2017/08/03) 23-24,32.01,315
73,(2017/08/04) 00-01,31.29,268
74,(2017/08/04) 01-02,30.96,245
75,(2017/08/04) 02-03,30.83,239
76,(2017/08/04) 03-04,30.96,239
77,(2017/08/04) 04-05,31.64,299
78,(2017/08/04) 05-06,32.83,383
79,(2017/08/04) 06-07,88.58,229
80,(2017/08/04) 07-08,86.5,205.8
81,(2017/08/04) 08-09,85.84,185.5
82,(2017/08/04) 09-10,69.96,261
83,(2017/08/04) 10-11,68.63,184.7
84,(2017/08/04) 11-12,68.55,188.9
85,(2017/08/04) 12-13,68.29,226.8
86,(2017/08/04) 13-14,68.39,204.2
87,(2017/08/04) 14-15,68.4,200.4
88,(2017/08/04) 15-16,68.4,206.4
89,(2017/08/04) 16-17,68.49,191.5
90,(2017/08/04) 17-18,103.27,85
91,(2017/08/04) 18-19,110.05,143
92,(2017/08/04) 19-20,70.83,203
93,(2017/08/04) 20-21,69.97,195.4
94,(2017/08/04) 21-22,68.29,241.9
95,(2017/08/04) 22-23,32.23,312
96,(2017/08/04) 23-24,31.38,285
97,(2017/08/05) 00-01,30.69,214
98,(2017/08/05) 01-02,30.15,198
99,(2017/08/05) 02-03,30.14,199
100,(2017/08/05) 03-04,30.17,199
101,(2017/08/05) 04-05,30.26,199
102,(2017/08/05) 05-06,31.4,208
103,(2017/08/05) 06-07,31.41,229
104,(2017/08/05) 07-08,52.07,165
105,(2017/08/05) 08-09,52.09,151
106,(2017/08/05) 09-10,52.11,141
107,(2017/08/05) 10-11,55.07,92
108,(2017/08/05) 11-12,55.04,102
109,(2017/08/05) 12-13,33,320.7
110,(2017/08/05) 13-14,32.65,305
111,(2017/08/05) 14-15,32.28,285
112,(2017/08/05) 15-16,31.98,276
113,(2017/08/05) 16-17,32.01,271
114,(2017/08/05) 17-18,33.01,224.1
115,(2017/08/05) 18-19,65.9,108
116,(2017/08/05) 19-20,65.08,113
117,(2017/08/05) 20-21,32.85,297
118,(2017/08/05) 21-22,32.24,241
119,(2017/08/05) 22-23,32.17,264
120,(2017/08/05) 23-24,31.15,240
121,(2017/08/06) 00-01,30.29,236
122,(2017/08/06) 01-02,28.54,220
123,(2017/08/06) 02-03,28.5,245
124,(2017/08/06) 03-04,28.5,241
125,(2017/08/06) 04-05,28.52,229
126,(2017/08/06) 05-06,29.78,205
127,(2017/08/06) 06-07,28.48,236
128,(2017/08/06) 07-08,24.2,208
129,(2017/08/06) 08-09,28.52,181
130,(2017/08/06) 09-10,28.51,181
131,(2017/08/06) 10-11,28.54,159
132,(2017/08/06) 11-12,28.54,172
133,(2017/08/06) 12-13,28.53,173
134,(2017/08/06) 13-14,28.52,187
135,(2017/08/06) 14-15,28.51,190
136,(2017/08/06) 15-16,28.5,195
137,(2017/08/06) 16-17,28.52,175
138,(2017/08/06) 17-18,36.11,142
139,(2017/08/06) 18-19,36.99,68.8
140,(2017/08/06) 19-20,36.97,79
141,(2017/08/06) 20-21,33.07,301
142,(2017/08/06) 21-22,31.82,243
143,(2017/08/06) 22-23,30.95,262
144,(2017/08/06) 23-24,29.12,233
145,(2017/08/07) 00-01,30.06,245
146,(2017/08/07) 01-02,28.55,230
147,(2017/08/07) 02-03,28.55,234
148,(2017/08/07) 03-04,29.91,241
149,(2017/08/07) 04-05,30.4,241
150,(2017/08/07) 05-06,32.12,224
151,(2017/08/07) 06-07,69.25,147
152,(2017/08/07) 07-08,85.67,146
153,(2017/08/07) 08-09,95.02,129
154,(2017/08/07) 09-10,66.81,240
155,(2017/08/07) 10-11,68.14,246.1
156,(2017/08/07) 11-12,68.08,246
157,(2017/08/07) 12-13,68.01,262.7
158,(2017/08/07) 13-14,67.27,266
159,(2017/08/07) 14-15,66.81,252
160,(2017/08/07) 15-16,67.17,266
161,(2017/08/07) 16-17,68.01,261.7
162,(2017/08/07) 17-18,100.04,29
163,(2017/08/07) 18-19,115.06,55
164,(2017/08/07) 19-20,72.66,276
165,(2017/08/07) 20-21,70.01,255.8
166,(2017/08/07) 21-22,66.28,247
167,(2017/08/07) 22-23,32.32,323
168,(2017/08/07) 23-24,30.85,285
169,(2017/08/08) 00-01,29.69,249
170,(2017/08/08) 01-02,28.47,225
171,(2017/08/08) 02-03,29.86,221
172,(2017/08/08) 03-04,30.4,217
173,(2017/08/08) 04-05,30.57,216
174,(2017/08/08) 05-06,32.39,318
175,(2017/08/08) 06-07,83.25,151
176,(2017/08/08) 07-08,83.04,152
177,(2017/08/08) 08-09,84.25,161
178,(2017/08/08) 09-10,69.53,249.1
179,(2017/08/08) 10-11,68.63,179.5
180,(2017/08/08) 11-12,68.54,186.4
181,(2017/08/08) 12-13,68.28,223.5
182,(2017/08/08) 13-14,68.39,201.1
183,(2017/08/08) 14-15,68.44,190.1
184,(2017/08/08) 15-16,68.35,204.9
185,(2017/08/08) 16-17,68.5,192.4
186,(2017/08/08) 17-18,102.2,83
187,(2017/08/08) 18-19,110.03,157
188,(2017/08/08) 19-20,71.36,207
189,(2017/08/08) 20-21,70.08,212.7
190,(2017/08/08) 21-22,68.28,261.4
191,(2017/08/08) 22-23,32.01,313
192,(2017/08/08) 23-24,30.93,271
193,(2017/08/09) 00-01,30.18,254
194,(2017/08/09) 01-02,30.06,244
195,(2017/08/09) 02-03,30.06,244
196,(2017/08/09) 03-04,30.08,246
197,(2017/08/09) 04-05,30.66,251
198,(2017/08/09) 05-06,32.58,370
