,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2019/12/01) 00-01,41,92
2,(2019/12/01) 01-02,40.08,105
3,(2019/12/01) 02-03,40.06,112
4,(2019/12/01) 03-04,40.05,115
5,(2019/12/01) 04-05,40.05,116
6,(2019/12/01) 05-06,42.85,152
7,(2019/12/01) 06-07,51.79,272
8,(2019/12/01) 07-08,54.8,281
9,(2019/12/01) 08-09,90.05,174
10,(2019/12/01) 09-10,90.07,148
11,(2019/12/01) 10-11,90.06,165
12,(2019/12/01) 11-12,90.05,190
13,(2019/12/01) 12-13,90.03,217
14,(2019/12/01) 13-14,90.01,254
15,(2019/12/01) 14-15,54.64,280
16,(2019/12/01) 15-16,54.28,281
17,(2019/12/01) 16-17,90,279
18,(2019/12/01) 17-18,54.58,281
19,(2019/12/01) 18-19,90.05,117
20,(2019/12/01) 19-20,275,0
21,(2019/12/01) 20-21,90.09,47
22,(2019/12/01) 21-22,90.03,231
23,(2019/12/01) 22-23,42.58,152
24,(2019/12/01) 23-24,42.5,152
25,(2019/12/02) 00-01,42.24,92
26,(2019/12/02) 01-02,42.14,92
27,(2019/12/02) 02-03,42.08,92
28,(2019/12/02) 03-04,42.02,92
29,(2019/12/02) 04-05,42.08,92
30,(2019/12/02) 05-06,44.98,115
31,(2019/12/02) 06-07,90.07,135
32,(2019/12/02) 07-08,100.98,147.2
33,(2019/12/02) 08-09,170.17,116
34,(2019/12/02) 09-10,171.54,83
35,(2019/12/02) 10-11,114.79,52
36,(2019/12/02) 11-12,113.78,49
37,(2019/12/02) 12-13,109.76,80
38,(2019/12/02) 13-14,104.9,101.9
39,(2019/12/02) 14-15,104.14,147.8
40,(2019/12/02) 15-16,104.77,129.7
41,(2019/12/02) 16-17,105.16,109.3
42,(2019/12/02) 17-18,105.49,85
43,(2019/12/02) 18-19,273.5,30
44,(2019/12/02) 19-20,265,60
45,(2019/12/02) 20-21,264.92,20
46,(2019/12/02) 21-22,104.17,241.9
47,(2019/12/02) 22-23,44.57,395.8
48,(2019/12/02) 23-24,43.55,341.7
49,(2019/12/03) 00-01,41.83,134
50,(2019/12/03) 01-02,41.41,150
51,(2019/12/03) 02-03,41.08,160
52,(2019/12/03) 03-04,40.75,171
53,(2019/12/03) 04-05,40.91,165
54,(2019/12/03) 05-06,44.37,213
55,(2019/12/03) 06-07,90.01,254
56,(2019/12/03) 07-08,99.99,120
57,(2019/12/03) 08-09,122.99,109
58,(2019/12/03) 09-10,169.9,109
59,(2019/12/03) 10-11,100.94,141
60,(2019/12/03) 11-12,100.92,141
61,(2019/12/03) 12-13,100.91,121
62,(2019/12/03) 13-14,100.92,114
63,(2019/12/03) 14-15,100.92,142
64,(2019/12/03) 15-16,100.98,170
65,(2019/12/03) 16-17,103.97,166
66,(2019/12/03) 17-18,104.03,170
67,(2019/12/03) 18-19,274.03,59
68,(2019/12/03) 19-20,275.6,12
69,(2019/12/03) 20-21,263.94,20
70,(2019/12/03) 21-22,104.81,161.4
71,(2019/12/03) 22-23,44.53,242.3
72,(2019/12/03) 23-24,44.47,241.7
73,(2019/12/04) 00-01,42.66,185
74,(2019/12/04) 01-02,42.34,196
75,(2019/12/04) 02-03,41.96,207
76,(2019/12/04) 03-04,42.24,197
77,(2019/12/04) 04-05,42.36,193
78,(2019/12/04) 05-06,44.79,254
79,(2019/12/04) 06-07,87.15,288
80,(2019/12/04) 07-08,99.93,178
81,(2019/12/04) 08-09,114.18,157
82,(2019/12/04) 09-10,119.95,104
83,(2019/12/04) 10-11,98.98,116
84,(2019/12/04) 11-12,98.97,111
85,(2019/12/04) 12-13,98.96,106
86,(2019/12/04) 13-14,98.96,106
87,(2019/12/04) 14-15,98.99,131
88,(2019/12/04) 15-16,99,147
89,(2019/12/04) 16-17,99.91,176
90,(2019/12/04) 17-18,99.94,192
91,(2019/12/04) 18-19,272.94,60
92,(2019/12/04) 19-20,272.96,60
93,(2019/12/04) 20-21,261.92,20
94,(2019/12/04) 21-22,105.35,141
95,(2019/12/04) 22-23,44.82,283.5
96,(2019/12/04) 23-24,44.71,283.2
97,(2019/12/05) 00-01,44.71,221
98,(2019/12/05) 01-02,44.57,229
99,(2019/12/05) 02-03,44.48,234.5
100,(2019/12/05) 03-04,44.42,236.6
101,(2019/12/05) 04-05,44.44,238.5
102,(2019/12/05) 05-06,46.09,276
