,0,1,2
0,Date:Time,Price(USD/MWh),
1,(2023/06/01) 00-01,16.93,177
2,(2023/06/01) 01-02,16.92,174
3,(2023/06/01) 02-03,16.92,173
4,(2023/06/01) 03-04,16.93,178
5,(2023/06/01) 04-05,16.98,199
6,(2023/06/01) 05-06,24.89,116
7,(2023/06/01) 06-07,49.92,167
8,(2023/06/01) 07-08,47.13,142
9,(2023/06/01) 08-09,46.68,133
10,(2023/06/01) 09-10,37.98,124.4
11,(2023/06/01) 10-11,33.93,133
12,(2023/06/01) 11-12,33.91,139
13,(2023/06/01) 12-13,33.81,145
14,(2023/06/01) 13-14,33.74,142
15,(2023/06/01) 14-15,33.9,146
16,(2023/06/01) 15-16,33.94,166
17,(2023/06/01) 16-17,33.95,164
18,(2023/06/01) 17-18,52.23,121
19,(2023/06/01) 18-19,134.99,106
20,(2023/06/01) 19-20,99.97,86
21,(2023/06/01) 20-21,33.97,135
22,(2023/06/01) 21-22,33.88,132
23,(2023/06/01) 22-23,16.97,104
24,(2023/06/01) 23-24,16.91,93
25,(2023/06/02) 00-01,16.99,186
26,(2023/06/02) 01-02,16.96,184
27,(2023/06/02) 02-03,16.95,183
28,(2023/06/02) 03-04,16.96,187
29,(2023/06/02) 04-05,24.9,189
30,(2023/06/02) 05-06,24.91,126
31,(2023/06/02) 06-07,52.28,169
32,(2023/06/02) 07-08,49.99,192
33,(2023/06/02) 08-09,52.28,155
34,(2023/06/02) 09-10,38.03,110.5
35,(2023/06/02) 10-11,36.15,144
36,(2023/06/02) 11-12,36.18,150
37,(2023/06/02) 12-13,36.04,156
38,(2023/06/02) 13-14,33.98,154
39,(2023/06/02) 14-15,34,158
40,(2023/06/02) 15-16,36.05,168
41,(2023/06/02) 16-17,33.98,174
42,(2023/06/02) 17-18,99.93,126
43,(2023/06/02) 18-19,150.09,107
44,(2023/06/02) 19-20,99.99,107
45,(2023/06/02) 20-21,36.38,140
46,(2023/06/02) 21-22,33.96,141
47,(2023/06/02) 22-23,24.9,102
48,(2023/06/02) 23-24,16.94,107
49,(2023/06/03) 00-01,15.41,106
50,(2023/06/03) 01-02,15.17,105
51,(2023/06/03) 02-03,15.1,103
52,(2023/06/03) 03-04,15.1,104
53,(2023/06/03) 04-05,15.14,95
54,(2023/06/03) 05-06,15.4,103
55,(2023/06/03) 06-07,15.44,132
56,(2023/06/03) 07-08,29.96,152
57,(2023/06/03) 08-09,29.99,155
58,(2023/06/03) 09-10,29.96,128
59,(2023/06/03) 10-11,29.95,128
60,(2023/06/03) 11-12,29.98,132
61,(2023/06/03) 12-13,15.46,110
62,(2023/06/03) 13-14,15.42,106
63,(2023/06/03) 14-15,15.41,105
64,(2023/06/03) 15-16,15.41,110
65,(2023/06/03) 16-17,15.44,121
66,(2023/06/03) 17-18,75.02,99
67,(2023/06/03) 18-19,150.08,91
68,(2023/06/03) 19-20,150.08,84
69,(2023/06/03) 20-21,24.83,86
70,(2023/06/03) 21-22,15.44,101
71,(2023/06/03) 22-23,24.8,100
72,(2023/06/03) 23-24,15.42,96
73,(2023/06/04) 00-01,15.43,108
74,(2023/06/04) 01-02,15.42,109
75,(2023/06/04) 02-03,15.41,109
76,(2023/06/04) 03-04,15.41,108
77,(2023/06/04) 04-05,15.4,95
78,(2023/06/04) 05-06,15.41,98
79,(2023/06/04) 06-07,15.43,126
80,(2023/06/04) 07-08,15.44,134
81,(2023/06/04) 08-09,15.45,143
82,(2023/06/04) 09-10,15.44,115
83,(2023/06/04) 10-11,15.44,106
84,(2023/06/04) 11-12,15.44,105
85,(2023/06/04) 12-13,15.44,103
86,(2023/06/04) 13-14,15.44,102
87,(2023/06/04) 14-15,15.44,102
88,(2023/06/04) 15-16,15.44,108
89,(2023/06/04) 16-17,15.44,122
90,(2023/06/04) 17-18,24.84,137
91,(2023/06/04) 18-19,150.07,56
92,(2023/06/04) 19-20,150.06,64
93,(2023/06/04) 20-21,24.83,116
94,(2023/06/04) 21-22,15.46,105
95,(2023/06/04) 22-23,15.46,107
96,(2023/06/04) 23-24,15.42,99
97,(2023/06/05) 00-01,16.93,170
98,(2023/06/05) 01-02,16.92,169
99,(2023/06/05) 02-03,16.92,168
100,(2023/06/05) 03-04,16.92,172
101,(2023/06/05) 04-05,16.98,184
102,(2023/06/05) 05-06,24.81,117
103,(2023/06/05) 06-07,50.02,211
104,(2023/06/05) 07-08,44.18,139
105,(2023/06/05) 08-09,43.33,149
106,(2023/06/05) 09-10,36.5,106
107,(2023/06/05) 10-11,33.98,149
108,(2023/06/05) 11-12,33.98,157
109,(2023/06/05) 12-13,33.97,156
110,(2023/06/05) 13-14,33.94,155
111,(2023/06/05) 14-15,33.94,161
112,(2023/06/05) 15-16,33.95,168
113,(2023/06/05) 16-17,33.99,179
114,(2023/06/05) 17-18,99.96,141
115,(2023/06/05) 18-19,150.08,83
116,(2023/06/05) 19-20,99.99,78
117,(2023/06/05) 20-21,34.29,154
118,(2023/06/05) 21-22,33.95,141
119,(2023/06/05) 22-23,17,111
120,(2023/06/05) 23-24,16.93,102
121,(2023/06/06) 00-01,16.97,199
122,(2023/06/06) 01-02,16.95,196
123,(2023/06/06) 02-03,16.95,197
124,(2023/06/06) 03-04,16.96,201
125,(2023/06/06) 04-05,25.23,188
126,(2023/06/06) 05-06,25.23,104
127,(2023/06/06) 06-07,52.93,244
128,(2023/06/06) 07-08,49.43,188
129,(2023/06/06) 08-09,52.92,167
130,(2023/06/06) 09-10,38.5,109.6
131,(2023/06/06) 10-11,33.99,167
132,(2023/06/06) 11-12,33.99,174
133,(2023/06/06) 12-13,33.98,171
134,(2023/06/06) 13-14,33.95,167
135,(2023/06/06) 14-15,33.96,172
136,(2023/06/06) 15-16,33.97,182
137,(2023/06/06) 16-17,33.97,186
138,(2023/06/06) 17-18,99.93,143
139,(2023/06/06) 18-19,160.03,83
140,(2023/06/06) 19-20,99.98,78
141,(2023/06/06) 20-21,38.49,158
142,(2023/06/06) 21-22,33.95,160
143,(2023/06/06) 22-23,17,124
144,(2023/06/06) 23-24,16.94,115
145,(2023/06/07) 00-01,16.97,186
146,(2023/06/07) 01-02,16.95,183
147,(2023/06/07) 02-03,16.95,183
148,(2023/06/07) 03-04,16.95,188
149,(2023/06/07) 04-05,25.36,168
150,(2023/06/07) 05-06,25.37,79
151,(2023/06/07) 06-07,53.22,203
152,(2023/06/07) 07-08,50.05,171
153,(2023/06/07) 08-09,52.08,146
154,(2023/06/07) 09-10,38.69,92.3
155,(2023/06/07) 10-11,38.68,141
156,(2023/06/07) 11-12,38.68,153
157,(2023/06/07) 12-13,34.8,162
158,(2023/06/07) 13-14,33.98,162
159,(2023/06/07) 14-15,33.98,162
160,(2023/06/07) 15-16,33.99,173
161,(2023/06/07) 16-17,34,175
162,(2023/06/07) 17-18,100.06,107.2
163,(2023/06/07) 18-19,150.09,57
164,(2023/06/07) 19-20,150.04,73
165,(2023/06/07) 20-21,38.7,128
166,(2023/06/07) 21-22,33.97,153
167,(2023/06/07) 22-23,25.34,111
168,(2023/06/07) 23-24,16.94,111
169,(2023/06/08) 00-01,16.97,195
170,(2023/06/08) 01-02,16.96,192
171,(2023/06/08) 02-03,16.95,192
172,(2023/06/08) 03-04,16.96,195
173,(2023/06/08) 04-05,25.7,169
174,(2023/06/08) 05-06,25.7,89
175,(2023/06/08) 06-07,52.09,225
176,(2023/06/08) 07-08,50,174
177,(2023/06/08) 08-09,52.1,169
178,(2023/06/08) 09-10,39.19,104.4
179,(2023/06/08) 10-11,37.03,166
180,(2023/06/08) 11-12,36.97,172
181,(2023/06/08) 12-13,34,171
182,(2023/06/08) 13-14,33.98,171
183,(2023/06/08) 14-15,33.99,176
184,(2023/06/08) 15-16,34,185
185,(2023/06/08) 16-17,33.99,187
186,(2023/06/08) 17-18,100.04,121.3
187,(2023/06/08) 18-19,160.02,78
188,(2023/06/08) 19-20,100.05,68
189,(2023/06/08) 20-21,39.2,150
190,(2023/06/08) 21-22,33.97,165
191,(2023/06/08) 22-23,16.98,129
192,(2023/06/08) 23-24,16.93,121
193,(2023/06/09) 00-01,25.6,194
194,(2023/06/09) 01-02,16.98,204
195,(2023/06/09) 02-03,16.97,204
196,(2023/06/09) 03-04,16.98,207
197,(2023/06/09) 04-05,25.63,161
198,(2023/06/09) 05-06,25.63,82
199,(2023/06/09) 06-07,53.72,216
200,(2023/06/09) 07-08,50.02,176
201,(2023/06/09) 08-09,52.06,171
202,(2023/06/09) 09-10,39.09,97.4
203,(2023/06/09) 10-11,33.98,170
204,(2023/06/09) 11-12,33.98,176
205,(2023/06/09) 12-13,33.96,173
206,(2023/06/09) 13-14,33.95,172
207,(2023/06/09) 14-15,33.96,178
208,(2023/06/09) 15-16,33.96,185
209,(2023/06/09) 16-17,33.99,182
210,(2023/06/09) 17-18,100.07,133.9
211,(2023/06/09) 18-19,160.03,84
212,(2023/06/09) 19-20,100,51
213,(2023/06/09) 20-21,39.08,152
214,(2023/06/09) 21-22,33.96,162
215,(2023/06/09) 22-23,25.59,129
216,(2023/06/09) 23-24,16.94,119
217,(2023/06/10) 00-01,15.34,127
218,(2023/06/10) 01-02,15.1,128
219,(2023/06/10) 02-03,15.09,126
220,(2023/06/10) 03-04,15.1,127
221,(2023/06/10) 04-05,15.34,127
222,(2023/06/10) 05-06,15.42,137
223,(2023/06/10) 06-07,15.44,149
224,(2023/06/10) 07-08,29.95,173
225,(2023/06/10) 08-09,29.96,178
226,(2023/06/10) 09-10,29.95,172
227,(2023/06/10) 10-11,29.98,188
228,(2023/06/10) 11-12,29.94,181
229,(2023/06/10) 12-13,15.44,151
230,(2023/06/10) 13-14,15.43,149
231,(2023/06/10) 14-15,15.41,149
232,(2023/06/10) 15-16,15.42,150
233,(2023/06/10) 16-17,15.45,159
234,(2023/06/10) 17-18,26.02,90
235,(2023/06/10) 18-19,150.08,90
236,(2023/06/10) 19-20,150.03,105
237,(2023/06/10) 20-21,26,108
238,(2023/06/10) 21-22,15.48,135
239,(2023/06/10) 22-23,15.48,136
240,(2023/06/10) 23-24,15.42,127
241,(2023/06/11) 00-01,15.07,107
242,(2023/06/11) 01-02,15.07,105
243,(2023/06/11) 02-03,15.06,104
244,(2023/06/11) 03-04,15.07,105
245,(2023/06/11) 04-05,15.07,108
246,(2023/06/11) 05-06,15.06,80
247,(2023/06/11) 06-07,15.4,91
248,(2023/06/11) 07-08,15.42,116
249,(2023/06/11) 08-09,15.43,128
250,(2023/06/11) 09-10,15.4,122
251,(2023/06/11) 10-11,15.41,136
252,(2023/06/11) 11-12,15.4,122
253,(2023/06/11) 12-13,14.5,116
254,(2023/06/11) 13-14,12.43,116
255,(2023/06/11) 14-15,11.06,118
256,(2023/06/11) 15-16,11.63,124
257,(2023/06/11) 16-17,15.41,127
258,(2023/06/11) 17-18,15.49,134
259,(2023/06/11) 18-19,150.04,60
260,(2023/06/11) 19-20,150.03,70
261,(2023/06/11) 20-21,26,108
262,(2023/06/11) 21-22,15.44,119
263,(2023/06/11) 22-23,15.42,116
264,(2023/06/11) 23-24,15.08,107
265,(2023/06/12) 00-01,16.93,193
266,(2023/06/12) 01-02,16.92,190
267,(2023/06/12) 02-03,16.92,191
268,(2023/06/12) 03-04,16.93,195
269,(2023/06/12) 04-05,16.99,218
270,(2023/06/12) 05-06,16.99,149
271,(2023/06/12) 06-07,50.03,220
272,(2023/06/12) 07-08,47.67,175
273,(2023/06/12) 08-09,52.03,176
274,(2023/06/12) 09-10,36.59,131
275,(2023/06/12) 10-11,33.97,189
276,(2023/06/12) 11-12,33.96,186
277,(2023/06/12) 12-13,33.94,183
278,(2023/06/12) 13-14,33.92,183
279,(2023/06/12) 14-15,33.92,186
280,(2023/06/12) 15-16,33.94,194
281,(2023/06/12) 16-17,34,195
282,(2023/06/12) 17-18,100,151
283,(2023/06/12) 18-19,147.7,91
284,(2023/06/12) 19-20,99.9,51
285,(2023/06/12) 20-21,39.69,134
286,(2023/06/12) 21-22,33.98,170
287,(2023/06/12) 22-23,17,134
288,(2023/06/12) 23-24,16.9,125
289,(2023/06/13) 00-01,15.93,196
290,(2023/06/13) 01-02,15.92,194
291,(2023/06/13) 02-03,15.92,193
292,(2023/06/13) 03-04,15.93,196
293,(2023/06/13) 04-05,15.97,220
294,(2023/06/13) 05-06,16,182
295,(2023/06/13) 06-07,36.48,211
296,(2023/06/13) 07-08,36.47,167
297,(2023/06/13) 08-09,36.48,168
298,(2023/06/13) 09-10,36.44,142
299,(2023/06/13) 10-11,33.44,181
300,(2023/06/13) 11-12,33.43,177
301,(2023/06/13) 12-13,33.42,168
302,(2023/06/13) 13-14,33.42,166
303,(2023/06/13) 14-15,33.42,170
304,(2023/06/13) 15-16,33.42,176
305,(2023/06/13) 16-17,33.44,184
306,(2023/06/13) 17-18,99.71,184
307,(2023/06/13) 18-19,150.05,112
308,(2023/06/13) 19-20,94.95,81
309,(2023/06/13) 20-21,34.68,150
310,(2023/06/13) 21-22,33.45,158
311,(2023/06/13) 22-23,15.96,135
312,(2023/06/13) 23-24,15.92,125
313,(2023/06/14) 00-01,15.96,206.4
314,(2023/06/14) 01-02,15.95,206.8
315,(2023/06/14) 02-03,15.94,207
316,(2023/06/14) 03-04,15.95,208.3
317,(2023/06/14) 04-05,26.4,206
318,(2023/06/14) 05-06,26.43,98
319,(2023/06/14) 06-07,50.04,212
320,(2023/06/14) 07-08,36.49,162
321,(2023/06/14) 08-09,36.47,157
322,(2023/06/14) 09-10,36.4,123
323,(2023/06/14) 10-11,33.43,158
324,(2023/06/14) 11-12,33.42,154
325,(2023/06/14) 12-13,33.41,150
326,(2023/06/14) 13-14,33.41,152
