,0,1,2
297,(2022/03/13) 08-09,44.96,187
298,(2022/03/13) 09-10,44.97,171
299,(2022/03/13) 10-11,44.99,149
300,(2022/03/13) 11-12,44.99,147
301,(2022/03/13) 12-13,44.98,151
302,(2022/03/13) 13-14,44.98,148
303,(2022/03/13) 14-15,44.98,153
304,(2022/03/13) 15-16,44.98,155
305,(2022/03/13) 16-17,52.5,121
306,(2022/03/13) 17-18,44.98,149
307,(2022/03/13) 18-19,60.08,124
308,(2022/03/13) 19-20,315.78,38
309,(2022/03/13) 20-21,317,27
310,(2022/03/13) 21-22,265.74,45
311,(2022/03/13) 22-23,89.66,50
312,(2022/03/13) 23-24,81.78,89
313,(2022/03/14) 00-01,85.48,128
314,(2022/03/14) 01-02,80.09,156
315,(2022/03/14) 02-03,80.08,152
316,(2022/03/14) 03-04,80.04,150
317,(2022/03/14) 04-05,80.05,155
318,(2022/03/14) 05-06,67.05,103
319,(2022/03/14) 06-07,80.18,102.5
320,(2022/03/14) 07-08,80.18,102.5
321,(2022/03/14) 08-09,84.07,84
322,(2022/03/14) 09-10,215.54,51
323,(2022/03/14) 10-11,126.2,24
324,(2022/03/14) 11-12,126.8,21
325,(2022/03/14) 12-13,125.6,27
326,(2022/03/14) 13-14,125.6,27
327,(2022/03/14) 14-15,126.6,22
328,(2022/03/14) 15-16,126.4,23
329,(2022/03/14) 16-17,125.5,35
330,(2022/03/14) 17-18,81.28,87
331,(2022/03/14) 18-19,82.55,88
332,(2022/03/14) 19-20,319.11,8
333,(2022/03/14) 20-21,320,0
334,(2022/03/14) 21-22,317.88,17
335,(2022/03/14) 22-23,100,0
336,(2022/03/14) 23-24,88.78,63
337,(2022/03/15) 00-01,57.14,123
338,(2022/03/15) 01-02,56.81,117
339,(2022/03/15) 02-03,56.53,109
340,(2022/03/15) 03-04,56.44,109
341,(2022/03/15) 04-05,75.62,118
342,(2022/03/15) 05-06,80.23,93
343,(2022/03/15) 06-07,80.18,95.5
344,(2022/03/15) 07-08,80.83,101
345,(2022/03/15) 08-09,105.33,57
346,(2022/03/15) 09-10,200.95,50
347,(2022/03/15) 10-11,130.09,18.8
348,(2022/03/15) 11-12,130,18.8
349,(2022/03/15) 12-13,126.6,22
350,(2022/03/15) 13-14,130,18.8
351,(2022/03/15) 14-15,130,18.8
352,(2022/03/15) 15-16,130.02,18.8
353,(2022/03/15) 16-17,126.7,23
354,(2022/03/15) 17-18,82.79,71
355,(2022/03/15) 18-19,83.95,69
356,(2022/03/15) 19-20,319.11,8
357,(2022/03/15) 20-21,320,0
358,(2022/03/15) 21-22,317.63,19
359,(2022/03/15) 22-23,99.32,2.7
360,(2022/03/15) 23-24,57.68,126
361,(2022/03/16) 00-01,80.09,90
362,(2022/03/16) 01-02,80.08,90
363,(2022/03/16) 02-03,80.08,90
364,(2022/03/16) 03-04,80.08,90
365,(2022/03/16) 04-05,85.41,70
366,(2022/03/16) 05-06,110,0
367,(2022/03/16) 06-07,240,0
368,(2022/03/16) 07-08,240,0
369,(2022/03/16) 08-09,231.11,40
370,(2022/03/16) 09-10,213.62,49
371,(2022/03/16) 10-11,122.33,40
372,(2022/03/16) 11-12,122.33,40
373,(2022/03/16) 12-13,122.14,40
374,(2022/03/16) 13-14,122.14,40
375,(2022/03/16) 14-15,122.14,40
376,(2022/03/16) 15-16,122.14,40
377,(2022/03/16) 16-17,119.43,44.3
378,(2022/03/16) 17-18,320,0
379,(2022/03/16) 18-19,320,0
380,(2022/03/16) 19-20,320,0
381,(2022/03/16) 20-21,320,0
382,(2022/03/16) 21-22,320,0
383,(2022/03/16) 22-23,131.48,0
384,(2022/03/16) 23-24,76.62,119
385,(2022/03/17) 00-01,68.65,76
386,(2022/03/17) 01-02,54.07,76
387,(2022/03/17) 02-03,54.05,76
388,(2022/03/17) 03-04,54.05,76
389,(2022/03/17) 04-05,54.07,77
390,(2022/03/17) 05-06,54.07,77
391,(2022/03/17) 06-07,80.16,77.7
392,(2022/03/17) 07-08,80.18,89.4
393,(2022/03/17) 08-09,82.26,68
394,(2022/03/17) 09-10,84.22,44
395,(2022/03/17) 10-11,118.33,34
396,(2022/03/17) 11-12,118.33,34
397,(2022/03/17) 12-13,116.17,28
398,(2022/03/17) 13-14,116.67,28
399,(2022/03/17) 14-15,117.33,31
400,(2022/03/17) 15-16,117.5,31
401,(2022/03/17) 16-17,84.77,34
402,(2022/03/17) 17-18,80.18,73.4
403,(2022/03/17) 18-19,79.15,88.3
404,(2022/03/17) 19-20,319.44,5
405,(2022/03/17) 20-21,319.44,5
406,(2022/03/17) 21-22,317.2,14
407,(2022/03/17) 22-23,80.07,112.4
408,(2022/03/17) 23-24,69.48,83
409,(2022/03/18) 00-01,55.6,77
410,(2022/03/18) 01-02,54.29,77
411,(2022/03/18) 02-03,54.28,77
412,(2022/03/18) 03-04,54.27,77
413,(2022/03/18) 04-05,54.28,78
414,(2022/03/18) 05-06,54.29,78
415,(2022/03/18) 06-07,80.26,77.7
416,(2022/03/18) 07-08,80.28,90
417,(2022/03/18) 08-09,83.35,79.1
418,(2022/03/18) 09-10,85.1,61.2
419,(2022/03/18) 10-11,111,50
420,(2022/03/18) 11-12,111.33,50
421,(2022/03/18) 12-13,110,45
422,(2022/03/18) 13-14,110,45
423,(2022/03/18) 14-15,111,45
424,(2022/03/18) 15-16,110.5,45
425,(2022/03/18) 16-17,107.27,51.1
426,(2022/03/18) 17-18,81.41,84.9
427,(2022/03/18) 18-19,78.34,93.2
428,(2022/03/18) 19-20,319.44,5
429,(2022/03/18) 20-21,316.56,31
430,(2022/03/18) 21-22,306.01,35
431,(2022/03/18) 22-23,57.35,95
432,(2022/03/18) 23-24,56.65,95
433,(2022/03/19) 00-01,54.99,99
434,(2022/03/19) 01-02,54.76,99
435,(2022/03/19) 02-03,54.68,99
436,(2022/03/19) 03-04,54.76,99
437,(2022/03/19) 04-05,55.25,100
438,(2022/03/19) 05-06,73.7,100
439,(2022/03/19) 06-07,74.42,102
440,(2022/03/19) 07-08,93.06,59
441,(2022/03/19) 08-09,92.12,63
442,(2022/03/19) 09-10,188.75,60
443,(2022/03/19) 10-11,114.04,55
444,(2022/03/19) 11-12,113.72,55
445,(2022/03/19) 12-13,112.35,50
446,(2022/03/19) 13-14,110,50
447,(2022/03/19) 14-15,83.02,74
448,(2022/03/19) 15-16,80.93,92
449,(2022/03/19) 16-17,84.88,59
450,(2022/03/19) 17-18,81.05,92
451,(2022/03/19) 18-19,78.26,60
452,(2022/03/19) 19-20,320,0
453,(2022/03/19) 20-21,320,0
454,(2022/03/19) 21-22,76.78,101
455,(2022/03/19) 22-23,55.23,99
456,(2022/03/19) 23-24,55.23,99
457,(2022/03/20) 00-01,54.11,99
458,(2022/03/20) 01-02,53.7,99
459,(2022/03/20) 02-03,44.99,114
460,(2022/03/20) 03-04,44.98,127
461,(2022/03/20) 04-05,44.98,127
462,(2022/03/20) 05-06,44.99,113
463,(2022/03/20) 06-07,44.95,170
464,(2022/03/20) 07-08,44.95,181
465,(2022/03/20) 08-09,44.97,158
466,(2022/03/20) 09-10,44.97,144
467,(2022/03/20) 10-11,44.99,123
468,(2022/03/20) 11-12,44.99,119
469,(2022/03/20) 12-13,44.99,119
470,(2022/03/20) 13-14,44.99,119
471,(2022/03/20) 14-15,44.99,122
472,(2022/03/20) 15-16,44.99,108
473,(2022/03/20) 16-17,45,105
474,(2022/03/20) 17-18,44.98,135
475,(2022/03/20) 18-19,45,67
476,(2022/03/20) 19-20,318.67,12
477,(2022/03/20) 20-21,307.87,47.1
478,(2022/03/20) 21-22,74.43,101
479,(2022/03/20) 22-23,56.67,99
480,(2022/03/20) 23-24,54.54,99
481,(2022/03/21) 00-01,54.34,79
482,(2022/03/21) 01-02,54.33,79
483,(2022/03/21) 02-03,54.32,79
484,(2022/03/21) 03-04,54.32,79
485,(2022/03/21) 04-05,54.33,80
486,(2022/03/21) 05-06,54.39,80
487,(2022/03/21) 06-07,80.18,100.4
488,(2022/03/21) 07-08,80.18,100.4
489,(2022/03/21) 08-09,83.12,79.2
490,(2022/03/21) 09-10,85.63,63
491,(2022/03/21) 10-11,111.4,55
492,(2022/03/21) 11-12,115.38,55
493,(2022/03/21) 12-13,105.09,57
494,(2022/03/21) 13-14,105.05,57
495,(2022/03/21) 14-15,105.01,57
496,(2022/03/21) 15-16,105.01,57
497,(2022/03/21) 16-17,98.09,58
498,(2022/03/21) 17-18,80.84,93.8
499,(2022/03/21) 18-19,101.33,60
500,(2022/03/21) 19-20,319.44,5
501,(2022/03/21) 20-21,319.44,5
502,(2022/03/21) 21-22,277.98,50
503,(2022/03/21) 22-23,54.84,79
504,(2022/03/21) 23-24,54.71,79
505,(2022/03/22) 00-01,55.05,165.8
506,(2022/03/22) 01-02,55.03,192.7
507,(2022/03/22) 02-03,55.02,201.4
508,(2022/03/22) 03-04,55.02,207.1
509,(2022/03/22) 04-05,55.05,162.9
510,(2022/03/22) 05-06,72.1,82
511,(2022/03/22) 06-07,80.19,101.4
512,(2022/03/22) 07-08,80.16,115.7
513,(2022/03/22) 08-09,80.35,118.7
514,(2022/03/22) 09-10,116.52,65
515,(2022/03/22) 10-11,116.97,66
516,(2022/03/22) 11-12,105.06,66
517,(2022/03/22) 12-13,105.01,60
518,(2022/03/22) 13-14,105.02,60
519,(2022/03/22) 14-15,105.04,60
520,(2022/03/22) 15-16,116.67,60
521,(2022/03/22) 16-17,99.55,61
522,(2022/03/22) 17-18,81.98,86
523,(2022/03/22) 18-19,104.98,60
524,(2022/03/22) 19-20,319.44,5
525,(2022/03/22) 20-21,319.44,5
526,(2022/03/22) 21-22,274.91,40
527,(2022/03/22) 22-23,55.09,94.6
528,(2022/03/22) 23-24,55.08,107.1
529,(2022/03/23) 00-01,55.03,179.5
530,(2022/03/23) 01-02,55.02,206.3
531,(2022/03/23) 02-03,55,223.6
532,(2022/03/23) 03-04,55.01,215
533,(2022/03/23) 04-05,55.04,171.8
534,(2022/03/23) 05-06,71.75,82
535,(2022/03/23) 06-07,80.2,98.3
536,(2022/03/23) 07-08,80.16,69.6
537,(2022/03/23) 08-09,81.28,76.4
538,(2022/03/23) 09-10,82.91,51
539,(2022/03/23) 10-11,95,35
540,(2022/03/23) 11-12,103.93,35
541,(2022/03/23) 12-13,83.6,41
542,(2022/03/23) 13-14,83.02,46
543,(2022/03/23) 14-15,83.26,44
544,(2022/03/23) 15-16,84.07,37
545,(2022/03/23) 16-17,95.94,59
546,(2022/03/23) 17-18,80.51,95.6
547,(2022/03/23) 18-19,104.03,60
548,(2022/03/23) 19-20,319.44,5
549,(2022/03/23) 20-21,319.44,5
550,(2022/03/23) 21-22,258.06,48.4
551,(2022/03/23) 22-23,55.09,99.8
552,(2022/03/23) 23-24,55.07,123.8
553,(2022/03/24) 00-01,54.52,179
554,(2022/03/24) 01-02,54.51,179
555,(2022/03/24) 02-03,54.51,179
556,(2022/03/24) 03-04,54.51,179
557,(2022/03/24) 04-05,54.54,180
558,(2022/03/24) 05-06,54.57,180
559,(2022/03/24) 06-07,80.31,97.3
560,(2022/03/24) 07-08,80.32,110.7
561,(2022/03/24) 08-09,80.32,110.7
562,(2022/03/24) 09-10,80.33,110.6
563,(2022/03/24) 10-11,75.34,109
564,(2022/03/24) 11-12,75.33,112
565,(2022/03/24) 12-13,75.33,106
566,(2022/03/24) 13-14,75.33,106
567,(2022/03/24) 14-15,75.33,106
568,(2022/03/24) 15-16,75.33,106
569,(2022/03/24) 16-17,75.3,102
570,(2022/03/24) 17-18,75.31,100
571,(2022/03/24) 18-19,80.34,86.8
572,(2022/03/24) 19-20,255.94,52.1
573,(2022/03/24) 20-21,255.94,52.1
574,(2022/03/24) 21-22,80.35,99
575,(2022/03/24) 22-23,55.05,130
576,(2022/03/24) 23-24,54.56,180
577,(2022/03/25) 00-01,54.38,82
578,(2022/03/25) 01-02,54.33,82
579,(2022/03/25) 02-03,54.32,82
580,(2022/03/25) 03-04,54.34,82
581,(2022/03/25) 04-05,54.52,83
582,(2022/03/25) 05-06,54.51,83
583,(2022/03/25) 06-07,80.31,100.4
584,(2022/03/25) 07-08,80.32,115.4
585,(2022/03/25) 08-09,79.76,124.2
586,(2022/03/25) 09-10,79.07,125.7
587,(2022/03/25) 10-11,75.31,110
588,(2022/03/25) 11-12,75.32,114
589,(2022/03/25) 12-13,75.31,109
590,(2022/03/25) 13-14,75.31,110
591,(2022/03/25) 14-15,75.31,110
592,(2022/03/25) 15-16,75.3,108
593,(2022/03/25) 16-17,75.15,109
594,(2022/03/25) 17-18,75.16,103
595,(2022/03/25) 18-19,80.31,90.2
596,(2022/03/25) 19-20,255.92,52.1
597,(2022/03/25) 20-21,255.92,52.1
598,(2022/03/25) 21-22,80.34,102.1
599,(2022/03/25) 22-23,54.57,83
600,(2022/03/25) 23-24,54.52,83
601,(2022/03/26) 00-01,29.9,181
602,(2022/03/26) 01-02,26.19,203
603,(2022/03/26) 02-03,25.59,208
604,(2022/03/26) 03-04,25.58,209
605,(2022/03/26) 04-05,25.59,215
606,(2022/03/26) 05-06,25.58,225
607,(2022/03/26) 06-07,25.57,237
608,(2022/03/26) 07-08,45.03,102
609,(2022/03/26) 08-09,45.04,107
610,(2022/03/26) 09-10,45.06,154.2
611,(2022/03/26) 10-11,45.05,109
612,(2022/03/26) 11-12,45.05,113
613,(2022/03/26) 12-13,26.22,215
614,(2022/03/26) 13-14,26.2,228
615,(2022/03/26) 14-15,26.19,235
616,(2022/03/26) 15-16,26.19,238
617,(2022/03/26) 16-17,25.59,246
618,(2022/03/26) 17-18,25.58,249
619,(2022/03/26) 18-19,45.06,107.3
620,(2022/03/26) 19-20,45.07,107.1
621,(2022/03/26) 20-21,33.41,149
622,(2022/03/26) 21-22,33.41,175
623,(2022/03/26) 22-23,33.47,114
624,(2022/03/26) 23-24,33.42,159
625,(2022/03/27) 00-01,26.2,199
626,(2022/03/27) 01-02,25.49,205
627,(2022/03/27) 02-03,25.48,204
628,(2022/03/27) 03-04,25.47,205
629,(2022/03/27) 04-05,25.47,208
630,(2022/03/27) 05-06,25.47,213
631,(2022/03/27) 06-07,25.45,224
632,(2022/03/27) 07-08,25.46,246
633,(2022/03/27) 08-09,25.47,264
634,(2022/03/27) 09-10,33.4,185
635,(2022/03/27) 10-11,33.43,162
636,(2022/03/27) 11-12,33.43,159
637,(2022/03/27) 12-13,33.44,147
638,(2022/03/27) 13-14,33.43,163
639,(2022/03/27) 14-15,33.42,169
640,(2022/03/27) 15-16,25.47,232
641,(2022/03/27) 16-17,25.46,238
642,(2022/03/27) 17-18,25.46,242
643,(2022/03/27) 18-19,29.82,207
644,(2022/03/27) 19-20,33.43,134
645,(2022/03/27) 20-21,26.23,153
646,(2022/03/27) 21-22,26.21,205
647,(2022/03/27) 22-23,33.44,140
648,(2022/03/27) 23-24,26.24,183
649,(2022/03/28) 00-01,54.21,81
650,(2022/03/28) 01-02,54.2,81
651,(2022/03/28) 02-03,54.19,81
652,(2022/03/28) 03-04,54.18,81
653,(2022/03/28) 04-05,54.21,82
654,(2022/03/28) 05-06,54.14,82
655,(2022/03/28) 06-07,80.18,100.4
656,(2022/03/28) 07-08,80.3,123.6
