,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2016/02/01) 00-01,50.62,315
2,(2016/02/01) 01-02,50.58,312
3,(2016/02/01) 02-03,50.58,312
4,(2016/02/01) 03-04,50.72,323
5,(2016/02/01) 04-05,50.72,323
6,(2016/02/01) 05-06,50.58,312
7,(2016/02/01) 06-07,109.42,200
8,(2016/02/01) 07-08,171.87,4.2
9,(2016/02/01) 08-09,139.63,0
10,(2016/02/01) 09-10,139.63,0
11,(2016/02/01) 10-11,155.86,0
12,(2016/02/01) 11-12,103.06,84.1
13,(2016/02/01) 12-13,103.06,84.1
14,(2016/02/01) 13-14,103.06,84.1
15,(2016/02/01) 14-15,103.06,84.1
16,(2016/02/01) 15-16,103.06,84.1
17,(2016/02/01) 16-17,110.09,100
18,(2016/02/01) 17-18,187.81,0
19,(2016/02/01) 18-19,176.74,11.7
20,(2016/02/01) 19-20,176.98,12
21,(2016/02/01) 20-21,162.65,45
22,(2016/02/01) 21-22,85.73,179
23,(2016/02/01) 22-23,50.62,315
24,(2016/02/01) 23-24,50.62,315
25,(2016/02/02) 00-01,52.03,288.8
26,(2016/02/02) 01-02,52.03,288.5
27,(2016/02/02) 02-03,52.03,288.5
28,(2016/02/02) 03-04,52.05,289.8
29,(2016/02/02) 04-05,52.05,289.8
30,(2016/02/02) 05-06,52.1,224.5
31,(2016/02/02) 06-07,120.07,100
32,(2016/02/02) 07-08,158.57,33.4
33,(2016/02/02) 08-09,110.75,2.6
34,(2016/02/02) 09-10,110.75,2.6
35,(2016/02/02) 10-11,105.08,66
36,(2016/02/02) 11-12,105.08,66
37,(2016/02/02) 12-13,105.08,66
38,(2016/02/02) 13-14,105.08,66
39,(2016/02/02) 14-15,105.08,66
40,(2016/02/02) 15-16,105.08,66
41,(2016/02/02) 16-17,142.05,45.6
42,(2016/02/02) 17-18,142.07,45.6
43,(2016/02/02) 18-19,142.09,22.8
44,(2016/02/02) 19-20,142.09,22.8
45,(2016/02/02) 20-21,142.06,45.6
46,(2016/02/02) 21-22,87.07,157.5
47,(2016/02/02) 22-23,52.03,288.8
48,(2016/02/02) 23-24,51.82,275
49,(2016/02/03) 00-01,52,304.6
50,(2016/02/03) 01-02,51.96,302
51,(2016/02/03) 02-03,51.96,302
52,(2016/02/03) 03-04,52.01,305.5
53,(2016/02/03) 04-05,52.01,305.5
54,(2016/02/03) 05-06,52.07,235.7
55,(2016/02/03) 06-07,120.07,100
56,(2016/02/03) 07-08,159.46,34.5
57,(2016/02/03) 08-09,110.72,3
58,(2016/02/03) 09-10,110.72,3
59,(2016/02/03) 10-11,104.53,66
60,(2016/02/03) 11-12,104.53,66
61,(2016/02/03) 12-13,104.53,66
62,(2016/02/03) 13-14,104.53,66
63,(2016/02/03) 14-15,104.53,66
64,(2016/02/03) 15-16,104.53,66
65,(2016/02/03) 16-17,142.05,46.5
66,(2016/02/03) 17-18,142.07,46.6
67,(2016/02/03) 18-19,142.09,23.3
68,(2016/02/03) 19-20,142.09,23.3
69,(2016/02/03) 20-21,142.06,46.6
70,(2016/02/03) 21-22,87.07,160.7
71,(2016/02/03) 22-23,52,304.6
72,(2016/02/03) 23-24,51.55,275
73,(2016/02/04) 00-01,51.82,305
74,(2016/02/04) 01-02,51.77,302
75,(2016/02/04) 02-03,51.77,302
76,(2016/02/04) 03-04,51.87,313
77,(2016/02/04) 04-05,51.87,313
78,(2016/02/04) 05-06,53.36,297
79,(2016/02/04) 06-07,120.05,100
80,(2016/02/04) 07-08,133.57,17
81,(2016/02/04) 08-09,110.82,1.9
