,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2018/02/01) 00-01,32.7,254.7
2,(2018/02/01) 01-02,32.55,259.2
3,(2018/02/01) 02-03,32.55,261.6
4,(2018/02/01) 03-04,32.51,266.6
5,(2018/02/01) 04-05,32.58,266.9
6,(2018/02/01) 05-06,32.64,251.5
7,(2018/02/01) 06-07,68.96,158.1
8,(2018/02/01) 07-08,63.92,21
9,(2018/02/01) 08-09,63.94,21
10,(2018/02/01) 09-10,63.96,23
11,(2018/02/01) 10-11,68.98,94.6
12,(2018/02/01) 11-12,69.05,94.9
13,(2018/02/01) 12-13,69.12,104.6
14,(2018/02/01) 13-14,69.1,113.7
15,(2018/02/01) 14-15,69.27,114.3
16,(2018/02/01) 15-16,69.3,113.1
17,(2018/02/01) 16-17,69.2,122.9
18,(2018/02/01) 17-18,69.21,107.7
19,(2018/02/01) 18-19,69.6,10
20,(2018/02/01) 19-20,93.83,50
21,(2018/02/01) 20-21,69.93,155.2
22,(2018/02/01) 21-22,69.5,123
23,(2018/02/01) 22-23,32.76,226.1
24,(2018/02/01) 23-24,32.88,251.2
25,(2018/02/02) 00-01,32.9,272.7
26,(2018/02/02) 01-02,32.75,282
27,(2018/02/02) 02-03,32.74,284
28,(2018/02/02) 03-04,32.69,286
29,(2018/02/02) 04-05,32.85,290.2
30,(2018/02/02) 05-06,32.71,280
31,(2018/02/02) 06-07,68.66,167
32,(2018/02/02) 07-08,64.92,25
33,(2018/02/02) 08-09,64.93,25
34,(2018/02/02) 09-10,64.95,32
35,(2018/02/02) 10-11,69.08,111.8
36,(2018/02/02) 11-12,69.14,111
37,(2018/02/02) 12-13,69.11,115.8
38,(2018/02/02) 13-14,69.06,120.4
39,(2018/02/02) 14-15,69.21,113.5
40,(2018/02/02) 15-16,69.21,116.6
41,(2018/02/02) 16-17,69.14,120.9
42,(2018/02/02) 17-18,69.06,108.4
43,(2018/02/02) 18-19,69.86,10
44,(2018/02/02) 19-20,94.87,61
45,(2018/02/02) 20-21,70.02,151
46,(2018/02/02) 21-22,69.48,111.2
47,(2018/02/02) 22-23,32.92,259.5
48,(2018/02/02) 23-24,32.98,277.6
49,(2018/02/03) 00-01,32.81,278
50,(2018/02/03) 01-02,32.62,268
51,(2018/02/03) 02-03,32.6,268
52,(2018/02/03) 03-04,32.61,264
53,(2018/02/03) 04-05,32.65,266
54,(2018/02/03) 05-06,32.26,196
55,(2018/02/03) 06-07,32.1,148
56,(2018/02/03) 07-08,39.97,95
57,(2018/02/03) 08-09,67.52,83
58,(2018/02/03) 09-10,68.09,66
59,(2018/02/03) 10-11,68.31,66.6
60,(2018/02/03) 11-12,68.25,66.8
61,(2018/02/03) 12-13,31.92,119
62,(2018/02/03) 13-14,31.91,123
63,(2018/02/03) 14-15,31.81,105
64,(2018/02/03) 15-16,27.19,95
65,(2018/02/03) 16-17,27.17,96
66,(2018/02/03) 17-18,27.17,86
67,(2018/02/03) 18-19,67.66,55
68,(2018/02/03) 19-20,68.92,56.4
69,(2018/02/03) 20-21,32.96,234.3
70,(2018/02/03) 21-22,32.72,193
71,(2018/02/03) 22-23,32.91,237.9
72,(2018/02/03) 23-24,33.1,274.8
73,(2018/02/04) 00-01,32.55,232.8
74,(2018/02/04) 01-02,32.33,221
75,(2018/02/04) 02-03,32.19,211
76,(2018/02/04) 03-04,32.14,214
77,(2018/02/04) 04-05,32.2,218
78,(2018/02/04) 05-06,32.36,231
79,(2018/02/04) 06-07,27.16,89
80,(2018/02/04) 07-08,27.18,68
81,(2018/02/04) 08-09,27.16,114
82,(2018/02/04) 09-10,31.76,107
83,(2018/02/04) 10-11,31.71,98
84,(2018/02/04) 11-12,31.84,119
85,(2018/02/04) 12-13,31.77,120
86,(2018/02/04) 13-14,27.16,122
87,(2018/02/04) 14-15,27.15,118
88,(2018/02/04) 15-16,27.15,122
