,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2019/07/01) 00-01,52.06,551.3
2,(2019/07/01) 01-02,52.05,579.9
3,(2019/07/01) 02-03,52.05,582.8
4,(2019/07/01) 03-04,52.05,570
5,(2019/07/01) 04-05,52.07,540.5
6,(2019/07/01) 05-06,55.08,247
7,(2019/07/01) 06-07,211.92,197
8,(2019/07/01) 07-08,211.93,204
9,(2019/07/01) 08-09,211.95,194
10,(2019/07/01) 09-10,120.06,177
11,(2019/07/01) 10-11,112.08,130
12,(2019/07/01) 11-12,111.85,153.4
13,(2019/07/01) 12-13,111.54,192.6
14,(2019/07/01) 13-14,110.09,215
15,(2019/07/01) 14-15,110.08,213
16,(2019/07/01) 15-16,111.19,219.2
17,(2019/07/01) 16-17,111.86,164.4
18,(2019/07/01) 17-18,211.97,170
19,(2019/07/01) 18-19,211.99,143
20,(2019/07/01) 19-20,160.07,90
21,(2019/07/01) 20-21,114.91,128
22,(2019/07/01) 21-22,113.28,199.4
23,(2019/07/01) 22-23,52.25,484.4
24,(2019/07/01) 23-24,52.08,522.1
25,(2019/07/02) 00-01,51.08,765
26,(2019/07/02) 01-02,50.06,764
27,(2019/07/02) 02-03,49.99,759
28,(2019/07/02) 03-04,50.25,762
29,(2019/07/02) 04-05,51.11,771
30,(2019/07/02) 05-06,55.19,305
31,(2019/07/02) 06-07,211.97,177
32,(2019/07/02) 07-08,211.96,186
33,(2019/07/02) 08-09,211.96,180
34,(2019/07/02) 09-10,119.07,102
35,(2019/07/02) 10-11,110.06,94
36,(2019/07/02) 11-12,110.04,94
37,(2019/07/02) 12-13,109.91,99
38,(2019/07/02) 13-14,108.02,99
39,(2019/07/02) 14-15,107.35,94
40,(2019/07/02) 15-16,106.27,94
41,(2019/07/02) 16-17,110.04,94
42,(2019/07/02) 17-18,211.97,152
43,(2019/07/02) 18-19,211.99,130
44,(2019/07/02) 19-20,159.01,101.3
45,(2019/07/02) 20-21,113.95,113.7
46,(2019/07/02) 21-22,113.52,199.8
47,(2019/07/02) 22-23,52.02,766.9
48,(2019/07/02) 23-24,51.38,757
49,(2019/07/03) 00-01,51.98,790
50,(2019/07/03) 01-02,51.36,807
51,(2019/07/03) 02-03,51.12,794
52,(2019/07/03) 03-04,51.38,807
53,(2019/07/03) 04-05,51.96,828.3
54,(2019/07/03) 05-06,55.48,335.5
55,(2019/07/03) 06-07,213.98,176
56,(2019/07/03) 07-08,213.97,186
57,(2019/07/03) 08-09,213.97,178
58,(2019/07/03) 09-10,110.81,104.8
59,(2019/07/03) 10-11,110.08,110
60,(2019/07/03) 11-12,110.05,104
61,(2019/07/03) 12-13,110,101
62,(2019/07/03) 13-14,108.83,103
63,(2019/07/03) 14-15,108.52,107.7
64,(2019/07/03) 15-16,109.02,100.9
65,(2019/07/03) 16-17,110.08,147
66,(2019/07/03) 17-18,213.98,158
67,(2019/07/03) 18-19,213.98,136
68,(2019/07/03) 19-20,152,103.4
69,(2019/07/03) 20-21,110.78,113.8
70,(2019/07/03) 21-22,110.59,185
71,(2019/07/03) 22-23,52.03,770.7
72,(2019/07/03) 23-24,51.92,787.9
73,(2019/07/04) 00-01,51.02,760
74,(2019/07/04) 01-02,50.94,755
75,(2019/07/04) 02-03,50.93,756
76,(2019/07/04) 03-04,50.96,761
77,(2019/07/04) 04-05,51.27,775
78,(2019/07/04) 05-06,54.86,363
79,(2019/07/04) 06-07,213.96,193
80,(2019/07/04) 07-08,213.95,203
81,(2019/07/04) 08-09,213.95,196
82,(2019/07/04) 09-10,109.92,119.1
83,(2019/07/04) 10-11,109.95,110.7
84,(2019/07/04) 11-12,109.74,87
85,(2019/07/04) 12-13,108.79,88
86,(2019/07/04) 13-14,105.57,88
87,(2019/07/04) 14-15,104.98,87
88,(2019/07/04) 15-16,105.97,97
89,(2019/07/04) 16-17,109.94,122.4
90,(2019/07/04) 17-18,213.97,169
91,(2019/07/04) 18-19,213.97,153
92,(2019/07/04) 19-20,151.01,97.5
93,(2019/07/04) 20-21,110.33,135.8
94,(2019/07/04) 21-22,110.07,227.7
95,(2019/07/04) 22-23,51.81,752.3
96,(2019/07/04) 23-24,51.42,766
97,(2019/07/05) 00-01,50.03,677.2
98,(2019/07/05) 01-02,50.01,737.8
99,(2019/07/05) 02-03,50,744.5
