,0,1,2
335,(2020/03/14) 22-23,82.33,16
336,(2020/03/14) 23-24,78.83,37
337,(2020/03/15) 00-01,36.85,41
338,(2020/03/15) 01-02,35.48,53.2
339,(2020/03/15) 02-03,35.46,62.8
340,(2020/03/15) 03-04,35.45,67.7
341,(2020/03/15) 04-05,35.44,71.6
342,(2020/03/15) 05-06,35.42,82.3
343,(2020/03/15) 06-07,30.05,110
344,(2020/03/15) 07-08,30.07,89
345,(2020/03/15) 08-09,174.32,10
346,(2020/03/15) 09-10,38.42,44
347,(2020/03/15) 10-11,37.67,44
348,(2020/03/15) 11-12,30.08,75
349,(2020/03/15) 12-13,30.08,79
350,(2020/03/15) 13-14,30.08,81
351,(2020/03/15) 14-15,30.08,82
352,(2020/03/15) 15-16,30.08,83
353,(2020/03/15) 16-17,30.09,62
354,(2020/03/15) 17-18,35.8,45
355,(2020/03/15) 18-19,39.99,34
356,(2020/03/15) 19-20,40,27
357,(2020/03/15) 20-21,40,32
358,(2020/03/15) 21-22,101.05,42
359,(2020/03/15) 22-23,35.5,43
360,(2020/03/15) 23-24,35.47,58
361,(2020/03/16) 00-01,79.03,52
362,(2020/03/16) 01-02,35.48,73
363,(2020/03/16) 02-03,35.44,89
364,(2020/03/16) 03-04,35.44,92
365,(2020/03/16) 04-05,35.45,88.4
366,(2020/03/16) 05-06,35.42,101.5
367,(2020/03/16) 06-07,166.26,81
368,(2020/03/16) 07-08,171.49,85
369,(2020/03/16) 08-09,171.29,84
370,(2020/03/16) 09-10,170.49,84
371,(2020/03/16) 10-11,119.34,74.7
372,(2020/03/16) 11-12,119.16,76.3
373,(2020/03/16) 12-13,118.48,80
374,(2020/03/16) 13-14,120.03,72.8
375,(2020/03/16) 14-15,121.85,65.4
376,(2020/03/16) 15-16,121.16,69
377,(2020/03/16) 16-17,126.2,86
378,(2020/03/16) 17-18,117.97,85
379,(2020/03/16) 18-19,200.09,60
380,(2020/03/16) 19-20,240.03,50.9
381,(2020/03/16) 20-21,240.26,50.8
382,(2020/03/16) 21-22,174.3,19
383,(2020/03/16) 22-23,80.26,42
384,(2020/03/16) 23-24,70.4,62
385,(2020/03/17) 00-01,36.07,77
386,(2020/03/17) 01-02,36.06,83
387,(2020/03/17) 02-03,36.05,86
388,(2020/03/17) 03-04,36.05,88
389,(2020/03/17) 04-05,36.06,83.6
390,(2020/03/17) 05-06,36.06,83.6
391,(2020/03/17) 06-07,159.98,82
392,(2020/03/17) 07-08,159.98,85
393,(2020/03/17) 08-09,159.97,86
394,(2020/03/17) 09-10,159.94,86
395,(2020/03/17) 10-11,102.99,86
396,(2020/03/17) 11-12,103.57,87
397,(2020/03/17) 12-13,103.58,88
398,(2020/03/17) 13-14,103.72,87
399,(2020/03/17) 14-15,104.63,87
400,(2020/03/17) 15-16,104.73,88
401,(2020/03/17) 16-17,109.93,88
402,(2020/03/17) 17-18,109.96,87
403,(2020/03/17) 18-19,159.98,60
404,(2020/03/17) 19-20,236.01,51.8
405,(2020/03/17) 20-21,235.15,52
406,(2020/03/17) 21-22,173.99,28.6
407,(2020/03/17) 22-23,47.75,65
408,(2020/03/17) 23-24,36.09,67.6
409,(2020/03/18) 00-01,36.29,82
410,(2020/03/18) 01-02,36.12,99
411,(2020/03/18) 02-03,36.03,108
412,(2020/03/18) 03-04,35,112.2
413,(2020/03/18) 04-05,35.5,111
414,(2020/03/18) 05-06,35,115.5
415,(2020/03/18) 06-07,159.92,81
416,(2020/03/18) 07-08,159.94,85
417,(2020/03/18) 08-09,159.93,84
418,(2020/03/18) 09-10,159.91,84
419,(2020/03/18) 10-11,102.97,84
420,(2020/03/18) 11-12,102.98,85
421,(2020/03/18) 12-13,102.96,86
422,(2020/03/18) 13-14,102.96,85
423,(2020/03/18) 14-15,102.98,85
424,(2020/03/18) 15-16,102.96,86
425,(2020/03/18) 16-17,108.94,81
426,(2020/03/18) 17-18,108.96,80
427,(2020/03/18) 18-19,149.5,60
428,(2020/03/18) 19-20,228.72,60
429,(2020/03/18) 20-21,228.63,60
430,(2020/03/18) 21-22,159.94,82
431,(2020/03/18) 22-23,36.14,98
432,(2020/03/18) 23-24,35,115.8
433,(2020/03/19) 00-01,47.24,61
434,(2020/03/19) 01-02,47.2,61
435,(2020/03/19) 02-03,36.08,70
436,(2020/03/19) 03-04,36.08,73
437,(2020/03/19) 04-05,36.09,64
438,(2020/03/19) 05-06,36.06,79
439,(2020/03/19) 06-07,149.91,81
440,(2020/03/19) 07-08,149.95,84
441,(2020/03/19) 08-09,149.99,83
442,(2020/03/19) 09-10,149.96,83
443,(2020/03/19) 10-11,104.17,81
444,(2020/03/19) 11-12,104.54,81.4
445,(2020/03/19) 12-13,104.32,82.8
446,(2020/03/19) 13-14,104.63,81.3
447,(2020/03/19) 14-15,104.98,80.7
448,(2020/03/19) 15-16,104.98,81.7
449,(2020/03/19) 16-17,108,80
450,(2020/03/19) 17-18,104.19,82
451,(2020/03/19) 18-19,149.92,60
452,(2020/03/19) 19-20,230,60
453,(2020/03/19) 20-21,226.98,60
454,(2020/03/19) 21-22,140.64,82
455,(2020/03/19) 22-23,47.27,62
456,(2020/03/19) 23-24,47.24,62
457,(2020/03/20) 00-01,46.76,111
458,(2020/03/20) 01-02,46.74,111
459,(2020/03/20) 02-03,37.08,71.2
460,(2020/03/20) 03-04,37.07,76.2
461,(2020/03/20) 04-05,37.07,75.2
462,(2020/03/20) 05-06,35.87,111
463,(2020/03/20) 06-07,129.96,81
464,(2020/03/20) 07-08,129.98,84
465,(2020/03/20) 08-09,143,83
466,(2020/03/20) 09-10,147,83
467,(2020/03/20) 10-11,104.49,80.5
468,(2020/03/20) 11-12,104.87,80.9
469,(2020/03/20) 12-13,103.78,83.7
470,(2020/03/20) 13-14,103.78,82.7
471,(2020/03/20) 14-15,103.84,82.6
472,(2020/03/20) 15-16,103.41,84.3
473,(2020/03/20) 16-17,103.61,84
474,(2020/03/20) 17-18,100.02,85
475,(2020/03/20) 18-19,143.86,60
476,(2020/03/20) 19-20,220.02,60
477,(2020/03/20) 20-21,215.2,60
478,(2020/03/20) 21-22,130,82
479,(2020/03/20) 22-23,46.68,112
480,(2020/03/20) 23-24,46.76,112
481,(2020/03/21) 00-01,48,106.6
482,(2020/03/21) 01-02,43.47,109
483,(2020/03/21) 02-03,37.07,73
484,(2020/03/21) 03-04,37.06,79
485,(2020/03/21) 04-05,37.05,82
486,(2020/03/21) 05-06,37.07,74
487,(2020/03/21) 06-07,34.92,129
488,(2020/03/21) 07-08,61.96,130
489,(2020/03/21) 08-09,61.98,107
490,(2020/03/21) 09-10,69.1,81
491,(2020/03/21) 10-11,68.8,81
492,(2020/03/21) 11-12,61.99,90
493,(2020/03/21) 12-13,34.99,66
494,(2020/03/21) 13-14,34.98,70
495,(2020/03/21) 14-15,34.97,73
496,(2020/03/21) 15-16,34.96,75
497,(2020/03/21) 16-17,34.97,77
498,(2020/03/21) 17-18,34.97,78
499,(2020/03/21) 18-19,67.7,60
500,(2020/03/21) 19-20,190.01,60
501,(2020/03/21) 20-21,190,40
502,(2020/03/21) 21-22,68.4,60
503,(2020/03/21) 22-23,44.16,110
504,(2020/03/21) 23-24,43.56,110
505,(2020/03/22) 00-01,43.61,109
506,(2020/03/22) 01-02,43.56,109
507,(2020/03/22) 02-03,43.38,59
508,(2020/03/22) 03-04,43.35,59
509,(2020/03/22) 04-05,43.34,59
510,(2020/03/22) 05-06,44.85,59
511,(2020/03/22) 06-07,30.02,82
512,(2020/03/22) 07-08,86.35,62
513,(2020/03/22) 08-09,171.96,17
514,(2020/03/22) 09-10,173.04,11
515,(2020/03/22) 10-11,116.51,13
516,(2020/03/22) 11-12,116.67,9
517,(2020/03/22) 12-13,116.53,13
518,(2020/03/22) 13-14,76.38,62
519,(2020/03/22) 14-15,65.02,62
520,(2020/03/22) 15-16,67.37,63
521,(2020/03/22) 16-17,82.45,63
522,(2020/03/22) 17-18,65.01,63
523,(2020/03/22) 18-19,139.64,40
524,(2020/03/22) 19-20,190.08,40
525,(2020/03/22) 20-21,190.08,40
526,(2020/03/22) 21-22,70.03,60
527,(2020/03/22) 22-23,43.65,110
528,(2020/03/22) 23-24,43.64,110
529,(2020/03/23) 00-01,34.98,117
530,(2020/03/23) 01-02,34.97,134
531,(2020/03/23) 02-03,34.96,141
532,(2020/03/23) 03-04,34.96,145
533,(2020/03/23) 04-05,34.91,137
534,(2020/03/23) 05-06,34.91,146
535,(2020/03/23) 06-07,61.98,91
536,(2020/03/23) 07-08,139.92,82
537,(2020/03/23) 08-09,139.93,81
538,(2020/03/23) 09-10,139.93,81
539,(2020/03/23) 10-11,103.6,70
540,(2020/03/23) 11-12,100.77,72
541,(2020/03/23) 12-13,100.4,73
542,(2020/03/23) 13-14,100.43,72
543,(2020/03/23) 14-15,100.51,72
544,(2020/03/23) 15-16,100.54,73
545,(2020/03/23) 16-17,100.23,73
546,(2020/03/23) 17-18,94.93,73
547,(2020/03/23) 18-19,139.31,60
548,(2020/03/23) 19-20,220.03,60
549,(2020/03/23) 20-21,220.01,50
550,(2020/03/23) 21-22,94.93,70
551,(2020/03/23) 22-23,34.99,112
552,(2020/03/23) 23-24,34.98,133
553,(2020/03/24) 00-01,36.02,119
554,(2020/03/24) 01-02,35.75,134
555,(2020/03/24) 02-03,35.41,143
556,(2020/03/24) 03-04,35.38,146
557,(2020/03/24) 04-05,36.01,126
558,(2020/03/24) 05-06,36.01,129
559,(2020/03/24) 06-07,59.98,90.6
560,(2020/03/24) 07-08,129.91,80
561,(2020/03/24) 08-09,129.97,79
562,(2020/03/24) 09-10,129.96,79
563,(2020/03/24) 10-11,93.88,69
564,(2020/03/24) 11-12,93.23,70
565,(2020/03/24) 12-13,93.17,70
566,(2020/03/24) 13-14,93.33,69
567,(2020/03/24) 14-15,93.88,69
568,(2020/03/24) 15-16,94.88,70
569,(2020/03/24) 16-17,99.9,70
570,(2020/03/24) 17-18,90.07,70
571,(2020/03/24) 18-19,123.4,60
572,(2020/03/24) 19-20,220.04,60
573,(2020/03/24) 20-21,220.02,50
574,(2020/03/24) 21-22,92.91,64
575,(2020/03/24) 22-23,36.08,54
576,(2020/03/24) 23-24,36.06,74
577,(2020/03/25) 00-01,36.02,127
578,(2020/03/25) 01-02,35,145
579,(2020/03/25) 02-03,35,150
580,(2020/03/25) 03-04,34.99,152
581,(2020/03/25) 04-05,36.02,132
582,(2020/03/25) 05-06,36.01,134
583,(2020/03/25) 06-07,59.95,125
584,(2020/03/25) 07-08,119.93,79
585,(2020/03/25) 08-09,119.95,71
586,(2020/03/25) 09-10,119.97,71
587,(2020/03/25) 10-11,89.97,61
588,(2020/03/25) 11-12,89.97,62
589,(2020/03/25) 12-13,89.96,62
590,(2020/03/25) 13-14,89.99,61
591,(2020/03/25) 14-15,90,61
592,(2020/03/25) 15-16,90.01,62
593,(2020/03/25) 16-17,89.98,62
594,(2020/03/25) 17-18,89.98,62
595,(2020/03/25) 18-19,90.08,60
596,(2020/03/25) 19-20,220.06,60
597,(2020/03/25) 20-21,220.05,50
598,(2020/03/25) 21-22,90.03,65
599,(2020/03/25) 22-23,36.44,41
600,(2020/03/25) 23-24,36.26,59
601,(2020/03/26) 00-01,36.07,92
602,(2020/03/26) 01-02,36.04,108
603,(2020/03/26) 02-03,36.03,117
604,(2020/03/26) 03-04,36.02,121
605,(2020/03/26) 04-05,36.02,120
606,(2020/03/26) 05-06,36.01,126
607,(2020/03/26) 06-07,59.96,112
608,(2020/03/26) 07-08,119.92,78
609,(2020/03/26) 08-09,119.94,77
610,(2020/03/26) 09-10,108.66,77
611,(2020/03/26) 10-11,89.8,67
612,(2020/03/26) 11-12,89.83,68
613,(2020/03/26) 12-13,89.83,68
614,(2020/03/26) 13-14,89.8,67
615,(2020/03/26) 14-15,89.8,67
616,(2020/03/26) 15-16,89.83,68
617,(2020/03/26) 16-17,89.83,68
618,(2020/03/26) 17-18,89.94,68
619,(2020/03/26) 18-19,90.04,60
620,(2020/03/26) 19-20,220.05,60
621,(2020/03/26) 20-21,181.57,50
622,(2020/03/26) 21-22,89.18,64
623,(2020/03/26) 22-23,36.43,41
624,(2020/03/26) 23-24,36.22,62
625,(2020/03/27) 00-01,35,84
626,(2020/03/27) 01-02,34.98,100
627,(2020/03/27) 02-03,34.97,114
628,(2020/03/27) 03-04,34.96,115
629,(2020/03/27) 04-05,34.97,108
630,(2020/03/27) 05-06,34.97,118
631,(2020/03/27) 06-07,59.93,120
632,(2020/03/27) 07-08,119.97,72
633,(2020/03/27) 08-09,160.5,70
634,(2020/03/27) 09-10,120,71
635,(2020/03/27) 10-11,89.34,61
636,(2020/03/27) 11-12,89.38,62
637,(2020/03/27) 12-13,89.23,62
638,(2020/03/27) 13-14,89.39,61
639,(2020/03/27) 14-15,89.43,61
640,(2020/03/27) 15-16,89.4,62
641,(2020/03/27) 16-17,89.42,63
642,(2020/03/27) 17-18,87.93,63
643,(2020/03/27) 18-19,244,50
644,(2020/03/27) 19-20,220.06,60
645,(2020/03/27) 20-21,126.45,50
646,(2020/03/27) 21-22,87.09,61
647,(2020/03/27) 22-23,44.81,31
648,(2020/03/27) 23-24,36.41,40
649,(2020/03/28) 00-01,36.03,67
650,(2020/03/28) 01-02,35,86
651,(2020/03/28) 02-03,34.99,97
652,(2020/03/28) 03-04,34.98,103
653,(2020/03/28) 04-05,34.97,102
