,0,1,2
119,(2016/04/05) 22-23,52.07,247
120,(2016/04/05) 23-24,52.07,247
121,(2016/04/06) 00-01,52,278
122,(2016/04/06) 01-02,52,278
123,(2016/04/06) 02-03,52,278
124,(2016/04/06) 03-04,52,278
125,(2016/04/06) 04-05,52,278
126,(2016/04/06) 05-06,52.23,230
127,(2016/04/06) 06-07,116.39,70
128,(2016/04/06) 07-08,127.29,20
129,(2016/04/06) 08-09,114.82,0
130,(2016/04/06) 09-10,114.82,0
131,(2016/04/06) 10-11,110.06,20.1
132,(2016/04/06) 11-12,110.06,20.1
133,(2016/04/06) 12-13,110.06,20.1
134,(2016/04/06) 13-14,110.06,20.1
135,(2016/04/06) 14-15,110.06,20.1
136,(2016/04/06) 15-16,110.06,20.1
137,(2016/04/06) 16-17,120.76,2.4
138,(2016/04/06) 17-18,120.1,0.7
139,(2016/04/06) 18-19,133.19,8.8
140,(2016/04/06) 19-20,133.19,8.8
141,(2016/04/06) 20-21,120.1,0.4
142,(2016/04/06) 21-22,92.22,107.8
143,(2016/04/06) 22-23,52.04,262.2
144,(2016/04/06) 23-24,52.04,262.2
145,(2016/04/07) 00-01,52.02,279.8
146,(2016/04/07) 01-02,52.02,279.8
147,(2016/04/07) 02-03,52.02,279.8
148,(2016/04/07) 03-04,52.02,279.8
149,(2016/04/07) 04-05,52.02,279.8
150,(2016/04/07) 05-06,52.36,240
151,(2016/04/07) 06-07,116.39,70
152,(2016/04/07) 07-08,127.29,20
153,(2016/04/07) 08-09,114.82,0
154,(2016/04/07) 09-10,114.82,0
155,(2016/04/07) 10-11,110.06,20.1
156,(2016/04/07) 11-12,110.06,20.1
157,(2016/04/07) 12-13,110.06,20.1
158,(2016/04/07) 13-14,110.06,20.1
159,(2016/04/07) 14-15,110.06,20.1
160,(2016/04/07) 15-16,110.06,20.1
161,(2016/04/07) 16-17,120.78,2.4
162,(2016/04/07) 17-18,120.1,0.7
163,(2016/04/07) 18-19,136.57,11
164,(2016/04/07) 19-20,136.57,11
165,(2016/04/07) 20-21,120.1,0.4
166,(2016/04/07) 21-22,92.58,111.3
167,(2016/04/07) 22-23,52.04,271.6
168,(2016/04/07) 23-24,52.04,271.6
169,(2016/04/08) 00-01,52.03,276.6
170,(2016/04/08) 01-02,52.03,276.6
171,(2016/04/08) 02-03,52.03,276.6
172,(2016/04/08) 03-04,52.03,276.6
173,(2016/04/08) 04-05,52.03,276.6
174,(2016/04/08) 05-06,52.4,240
175,(2016/04/08) 06-07,116.47,70
176,(2016/04/08) 07-08,127.38,20
177,(2016/04/08) 08-09,114.87,0
178,(2016/04/08) 09-10,114.87,0
179,(2016/04/08) 10-11,110.06,18.7
180,(2016/04/08) 11-12,110.06,18.7
181,(2016/04/08) 12-13,110.06,18.7
182,(2016/04/08) 13-14,110.06,18.7
183,(2016/04/08) 14-15,110.06,18.7
184,(2016/04/08) 15-16,110.06,18.7
185,(2016/04/08) 16-17,120.8,2.3
186,(2016/04/08) 17-18,120.1,0.6
187,(2016/04/08) 18-19,136.66,11
188,(2016/04/08) 19-20,136.66,11
189,(2016/04/08) 20-21,120.1,0.3
190,(2016/04/08) 21-22,92.61,110.9
191,(2016/04/08) 22-23,52.04,268.3
192,(2016/04/08) 23-24,52.04,268.3
193,(2016/04/09) 00-01,52.06,248.3
194,(2016/04/09) 01-02,52.06,248.3
195,(2016/04/09) 02-03,52.06,248.3
196,(2016/04/09) 03-04,52.05,256.6
197,(2016/04/09) 04-05,52.06,248.3
198,(2016/04/09) 05-06,52.06,248.3
199,(2016/04/09) 06-07,61.55,152
200,(2016/04/09) 07-08,119.25,55
201,(2016/04/09) 08-09,110.09,10
202,(2016/04/09) 09-10,110.09,10
203,(2016/04/09) 10-11,113.7,25
204,(2016/04/09) 11-12,115.94,25
205,(2016/04/09) 12-13,69.15,103
206,(2016/04/09) 13-14,68.63,103
207,(2016/04/09) 14-15,68.63,103
208,(2016/04/09) 15-16,68.63,103
209,(2016/04/09) 16-17,68.63,103
210,(2016/04/09) 17-18,77.63,133
211,(2016/04/09) 18-19,120.07,30.5
212,(2016/04/09) 19-20,120.07,30.5
213,(2016/04/09) 20-21,58.37,185
214,(2016/04/09) 21-22,57.92,180
215,(2016/04/09) 22-23,52.06,248.3
216,(2016/04/09) 23-24,52.06,248.3
217,(2016/04/10) 00-01,52.06,248.3
218,(2016/04/10) 01-02,52.06,248.3
219,(2016/04/10) 02-03,52.06,248.3
220,(2016/04/10) 03-04,52.06,248.3
221,(2016/04/10) 04-05,52.06,252.4
222,(2016/04/10) 05-06,52.81,230
223,(2016/04/10) 06-07,76.14,133
224,(2016/04/10) 07-08,93.47,133
225,(2016/04/10) 08-09,103.01,94
226,(2016/04/10) 09-10,103.01,94
227,(2016/04/10) 10-11,68.63,103
228,(2016/04/10) 11-12,68.63,103
229,(2016/04/10) 12-13,68.63,103
230,(2016/04/10) 13-14,68.63,103
231,(2016/04/10) 14-15,68.63,103
232,(2016/04/10) 15-16,68.63,103
233,(2016/04/10) 16-17,68.63,103
234,(2016/04/10) 17-18,84.68,133
235,(2016/04/10) 18-19,114.44,100
236,(2016/04/10) 19-20,114.44,100
237,(2016/04/10) 20-21,111.18,100
238,(2016/04/10) 21-22,57.08,190.6
239,(2016/04/10) 22-23,52.06,248.3
240,(2016/04/10) 23-24,52.06,248.3
241,(2016/04/11) 00-01,52.08,240
242,(2016/04/11) 01-02,52.08,240
243,(2016/04/11) 02-03,52.08,240
244,(2016/04/11) 03-04,52.08,240
245,(2016/04/11) 04-05,52.08,240
246,(2016/04/11) 05-06,52.1,231.7
247,(2016/04/11) 06-07,106.53,113
248,(2016/04/11) 07-08,178.55,0
249,(2016/04/11) 08-09,146.6,0
250,(2016/04/11) 09-10,146.6,0
251,(2016/04/11) 10-11,111.39,0
252,(2016/04/11) 11-12,107.39,50
253,(2016/04/11) 12-13,107.39,50
254,(2016/04/11) 13-14,107.39,50
255,(2016/04/11) 14-15,107.39,50
256,(2016/04/11) 15-16,107.39,50
257,(2016/04/11) 16-17,107.39,50
258,(2016/04/11) 17-18,151.6,0
259,(2016/04/11) 18-19,151.6,0
260,(2016/04/11) 19-20,151.6,0
261,(2016/04/11) 20-21,126.76,10
262,(2016/04/11) 21-22,81.46,110
263,(2016/04/11) 22-23,52.1,231.7
264,(2016/04/11) 23-24,52.08,240
265,(2016/04/12) 00-01,52.08,239.6
266,(2016/04/12) 01-02,52.08,239.6
267,(2016/04/12) 02-03,52.08,239.6
268,(2016/04/12) 03-04,52.08,239.6
269,(2016/04/12) 04-05,52.08,239.6
270,(2016/04/12) 05-06,52.72,230
271,(2016/04/12) 06-07,114.92,50
272,(2016/04/12) 07-08,126.84,17
273,(2016/04/12) 08-09,115.16,0
274,(2016/04/12) 09-10,115.16,0
275,(2016/04/12) 10-11,110.08,8.8
276,(2016/04/12) 11-12,110.08,8.8
277,(2016/04/12) 12-13,110.08,8.8
278,(2016/04/12) 13-14,110.08,8.8
279,(2016/04/12) 14-15,110.08,8.8
280,(2016/04/12) 15-16,110.08,8.8
281,(2016/04/12) 16-17,120.16,0
282,(2016/04/12) 17-18,120.16,0
283,(2016/04/12) 18-19,128.01,5
284,(2016/04/12) 19-20,128.01,5
285,(2016/04/12) 20-21,128.01,5
286,(2016/04/12) 21-22,92.48,105.2
287,(2016/04/12) 22-23,52.07,243.8
288,(2016/04/12) 23-24,52.07,243.8
289,(2016/04/13) 00-01,52.67,230
290,(2016/04/13) 01-02,52.67,230
291,(2016/04/13) 02-03,52.67,230
292,(2016/04/13) 03-04,52.67,230
293,(2016/04/13) 04-05,52.67,230
294,(2016/04/13) 05-06,53.36,230
295,(2016/04/13) 06-07,116.74,50
296,(2016/04/13) 07-08,128.84,17
297,(2016/04/13) 08-09,116.11,0
298,(2016/04/13) 09-10,116.11,0
299,(2016/04/13) 10-11,110.73,0
300,(2016/04/13) 11-12,110.73,0
301,(2016/04/13) 12-13,110.73,0
302,(2016/04/13) 13-14,110.73,0
303,(2016/04/13) 14-15,110.73,0
304,(2016/04/13) 15-16,110.73,0
305,(2016/04/13) 16-17,121.11,0
306,(2016/04/13) 17-18,121.11,0
307,(2016/04/13) 18-19,130.03,5
308,(2016/04/13) 19-20,130.03,5
309,(2016/04/13) 20-21,151.61,18.7
310,(2016/04/13) 21-22,93.09,99.1
311,(2016/04/13) 22-23,52.77,230
312,(2016/04/13) 23-24,52.77,230
313,(2016/04/14) 00-01,53.48,230
314,(2016/04/14) 01-02,53.48,230
315,(2016/04/14) 02-03,53.48,230
316,(2016/04/14) 03-04,53.48,230
317,(2016/04/14) 04-05,53.48,230
318,(2016/04/14) 05-06,54.18,230
319,(2016/04/14) 06-07,118.53,50
320,(2016/04/14) 07-08,130.82,17
321,(2016/04/14) 08-09,117.05,0
322,(2016/04/14) 09-10,117.05,0
323,(2016/04/14) 10-11,111.58,0
324,(2016/04/14) 11-12,111.58,0
325,(2016/04/14) 12-13,111.58,0
326,(2016/04/14) 13-14,111.58,0
327,(2016/04/14) 14-15,111.58,0
328,(2016/04/14) 15-16,111.58,0
329,(2016/04/14) 16-17,117.05,0
330,(2016/04/14) 17-18,134.96,13.7
331,(2016/04/14) 18-19,140.04,10
332,(2016/04/14) 19-20,132.02,5
333,(2016/04/14) 20-21,159.03,21.8
334,(2016/04/14) 21-22,93.43,95.7
335,(2016/04/14) 22-23,53.48,230
336,(2016/04/14) 23-24,53.48,230
337,(2016/04/15) 00-01,53.75,230
338,(2016/04/15) 01-02,53.75,230
339,(2016/04/15) 02-03,53.75,230
340,(2016/04/15) 03-04,53.75,230
341,(2016/04/15) 04-05,53.75,230
342,(2016/04/15) 05-06,54.45,230
343,(2016/04/15) 06-07,119.13,50
344,(2016/04/15) 07-08,131.49,17
345,(2016/04/15) 08-09,117.37,0
346,(2016/04/15) 09-10,117.37,0
347,(2016/04/15) 10-11,111.87,0
348,(2016/04/15) 11-12,111.87,0
349,(2016/04/15) 12-13,111.87,0
350,(2016/04/15) 13-14,111.87,0
351,(2016/04/15) 14-15,111.87,0
352,(2016/04/15) 15-16,111.87,0
353,(2016/04/15) 16-17,117.37,0
354,(2016/04/15) 17-18,142.38,22
355,(2016/04/15) 18-19,148.83,15
356,(2016/04/15) 19-20,148.83,15
357,(2016/04/15) 20-21,159.27,21.5
358,(2016/04/15) 21-22,93.54,94.6
359,(2016/04/15) 22-23,53.75,230
360,(2016/04/15) 23-24,53.75,230
361,(2016/04/16) 00-01,55.15,230
362,(2016/04/16) 01-02,55.15,230
363,(2016/04/16) 02-03,55.15,230
364,(2016/04/16) 03-04,55.15,230
365,(2016/04/16) 04-05,55.15,230
366,(2016/04/16) 05-06,55.15,230
367,(2016/04/16) 06-07,110.03,87.3
368,(2016/04/16) 07-08,120.09,10
369,(2016/04/16) 08-09,120.09,10
370,(2016/04/16) 09-10,165.82,0
371,(2016/04/16) 10-11,165.82,0
372,(2016/04/16) 11-12,165.82,0
373,(2016/04/16) 12-13,110.03,66.4
374,(2016/04/16) 13-14,104.18,50
375,(2016/04/16) 14-15,104.18,50
376,(2016/04/16) 15-16,104.18,50
377,(2016/04/16) 16-17,104.18,50
378,(2016/04/16) 17-18,110.07,66.5
379,(2016/04/16) 18-19,165.82,0
380,(2016/04/16) 19-20,165.82,0
381,(2016/04/16) 20-21,122.12,22
382,(2016/04/16) 21-22,77.06,110
383,(2016/04/16) 22-23,55.15,230
384,(2016/04/16) 23-24,55.15,230
385,(2016/04/17) 00-01,55.74,230
386,(2016/04/17) 01-02,55.74,230
387,(2016/04/17) 02-03,55.74,230
388,(2016/04/17) 03-04,55.74,230
389,(2016/04/17) 04-05,55.74,230
390,(2016/04/17) 05-06,59.62,167.6
391,(2016/04/17) 06-07,84.39,133
392,(2016/04/17) 07-08,99.43,131.7
393,(2016/04/17) 08-09,103.06,70
394,(2016/04/17) 09-10,103.06,70
395,(2016/04/17) 10-11,60.47,153
396,(2016/04/17) 11-12,60.47,153
397,(2016/04/17) 12-13,60.47,153
398,(2016/04/17) 13-14,60.47,153
399,(2016/04/17) 14-15,65.03,140
400,(2016/04/17) 15-16,65.03,140
401,(2016/04/17) 16-17,86.24,103
402,(2016/04/17) 17-18,86.27,133
403,(2016/04/17) 18-19,121.07,0
404,(2016/04/17) 19-20,121.07,0
405,(2016/04/17) 20-21,121.07,0
406,(2016/04/17) 21-22,59.96,170.2
407,(2016/04/17) 22-23,55.92,230
408,(2016/04/17) 23-24,55.92,230
409,(2016/04/18) 00-01,56.36,230
410,(2016/04/18) 01-02,56.36,230
411,(2016/04/18) 02-03,56.36,230
412,(2016/04/18) 03-04,56.36,230
413,(2016/04/18) 04-05,56.36,230
414,(2016/04/18) 05-06,56.36,230
415,(2016/04/18) 06-07,110.05,77.3
416,(2016/04/18) 07-08,192.77,0
417,(2016/04/18) 08-09,160.82,0
418,(2016/04/18) 09-10,160.82,0
419,(2016/04/18) 10-11,181.12,0
420,(2016/04/18) 11-12,116.07,0
421,(2016/04/18) 12-13,116.07,0
422,(2016/04/18) 13-14,116.07,0
423,(2016/04/18) 14-15,116.07,0
424,(2016/04/18) 15-16,116.07,0
425,(2016/04/18) 16-17,116.07,0
426,(2016/04/18) 17-18,186.12,0
427,(2016/04/18) 18-19,192.77,0
428,(2016/04/18) 19-20,192.77,0
429,(2016/04/18) 20-21,138.31,5
430,(2016/04/18) 21-22,88.55,110
431,(2016/04/18) 22-23,56.36,230
432,(2016/04/18) 23-24,56.36,230
433,(2016/04/19) 00-01,56.36,230
434,(2016/04/19) 01-02,56.36,230
435,(2016/04/19) 02-03,56.36,230
436,(2016/04/19) 03-04,56.36,230
437,(2016/04/19) 04-05,56.36,230
438,(2016/04/19) 05-06,56.36,230
439,(2016/04/19) 06-07,110.05,77.3
440,(2016/04/19) 07-08,192.77,0
441,(2016/04/19) 08-09,160.82,0
442,(2016/04/19) 09-10,160.82,0
443,(2016/04/19) 10-11,181.12,0
444,(2016/04/19) 11-12,116.07,0
445,(2016/04/19) 12-13,116.07,0
446,(2016/04/19) 13-14,116.07,0
447,(2016/04/19) 14-15,116.07,0
448,(2016/04/19) 15-16,116.07,0
449,(2016/04/19) 16-17,116.07,0
450,(2016/04/19) 17-18,186.12,0
451,(2016/04/19) 18-19,192.77,0
452,(2016/04/19) 19-20,192.77,0
453,(2016/04/19) 20-21,138.31,5
454,(2016/04/19) 21-22,88.55,110
455,(2016/04/19) 22-23,56.36,230
456,(2016/04/19) 23-24,56.36,230
457,(2016/04/20) 00-01,29.98,8
458,(2016/04/20) 01-02,29.91,1
459,(2016/04/20) 02-03,29.91,1
460,(2016/04/20) 03-04,29.99,9
461,(2016/04/20) 04-05,29.99,9
462,(2016/04/20) 05-06,29.91,1
463,(2016/04/20) 06-07,70.78,0
464,(2016/04/20) 07-08,48.31,0
465,(2016/04/20) 08-09,48.31,0
466,(2016/04/20) 09-10,48.31,0
467,(2016/04/20) 10-11,37.72,0
468,(2016/04/20) 11-12,70.78,0
469,(2016/04/20) 12-13,70.78,0
470,(2016/04/20) 13-14,70.78,0
471,(2016/04/20) 14-15,70.78,0
472,(2016/04/20) 15-16,70.78,0
473,(2016/04/20) 16-17,78.25,0
474,(2016/04/20) 17-18,78.25,0
475,(2016/04/20) 18-19,146.4,5
476,(2016/04/20) 19-20,146.4,5
477,(2016/04/20) 20-21,146.4,5
478,(2016/04/20) 21-22,69.02,5
479,(2016/04/20) 22-23,29.98,8
480,(2016/04/20) 23-24,29.98,8
481,(2016/04/21) 00-01,50.01,69
482,(2016/04/21) 01-02,33.15,71
483,(2016/04/21) 02-03,33.03,71
484,(2016/04/21) 03-04,32.06,69
485,(2016/04/21) 04-05,31.82,69
486,(2016/04/21) 05-06,50.07,22
487,(2016/04/21) 06-07,111.52,0
488,(2016/04/21) 07-08,120.06,63
489,(2016/04/21) 08-09,97.1,15
490,(2016/04/21) 09-10,118.98,0
491,(2016/04/21) 10-11,111.52,0
492,(2016/04/21) 11-12,111.52,0
493,(2016/04/21) 12-13,111.52,0
494,(2016/04/21) 13-14,111.52,0
495,(2016/04/21) 14-15,111.52,0
496,(2016/04/21) 15-16,111.52,0
497,(2016/04/21) 16-17,129.03,0
498,(2016/04/21) 17-18,129.03,0
499,(2016/04/21) 18-19,147.96,6
500,(2016/04/21) 19-20,146.29,5
501,(2016/04/21) 20-21,129.03,0
502,(2016/04/21) 21-22,72.52,15
503,(2016/04/21) 22-23,50.1,10
504,(2016/04/21) 23-24,50.1,10
505,(2016/04/22) 00-01,51.57,100
506,(2016/04/22) 01-02,51.43,100
507,(2016/04/22) 02-03,51.23,100
508,(2016/04/22) 03-04,51.36,100
509,(2016/04/22) 04-05,50.96,100
510,(2016/04/22) 05-06,51.56,100
511,(2016/04/22) 06-07,107.74,0
512,(2016/04/22) 07-08,120.01,55
513,(2016/04/22) 08-09,97.09,23
514,(2016/04/22) 09-10,113.15,0
515,(2016/04/22) 10-11,106.74,0
516,(2016/04/22) 11-12,106.74,0
517,(2016/04/22) 12-13,106.74,0
518,(2016/04/22) 13-14,97.09,19
519,(2016/04/22) 14-15,97.09,12
520,(2016/04/22) 15-16,106.74,0
521,(2016/04/22) 16-17,120.09,8
522,(2016/04/22) 17-18,120.09,13
523,(2016/04/22) 18-19,124.2,0
524,(2016/04/22) 19-20,124.2,0
525,(2016/04/22) 20-21,141.7,7
526,(2016/04/22) 21-22,61.78,15.2
527,(2016/04/22) 22-23,52.02,100
528,(2016/04/22) 23-24,51.83,100
529,(2016/04/23) 00-01,45.09,54
530,(2016/04/23) 01-02,45.06,66
531,(2016/04/23) 02-03,33.35,70
532,(2016/04/23) 03-04,45.02,75
533,(2016/04/23) 04-05,45.03,79
534,(2016/04/23) 05-06,45.08,70
535,(2016/04/23) 06-07,60.32,127
536,(2016/04/23) 07-08,48.39,2
537,(2016/04/23) 08-09,48.53,2
538,(2016/04/23) 09-10,48.61,2
539,(2016/04/23) 10-11,48.65,2
540,(2016/04/23) 11-12,48.7,2
541,(2016/04/23) 12-13,29.28,3
542,(2016/04/23) 13-14,85.03,135
543,(2016/04/23) 14-15,85.02,153
544,(2016/04/23) 15-16,85.01,177
545,(2016/04/23) 16-17,85.01,176
546,(2016/04/23) 17-18,85.03,149
547,(2016/04/23) 18-19,105.82,0
548,(2016/04/23) 19-20,105.82,0
549,(2016/04/23) 20-21,60.09,212
550,(2016/04/23) 21-22,57.92,80
551,(2016/04/23) 22-23,52.95,80
552,(2016/04/23) 23-24,52.56,80
553,(2016/04/24) 00-01,45.07,63
554,(2016/04/24) 01-02,33.21,80
555,(2016/04/24) 02-03,32.33,70
556,(2016/04/24) 03-04,32.79,80
557,(2016/04/24) 04-05,39.25,100
558,(2016/04/24) 05-06,32.44,80
559,(2016/04/24) 06-07,29.02,2
560,(2016/04/24) 07-08,29.27,2
561,(2016/04/24) 08-09,29.56,2
562,(2016/04/24) 09-10,45.09,20
563,(2016/04/24) 10-11,45.09,20
564,(2016/04/24) 11-12,45.09,20
565,(2016/04/24) 12-13,45.09,20
566,(2016/04/24) 13-14,45.09,20
567,(2016/04/24) 14-15,45.09,18
568,(2016/04/24) 15-16,45.09,25
569,(2016/04/24) 16-17,45.08,36
570,(2016/04/24) 17-18,45.09,16
571,(2016/04/24) 18-19,101.27,0
572,(2016/04/24) 19-20,101.27,0
573,(2016/04/24) 20-21,101.27,0
574,(2016/04/24) 21-22,55.21,80
575,(2016/04/24) 22-23,52.81,80
576,(2016/04/24) 23-24,45.06,98
577,(2016/04/25) 00-01,61.2,10
578,(2016/04/25) 01-02,61.2,10
579,(2016/04/25) 02-03,61.2,10
580,(2016/04/25) 03-04,61.2,10
581,(2016/04/25) 04-05,61.2,10
582,(2016/04/25) 05-06,61.2,10
583,(2016/04/25) 06-07,0,0
584,(2016/04/25) 07-08,0,0
585,(2016/04/25) 08-09,95.1,0
586,(2016/04/25) 09-10,95.1,0
587,(2016/04/25) 10-11,95.1,0
588,(2016/04/25) 11-12,95.1,0
589,(2016/04/25) 12-13,95.1,0
590,(2016/04/25) 13-14,95.1,0
591,(2016/04/25) 14-15,95.1,0
592,(2016/04/25) 15-16,95.1,0
593,(2016/04/25) 16-17,120.1,0
594,(2016/04/25) 17-18,120.1,0
595,(2016/04/25) 18-19,120.1,0
596,(2016/04/25) 19-20,120.1,0
597,(2016/04/25) 20-21,174,0
598,(2016/04/25) 21-22,109.5,0
599,(2016/04/25) 22-23,61.2,10
600,(2016/04/25) 23-24,61.2,10
601,(2016/04/26) 00-01,32.58,50
602,(2016/04/26) 01-02,32.31,50
603,(2016/04/26) 02-03,32.19,50
604,(2016/04/26) 03-04,32.19,50
605,(2016/04/26) 04-05,32.9,50
606,(2016/04/26) 05-06,32.99,50
607,(2016/04/26) 06-07,105.82,14
608,(2016/04/26) 07-08,53.37,27
609,(2016/04/26) 08-09,49.96,2
610,(2016/04/26) 09-10,51.72,2
611,(2016/04/26) 10-11,112.17,0
612,(2016/04/26) 11-12,112.17,0
613,(2016/04/26) 12-13,112.17,0
614,(2016/04/26) 13-14,112.17,0
615,(2016/04/26) 14-15,112.17,0
616,(2016/04/26) 15-16,112.17,0
617,(2016/04/26) 16-17,118.68,0
618,(2016/04/26) 17-18,118.68,0
619,(2016/04/26) 18-19,118.68,0
620,(2016/04/26) 19-20,120.68,0
621,(2016/04/26) 20-21,143.98,7
622,(2016/04/26) 21-22,78.64,39
623,(2016/04/26) 22-23,50.5,50
624,(2016/04/26) 23-24,50.18,50
625,(2016/04/27) 00-01,32.02,50
626,(2016/04/27) 01-02,31.57,50
627,(2016/04/27) 02-03,31.57,50
628,(2016/04/27) 03-04,31.49,50
629,(2016/04/27) 04-05,31.49,50
630,(2016/04/27) 05-06,31.97,50
631,(2016/04/27) 06-07,117.49,10
632,(2016/04/27) 07-08,52.95,27
633,(2016/04/27) 08-09,123.33,35
634,(2016/04/27) 09-10,126.4,12
635,(2016/04/27) 10-11,119.38,45
636,(2016/04/27) 11-12,119.9,45
637,(2016/04/27) 12-13,119.9,45
638,(2016/04/27) 13-14,119.9,45
639,(2016/04/27) 14-15,119.25,45
640,(2016/04/27) 15-16,119.25,45
641,(2016/04/27) 16-17,133.2,15
642,(2016/04/27) 17-18,155.76,26.6
643,(2016/04/27) 18-19,154.09,12.4
644,(2016/04/27) 19-20,114.48,0
645,(2016/04/27) 20-21,161.72,16.4
646,(2016/04/27) 21-22,72.65,39
647,(2016/04/27) 22-23,50.35,50
648,(2016/04/27) 23-24,49.96,50
649,(2016/04/28) 00-01,32.25,50
650,(2016/04/28) 01-02,31.73,50
651,(2016/04/28) 02-03,31.78,50
652,(2016/04/28) 03-04,31.35,50
