,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2018/08/01) 00-01,27.24,215
2,(2018/08/01) 01-02,27.19,228
3,(2018/08/01) 02-03,27.2,228
4,(2018/08/01) 03-04,27.27,219
5,(2018/08/01) 04-05,27.46,200
6,(2018/08/01) 05-06,35.5,221.3
7,(2018/08/01) 06-07,155.83,185
8,(2018/08/01) 07-08,158.51,233.6
9,(2018/08/01) 08-09,156.94,255
10,(2018/08/01) 09-10,94.95,226.1
11,(2018/08/01) 10-11,74.09,259.5
12,(2018/08/01) 11-12,74,263.5
13,(2018/08/01) 12-13,73.99,246.6
14,(2018/08/01) 13-14,73.98,236.1
15,(2018/08/01) 14-15,73.98,239.7
16,(2018/08/01) 15-16,73.98,233.6
17,(2018/08/01) 16-17,74,265.1
18,(2018/08/01) 17-18,152.07,149
19,(2018/08/01) 18-19,159.87,231.6
20,(2018/08/01) 19-20,105.11,308.3
21,(2018/08/01) 20-21,97.79,272.4
22,(2018/08/01) 21-22,94.95,280.6
23,(2018/08/01) 22-23,27.68,120
24,(2018/08/01) 23-24,27.45,182
25,(2018/08/02) 00-01,27.34,207
26,(2018/08/02) 01-02,27.29,220
27,(2018/08/02) 02-03,27.29,222
28,(2018/08/02) 03-04,27.35,214
29,(2018/08/02) 04-05,27.55,190
30,(2018/08/02) 05-06,35.42,246.1
31,(2018/08/02) 06-07,159.91,181.9
32,(2018/08/02) 07-08,159.92,170
33,(2018/08/02) 08-09,158.09,251.6
34,(2018/08/02) 09-10,93.98,274
35,(2018/08/02) 10-11,74.5,223.9
36,(2018/08/02) 11-12,74.34,235.5
37,(2018/08/02) 12-13,74.01,257.8
38,(2018/08/02) 13-14,73.99,243
39,(2018/08/02) 14-15,73.98,247.8
40,(2018/08/02) 15-16,73.99,240.5
41,(2018/08/02) 16-17,74.25,242
42,(2018/08/02) 17-18,157.42,172.4
43,(2018/08/02) 18-19,160.55,222.7
44,(2018/08/02) 19-20,102.68,310
45,(2018/08/02) 20-21,98.4,249.5
46,(2018/08/02) 21-22,94.07,325
47,(2018/08/02) 22-23,27.67,124
48,(2018/08/02) 23-24,27.47,179
49,(2018/08/03) 00-01,26.82,173.1
50,(2018/08/03) 01-02,26.81,169.2
51,(2018/08/03) 02-03,26.81,168.1
52,(2018/08/03) 03-04,26.82,179
53,(2018/08/03) 04-05,26.85,213.5
54,(2018/08/03) 05-06,34.06,149
55,(2018/08/03) 06-07,149.99,171
56,(2018/08/03) 07-08,149.96,95
57,(2018/08/03) 08-09,149.94,85
58,(2018/08/03) 09-10,93.9,121
59,(2018/08/03) 10-11,73.37,87
60,(2018/08/03) 11-12,72.6,81
61,(2018/08/03) 12-13,71.96,81
62,(2018/08/03) 13-14,60.05,65
63,(2018/08/03) 14-15,55.62,60
64,(2018/08/03) 15-16,57.81,55
65,(2018/08/03) 16-17,57.81,60
66,(2018/08/03) 17-18,149.99,136
67,(2018/08/03) 18-19,149.94,120
68,(2018/08/03) 19-20,93.94,155
69,(2018/08/03) 20-21,93.92,105
70,(2018/08/03) 21-22,60.05,110
71,(2018/08/03) 22-23,26.89,210.4
72,(2018/08/03) 23-24,26.84,194.6
73,(2018/08/04) 00-01,26.85,208
74,(2018/08/04) 01-02,26.84,205
75,(2018/08/04) 02-03,26.83,199
76,(2018/08/04) 03-04,26.83,203
77,(2018/08/04) 04-05,26.82,207
78,(2018/08/04) 05-06,26.81,168
79,(2018/08/04) 06-07,28.71,143
80,(2018/08/04) 07-08,55.23,141
81,(2018/08/04) 08-09,55.19,200
82,(2018/08/04) 09-10,55.17,228
83,(2018/08/04) 10-11,55.17,226
84,(2018/08/04) 11-12,52.58,217
85,(2018/08/04) 12-13,24.99,157
86,(2018/08/04) 13-14,24.98,141
87,(2018/08/04) 14-15,24.97,128
88,(2018/08/04) 15-16,24.96,130
89,(2018/08/04) 16-17,24.97,146
90,(2018/08/04) 17-18,28.4,154
91,(2018/08/04) 18-19,90.44,209
92,(2018/08/04) 19-20,90.47,220
93,(2018/08/04) 20-21,28.41,146
94,(2018/08/04) 21-22,28.37,183
95,(2018/08/04) 22-23,28.09,264
96,(2018/08/04) 23-24,26.88,248
97,(2018/08/05) 00-01,26.85,205
98,(2018/08/05) 01-02,26.84,201
99,(2018/08/05) 02-03,26.83,197
100,(2018/08/05) 03-04,26.82,198
101,(2018/08/05) 04-05,26.81,207
102,(2018/08/05) 05-06,27.45,254
103,(2018/08/05) 06-07,28.05,175
104,(2018/08/05) 07-08,28.38,140
105,(2018/08/05) 08-09,28.37,169
106,(2018/08/05) 09-10,28.35,164
107,(2018/08/05) 10-11,24.99,161
108,(2018/08/05) 11-12,24.98,140
109,(2018/08/05) 12-13,24.98,127
110,(2018/08/05) 13-14,24.96,124
