,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2016/12/01) 00-01,37.54,545
2,(2016/12/01) 01-02,37.1,535
3,(2016/12/01) 02-03,36.9,519
4,(2016/12/01) 03-04,37.58,577
5,(2016/12/01) 04-05,37.97,577
6,(2016/12/01) 05-06,41.06,369
7,(2016/12/01) 06-07,77.89,209
8,(2016/12/01) 07-08,88.93,102
9,(2016/12/01) 08-09,80.01,102
10,(2016/12/01) 09-10,80.01,100
11,(2016/12/01) 10-11,68.99,128
12,(2016/12/01) 11-12,69,128
13,(2016/12/01) 12-13,75.02,125
14,(2016/12/01) 13-14,75.01,127
15,(2016/12/01) 14-15,68.99,128
16,(2016/12/01) 15-16,68.98,128
17,(2016/12/01) 16-17,79.37,208
18,(2016/12/01) 17-18,80,273.6
19,(2016/12/01) 18-19,113.05,122
20,(2016/12/01) 19-20,114.99,122
21,(2016/12/01) 20-21,83.35,143
22,(2016/12/01) 21-22,79.51,163
23,(2016/12/01) 22-23,39.39,543.8
24,(2016/12/01) 23-24,39.25,598.2
25,(2016/12/02) 00-01,39.31,550
26,(2016/12/02) 01-02,39.19,554.7
27,(2016/12/02) 02-03,39.16,557.1
28,(2016/12/02) 03-04,39.21,561.6
29,(2016/12/02) 04-05,39.28,556.3
30,(2016/12/02) 05-06,41.65,369
31,(2016/12/02) 06-07,71.5,159
32,(2016/12/02) 07-08,79.97,122
33,(2016/12/02) 08-09,79.94,103
34,(2016/12/02) 09-10,79.95,101
35,(2016/12/02) 10-11,75.04,120
36,(2016/12/02) 11-12,71.5,128
37,(2016/12/02) 12-13,67.98,128
38,(2016/12/02) 13-14,67.99,128
39,(2016/12/02) 14-15,67.99,128
40,(2016/12/02) 15-16,67.98,128
41,(2016/12/02) 16-17,75.03,123
42,(2016/12/02) 17-18,75.09,131
43,(2016/12/02) 18-19,114.87,122
44,(2016/12/02) 19-20,114.94,122
45,(2016/12/02) 20-21,82.25,143
46,(2016/12/02) 21-22,77.51,63
47,(2016/12/02) 22-23,39.67,522.6
48,(2016/12/02) 23-24,39.74,548.6
49,(2016/12/03) 00-01,34.64,662
50,(2016/12/03) 01-02,34.47,646
51,(2016/12/03) 02-03,34.33,635
52,(2016/12/03) 03-04,34.37,641
53,(2016/12/03) 04-05,34.37,642
54,(2016/12/03) 05-06,37.65,593
55,(2016/12/03) 06-07,37.44,449
56,(2016/12/03) 07-08,59.99,259
57,(2016/12/03) 08-09,60.05,233
58,(2016/12/03) 09-10,60.07,210.1
59,(2016/12/03) 10-11,60.09,184.2
60,(2016/12/03) 11-12,60.07,214.1
61,(2016/12/03) 12-13,45.23,498
62,(2016/12/03) 13-14,44.78,498
63,(2016/12/03) 14-15,44.02,498
64,(2016/12/03) 15-16,44.02,498
65,(2016/12/03) 16-17,44.3,488
66,(2016/12/03) 17-18,43.61,489
67,(2016/12/03) 18-19,82.36,139
68,(2016/12/03) 19-20,85.02,139
69,(2016/12/03) 20-21,63.92,173
70,(2016/12/03) 21-22,37.87,373
71,(2016/12/03) 22-23,34.49,639
72,(2016/12/03) 23-24,34.59,674
73,(2016/12/04) 00-01,34.73,660
74,(2016/12/04) 01-02,34.62,649
75,(2016/12/04) 02-03,34.52,639
76,(2016/12/04) 03-04,34.55,643
77,(2016/12/04) 04-05,34.51,637
78,(2016/12/04) 05-06,37.78,511
79,(2016/12/04) 06-07,37.56,369
80,(2016/12/04) 07-08,37.49,369
81,(2016/12/04) 08-09,37.5,370
82,(2016/12/04) 09-10,37.51,368
83,(2016/12/04) 10-11,37.53,368
84,(2016/12/04) 11-12,37.53,368
85,(2016/12/04) 12-13,37.54,371
86,(2016/12/04) 13-14,37.51,393
87,(2016/12/04) 14-15,37.51,396
88,(2016/12/04) 15-16,37.61,406
89,(2016/12/04) 16-17,37.6,397
90,(2016/12/04) 17-18,37.62,402
91,(2016/12/04) 18-19,60.84,169
92,(2016/12/04) 19-20,75.07,128
93,(2016/12/04) 20-21,75,151.9
94,(2016/12/04) 21-22,40.09,357.7
95,(2016/12/04) 22-23,34.79,624
96,(2016/12/04) 23-24,34.93,670
97,(2016/12/05) 00-01,34.35,644
98,(2016/12/05) 01-02,34.2,636
99,(2016/12/05) 02-03,34.11,631
100,(2016/12/05) 03-04,34.17,638
101,(2016/12/05) 04-05,34.29,645
102,(2016/12/05) 05-06,41.33,369
103,(2016/12/05) 06-07,69.99,259
104,(2016/12/05) 07-08,80.01,205
105,(2016/12/05) 08-09,74.94,117
106,(2016/12/05) 09-10,74.98,115
107,(2016/12/05) 10-11,74.64,128
108,(2016/12/05) 11-12,73.96,128
109,(2016/12/05) 12-13,74.92,128
110,(2016/12/05) 13-14,72.32,128
111,(2016/12/05) 14-15,74.37,128
112,(2016/12/05) 15-16,75.02,124.7
113,(2016/12/05) 16-17,78.76,208
114,(2016/12/05) 17-18,80.01,263.1
115,(2016/12/05) 18-19,115.06,105
116,(2016/12/05) 19-20,125,75
117,(2016/12/05) 20-21,87,143
118,(2016/12/05) 21-22,67.75,163
119,(2016/12/05) 22-23,34.84,656
120,(2016/12/05) 23-24,34.96,694
121,(2016/12/06) 00-01,39.04,636.9
122,(2016/12/06) 01-02,38.73,630
123,(2016/12/06) 02-03,38.73,635
124,(2016/12/06) 03-04,38.73,635
125,(2016/12/06) 04-05,37.93,576
126,(2016/12/06) 05-06,40.41,368
127,(2016/12/06) 06-07,65.03,180
128,(2016/12/06) 07-08,75.05,130
129,(2016/12/06) 08-09,77.55,95
130,(2016/12/06) 09-10,80.09,75
131,(2016/12/06) 10-11,76.78,106
132,(2016/12/06) 11-12,77,106
133,(2016/12/06) 12-13,77.1,106
134,(2016/12/06) 13-14,77,106
135,(2016/12/06) 14-15,76.78,106
136,(2016/12/06) 15-16,76.78,106
137,(2016/12/06) 16-17,76.89,106
138,(2016/12/06) 17-18,76.93,128
139,(2016/12/06) 18-19,107.41,116
140,(2016/12/06) 19-20,113.66,116
141,(2016/12/06) 20-21,83.12,143
142,(2016/12/06) 21-22,76.52,63
143,(2016/12/06) 22-23,36.99,423
144,(2016/12/06) 23-24,38.64,573
145,(2016/12/07) 00-01,39.23,602.1
146,(2016/12/07) 01-02,39.12,606.2
147,(2016/12/07) 02-03,39.08,609.1
148,(2016/12/07) 03-04,39.14,612.5
149,(2016/12/07) 04-05,39.22,606.6
150,(2016/12/07) 05-06,41.87,415
151,(2016/12/07) 06-07,74.98,155
152,(2016/12/07) 07-08,79.92,112
153,(2016/12/07) 08-09,79.97,93
154,(2016/12/07) 09-10,79.96,82
155,(2016/12/07) 10-11,77.99,115
156,(2016/12/07) 11-12,78.04,107.3
157,(2016/12/07) 12-13,78.02,111.4
158,(2016/12/07) 13-14,78.08,109.4
159,(2016/12/07) 14-15,78.08,109.4
160,(2016/12/07) 15-16,78.45,106
161,(2016/12/07) 16-17,78.23,106
162,(2016/12/07) 17-18,78.32,125
163,(2016/12/07) 18-19,111.98,122
164,(2016/12/07) 19-20,115.17,112
165,(2016/12/07) 20-21,87.84,159
166,(2016/12/07) 21-22,78.04,77
167,(2016/12/07) 22-23,39.38,525.6
168,(2016/12/07) 23-24,39.46,584.6
169,(2016/12/08) 00-01,39.6,601
170,(2016/12/08) 01-02,39.45,607.8
171,(2016/12/08) 02-03,39.43,606.9
172,(2016/12/08) 03-04,39.43,607
173,(2016/12/08) 04-05,39.53,607.3
174,(2016/12/08) 05-06,42.07,414
175,(2016/12/08) 06-07,74.9,84
176,(2016/12/08) 07-08,79.94,41
177,(2016/12/08) 08-09,79.95,42
178,(2016/12/08) 09-10,79.98,42
179,(2016/12/08) 10-11,78.21,55
180,(2016/12/08) 11-12,78.32,55
181,(2016/12/08) 12-13,78.43,55
182,(2016/12/08) 13-14,78.32,55
183,(2016/12/08) 14-15,78.43,55
184,(2016/12/08) 15-16,78.66,55
185,(2016/12/08) 16-17,78.43,55
186,(2016/12/08) 17-18,75.1,55
187,(2016/12/08) 18-19,104.91,41
188,(2016/12/08) 19-20,104.91,41
189,(2016/12/08) 20-21,81.12,58
190,(2016/12/08) 21-22,78.94,58
191,(2016/12/08) 22-23,40,517.5
192,(2016/12/08) 23-24,39.97,575.5
193,(2016/12/09) 00-01,36.24,312
194,(2016/12/09) 01-02,35.9,296
195,(2016/12/09) 02-03,35.87,280
196,(2016/12/09) 03-04,35.87,277
197,(2016/12/09) 04-05,35.88,282
198,(2016/12/09) 05-06,39.94,166.9
199,(2016/12/09) 06-07,71.95,54
200,(2016/12/09) 07-08,79.9,41
201,(2016/12/09) 08-09,79.93,42
202,(2016/12/09) 09-10,79.93,42
203,(2016/12/09) 10-11,78.47,53
204,(2016/12/09) 11-12,78.5,53
205,(2016/12/09) 12-13,78.46,53
206,(2016/12/09) 13-14,78.45,53
207,(2016/12/09) 14-15,78.44,53
208,(2016/12/09) 15-16,78.46,53
209,(2016/12/09) 16-17,78.48,55
210,(2016/12/09) 17-18,78.46,54
211,(2016/12/09) 18-19,104.91,41
212,(2016/12/09) 19-20,104.91,41
213,(2016/12/09) 20-21,80.08,58
214,(2016/12/09) 21-22,78.49,58
215,(2016/12/09) 22-23,35.86,198
216,(2016/12/09) 23-24,36.66,318
217,(2016/12/10) 00-01,33.68,332
218,(2016/12/10) 01-02,33.41,316
219,(2016/12/10) 02-03,33.28,305
220,(2016/12/10) 03-04,33.33,311
