,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2016/08/01) 00-01,56.38,332
2,(2016/08/01) 01-02,55.38,325
3,(2016/08/01) 02-03,55.43,325
4,(2016/08/01) 03-04,55.79,332
5,(2016/08/01) 04-05,55.78,332
6,(2016/08/01) 05-06,57.07,302.6
7,(2016/08/01) 06-07,138.62,65
8,(2016/08/01) 07-08,174.11,40
9,(2016/08/01) 08-09,174.1,60
10,(2016/08/01) 09-10,135.59,46.1
11,(2016/08/01) 10-11,121.77,40
12,(2016/08/01) 11-12,121.26,74.7
13,(2016/08/01) 12-13,120.41,67.3
14,(2016/08/01) 13-14,120.42,67.4
15,(2016/08/01) 14-15,120.42,67.4
16,(2016/08/01) 15-16,120.42,67.4
17,(2016/08/01) 16-17,122.76,87.9
18,(2016/08/01) 17-18,137.69,40
19,(2016/08/01) 18-19,182.72,0
20,(2016/08/01) 19-20,179.79,6.9
21,(2016/08/01) 20-21,178.77,44.1
22,(2016/08/01) 21-22,83.75,72
23,(2016/08/01) 22-23,57.24,282
24,(2016/08/01) 23-24,57.01,329.4
25,(2016/08/02) 00-01,57.14,282
26,(2016/08/02) 01-02,57.08,287.2
27,(2016/08/02) 02-03,57.06,296
28,(2016/08/02) 03-04,57.09,285.5
29,(2016/08/02) 04-05,57.43,282
30,(2016/08/02) 05-06,59.47,295
31,(2016/08/02) 06-07,160.55,117.6
32,(2016/08/02) 07-08,159.89,73.7
33,(2016/08/02) 08-09,156.29,78.9
34,(2016/08/02) 09-10,121.57,89.5
35,(2016/08/02) 10-11,120.46,64.2
36,(2016/08/02) 11-12,120.46,64.2
37,(2016/08/02) 12-13,120.46,64.2
38,(2016/08/02) 13-14,120.46,64.2
39,(2016/08/02) 14-15,120.46,64.2
40,(2016/08/02) 15-16,120.46,64.2
41,(2016/08/02) 16-17,129.73,66.8
42,(2016/08/02) 17-18,174.4,69.4
43,(2016/08/02) 18-19,179.42,18.6
44,(2016/08/02) 19-20,179.28,23.1
45,(2016/08/02) 20-21,140.01,98.8
46,(2016/08/02) 21-22,108.13,72
47,(2016/08/02) 22-23,58.15,282
48,(2016/08/02) 23-24,57.45,282
49,(2016/08/03) 00-01,58.73,282
50,(2016/08/03) 01-02,58.52,275
51,(2016/08/03) 02-03,58.4,275
52,(2016/08/03) 03-04,58.51,282
53,(2016/08/03) 04-05,58.79,282
54,(2016/08/03) 05-06,60.72,275
55,(2016/08/03) 06-07,163.53,111.8
56,(2016/08/03) 07-08,161.37,63.9
57,(2016/08/03) 08-09,158.67,74.8
58,(2016/08/03) 09-10,123.39,84
59,(2016/08/03) 10-11,121.41,64.7
60,(2016/08/03) 11-12,121.41,64.7
61,(2016/08/03) 12-13,121.27,74
62,(2016/08/03) 13-14,121.07,88.1
63,(2016/08/03) 14-15,121.01,92.8
64,(2016/08/03) 15-16,120.42,95
65,(2016/08/03) 16-17,127.19,74.5
66,(2016/08/03) 17-18,178.69,69.4
67,(2016/08/03) 18-19,179.52,15.3
68,(2016/08/03) 19-20,179.47,17
69,(2016/08/03) 20-21,140.06,84.3
70,(2016/08/03) 21-22,110.78,72
71,(2016/08/03) 22-23,59.58,282
72,(2016/08/03) 23-24,58.91,282
73,(2016/08/04) 00-01,58.34,263
74,(2016/08/04) 01-02,58.11,256
75,(2016/08/04) 02-03,58.08,256
76,(2016/08/04) 03-04,58.1,256
77,(2016/08/04) 04-05,58.35,256
78,(2016/08/04) 05-06,60.1,256.6
79,(2016/08/04) 06-07,162.28,99.4
80,(2016/08/04) 07-08,160.23,58.6
81,(2016/08/04) 08-09,157.93,71.7
82,(2016/08/04) 09-10,123.25,84.5
83,(2016/08/04) 10-11,120.49,62.3
84,(2016/08/04) 11-12,120.49,62.2
85,(2016/08/04) 12-13,120.49,62.2
86,(2016/08/04) 13-14,120.36,71.7
87,(2016/08/04) 14-15,120.36,71.7
88,(2016/08/04) 15-16,120.36,71.7
89,(2016/08/04) 16-17,129.49,67.5
90,(2016/08/04) 17-18,159.29,40.9
91,(2016/08/04) 18-19,179.53,15
92,(2016/08/04) 19-20,179.44,18
93,(2016/08/04) 20-21,140.09,74.2
94,(2016/08/04) 21-22,110.39,72
95,(2016/08/04) 22-23,59.44,282
96,(2016/08/04) 23-24,58.83,282
97,(2016/08/05) 00-01,45.56,482
98,(2016/08/05) 01-02,44.84,475
99,(2016/08/05) 02-03,44.79,475
100,(2016/08/05) 03-04,44.89,482
101,(2016/08/05) 04-05,45.91,482
102,(2016/08/05) 05-06,49.98,524.2
103,(2016/08/05) 06-07,161.92,107
104,(2016/08/05) 07-08,160.38,65.4
105,(2016/08/05) 08-09,156.1,71.4
106,(2016/08/05) 09-10,117.58,94
107,(2016/08/05) 10-11,114.67,96
108,(2016/08/05) 11-12,114.59,95
109,(2016/08/05) 12-13,114.59,95
110,(2016/08/05) 13-14,113.14,96
111,(2016/08/05) 14-15,113.06,104.9
112,(2016/08/05) 15-16,113.06,104.9
113,(2016/08/05) 16-17,113.9,96
114,(2016/08/05) 17-18,158.73,42.3
115,(2016/08/05) 18-19,179.49,16.2
116,(2016/08/05) 19-20,179.28,22.9
117,(2016/08/05) 20-21,140.08,79.3
118,(2016/08/05) 21-22,105.62,72
119,(2016/08/05) 22-23,48.03,466.8
120,(2016/08/05) 23-24,46.25,482
121,(2016/08/06) 00-01,37.87,533
122,(2016/08/06) 01-02,37.57,526
123,(2016/08/06) 02-03,37.65,526
124,(2016/08/06) 03-04,37.71,533
125,(2016/08/06) 04-05,46.39,483
126,(2016/08/06) 05-06,48,475.7
127,(2016/08/06) 06-07,88.56,137.2
128,(2016/08/06) 07-08,130.08,69.8
129,(2016/08/06) 08-09,130.15,65
130,(2016/08/06) 09-10,110.86,115
131,(2016/08/06) 10-11,112.65,117
132,(2016/08/06) 11-12,111.12,116
133,(2016/08/06) 12-13,65.09,100
134,(2016/08/06) 13-14,65.09,100
135,(2016/08/06) 14-15,65.09,100
136,(2016/08/06) 15-16,65.09,100
137,(2016/08/06) 16-17,65.09,100
138,(2016/08/06) 17-18,130.03,19.6
139,(2016/08/06) 18-19,144.09,65
140,(2016/08/06) 19-20,144.09,65
141,(2016/08/06) 20-21,71.12,300
142,(2016/08/06) 21-22,60.13,233
143,(2016/08/06) 22-23,38.08,533
144,(2016/08/06) 23-24,37.78,533
145,(2016/08/07) 00-01,37.8,533
146,(2016/08/07) 01-02,37.51,526
147,(2016/08/07) 02-03,37.61,526
148,(2016/08/07) 03-04,37.64,533
149,(2016/08/07) 04-05,48.09,437.4
150,(2016/08/07) 05-06,55.86,326
151,(2016/08/07) 06-07,75.64,165
152,(2016/08/07) 07-08,76.92,125
153,(2016/08/07) 08-09,70.92,95
154,(2016/08/07) 09-10,71.92,95
155,(2016/08/07) 10-11,60.03,160
156,(2016/08/07) 11-12,50.04,304.1
157,(2016/08/07) 12-13,50.04,304.1
158,(2016/08/07) 13-14,50.07,294.5
159,(2016/08/07) 14-15,50.08,284.8
160,(2016/08/07) 15-16,55.09,227
161,(2016/08/07) 16-17,56.1,227
162,(2016/08/07) 17-18,104.99,96
163,(2016/08/07) 18-19,120.95,95
164,(2016/08/07) 19-20,120.95,95
165,(2016/08/07) 20-21,113.09,81.9
166,(2016/08/07) 21-22,60.06,253.6
167,(2016/08/07) 22-23,37.8,533
168,(2016/08/07) 23-24,37.51,533
169,(2016/08/08) 00-01,38.46,533
170,(2016/08/08) 01-02,38.35,526
171,(2016/08/08) 02-03,38.39,526
172,(2016/08/08) 03-04,38.43,533
173,(2016/08/08) 04-05,49.98,433
174,(2016/08/08) 05-06,53.07,340.9
175,(2016/08/08) 06-07,113.44,114
176,(2016/08/08) 07-08,155.56,35
177,(2016/08/08) 08-09,125.05,60
178,(2016/08/08) 09-10,132.22,40
179,(2016/08/08) 10-11,121.46,62.2
180,(2016/08/08) 11-12,121.45,62.2
181,(2016/08/08) 12-13,120.65,51.1
182,(2016/08/08) 13-14,120.59,55.7
183,(2016/08/08) 14-15,120.59,55.7
184,(2016/08/08) 15-16,120.59,55.7
185,(2016/08/08) 16-17,124.81,82.7
186,(2016/08/08) 17-18,139.39,35
187,(2016/08/08) 18-19,179.56,9.8
188,(2016/08/08) 19-20,179.56,9.8
189,(2016/08/08) 20-21,178.4,58.6
190,(2016/08/08) 21-22,85.91,73
191,(2016/08/08) 22-23,40.06,505.3
192,(2016/08/08) 23-24,38.71,533
193,(2016/08/09) 00-01,36.98,533
194,(2016/08/09) 01-02,36.77,526
195,(2016/08/09) 02-03,36.88,526
196,(2016/08/09) 03-04,36.95,533
197,(2016/08/09) 04-05,37.16,533
198,(2016/08/09) 05-06,48.03,461.9
199,(2016/08/09) 06-07,113.04,128.7
200,(2016/08/09) 07-08,130.04,62.3
201,(2016/08/09) 08-09,108.33,55
202,(2016/08/09) 09-10,100.08,60
203,(2016/08/09) 10-11,109.6,77
204,(2016/08/09) 11-12,109.57,76
205,(2016/08/09) 12-13,109.57,76
206,(2016/08/09) 13-14,109.6,77
207,(2016/08/09) 14-15,109.6,77
208,(2016/08/09) 15-16,109.6,77
209,(2016/08/09) 16-17,112.69,117
210,(2016/08/09) 17-18,137.88,40
211,(2016/08/09) 18-19,178.85,25.9
212,(2016/08/09) 19-20,178.85,25.9
213,(2016/08/09) 20-21,140.09,77.1
214,(2016/08/09) 21-22,99.78,73
