,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2018/01/01) 00-01,32.18,248.8
2,(2018/01/01) 01-02,31.99,251.9
3,(2018/01/01) 02-03,31.83,248
4,(2018/01/01) 03-04,31.82,249.8
5,(2018/01/01) 04-05,31.83,249
6,(2018/01/01) 05-06,31.89,250.4
7,(2018/01/01) 06-07,31.16,245
8,(2018/01/01) 07-08,29.96,186
9,(2018/01/01) 08-09,31.92,158
10,(2018/01/01) 09-10,32.77,130
11,(2018/01/01) 10-11,33.68,90
12,(2018/01/01) 11-12,34.16,87
13,(2018/01/01) 12-13,32.32,222.3
14,(2018/01/01) 13-14,32.37,216.9
15,(2018/01/01) 14-15,32.33,217.1
16,(2018/01/01) 15-16,32.33,218.8
17,(2018/01/01) 16-17,32.29,215.5
18,(2018/01/01) 17-18,31.97,239.9
19,(2018/01/01) 18-19,38.43,133
20,(2018/01/01) 19-20,38.8,74
21,(2018/01/01) 20-21,32.36,221.7
22,(2018/01/01) 21-22,32.47,252.3
23,(2018/01/01) 22-23,32.28,270.5
24,(2018/01/01) 23-24,32.26,244.8
25,(2018/01/02) 00-01,31.85,254
26,(2018/01/02) 01-02,31.76,255.8
27,(2018/01/02) 02-03,31.69,253.8
28,(2018/01/02) 03-04,31.71,257
29,(2018/01/02) 04-05,31.82,260.3
30,(2018/01/02) 05-06,32.04,258.4
31,(2018/01/02) 06-07,66.65,225
32,(2018/01/02) 07-08,60.55,173
33,(2018/01/02) 08-09,69.95,137
34,(2018/01/02) 09-10,69.93,176
35,(2018/01/02) 10-11,65.01,125
36,(2018/01/02) 11-12,66.84,199
37,(2018/01/02) 12-13,66.6,203
38,(2018/01/02) 13-14,67.12,183.6
39,(2018/01/02) 14-15,67.09,198.3
40,(2018/01/02) 15-16,67.1,201.8
41,(2018/01/02) 16-17,67.02,223
42,(2018/01/02) 17-18,67.03,212.4
43,(2018/01/02) 18-19,87.94,108
44,(2018/01/02) 19-20,88.79,42
45,(2018/01/02) 20-21,67.46,120.9
46,(2018/01/02) 21-22,66.98,230
47,(2018/01/02) 22-23,32.22,264.3
48,(2018/01/02) 23-24,32.17,248.6
49,(2018/01/03) 00-01,31.5,215.3
50,(2018/01/03) 01-02,31.35,210.6
51,(2018/01/03) 02-03,31.26,206.7
52,(2018/01/03) 03-04,31.22,204
53,(2018/01/03) 04-05,31.29,203.9
54,(2018/01/03) 05-06,31.57,212.1
55,(2018/01/03) 06-07,66.34,177
56,(2018/01/03) 07-08,60.09,160
57,(2018/01/03) 08-09,69.94,131
58,(2018/01/03) 09-10,69.92,170
59,(2018/01/03) 10-11,63.98,122
60,(2018/01/03) 11-12,66.34,144
61,(2018/01/03) 12-13,66.15,164
62,(2018/01/03) 13-14,66.55,134.6
63,(2018/01/03) 14-15,66.45,146.6
64,(2018/01/03) 15-16,66.41,153.8
65,(2018/01/03) 16-17,66.31,170
66,(2018/01/03) 17-18,66.52,165.2
67,(2018/01/03) 18-19,87.94,120
68,(2018/01/03) 19-20,88,51
69,(2018/01/03) 20-21,67.07,104.1
70,(2018/01/03) 21-22,66.44,201.2
71,(2018/01/03) 22-23,31.75,252.2
72,(2018/01/03) 23-24,31.67,225.8
73,(2018/01/04) 00-01,30.93,234.1
74,(2018/01/04) 01-02,30.84,229.6
75,(2018/01/04) 02-03,30.78,223.1
76,(2018/01/04) 03-04,30.76,217.7
77,(2018/01/04) 04-05,30.74,206.1
78,(2018/01/04) 05-06,30.86,203.4
79,(2018/01/04) 06-07,63.99,160
80,(2018/01/04) 07-08,63.99,150
81,(2018/01/04) 08-09,69.94,134
82,(2018/01/04) 09-10,69.92,174
83,(2018/01/04) 10-11,63.98,114
84,(2018/01/04) 11-12,66.13,157.8
85,(2018/01/04) 12-13,66.2,153.8
86,(2018/01/04) 13-14,66.27,146.6
87,(2018/01/04) 14-15,66.14,155.9
88,(2018/01/04) 15-16,66.13,155.9
89,(2018/01/04) 16-17,66.09,168.5
90,(2018/01/04) 17-18,66.47,152.2
91,(2018/01/04) 18-19,87.96,82.3
92,(2018/01/04) 19-20,88,22.8
93,(2018/01/04) 20-21,66.68,125.4
94,(2018/01/04) 21-22,66.18,209.2
95,(2018/01/04) 22-23,31.14,259.9
96,(2018/01/04) 23-24,31.07,231.4
97,(2018/01/05) 00-01,30.93,224.9
98,(2018/01/05) 01-02,30.83,221.6
99,(2018/01/05) 02-03,30.81,224.7
100,(2018/01/05) 03-04,30.82,225.3
101,(2018/01/05) 04-05,30.86,223.9
