,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2019/05/01) 00-01,37.15,220.5
2,(2019/05/01) 01-02,36.71,222.6
3,(2019/05/01) 02-03,36.55,224.2
4,(2019/05/01) 03-04,36.5,223.4
5,(2019/05/01) 04-05,36.23,246.2
6,(2019/05/01) 05-06,37.71,178.7
7,(2019/05/01) 06-07,39.9,113.1
8,(2019/05/01) 07-08,39.93,114
9,(2019/05/01) 08-09,39.97,92
10,(2019/05/01) 09-10,39.98,82
11,(2019/05/01) 10-11,39.98,77
12,(2019/05/01) 11-12,39.98,76
13,(2019/05/01) 12-13,37.1,230.4
14,(2019/05/01) 13-14,36.74,238.9
15,(2019/05/01) 14-15,35,253
16,(2019/05/01) 15-16,34.97,251
17,(2019/05/01) 16-17,36.37,251.9
18,(2019/05/01) 17-18,39.97,98
19,(2019/05/01) 18-19,50.02,47
20,(2019/05/01) 19-20,144.16,73
21,(2019/05/01) 20-21,41.95,184
22,(2019/05/01) 21-22,38.9,344.6
23,(2019/05/01) 22-23,34.96,347
24,(2019/05/01) 23-24,33.28,297
25,(2019/05/02) 00-01,33.98,331
26,(2019/05/02) 01-02,33.95,302
27,(2019/05/02) 02-03,33.93,282
28,(2019/05/02) 03-04,33.93,282
29,(2019/05/02) 04-05,34.06,332
30,(2019/05/02) 05-06,39.95,135
31,(2019/05/02) 06-07,76.96,169.9
32,(2019/05/02) 07-08,95,250.2
33,(2019/05/02) 08-09,94.97,247.8
34,(2019/05/02) 09-10,99.9,227
35,(2019/05/02) 10-11,83.96,194
36,(2019/05/02) 11-12,83.4,221
37,(2019/05/02) 12-13,79.96,216
38,(2019/05/02) 13-14,79.95,226
39,(2019/05/02) 14-15,83.19,194
40,(2019/05/02) 15-16,84.96,106
41,(2019/05/02) 16-17,85.82,107
42,(2019/05/02) 17-18,85.19,92
43,(2019/05/02) 18-19,130.14,73
44,(2019/05/02) 19-20,161.08,70
45,(2019/05/02) 20-21,77,137.3
46,(2019/05/02) 21-22,75.12,431
47,(2019/05/02) 22-23,35.28,437
48,(2019/05/02) 23-24,33.98,372
49,(2019/05/03) 00-01,37.37,242.3
50,(2019/05/03) 01-02,37.27,247.7
51,(2019/05/03) 02-03,37.2,248.7
52,(2019/05/03) 03-04,37.19,249
53,(2019/05/03) 04-05,37.23,280.7
54,(2019/05/03) 05-06,40.02,350
55,(2019/05/03) 06-07,77.98,126
56,(2019/05/03) 07-08,99.96,179.9
57,(2019/05/03) 08-09,99.97,152.9
58,(2019/05/03) 09-10,99.97,150.9
59,(2019/05/03) 10-11,85.11,130.7
60,(2019/05/03) 11-12,84.51,159.7
61,(2019/05/03) 12-13,83.49,191.6
62,(2019/05/03) 13-14,80.07,230
63,(2019/05/03) 14-15,78.49,232
64,(2019/05/03) 15-16,79.12,250
65,(2019/05/03) 16-17,83.98,199.2
66,(2019/05/03) 17-18,84.49,114
67,(2019/05/03) 18-19,129.91,79.8
68,(2019/05/03) 19-20,163.04,122
69,(2019/05/03) 20-21,89.59,140
70,(2019/05/03) 21-22,78.66,204.9
71,(2019/05/03) 22-23,37.49,290
72,(2019/05/03) 23-24,37.06,287.9
73,(2019/05/04) 00-01,38.97,251.5
74,(2019/05/04) 01-02,38.83,260.9
75,(2019/05/04) 02-03,38.74,266.2
76,(2019/05/04) 03-04,38.72,268.5
77,(2019/05/04) 04-05,38.66,296.4
78,(2019/05/04) 05-06,41.66,190
79,(2019/05/04) 06-07,42,62
80,(2019/05/04) 07-08,78.63,72
81,(2019/05/04) 08-09,80.04,48.4
82,(2019/05/04) 09-10,80.02,50.5
83,(2019/05/04) 10-11,110.19,29
84,(2019/05/04) 11-12,110.06,31
85,(2019/05/04) 12-13,94.07,39
86,(2019/05/04) 13-14,43.32,68.3
87,(2019/05/04) 14-15,43.08,72.3
88,(2019/05/04) 15-16,42.93,87.9
89,(2019/05/04) 16-17,43.26,87
90,(2019/05/04) 17-18,44.96,61
91,(2019/05/04) 18-19,105.67,35
92,(2019/05/04) 19-20,158.8,30
93,(2019/05/04) 20-21,155.3,47
94,(2019/05/04) 21-22,43.65,50
95,(2019/05/04) 22-23,39.14,281.8
96,(2019/05/04) 23-24,38.85,298.5
97,(2019/05/05) 00-01,37.04,221.9
98,(2019/05/05) 01-02,36.87,229.9
99,(2019/05/05) 02-03,36.76,232.9
100,(2019/05/05) 03-04,36.71,236.8
101,(2019/05/05) 04-05,36.46,262.6
102,(2019/05/05) 05-06,36.04,212
103,(2019/05/05) 06-07,39.9,169.7
104,(2019/05/05) 07-08,39.95,134.6
105,(2019/05/05) 08-09,39.98,79
106,(2019/05/05) 09-10,39.98,96
107,(2019/05/05) 10-11,39.98,93
108,(2019/05/05) 11-12,39.97,93
109,(2019/05/05) 12-13,39.94,156
110,(2019/05/05) 13-14,39.93,176
111,(2019/05/05) 14-15,39.92,177.9
112,(2019/05/05) 15-16,39.92,190.9
113,(2019/05/05) 16-17,39.92,189.9
114,(2019/05/05) 17-18,39.98,81
115,(2019/05/05) 18-19,89.03,53
116,(2019/05/05) 19-20,155.18,46
117,(2019/05/05) 20-21,50.06,50
118,(2019/05/05) 21-22,39.96,127.2
119,(2019/05/05) 22-23,38.48,331.3
120,(2019/05/05) 23-24,36.41,282.8
121,(2019/05/06) 00-01,37.85,328
122,(2019/05/06) 01-02,37.59,327.2
123,(2019/05/06) 02-03,37.62,314.8
124,(2019/05/06) 03-04,37.57,312.3
125,(2019/05/06) 04-05,37.76,342.2
126,(2019/05/06) 05-06,44.94,183.8
127,(2019/05/06) 06-07,110.51,25
128,(2019/05/06) 07-08,109.2,89
129,(2019/05/06) 08-09,108.32,96
130,(2019/05/06) 09-10,104.19,144.9
131,(2019/05/06) 10-11,84.43,93.5
132,(2019/05/06) 11-12,84.24,102.8
133,(2019/05/06) 12-13,83.55,118.1
134,(2019/05/06) 13-14,82.81,148.1
135,(2019/05/06) 14-15,83.18,140.1
136,(2019/05/06) 15-16,83.85,121
137,(2019/05/06) 16-17,85.4,58.6
138,(2019/05/06) 17-18,110.29,34
139,(2019/05/06) 18-19,155.35,40
140,(2019/05/06) 19-20,162.21,38.3
141,(2019/05/06) 20-21,162.06,60
142,(2019/05/06) 21-22,81.88,170.6
143,(2019/05/06) 22-23,36.61,282.2
144,(2019/05/06) 23-24,36.23,302.3
145,(2019/05/07) 00-01,37.89,262.9
146,(2019/05/07) 01-02,37.81,267.2
147,(2019/05/07) 02-03,37.74,264.1
