,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2018/07/01) 00-01,24.92,125
2,(2018/07/01) 01-02,24.88,139
3,(2018/07/01) 02-03,24.87,144
4,(2018/07/01) 03-04,24.85,144
5,(2018/07/01) 04-05,24.8,161
6,(2018/07/01) 05-06,24.77,203
7,(2018/07/01) 06-07,24.82,199
8,(2018/07/01) 07-08,24.86,183
9,(2018/07/01) 08-09,24.87,162
10,(2018/07/01) 09-10,24.85,156
11,(2018/07/01) 10-11,24.81,163
12,(2018/07/01) 11-12,24.75,162
13,(2018/07/01) 12-13,24.73,168
14,(2018/07/01) 13-14,24.72,176
15,(2018/07/01) 14-15,24.68,173
16,(2018/07/01) 15-16,24.68,170
17,(2018/07/01) 16-17,24.75,155
18,(2018/07/01) 17-18,24.94,86
19,(2018/07/01) 18-19,32.84,116
20,(2018/07/01) 19-20,32.75,121
21,(2018/07/01) 20-21,29.95,81
22,(2018/07/01) 21-22,24.9,120
23,(2018/07/01) 22-23,24.81,145
24,(2018/07/01) 23-24,24.73,198
25,(2018/07/02) 00-01,24.96,152.1
26,(2018/07/02) 01-02,24.96,163.2
27,(2018/07/02) 02-03,24.96,164.2
28,(2018/07/02) 03-04,24.96,166.6
29,(2018/07/02) 04-05,24.96,168.7
30,(2018/07/02) 05-06,24.96,147.2
31,(2018/07/02) 06-07,32.34,256
32,(2018/07/02) 07-08,32.4,282
33,(2018/07/02) 08-09,32.46,320
34,(2018/07/02) 09-10,32.5,342
35,(2018/07/02) 10-11,32.54,366
36,(2018/07/02) 11-12,32.49,335
37,(2018/07/02) 12-13,32.45,317
38,(2018/07/02) 13-14,32.42,302
39,(2018/07/02) 14-15,32.43,309
40,(2018/07/02) 15-16,32.42,303
41,(2018/07/02) 16-17,32.43,305
42,(2018/07/02) 17-18,71.7,362
43,(2018/07/02) 18-19,127.07,427
44,(2018/07/02) 19-20,81.41,398
45,(2018/07/02) 20-21,32.58,395
46,(2018/07/02) 21-22,32.42,303
47,(2018/07/02) 22-23,24.97,132.1
48,(2018/07/02) 23-24,24.97,141.5
49,(2018/07/03) 00-01,24.96,142.7
50,(2018/07/03) 01-02,24.96,149.3
51,(2018/07/03) 02-03,24.96,153.6
52,(2018/07/03) 03-04,24.97,134.3
53,(2018/07/03) 04-05,24.98,115.5
54,(2018/07/03) 05-06,25,138.9
55,(2018/07/03) 06-07,134.98,233.3
56,(2018/07/03) 07-08,144.28,154.1
57,(2018/07/03) 08-09,144.25,145
58,(2018/07/03) 09-10,91.99,301
59,(2018/07/03) 10-11,64.14,204
60,(2018/07/03) 11-12,63.91,216
61,(2018/07/03) 12-13,63.61,236
62,(2018/07/03) 13-14,63.42,239
63,(2018/07/03) 14-15,63.63,227
64,(2018/07/03) 15-16,63.59,229
65,(2018/07/03) 16-17,64.04,210
66,(2018/07/03) 17-18,139.02,211.1
67,(2018/07/03) 18-19,143.34,252.4
68,(2018/07/03) 19-20,98.24,291
69,(2018/07/03) 20-21,93.21,254.1
70,(2018/07/03) 21-22,75.77,239
71,(2018/07/03) 22-23,24.98,125.5
72,(2018/07/03) 23-24,24.98,120.4
73,(2018/07/04) 00-01,24.97,135.4
74,(2018/07/04) 01-02,24.96,143.7
75,(2018/07/04) 02-03,24.96,145.3
76,(2018/07/04) 03-04,24.97,132.5
77,(2018/07/04) 04-05,24.98,105.3
78,(2018/07/04) 05-06,25,122
79,(2018/07/04) 06-07,135.54,250
80,(2018/07/04) 07-08,145.39,144.8
81,(2018/07/04) 08-09,145.4,136.8
82,(2018/07/04) 09-10,92.08,226
83,(2018/07/04) 10-11,64.42,159
84,(2018/07/04) 11-12,63.87,205
85,(2018/07/04) 12-13,63.38,239
86,(2018/07/04) 13-14,62.99,264
87,(2018/07/04) 14-15,63,276
88,(2018/07/04) 15-16,62.99,267
89,(2018/07/04) 16-17,63.84,217
90,(2018/07/04) 17-18,140.39,238.4
91,(2018/07/04) 18-19,144.75,276.4
92,(2018/07/04) 19-20,97.17,291
93,(2018/07/04) 20-21,93.28,233.2
94,(2018/07/04) 21-22,77.23,182
95,(2018/07/04) 22-23,24.98,108.2
96,(2018/07/04) 23-24,24.98,120.7
97,(2018/07/05) 00-01,24.97,129.1
98,(2018/07/05) 01-02,24.96,138.5
99,(2018/07/05) 02-03,24.96,140.1
100,(2018/07/05) 03-04,24.97,131.2
101,(2018/07/05) 04-05,24.98,105.1
102,(2018/07/05) 05-06,34.94,478.2
103,(2018/07/05) 06-07,137.65,232
104,(2018/07/05) 07-08,149.86,145.4
105,(2018/07/05) 08-09,149.31,137.1
106,(2018/07/05) 09-10,92.97,211
107,(2018/07/05) 10-11,64.91,141
108,(2018/07/05) 11-12,64.55,158
109,(2018/07/05) 12-13,64.09,191
110,(2018/07/05) 13-14,63.77,207
111,(2018/07/05) 14-15,63.95,196
112,(2018/07/05) 15-16,63.77,209
113,(2018/07/05) 16-17,64.43,166
114,(2018/07/05) 17-18,142.43,202.6
115,(2018/07/05) 18-19,144.74,226.1
116,(2018/07/05) 19-20,101.84,281
117,(2018/07/05) 20-21,93.54,153.8
118,(2018/07/05) 21-22,77.84,183
119,(2018/07/05) 22-23,24.98,115.1
120,(2018/07/05) 23-24,24.98,107.8
121,(2018/07/06) 00-01,24.98,154.3
122,(2018/07/06) 01-02,24.98,167.5
123,(2018/07/06) 02-03,24.98,168.7
124,(2018/07/06) 03-04,24.98,161.4
125,(2018/07/06) 04-05,31.64,23
126,(2018/07/06) 05-06,40.31,198.4
127,(2018/07/06) 06-07,146.2,172.7
128,(2018/07/06) 07-08,149.93,114.6
129,(2018/07/06) 08-09,149.93,111.6
130,(2018/07/06) 09-10,96.6,236
131,(2018/07/06) 10-11,69.95,74
132,(2018/07/06) 11-12,69.93,88.9
133,(2018/07/06) 12-13,68.09,103
134,(2018/07/06) 13-14,64.77,134
135,(2018/07/06) 14-15,64.8,122
136,(2018/07/06) 15-16,64.78,126
137,(2018/07/06) 16-17,64.9,115
138,(2018/07/06) 17-18,146.18,117.4
139,(2018/07/06) 18-19,149.92,150.4
140,(2018/07/06) 19-20,114.52,301
141,(2018/07/06) 20-21,95.69,148.4
142,(2018/07/06) 21-22,79.92,86
143,(2018/07/06) 22-23,25,134.2
144,(2018/07/06) 23-24,24.99,126.2
145,(2018/07/07) 00-01,31.08,239
146,(2018/07/07) 01-02,31.01,256
147,(2018/07/07) 02-03,30.97,265
148,(2018/07/07) 03-04,30.96,269
149,(2018/07/07) 04-05,30.96,270
150,(2018/07/07) 05-06,31.32,199
151,(2018/07/07) 06-07,31.47,164
152,(2018/07/07) 07-08,76.75,139
153,(2018/07/07) 08-09,77.12,126
154,(2018/07/07) 09-10,76.11,162
155,(2018/07/07) 10-11,75.41,164
156,(2018/07/07) 11-12,75.3,168
157,(2018/07/07) 12-13,31.64,137.9
158,(2018/07/07) 13-14,31.59,145.6
159,(2018/07/07) 14-15,31.6,146.9
160,(2018/07/07) 15-16,31.58,144.8
161,(2018/07/07) 16-17,31.63,141.1
162,(2018/07/07) 17-18,31.84,99.7
163,(2018/07/07) 18-19,88.82,92.9
164,(2018/07/07) 19-20,88.84,97.5
165,(2018/07/07) 20-21,31.98,103.5
166,(2018/07/07) 21-22,31.73,116.8
167,(2018/07/07) 22-23,31.35,189
168,(2018/07/07) 23-24,31.24,229
169,(2018/07/08) 00-01,32.57,330.2
170,(2018/07/08) 01-02,32.54,351.9
171,(2018/07/08) 02-03,32.52,361
172,(2018/07/08) 03-04,32.51,369.2
173,(2018/07/08) 04-05,32.51,376.6
174,(2018/07/08) 05-06,32.6,317.9
175,(2018/07/08) 06-07,32.67,286.3
176,(2018/07/08) 07-08,32.7,243.2
177,(2018/07/08) 08-09,32.73,225.7
178,(2018/07/08) 09-10,32.73,221.3
179,(2018/07/08) 10-11,32.7,222.7
180,(2018/07/08) 11-12,32.64,220.6
181,(2018/07/08) 12-13,32.62,227.1
182,(2018/07/08) 13-14,32.6,235
183,(2018/07/08) 14-15,32.56,234.2
184,(2018/07/08) 15-16,32.57,230.8
185,(2018/07/08) 16-17,32.75,165.5
186,(2018/07/08) 17-18,32.92,102.4
187,(2018/07/08) 18-19,38.72,119
188,(2018/07/08) 19-20,38.68,124
189,(2018/07/08) 20-21,32.99,100.5
190,(2018/07/08) 21-22,32.79,204.4
191,(2018/07/08) 22-23,32.58,300.5
192,(2018/07/08) 23-24,32.52,341.8
193,(2018/07/09) 00-01,24.96,163.5
194,(2018/07/09) 01-02,24.96,175.5
195,(2018/07/09) 02-03,24.96,177.3
196,(2018/07/09) 03-04,24.96,170
197,(2018/07/09) 04-05,24.99,40
198,(2018/07/09) 05-06,35.19,354.2
199,(2018/07/09) 06-07,144.95,181
200,(2018/07/09) 07-08,144.98,154
201,(2018/07/09) 08-09,144.99,152
202,(2018/07/09) 09-10,94.95,236
203,(2018/07/09) 10-11,64.72,163
204,(2018/07/09) 11-12,64.7,163
205,(2018/07/09) 12-13,64.62,172
206,(2018/07/09) 13-14,64.46,185
207,(2018/07/09) 14-15,64.39,203
208,(2018/07/09) 15-16,64.39,210
209,(2018/07/09) 16-17,64.56,206
210,(2018/07/09) 17-18,145.87,156.8
211,(2018/07/09) 18-19,149.92,150.3
212,(2018/07/09) 19-20,109.31,301
213,(2018/07/09) 20-21,95.3,183.5
214,(2018/07/09) 21-22,77.58,205.6
215,(2018/07/09) 22-23,24.99,105
216,(2018/07/09) 23-24,24.98,138.6
217,(2018/07/10) 00-01,24.97,168.9
218,(2018/07/10) 01-02,24.97,176.4
219,(2018/07/10) 02-03,24.97,177.2
220,(2018/07/10) 03-04,24.97,168.1
221,(2018/07/10) 04-05,29.33,70
222,(2018/07/10) 05-06,35.91,104.9
223,(2018/07/10) 06-07,145.61,205
224,(2018/07/10) 07-08,149.94,121.7
225,(2018/07/10) 08-09,149.94,105.7
226,(2018/07/10) 09-10,95.52,243.7
227,(2018/07/10) 10-11,69.9,125.1
228,(2018/07/10) 11-12,69.9,122.1
229,(2018/07/10) 12-13,68.79,153.8
230,(2018/07/10) 13-14,68.5,182.2
231,(2018/07/10) 14-15,68.61,166.4
232,(2018/07/10) 15-16,68.57,169.3
233,(2018/07/10) 16-17,68.59,176.3
234,(2018/07/10) 17-18,147.4,158
235,(2018/07/10) 18-19,149.95,133.9
236,(2018/07/10) 19-20,116.74,314
237,(2018/07/10) 20-21,96.22,176.7
238,(2018/07/10) 21-22,83.53,188
239,(2018/07/10) 22-23,25.01,112
240,(2018/07/10) 23-24,24.99,149.7
241,(2018/07/11) 00-01,25.44,214
242,(2018/07/11) 01-02,25.41,233
243,(2018/07/11) 02-03,25.41,235
244,(2018/07/11) 03-04,25.44,218
245,(2018/07/11) 04-05,25.97,70
246,(2018/07/11) 05-06,34.96,131
247,(2018/07/11) 06-07,149.13,216.2
248,(2018/07/11) 07-08,149.92,128.7
249,(2018/07/11) 08-09,149.93,117.7
250,(2018/07/11) 09-10,94.86,151.2
251,(2018/07/11) 10-11,72.9,140.8
252,(2018/07/11) 11-12,69.86,139
253,(2018/07/11) 12-13,68.49,136
254,(2018/07/11) 13-14,68.41,160.8
255,(2018/07/11) 14-15,68.41,160.8
256,(2018/07/11) 15-16,68.41,167.8
257,(2018/07/11) 16-17,68.46,162.9
258,(2018/07/11) 17-18,149.19,141.1
259,(2018/07/11) 18-19,149.96,108.9
260,(2018/07/11) 19-20,95.3,89.3
