,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2018/04/01) 00-01,19.04,44
2,(2018/04/01) 01-02,19.04,41
3,(2018/04/01) 02-03,19.04,39
4,(2018/04/01) 03-04,19.04,40
5,(2018/04/01) 04-05,19.04,40
6,(2018/04/01) 05-06,19.92,46
7,(2018/04/01) 06-07,19.93,56
8,(2018/04/01) 07-08,19.96,101
9,(2018/04/01) 08-09,19.96,130
10,(2018/04/01) 09-10,19.96,137
11,(2018/04/01) 10-11,19.96,114
12,(2018/04/01) 11-12,19.95,95
13,(2018/04/01) 12-13,19.95,89
14,(2018/04/01) 13-14,19.95,93
15,(2018/04/01) 14-15,19.95,88
16,(2018/04/01) 15-16,19.93,57
17,(2018/04/01) 16-17,19.92,60
18,(2018/04/01) 17-18,19.93,76
19,(2018/04/01) 18-19,19.99,112
20,(2018/04/01) 19-20,25.76,107
21,(2018/04/01) 20-21,19.96,72
22,(2018/04/01) 21-22,19.93,55
23,(2018/04/01) 22-23,19.04,44
24,(2018/04/01) 23-24,19.04,36
25,(2018/04/02) 00-01,19.09,84
26,(2018/04/02) 01-02,19.09,84
27,(2018/04/02) 02-03,19.09,84
28,(2018/04/02) 03-04,19.09,77
29,(2018/04/02) 04-05,19.5,90
30,(2018/04/02) 05-06,19.96,126
31,(2018/04/02) 06-07,19.95,99
32,(2018/04/02) 07-08,27.53,65
33,(2018/04/02) 08-09,58.02,36
34,(2018/04/02) 09-10,58.32,36
35,(2018/04/02) 10-11,45.72,36
36,(2018/04/02) 11-12,45.07,36
37,(2018/04/02) 12-13,45.07,36
38,(2018/04/02) 13-14,45.07,36
39,(2018/04/02) 14-15,45.07,36
40,(2018/04/02) 15-16,27.58,50
41,(2018/04/02) 16-17,27.59,50
42,(2018/04/02) 17-18,45.09,36
43,(2018/04/02) 18-19,58.32,32
44,(2018/04/02) 19-20,58.48,32
45,(2018/04/02) 20-21,47.38,42
46,(2018/04/02) 21-22,27.59,50
47,(2018/04/02) 22-23,19.91,91
48,(2018/04/02) 23-24,19.92,105
49,(2018/04/03) 00-01,19.91,106
50,(2018/04/03) 01-02,19.91,102
51,(2018/04/03) 02-03,19.91,103
52,(2018/04/03) 03-04,19.91,106
53,(2018/04/03) 04-05,19.91,108
54,(2018/04/03) 05-06,20,141
55,(2018/04/03) 06-07,19.99,115
56,(2018/04/03) 07-08,58.93,104
57,(2018/04/03) 08-09,58.95,109
58,(2018/04/03) 09-10,58.96,106
59,(2018/04/03) 10-11,47.6,36
60,(2018/04/03) 11-12,47.25,36
61,(2018/04/03) 12-13,46.82,36
62,(2018/04/03) 13-14,46.82,41
63,(2018/04/03) 14-15,46.82,36
64,(2018/04/03) 15-16,46.39,36
65,(2018/04/03) 16-17,46.39,36
66,(2018/04/03) 17-18,45.52,36
67,(2018/04/03) 18-19,63.3,140
68,(2018/04/03) 19-20,63.36,100
69,(2018/04/03) 20-21,52.41,77
70,(2018/04/03) 21-22,40.03,42
71,(2018/04/03) 22-23,19.95,114
72,(2018/04/03) 23-24,19.94,108
73,(2018/04/04) 00-01,20.06,147
74,(2018/04/04) 01-02,20.01,140
75,(2018/04/04) 02-03,19.99,137
76,(2018/04/04) 03-04,19.99,140
77,(2018/04/04) 04-05,20.33,203
78,(2018/04/04) 05-06,33.67,235
79,(2018/04/04) 06-07,51.05,234
80,(2018/04/04) 07-08,59.24,234
81,(2018/04/04) 08-09,59.92,242
82,(2018/04/04) 09-10,60.06,248
83,(2018/04/04) 10-11,54.97,194
84,(2018/04/04) 11-12,54.98,199
85,(2018/04/04) 12-13,54.97,204
86,(2018/04/04) 13-14,54.95,199
87,(2018/04/04) 14-15,54.96,199
88,(2018/04/04) 15-16,54.97,209
89,(2018/04/04) 16-17,54.95,204
90,(2018/04/04) 17-18,54.93,204
91,(2018/04/04) 18-19,79.97,220
92,(2018/04/04) 19-20,94.94,157
93,(2018/04/04) 20-21,69.93,172
94,(2018/04/04) 21-22,52.62,185
95,(2018/04/04) 22-23,20.67,191
96,(2018/04/04) 23-24,20.31,159
97,(2018/04/05) 00-01,20.09,147
98,(2018/04/05) 01-02,20.02,135
99,(2018/04/05) 02-03,20.01,135
100,(2018/04/05) 03-04,20.03,149
101,(2018/04/05) 04-05,20.32,206
102,(2018/04/05) 05-06,27.45,235
103,(2018/04/05) 06-07,51.47,236
104,(2018/04/05) 07-08,59.85,257
105,(2018/04/05) 08-09,60.58,265
106,(2018/04/05) 09-10,60.09,270
107,(2018/04/05) 10-11,54.96,201
108,(2018/04/05) 11-12,54.97,206
109,(2018/04/05) 12-13,54.97,211
110,(2018/04/05) 13-14,54.94,206
111,(2018/04/05) 14-15,54.95,211
112,(2018/04/05) 15-16,54.95,206
113,(2018/04/05) 16-17,54.93,201
114,(2018/04/05) 17-18,54.92,201
115,(2018/04/05) 18-19,90.07,259
116,(2018/04/05) 19-20,94.93,177
117,(2018/04/05) 20-21,69.94,170
118,(2018/04/05) 21-22,53.34,192
119,(2018/04/05) 22-23,20.64,206
120,(2018/04/05) 23-24,20.43,178
121,(2018/04/06) 00-01,19.6,125
122,(2018/04/06) 01-02,19.58,119
123,(2018/04/06) 02-03,19.56,114
124,(2018/04/06) 03-04,19.57,120
125,(2018/04/06) 04-05,19.71,169
126,(2018/04/06) 05-06,27.11,243
127,(2018/04/06) 06-07,38.86,257.8
128,(2018/04/06) 07-08,50.53,252
129,(2018/04/06) 08-09,53.49,265
130,(2018/04/06) 09-10,54.19,259
131,(2018/04/06) 10-11,49.91,192
132,(2018/04/06) 11-12,49.91,198
133,(2018/04/06) 12-13,43.42,193
134,(2018/04/06) 13-14,42.78,193
135,(2018/04/06) 14-15,43.48,192
136,(2018/04/06) 15-16,44.22,197
137,(2018/04/06) 16-17,44.37,197
138,(2018/04/06) 17-18,44.13,182
139,(2018/04/06) 18-19,93.07,246
140,(2018/04/06) 19-20,94.93,181
141,(2018/04/06) 20-21,69.92,182
142,(2018/04/06) 21-22,40.09,187
143,(2018/04/06) 22-23,19.94,184
144,(2018/04/06) 23-24,19.7,149
145,(2018/04/07) 00-01,19.92,121
146,(2018/04/07) 01-02,19.5,110
147,(2018/04/07) 02-03,19.1,109
148,(2018/04/07) 03-04,19.91,115
149,(2018/04/07) 04-05,19.92,126
150,(2018/04/07) 05-06,21.91,164
151,(2018/04/07) 06-07,21.14,194
152,(2018/04/07) 07-08,40.55,196
153,(2018/04/07) 08-09,49.95,206
154,(2018/04/07) 09-10,49.95,211
155,(2018/04/07) 10-11,49.96,201
156,(2018/04/07) 11-12,49.95,197
157,(2018/04/07) 12-13,21.33,227
158,(2018/04/07) 13-14,21.32,217
159,(2018/04/07) 14-15,20.91,212
160,(2018/04/07) 15-16,20.91,207
161,(2018/04/07) 16-17,20.89,203
162,(2018/04/07) 17-18,27.07,197
163,(2018/04/07) 18-19,49.98,197
164,(2018/04/07) 19-20,54.91,220
165,(2018/04/07) 20-21,27.05,227
166,(2018/04/07) 21-22,21.99,187
167,(2018/04/07) 22-23,20.09,163
168,(2018/04/07) 23-24,19.99,129
169,(2018/04/08) 00-01,19.91,116
170,(2018/04/08) 01-02,19.1,106
171,(2018/04/08) 02-03,19.09,95
172,(2018/04/08) 03-04,19.09,94
173,(2018/04/08) 04-05,19.1,106
174,(2018/04/08) 05-06,20.6,123
175,(2018/04/08) 06-07,20.13,146
176,(2018/04/08) 07-08,20.83,193
177,(2018/04/08) 08-09,20.88,222
178,(2018/04/08) 09-10,20.1,216
179,(2018/04/08) 10-11,20.57,197
180,(2018/04/08) 11-12,20.73,196
181,(2018/04/08) 12-13,20.63,188
182,(2018/04/08) 13-14,20.59,187
183,(2018/04/08) 14-15,20.37,181
184,(2018/04/08) 15-16,20.51,176
185,(2018/04/08) 16-17,20,178
186,(2018/04/08) 17-18,19.99,196
187,(2018/04/08) 18-19,27.11,208
188,(2018/04/08) 19-20,35.94,125
189,(2018/04/08) 20-21,31.93,132
190,(2018/04/08) 21-22,27.09,163
191,(2018/04/08) 22-23,20.78,142
192,(2018/04/08) 23-24,19.96,121
193,(2018/04/09) 00-01,19.1,107
194,(2018/04/09) 01-02,19.09,96
195,(2018/04/09) 02-03,19.09,99
196,(2018/04/09) 03-04,19.1,108
197,(2018/04/09) 04-05,19.98,168
198,(2018/04/09) 05-06,27.09,236
199,(2018/04/09) 06-07,49.2,222
200,(2018/04/09) 07-08,59.02,237
201,(2018/04/09) 08-09,59.87,244
202,(2018/04/09) 09-10,60.05,259
203,(2018/04/09) 10-11,50.85,192
204,(2018/04/09) 11-12,51.58,198
205,(2018/04/09) 12-13,51.31,203
206,(2018/04/09) 13-14,50.54,198
207,(2018/04/09) 14-15,50.99,197
208,(2018/04/09) 15-16,52.56,207
209,(2018/04/09) 16-17,51.31,207
210,(2018/04/09) 17-18,49.99,212
211,(2018/04/09) 18-19,94.91,217
212,(2018/04/09) 19-20,94.95,136
213,(2018/04/09) 20-21,69.93,175
214,(2018/04/09) 21-22,50.13,197
215,(2018/04/09) 22-23,20.44,195
216,(2018/04/09) 23-24,20.19,152
217,(2018/04/10) 00-01,19.51,112
218,(2018/04/10) 01-02,19.09,98
219,(2018/04/10) 02-03,19.09,99
220,(2018/04/10) 03-04,19.1,107
221,(2018/04/10) 04-05,19.62,149
222,(2018/04/10) 05-06,26.81,224
223,(2018/04/10) 06-07,50.08,229
224,(2018/04/10) 07-08,59.83,257
225,(2018/04/10) 08-09,60.6,257
226,(2018/04/10) 09-10,60.09,264
227,(2018/04/10) 10-11,52.78,194
228,(2018/04/10) 11-12,53.14,200
229,(2018/04/10) 12-13,53.41,205
230,(2018/04/10) 13-14,52.11,195
231,(2018/04/10) 14-15,52.55,194
232,(2018/04/10) 15-16,52.97,194
233,(2018/04/10) 16-17,52.2,199
234,(2018/04/10) 17-18,49.74,209
235,(2018/04/10) 18-19,95.91,219
236,(2018/04/10) 19-20,95.96,121
237,(2018/04/10) 20-21,69.94,143
238,(2018/04/10) 21-22,51.15,189
239,(2018/04/10) 22-23,19.8,170
240,(2018/04/10) 23-24,19.61,134
241,(2018/04/11) 00-01,19.91,113
