,0,1,2
0,Date:Time,Price(USD/MWh),Turnover(MWh)
1,(2020/06/01) 00-01,20.77,62
2,(2020/06/01) 01-02,20.7,52
3,(2020/06/01) 02-03,20.7,52
4,(2020/06/01) 03-04,20.69,52
5,(2020/06/01) 04-05,20.8,72
6,(2020/06/01) 05-06,20.81,87
7,(2020/06/01) 06-07,20.76,77
8,(2020/06/01) 07-08,51.5,98
9,(2020/06/01) 08-09,59.91,109.5
10,(2020/06/01) 09-10,49.44,89
11,(2020/06/01) 10-11,49.36,69
12,(2020/06/01) 11-12,49.36,69
13,(2020/06/01) 12-13,49.37,71
14,(2020/06/01) 13-14,34.56,71
15,(2020/06/01) 14-15,34.59,71
16,(2020/06/01) 15-16,34.59,71
17,(2020/06/01) 16-17,34.79,116
18,(2020/06/01) 17-18,89.9,168
19,(2020/06/01) 18-19,89.94,166
20,(2020/06/01) 19-20,84.48,60
21,(2020/06/01) 20-21,49.98,115
22,(2020/06/01) 21-22,34.75,89
23,(2020/06/01) 22-23,20.92,119
24,(2020/06/01) 23-24,20.85,93
25,(2020/06/02) 00-01,20.91,82
26,(2020/06/02) 01-02,20.9,82
27,(2020/06/02) 02-03,20.3,82
28,(2020/06/02) 03-04,20,82
29,(2020/06/02) 04-05,20.5,90
30,(2020/06/02) 05-06,20.5,95
31,(2020/06/02) 06-07,20.9,123
32,(2020/06/02) 07-08,49.96,161
33,(2020/06/02) 08-09,49.99,164
34,(2020/06/02) 09-10,51.94,170
35,(2020/06/02) 10-11,50.43,135
36,(2020/06/02) 11-12,51.84,162
37,(2020/06/02) 12-13,50.99,160
38,(2020/06/02) 13-14,35,149
39,(2020/06/02) 14-15,34.99,148
40,(2020/06/02) 15-16,34.99,153
41,(2020/06/02) 16-17,50.41,157
42,(2020/06/02) 17-18,84.1,148
43,(2020/06/02) 18-19,183.31,132
44,(2020/06/02) 19-20,83.95,60
45,(2020/06/02) 20-21,51.99,97
46,(2020/06/02) 21-22,51.94,113
47,(2020/06/02) 22-23,20.97,124
48,(2020/06/02) 23-24,20.92,91
49,(2020/06/03) 00-01,19.95,121
50,(2020/06/03) 01-02,19.94,111
51,(2020/06/03) 02-03,19.94,106
52,(2020/06/03) 03-04,19.94,112
53,(2020/06/03) 04-05,19.95,141
54,(2020/06/03) 05-06,19.97,170
55,(2020/06/03) 06-07,19.98,223
56,(2020/06/03) 07-08,50,257
57,(2020/06/03) 08-09,54.95,212
58,(2020/06/03) 09-10,52.54,206
59,(2020/06/03) 10-11,52.56,148
60,(2020/06/03) 11-12,52.57,145
61,(2020/06/03) 12-13,52.56,159
62,(2020/06/03) 13-14,37.81,189.3
63,(2020/06/03) 14-15,38.14,190
64,(2020/06/03) 15-16,36.18,196.4
65,(2020/06/03) 16-17,52.57,153
66,(2020/06/03) 17-18,129.19,157
67,(2020/06/03) 18-19,185.44,140
68,(2020/06/03) 19-20,84.94,182.7
