,0,1,2
620,(2023/04/26) 19-20,300.06,89
621,(2023/04/26) 20-21,295.6,48
622,(2023/04/26) 21-22,62.25,89
623,(2023/04/26) 22-23,36.08,72
624,(2023/04/26) 23-24,36.03,123
625,(2023/04/27) 00-01,36.03,139
626,(2023/04/27) 01-02,36,160
627,(2023/04/27) 02-03,30.99,164
628,(2023/04/27) 03-04,36,162
629,(2023/04/27) 04-05,36.02,140
630,(2023/04/27) 05-06,107.2,41
631,(2023/04/27) 06-07,110.01,133
632,(2023/04/27) 07-08,99.96,84
633,(2023/04/27) 08-09,94.22,86
634,(2023/04/27) 09-10,66.51,95
635,(2023/04/27) 10-11,65.73,94
636,(2023/04/27) 11-12,65.67,92
637,(2023/04/27) 12-13,65.47,92
638,(2023/04/27) 13-14,65.27,95
639,(2023/04/27) 14-15,65.38,97
640,(2023/04/27) 15-16,65.42,99
641,(2023/04/27) 16-17,65.4,103
642,(2023/04/27) 17-18,107,87
643,(2023/04/27) 18-19,299.92,40.3
644,(2023/04/27) 19-20,300.07,85
645,(2023/04/27) 20-21,298.6,38
646,(2023/04/27) 21-22,61.75,89
647,(2023/04/27) 22-23,36.05,96
648,(2023/04/27) 23-24,36.03,122
649,(2023/04/28) 00-01,36.03,131
650,(2023/04/28) 01-02,36.02,147
651,(2023/04/28) 02-03,36,162
652,(2023/04/28) 03-04,36.01,154
653,(2023/04/28) 04-05,36.06,105
654,(2023/04/28) 05-06,108.3,45
655,(2023/04/28) 06-07,99.99,124
656,(2023/04/28) 07-08,93.96,84
657,(2023/04/28) 08-09,93.92,86
658,(2023/04/28) 09-10,63.5,96
659,(2023/04/28) 10-11,59.92,93
660,(2023/04/28) 11-12,59.92,92
